sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-15T19:39:01.041Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1680,""screen_height"":1050,""scroll_width"":825,""scroll_height"":888,""window_innerWidth"":825,""window_innerHeight"":936,""devicePixelRatio"":1}",,,,,,,,,32448.43200002384,response,,,,,,,,,,,,,,,consent,click button,,,33100.30000001192,33091.60000002384,626.344,623,643.168,33123.156,,,,{}
Demography form,html.Form,1,2023-11-15T19:39:10.601Z,,,18,,,,,,,9537.144000011918,form submission,,,,,,,,,female,,,,,,,,,,42660.40000000596,42660.30000001192,33106.397,33100.60000002384,33123.156,42675.088,,,,
Welcome,html.Screen,2,2023-11-15T19:39:42.361Z,,,,,,,"[""asym"",""bor""]",,,31744.612000017878,response,,,,,,,,,,,,,,,continue,click button,,,74420.40000000596,74419.70000001788,42658.142,42660.5,42675.088,74436.913,,,,
demo_instructions,html.Screen,3,2023-11-15T19:40:24.729Z,,,,,,,,,,42350.98700000596,response,,,,,,,,,,,,,,,continue,click button,,,116788.40000000596,116787.90000000596,74419.988,74420.60000002384,74436.913,116802.489,,,,
trial,html.Screen,4_0_0,2023-11-15T19:40:35.963Z,,,,0,0.991146183030456,-0.9949639823722534,,true,lh,11220.31100001192,response,-0.8579451262594331,1.0499999999999998,-1.0499999999999998,0.9633172970727744,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_6342224.JPG,,ISIC_0067172.JPG,21,true,lh,keypress(e),100,false,128023,128022.80000001192,116785.963,116788.60000002384,116802.489,128041.03,1,16,1,
sequence,flow.Sequence,4_0,2023-11-15T19:40:35.971Z,,,,,,,,,,11220.31100001192,completion,,,,,,,low,high,,,,,,true,,,,false,128030.40000000596,128022.80000001192,116785.963,116788.60000002384,116802.489,128041.03,1,16,,
trial,html.Screen,4_1_0,2023-11-15T19:41:03.688Z,,,,0,0.948927472020595,-1.0660437155921598,,true,lh,27704.87000000596,response,-1.011737552725394,1.0499999999999998,-1.0499999999999998,0.8500530224490773,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_5808758.JPG,,ISIC_2998367.JPG,21,true,lh,keypress(e),100,false,155746.60000002384,155745.90000000596,128024.358,128030.5,128041.03,155761.905,1,16,2,
sequence,flow.Sequence,4_1,2023-11-15T19:41:03.689Z,,,,,,,,,,27704.87000000596,completion,,,,,,,low,high,,,,,,true,,,,false,155747.60000002384,155745.90000000596,128024.358,128030.5,128041.03,155761.905,1,16,,
trial,html.Screen,4_2_0,2023-11-15T19:41:11.903Z,,,,0,1.0213365328004047,-1.088524359911891,,true,lh,8198.995000005962,response,-0.869932994914832,1.0499999999999998,-1.0499999999999998,0.8880533324432531,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_5434229.JPG,,ISIC_8617084.JPG,21,true,lh,keypress(e),100,false,163961.60000002384,163960.90000000596,155745.212,155747.90000000596,155761.905,163977.674,1,16,3,
sequence,flow.Sequence,4_2,2023-11-15T19:41:11.904Z,,,,,,,,,,8198.995000005962,completion,,,,,,,low,high,,,,,,true,,,,false,163962.5,163960.90000000596,155745.212,155747.70000001788,155761.905,163977.674,1,16,,
trial,html.Screen,4_3_0,2023-11-15T19:41:32.507Z,,,,0,0.948927472020595,-1.0660437155921598,,true,lh,20588.126000011922,response,-1.020990671779317,1.0499999999999998,-1.0499999999999998,1.0116513850520903,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_5808758.JPG,,ISIC_0011995.JPG,21,true,lh,keypress(e),100,false,184566,184565.80000001192,163961.064,163962.80000001192,163977.674,184584.491,1,16,4,
sequence,flow.Sequence,4_3,2023-11-15T19:41:32.507Z,,,,,,,,,,20588.126000011922,completion,,,,,,,low,high,,,,,,true,,,,false,184566.20000001788,184565.80000001192,163961.064,163962.70000001788,163977.674,184584.491,1,16,,
trial,html.Screen,4_4_0,2023-11-15T19:41:52.065Z,,,,0,1.0088070132449485,1.0292526683018866,,true,ll,19538.50899999999,response,-1.0366777133497644,1.0499999999999998,-1.0499999999999998,-0.8674472391512381,1.0499999999999998,-1.0499999999999998,low,low,,ISIC_0059314.JPG,,ISIC_0014431.JPG,111,true,ll,keypress(f),100,false,204123.5,204123,184567.735,184566.40000000596,184584.491,204139.19,1,16,5,
sequence,flow.Sequence,4_4,2023-11-15T19:41:52.065Z,,,,,,,,,,19538.50899999999,completion,,,,,,,low,low,,,,,,true,,,,false,204124.30000001192,204123,184567.735,184566.40000000596,184584.491,204139.19,1,16,,
trial,html.Screen,4_5_0,2023-11-15T19:42:04.813Z,,,,0,1.1135119625680223,0.8824045702297937,,true,ll,12732.610000011919,response,-1.241406480986552,1.0499999999999998,-1.0499999999999998,-1.081912821786771,1.0499999999999998,-1.0499999999999998,low,low,,ISIC_6899527.JPG,,ISIC_4223155.JPG,111,true,ll,keypress(f),100,false,216872.40000000596,216871.80000001192,204122.572,204124.60000002384,204139.19,216897.372,1,16,6,
sequence,flow.Sequence,4_5,2023-11-15T19:42:04.814Z,,,,,,,,,,12732.610000011919,completion,,,,,,,low,low,,,,,,true,,,,false,216873.30000001192,216871.80000001192,204122.572,204124.5,204139.19,216897.372,1,16,,
trial,html.Screen,4_6_0,2023-11-15T19:42:17.034Z,,,,0,0.9263931440503964,0.9159664042920548,,true,ll,12195.528000005957,response,-1.2406755059898278,1.0499999999999998,-1.0499999999999998,-0.870899898309629,1.0499999999999998,-1.0499999999999998,low,low,,ISIC_0053617.JPG,,ISIC_7947847.JPG,111,true,ll,keypress(f),100,false,229093.40000000596,229092.90000000596,216880.72,216873.60000002384,216897.372,229121.368,1,16,7,
sequence,flow.Sequence,4_6,2023-11-15T19:42:17.035Z,,,,,,,,,,12195.528000005957,completion,,,,,,,low,low,,,,,,true,,,,false,229094.10000002384,229092.90000000596,216880.72,216873.60000002384,216897.372,229121.368,1,16,,
trial,html.Screen,4_7_0,2023-11-15T19:42:29.928Z,,,,0,0.9249963751334934,0.8954921660911329,,true,ll,12864.932000011933,response,-1.0858641668099058,1.0499999999999998,-1.0499999999999998,-1.1638942560200525,1.0499999999999998,-1.0499999999999998,low,low,,ISIC_6404049.JPG,,ISIC_5439597.JPG,111,true,ll,keypress(f),100,false,241986.80000001192,241986.30000001192,229104.472,229094.30000001192,229121.368,242013.125,1,16,8,
sequence,flow.Sequence,4_7,2023-11-15T19:42:29.928Z,,,,,,,,,,12864.932000011933,completion,,,,,,,low,low,,,,,,true,,,,false,241987.40000000596,241986.30000001192,229104.472,229094.20000001788,229121.368,242013.125,1,16,,
trial,html.Screen,4_8_0,2023-11-15T19:42:46.646Z,,,,0,-0.8179805381029407,0.8578467162767749,,true,hl,16691.27500000596,response,0.7911024675435955,0.9499999999999997,-0.9499999999999997,-0.7975977016137676,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_0067253.JPG,,ISIC_5813642.JPG,26,true,hl,keypress(j),100,false,258704.70000001788,258704.40000000596,241996.285,241987.70000001788,242013.125,258728.901,1,16,9,
sequence,flow.Sequence,4_8,2023-11-15T19:42:46.647Z,,,,,,,,,,16691.27500000596,completion,,,,,,,high,low,,,,,,true,,,,false,258705.40000000596,258704.40000000596,241996.285,241987.60000002384,242013.125,258728.901,1,16,,
trial,html.Screen,4_9_0,2023-11-15T19:43:02.707Z,,,,0,-0.8860551570327019,0.8067116931297591,,true,hl,16036.899000011908,response,0.809764442462202,0.9499999999999997,-0.9499999999999997,-1.005337148078696,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_1457687.JPG,,ISIC_2379379.JPG,26,true,hl,keypress(j),100,false,274766,274765.8000000119,258712.11,258705.70000001788,258728.901,274793.543,1,16,10,
sequence,flow.Sequence,4_9,2023-11-15T19:43:02.708Z,,,,,,,,,,16036.899000011908,completion,,,,,,,high,low,,,,,,true,,,,false,274766.3000000119,274765.8000000119,258712.11,258705.60000002384,258728.901,274793.543,1,16,,
trial,html.Screen,4_10_0,2023-11-15T19:43:10.808Z,,,,0,-0.9696118525781644,0.9244148283103414,,true,hl,8073.257000011916,response,0.948927472020595,0.9499999999999997,-0.9499999999999997,-1.0660437155921598,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_7927525.JPG,,ISIC_5808758.JPG,26,true,hl,keypress(j),100,false,282867.3000000119,282866.8000000119,274776.882,274766.40000000596,274793.543,282892.657,1,16,11,
sequence,flow.Sequence,4_10,2023-11-15T19:43:10.809Z,,,,,,,,,,8073.257000011916,completion,,,,,,,high,low,,,,,,true,,,,false,282867.90000000596,282866.8000000119,274776.882,274766.40000000596,274793.543,282892.657,1,16,,
trial,html.Screen,4_11_0,2023-11-15T19:43:17.367Z,,,,0,-0.8179805381029407,0.8578467162767749,,true,hl,6532.243000005954,response,0.796241477082623,0.9499999999999997,-0.9499999999999997,-0.9017449335975743,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_0067253.JPG,,ISIC_8588033.JPG,26,true,hl,keypress(j),100,false,289425.2000000179,289424.90000000596,282875.805,282868.2000000179,282892.657,289455.3,1,16,12,
sequence,flow.Sequence,4_11,2023-11-15T19:43:17.367Z,,,,,,,,,,6532.243000005954,completion,,,,,,,high,low,,,,,,true,,,,false,289425.90000000596,289424.90000000596,282875.805,282868.10000002384,282892.657,289455.3,1,16,,
trial,html.Screen,4_12_0,2023-11-15T19:43:27.523Z,,,,0,-0.8529242055711017,-0.9691635021928308,,true,hh,10126.300000023853,response,1.135372722680314,0.9499999999999997,-0.9499999999999997,1.0926414044454305,0.9499999999999997,-0.9499999999999997,high,high,,ISIC_8169564.JPG,,ISIC_2355513.JPG,167,true,hh,keypress(i),100,false,299581.8000000119,299581.60000002384,289438.631,289426.2000000179,289455.3,299608.441,1,16,13,
sequence,flow.Sequence,4_12,2023-11-15T19:43:27.523Z,,,,,,,,,,10126.300000023853,completion,,,,,,,high,high,,,,,,true,,,,false,299582,299581.60000002384,289438.631,289426.2000000179,289455.3,299608.441,1,16,,
trial,html.Screen,4_13_0,2023-11-15T19:43:35.336Z,,,,0,-1.007248440493079,-0.8493817247965978,,true,hh,7786.25900001789,response,1.135372722680314,0.9499999999999997,-0.9499999999999997,1.0926414044454305,0.9499999999999997,-0.9499999999999997,high,high,,ISIC_0030219.JPG,,ISIC_2355513.JPG,167,true,hh,keypress(i),100,false,307394.8000000119,307394.7000000179,299591.847,299582.10000002384,299608.441,307423.787,1,16,14,
sequence,flow.Sequence,4_13,2023-11-15T19:43:35.336Z,,,,,,,,,,7786.25900001789,completion,,,,,,,high,high,,,,,,true,,,,false,307394.90000000596,307394.7000000179,299591.847,299582,299608.441,307423.787,1,16,,
trial,html.Screen,4_14_0,2023-11-15T19:43:41.900Z,,,,0,-0.8778348457214913,-0.8379442136072591,,true,hh,6534.813000023831,response,0.9303292478996148,0.9499999999999997,-0.9499999999999997,1.0396291493634244,0.9499999999999997,-0.9499999999999997,high,high,,ISIC_0013213.JPG,,ISIC_0068580.JPG,167,true,hh,keypress(i),100,false,313959,313958.60000002384,307407.041,307395,307423.787,313986.357,1,16,15,
sequence,flow.Sequence,4_14,2023-11-15T19:43:41.901Z,,,,,,,,,,6534.813000023831,completion,,,,,,,high,high,,,,,,true,,,,false,313959.60000002384,313958.60000002384,307407.041,307395,307423.787,313986.357,1,16,,
trial,html.Screen,4_15_0,2023-11-15T19:43:49.209Z,,,,0,-0.8093178584833343,-1.0777929856705222,,true,hh,7281.043000005942,response,0.964474443901612,0.9499999999999997,-0.9499999999999997,0.7951271207785265,0.9499999999999997,-0.9499999999999997,high,high,,ISIC_6171084.JPG,,ISIC_8325260.JPG,167,true,hh,keypress(i),100,false,321267.90000000596,321267.40000000596,313969.667,313959.90000000596,313986.357,321283.884,1,16,16,
sequence,flow.Sequence,4_15,2023-11-15T19:43:49.210Z,,,,,,,,,,7281.043000005942,completion,,,,,,,high,high,,,,,,true,,,,false,321268.5,321267.40000000596,313969.667,313959.8000000119,313986.357,321283.884,1,16,,
demonstration_loop,flow.Loop,4,2023-11-15T19:43:49.210Z,,,,,,,,,,204464.91100000596,completion,,,,,,,,,,,,,,true,,,,false,321268.8000000119,321267.40000000596,116785.963,116788.60000002384,116802.489,321283.884,1,16,,
practice_instructions,html.Screen,5,2023-11-15T19:44:22.738Z,,,,,,,,,,33504.11599999998,response,,,,,,,,,,,,,,,continue,click button,,,354796.7000000179,354788,321267.24,321269,321283.884,354799.087,,,,
trial,html.Screen,6_0_0,2023-11-15T19:44:33.737Z,,,,1,-0.8487429103619056,0.9778257804233036,,,,11021.656000000017,timeout,0.948927472020595,0.9499999999999997,-0.9499999999999997,-1.0660437155921598,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_4554863.JPG,,ISIC_5808758.JPG,26,true,,,0,false,365795.10000002384,365795,354782.459,354796.7000000179,354799.087,365820.743,1,40,1,
sequence,flow.Sequence,6_0,2023-11-15T19:44:33.737Z,,,,,,,,,,10995.913,completion,,,,,,,high,low,,,,,,true,,,,false,365795.3000000119,365795,354782.459,354796.7000000179,354799.087,365820.743,1,40,,
trial,html.Screen,6_1_0,2023-11-15T19:44:39.082Z,,,,1,-0.869932994914832,0.8880533324432531,,true,hl,5319.357000023825,response,0.8035152873995188,0.9499999999999997,-0.9499999999999997,-0.82868450251632,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_8617084.JPG,,ISIC_0010671.JPG,26,true,hl,keypress(j),0,false,371140.2000000179,371140.10000002384,365803.892,365795.3000000119,365820.743,371164.294,1,40,2,
sequence,flow.Sequence,6_1,2023-11-15T19:44:39.082Z,,,,,,,,,,5319.357000023825,completion,,,,,,,high,low,,,,,,true,,,,false,371140.3000000119,371140.10000002384,365803.892,365795.3000000119,365820.743,371164.294,1,40,,
trial,html.Screen,6_2_0,2023-11-15T19:44:42.436Z,,,,1,-1.030423594637164,-0.9418036199165556,,true,hh,3329.3060000238474,response,1.135372722680314,0.9499999999999997,-0.9499999999999997,1.0926414044454305,0.9499999999999997,-0.9499999999999997,high,high,,ISIC_0010299.JPG,,ISIC_2355513.JPG,167,true,hh,keypress(i),0,false,374494,374493.60000002384,371147.815,371140.40000000596,371164.294,374504.078,1,40,3,
sequence,flow.Sequence,6_2,2023-11-15T19:44:42.437Z,,,,,,,,,,3329.3060000238474,completion,,,,,,,high,high,,,,,,true,,,,false,374494.5,374493.60000002384,371147.815,371140.3000000119,371164.294,374504.078,1,40,,
trial,html.Screen,6_3_0,2023-11-15T19:44:47.348Z,,,,1,-1.020990671779317,1.0116513850520903,,false,hl,4901.522000023862,response,0.7809949855371787,0.9499999999999997,-0.9499999999999997,-0.8493861117004308,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_0011995.JPG,,ISIC_7450481.JPG,26,true,ll,keypress(f),0,false,379405.90000000596,379405.60000002384,374487.397,374494.7000000179,374504.078,379413.67,1,40,4,
sequence,flow.Sequence,6_3,2023-11-15T19:44:47.349Z,,,,,,,,,,4901.522000023862,completion,,,,,,,high,low,,,,,,true,,,,false,379406.40000000596,379405.60000002384,374487.397,374494.7000000179,374504.078,379413.67,1,40,,
trial,html.Screen,6_4_0,2023-11-15T19:44:52.756Z,,,,1,-0.858338058340649,0.9540612223480284,,true,hl,5400.330000000016,response,0.8947611078712571,0.9499999999999997,-0.9499999999999997,-0.8960964505004638,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_8922893.JPG,,ISIC_6441128.JPG,26,true,hl,keypress(j),0,false,384814.40000000596,384814,379397.087,379406.7000000179,379413.67,384824.24,1,40,5,
sequence,flow.Sequence,6_4,2023-11-15T19:44:52.757Z,,,,,,,,,,5400.330000000016,completion,,,,,,,high,low,,,,,,true,,,,false,384814.7000000179,384814,379397.087,379406.60000002384,379413.67,384824.24,1,40,,
trial,html.Screen,6_5_0,2023-11-15T19:44:56.452Z,,,,1,-0.924867075003666,-0.9114881908569834,,true,hh,3685.2600000000093,response,1.021420495018506,0.9499999999999997,-0.9499999999999997,0.8195763659090913,0.9499999999999997,-0.9499999999999997,high,high,,ISIC_7499769.JPG,,ISIC_0011493.JPG,167,true,hh,keypress(i),0,false,388509.90000000596,388509.5,384807.567,384815,384824.24,388514.7,1,40,6,
sequence,flow.Sequence,6_5,2023-11-15T19:44:56.453Z,,,,,,,,,,3685.2600000000093,completion,,,,,,,high,high,,,,,,true,,,,false,388510.3000000119,388509.5,384807.567,384814.90000000596,384824.24,388514.7,1,40,,
trial,html.Screen,6_6_0,2023-11-15T19:45:00.276Z,,,,1,-1.011737552725394,0.8500530224490773,,false,hl,3819.1000000119093,response,0.8623414234919863,0.9499999999999997,-0.9499999999999997,-0.782830143980698,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_2998367.JPG,,ISIC_2727016.JPG,26,true,lh,keypress(e),0,false,392334.10000002384,392333.8000000119,388498.147,388510.60000002384,388514.7,392338.841,1,40,7,
sequence,flow.Sequence,6_6,2023-11-15T19:45:00.277Z,,,,,,,,,,3819.1000000119093,completion,,,,,,,high,low,,,,,,true,,,,false,392334.5,392333.8000000119,388498.147,388510.60000002384,388514.7,392338.841,1,40,,
trial,html.Screen,6_7_0,2023-11-15T19:45:05.292Z,,,,1,-0.8399241413841876,-0.9343381610425818,,true,hh,5011.059000005946,response,1.0088070132449485,0.9499999999999997,-0.9499999999999997,1.0292526683018866,0.9499999999999997,-0.9499999999999997,high,high,,ISIC_9203914.JPG,,ISIC_0059314.JPG,167,true,hh,keypress(i),0,false,397350.3000000119,397349.90000000596,392322.294,392334.8000000119,392338.841,397365.341,1,40,8,
sequence,flow.Sequence,6_7,2023-11-15T19:45:05.293Z,,,,,,,,,,5011.059000005946,completion,,,,,,,high,high,,,,,,true,,,,false,397350.7000000179,397349.90000000596,392322.294,392334.7000000179,392338.841,397365.341,1,40,,
trial,html.Screen,6_8_0,2023-11-15T19:45:10.131Z,,,,1,-0.8626849314423831,-0.8919402924145458,,true,hh,4823.059000005946,response,1.0657476601009717,0.9499999999999997,-0.9499999999999997,0.970732112511705,0.9499999999999997,-0.9499999999999997,high,high,,ISIC_0026371.JPG,,ISIC_0010778.JPG,167,true,hh,keypress(i),0,false,402188.5,402188.40000000596,397348.77,397351,397365.341,402191.296,1,40,9,
sequence,flow.Sequence,6_8,2023-11-15T19:45:10.131Z,,,,,,,,,,4823.059000005946,completion,,,,,,,high,high,,,,,,true,,,,false,402188.7000000179,402188.40000000596,397348.77,397350.90000000596,397365.341,402191.296,1,40,,
trial,html.Screen,6_9_0,2023-11-15T19:45:15.052Z,,,,1,0.7870237732709365,-0.9172955251119376,,true,lh,4918.404000017908,response,-0.869932994914832,0.9499999999999997,-0.9499999999999997,0.8880533324432531,0.9499999999999997,-0.9499999999999997,low,high,,ISIC_0057716.JPG,,ISIC_8617084.JPG,28,true,lh,keypress(e),0,false,407109.90000000596,407109.7000000179,402174.784,402188.8000000119,402191.296,407117.54,1,40,10,
sequence,flow.Sequence,6_9,2023-11-15T19:45:15.053Z,,,,,,,,,,4918.404000017908,completion,,,,,,,low,high,,,,,,true,,,,false,407110.5,407109.7000000179,402174.784,402188.8000000119,402191.296,407117.54,1,40,,
trial,html.Screen,6_10_0,2023-11-15T19:45:19.484Z,,,,1,1.0088070132449485,1.0292526683018866,,false,ll,4424.360000005981,response,-0.8200367443437355,0.9499999999999997,-0.9499999999999997,-0.8336927721396412,0.9499999999999997,-0.9499999999999997,low,low,,ISIC_0059314.JPG,,ISIC_0553565.JPG,142,true,hl,keypress(j),0,false,411542.2000000179,411541.90000000596,407101.045,407110.7000000179,407117.54,411559.551,1,40,11,
sequence,flow.Sequence,6_10,2023-11-15T19:45:19.485Z,,,,,,,,,,4424.360000005981,completion,,,,,,,low,low,,,,,,true,,,,false,411542.7000000179,411541.90000000596,407101.045,407110.7000000179,407117.54,411559.551,1,40,,
trial,html.Screen,6_11_0,2023-11-15T19:45:25.428Z,,,,1,0.991146183030456,-0.9949639823722534,,true,lh,5926.249000011943,response,-0.8179805381029407,0.9499999999999997,-0.9499999999999997,0.8578467162767749,0.9499999999999997,-0.9499999999999997,low,high,,ISIC_6342224.JPG,,ISIC_0067253.JPG,28,true,lh,keypress(e),0,false,417486.10000002384,417485.8000000119,411543.081,411542.90000000596,411559.551,417505.032,1,40,12,
sequence,flow.Sequence,6_11,2023-11-15T19:45:25.429Z,,,,,,,,,,5926.249000011943,completion,,,,,,,low,high,,,,,,true,,,,false,417486.60000002384,417485.8000000119,411543.081,411542.8000000119,411559.551,417505.032,1,40,,
trial,html.Screen,6_12_0,2023-11-15T19:45:32.476Z,,,,1,-0.7933921755497018,0.7692916291112835,,true,hl,7028.868000005954,response,0.8947611078712571,0.9499999999999997,-0.9499999999999997,-0.8960964505004638,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_7844825.JPG,,ISIC_6441128.JPG,26,true,hl,keypress(j),0,false,424534.2000000179,424533.90000000596,417471.239,417487,417505.032,424551.755,1,40,13,
sequence,flow.Sequence,6_12,2023-11-15T19:45:32.477Z,,,,,,,,,,7028.868000005954,completion,,,,,,,high,low,,,,,,true,,,,false,424534.7000000179,424533.90000000596,417471.239,417486.90000000596,417505.032,424551.755,1,40,,
trial,html.Screen,6_13_0,2023-11-15T19:45:39.476Z,,,,1,1.1254252603792554,1.0263116781284176,,true,ll,6981.945000017877,response,-0.9156713992395168,0.9499999999999997,-0.9499999999999997,-0.7552260165227174,0.9499999999999997,-0.9499999999999997,low,low,,ISIC_0032420.JPG,,ISIC_0732375.JPG,142,true,ll,keypress(f),0,false,431534.10000002384,431533.7000000179,424534.913,424535,424551.755,431548.484,1,40,14,
sequence,flow.Sequence,6_13,2023-11-15T19:45:39.477Z,,,,,,,,,,6981.945000017877,completion,,,,,,,low,low,,,,,,true,,,,false,431534.5,431533.7000000179,424534.913,424534.90000000596,424551.755,431548.484,1,40,,
trial,html.Screen,6_14_0,2023-11-15T19:45:43.381Z,,,,1,0.887838744955182,-0.7545096650863988,,false,lh,3889.4160000059637,response,-0.9579209317488,0.9499999999999997,-0.9499999999999997,1.0147487101263497,0.9499999999999997,-0.9499999999999997,low,high,,ISIC_1488727.JPG,,ISIC_8124482.JPG,28,true,ll,keypress(f),0,false,435438.10000002384,435437.90000000596,431531.914,431534.8000000119,431548.484,435456.338,1,40,15,
sequence,flow.Sequence,6_14,2023-11-15T19:45:43.381Z,,,,,,,,,,3889.4160000059637,completion,,,,,,,low,high,,,,,,true,,,,false,435438.60000002384,435437.90000000596,431531.914,431534.7000000179,431548.484,435456.338,1,40,,
trial,html.Screen,6_15_0,2023-11-15T19:45:48.844Z,,,,1,-0.8179805381029407,0.8578467162767749,,true,hl,5444.662000000011,response,0.9388660854518424,0.9499999999999997,-0.9499999999999997,-0.79533948698576,0.9499999999999997,-0.9499999999999997,high,low,,ISIC_0067253.JPG,,ISIC_9291926.JPG,26,true,hl,keypress(j),0,false,440901.2000000179,440901,435439.317,435438.8000000119,435456.338,440916.784,1,40,16,
