sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-15T21:30:24.147Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1680,""screen_height"":1050,""scroll_width"":825,""scroll_height"":888,""window_innerWidth"":825,""window_innerHeight"":936,""devicePixelRatio"":1}",,,,,,,,,55387.41599999404,response,,,,,,,,,,,,,,,consent,click button,,,56026.70000001788,56017.59999999404,613.418,611.8000000119209,630.184,56038.244,,,,{}
Demography form,html.Form,1,2023-11-15T21:30:30.429Z,,,18,,,,,,,6267.756000000001,form submission,,,,,,,,,female,,,,,,,,,,62306.20000001788,62306,56021.322,56027,56038.244,62300.165,,,,
Welcome,html.Screen,2,2023-11-15T21:31:00.981Z,,,,,,,"[""asym"",""bor""]",,,30557.43499999404,response,,,,,,,,,,,,,,,continue,click button,,,92858.20000001788,92857.59999999404,62283.714,62306.20000001788,62300.165,92859.656,,,,
demo_instructions,html.Screen,3,2023-11-15T21:31:23.925Z,,,,,,,,,,22941.64400001192,response,,,,,,,,,,,,,,,continue,click button,,,115801.90000000596,115801.30000001192,92843.181,92858.30000001192,92859.656,115804.304,,,,
trial,html.Screen,4_0_0,2023-11-15T21:31:40.282Z,,,,0,1.0213365328004047,-1.088524359911891,,true,lh,16352.195999999996,response,-0.8579451262594331,1.0499999999999998,-1.0499999999999998,0.9633172970727744,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_5434229.JPG,,ISIC_0067172.JPG,21,true,lh,keypress(e),100,false,132157.09999999404,132156.5,115787.633,115802,115804.304,132186.273,1,16,1,
sequence,flow.Sequence,4_0,2023-11-15T21:31:40.283Z,,,,,,,,,,16352.195999999996,completion,,,,,,,low,high,,,,,,true,,,,false,132158.09999999404,132156.5,115787.633,115801.90000000596,115804.304,132186.273,1,16,,
trial,html.Screen,4_1_0,2023-11-15T21:31:54.727Z,,,,0,0.9235571765207048,-1.0008081653938232,,true,lh,14415.326999994053,response,-0.9454713230140772,1.0499999999999998,-1.0499999999999998,0.9245167441969216,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_8796632.JPG,,ISIC_9101055.JPG,21,true,lh,keypress(e),100,false,146602.20000001788,146601.59999999404,132169.579,132158.40000000596,132186.273,146631.185,1,16,2,
sequence,flow.Sequence,4_1,2023-11-15T21:31:54.728Z,,,,,,,,,,14415.326999994053,completion,,,,,,,low,high,,,,,,true,,,,false,146603,146601.59999999404,132169.579,132158.30000001192,132186.273,146631.185,1,16,,
trial,html.Screen,4_2_0,2023-11-15T21:32:04.005Z,,,,0,0.991146183030456,-0.9949639823722534,,true,lh,9247.815000000002,response,-1.0026266089287914,1.0499999999999998,-1.0499999999999998,1.0913275913920335,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_6342224.JPG,,ISIC_0033520.JPG,21,true,lh,keypress(e),100,false,155879.70000001788,155879,146614.396,146603.30000001192,146631.185,155899.115,1,16,3,
sequence,flow.Sequence,4_2,2023-11-15T21:32:04.006Z,,,,,,,,,,9247.815000000002,completion,,,,,,,low,high,,,,,,true,,,,false,155880.5,155879,146614.396,146603.30000001192,146631.185,155899.115,1,16,,
