sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-15T20:25:06.782Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,55414.64500000596,response,,,,,,,,,,,,,,,consent,click button,,,56098,56089.40000000596,658.054,654.7999999970198,674.755,56091.235,,,,{}
Demography form,html.Form,1,2023-11-15T20:25:14.430Z,,,18,,,,,,,7655.064999997019,form submission,,,,,,,,,female,,,,,,,,,,63746.40000000596,63746.29999999702,56074.784,56098.29999999702,56091.235,63758.051,,,,
Welcome,html.Screen,2,2023-11-15T20:25:46.670Z,,,,,,,"[""asym"",""bor""]",,,32227.54900000894,response,,,,,,,,,,,,,,,continue,click button,,,95986.10000000894,95985.60000000894,63741.226,63746.5,63758.051,95991.124,,,,
demo_instructions,html.Screen,3,2023-11-15T20:26:30.398Z,,,,,,,,,,43722.17599999702,response,,,,,,,,,,,,,,,continue,click button,,,139713.79999999702,139713.29999999702,95974.699,95986.20000000298,95991.124,139724.408,,,,
trial,html.Screen,4_0_0,2023-11-15T20:26:46.261Z,,,,0,0.8947611078712571,-0.8960964505004638,,true,lh,15852.391999997024,response,-0.9696118525781644,1.0499999999999998,-1.0499999999999998,0.9244148283103414,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_6441128.JPG,,ISIC_7927525.JPG,21,true,lh,keypress(e),100,false,155577.20000000298,155576.79999999702,139707.826,139713.90000000596,139724.408,155607.697,1,16,1,
sequence,flow.Sequence,4_0,2023-11-15T20:26:46.262Z,,,,,,,,,,15852.391999997024,completion,,,,,,,low,high,,,,,,true,,,,false,155577.79999999702,155576.79999999702,139707.826,139713.90000000596,139724.408,155607.697,1,16,,
trial,html.Screen,4_1_0,2023-11-15T20:27:01.904Z,,,,0,0.948927472020595,-1.0660437155921598,,true,lh,15611.703000005975,response,-0.858338058340649,1.0499999999999998,-1.0499999999999998,0.9540612223480284,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_5808758.JPG,,ISIC_8922893.JPG,21,true,lh,keypress(e),100,false,171219.70000000298,171219.40000000596,155591.144,155578.20000000298,155607.697,171241.206,1,16,2,
sequence,flow.Sequence,4_1,2023-11-15T20:27:01.904Z,,,,,,,,,,15611.703000005975,completion,,,,,,,low,high,,,,,,true,,,,false,171220.29999999702,171219.40000000596,155591.144,155578.10000000894,155607.697,171241.206,1,16,,
trial,html.Screen,4_2_0,2023-11-15T20:27:14.074Z,,,,0,0.991146183030456,-0.9949639823722534,,true,lh,12148.494000002975,response,-0.991282840649944,1.0499999999999998,-1.0499999999999998,0.9397921099839784,1.0499999999999998,-1.0499999999999998,low,high,,ISIC_6342224.JPG,,ISIC_0000463.JPG,21,true,lh,keypress(e),100,false,183390.10000000894,183389.70000000298,171224.298,171220.5,171241.206,183407.598,1,16,3,
sequence,flow.Sequence,4_2,2023-11-15T20:27:14.074Z,,,,,,,,,,12148.494000002975,completion,,,,,,,low,high,,,,,,true,,,,false,183390.60000000894,183389.70000000298,171224.298,171220.40000000596,171241.206,183407.598,1,16,,
