sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-15T21:31:06.079Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,30219.75399998808,response,,,,,,,,,,,,,,,consent,click button,,,30764.80000001192,30758.19999998808,521.813,520.5,538.446,30771.959,,,,{}
Demography form,html.Form,1,2023-11-15T21:31:13.887Z,,,18,,,,,,,7800.940999976159,form submission,,,,,,,,,male,,,,,,,,,,38573.09999996424,38572.89999997616,30755.577,30764.899999976158,30771.959,38571.737,,,,
Welcome,html.Screen,2,2023-11-15T21:31:22.473Z,,,,,,,"[""asym"",""col""]",,,8586.762999999999,response,,,,,,,,,,,,,,,continue,click button,,,47159.19999998808,47158.5,38555.338,38573.09999996424,38571.737,47171.827,,,,
demo_instructions,html.Screen,3,2023-11-15T21:32:15.978Z,,,,,,,,,,53490.37299998808,response,,,,,,,,,,,,,,,continue,click button,,,100662.69999998808,100662.19999998808,47155.495,47159.39999997616,47171.827,100688.323,,,,
trial,html.Screen,4_0_0,2023-11-15T21:32:23.441Z,,,,0,1.1547137855907486,-1.0185275168641534,,true,lh,7437.276999964233,response,-1.064425982109969,0.9999999999999998,-0.9999999999999998,0.958564243697126,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_7604870.JPG,,ISIC_3203344.JPG,24,true,lh,keypress(e),100,false,108125.89999997616,108125.59999996424,100671.666,100662.89999997616,100688.323,108154.982,1,16,1,
sequence,flow.Sequence,4_0,2023-11-15T21:32:23.441Z,,,,,,,,,,7437.276999964233,completion,,,,,,,low,high,,,,,,true,,,,false,108126,108125.59999996424,100671.666,100662.89999997616,100688.323,108154.982,1,16,,
trial,html.Screen,4_1_0,2023-11-15T21:32:26.132Z,,,,0,0.8620516892494489,-1.1108509340502866,,true,lh,2661.6179999642336,response,-0.849847885203758,0.9999999999999998,-0.9999999999999998,0.973447384095442,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_5557806.JPG,,ISIC_9612228.JPG,24,true,lh,keypress(e),100,false,110816.69999998808,110816.59999996424,108138.356,108126,108154.982,110838.332,1,16,2,
sequence,flow.Sequence,4_1,2023-11-15T21:32:26.132Z,,,,,,,,,,2661.6179999642336,completion,,,,,,,low,high,,,,,,true,,,,false,110816.89999997616,110816.59999996424,108138.356,108126,108154.982,110838.332,1,16,,
trial,html.Screen,4_2_0,2023-11-15T21:32:28.425Z,,,,0,1.082730232773217,-0.8833175387485132,,true,lh,2271.2679999642423,response,-0.8129823105338526,0.9999999999999998,-0.9999999999999998,0.9655386457143784,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_0011933.JPG,,ISIC_8268025.JPG,24,true,lh,keypress(e),100,false,113110.30000001192,113109.59999996424,110821.66,110817,110838.332,113138.591,1,16,3,
sequence,flow.Sequence,4_2,2023-11-15T21:32:28.426Z,,,,,,,,,,2271.2679999642423,completion,,,,,,,low,high,,,,,,true,,,,false,113110.59999996424,113109.59999996424,110821.66,110816.89999997616,110838.332,113138.591,1,16,,
trial,html.Screen,4_3_0,2023-11-15T21:32:30.797Z,,,,0,1.1547137855907486,-1.0185275168641534,,true,lh,2343.308999976158,response,-0.8069562753553525,0.9999999999999998,-0.9999999999999998,0.9101764190105358,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_7604870.JPG,,ISIC_0046596.JPG,24,true,lh,keypress(e),100,false,115482.09999996424,115481.89999997616,113121.728,113110.69999998808,113138.591,115504.992,1,16,4,
sequence,flow.Sequence,4_3,2023-11-15T21:32:30.797Z,,,,,,,,,,2343.308999976158,completion,,,,,,,low,high,,,,,,true,,,,false,115482.19999998808,115481.89999997616,113121.728,113110.69999998808,113138.591,115504.992,1,16,,
trial,html.Screen,4_4_0,2023-11-15T21:32:34.593Z,,,,0,0.8121377641994781,0.9325200951609898,,true,ll,3772.607999964239,response,-0.8359065169837211,0.9999999999999998,-0.9999999999999998,-0.8817320387395534,0.9999999999999998,-0.9999999999999998,low,low,,ISIC_9363106.JPG,,ISIC_0319928.JPG,111,true,ll,keypress(f),100,false,119277.69999998808,119277.59999996424,115488.334,115482.19999998808,115504.992,119304.968,1,16,5,
sequence,flow.Sequence,4_4,2023-11-15T21:32:34.593Z,,,,,,,,,,3772.607999964239,completion,,,,,,,low,low,,,,,,true,,,,false,119277.89999997616,119277.59999996424,115488.334,115482.19999998808,115504.992,119304.968,1,16,,
trial,html.Screen,4_5_0,2023-11-15T21:32:38.483Z,,,,0,1.143881656046846,0.9998119797725442,,true,ll,3863.3320000119274,response,-0.9204445772182712,0.9999999999999998,-0.9999999999999998,-0.927445785309251,0.9999999999999998,-0.9999999999999998,low,low,,ISIC_8685259.JPG,,ISIC_7839741.JPG,111,true,ll,keypress(f),100,false,123168.5,123168.30000001192,119288.35,119277.89999997616,119304.968,123188.293,1,16,6,
sequence,flow.Sequence,4_5,2023-11-15T21:32:38.484Z,,,,,,,,,,3863.3320000119274,completion,,,,,,,low,low,,,,,,true,,,,false,123168.69999998808,123168.30000001192,119288.35,119277.89999997616,119304.968,123188.293,1,16,,
trial,html.Screen,4_6_0,2023-11-15T21:32:40.679Z,,,,0,1.0353494157291625,0.9833297148698538,,true,ll,2175.406999988074,response,-1.1653123206802332,0.9999999999999998,-0.9999999999999998,-0.8605012383520609,0.9999999999999998,-0.9999999999999998,low,low,,ISIC_5156491.JPG,,ISIC_0071508.JPG,111,true,ll,keypress(f),100,false,125363.80000001192,125363.69999998808,123171.756,123168.69999998808,123188.293,125388.579,1,16,7,
sequence,flow.Sequence,4_6,2023-11-15T21:32:40.679Z,,,,,,,,,,2175.406999988074,completion,,,,,,,low,low,,,,,,true,,,,false,125363.89999997616,125363.69999998808,123171.756,123168.69999998808,123188.293,125388.579,1,16,,
trial,html.Screen,4_7_0,2023-11-15T21:32:45.162Z,,,,0,0.8531968652064474,1.0402692470955777,,true,ll,4458.32099997616,response,-0.831295474746028,0.9999999999999998,-0.9999999999999998,-0.9721089662087676,0.9999999999999998,-0.9999999999999998,low,low,,ISIC_0056201.JPG,,ISIC_0760740.JPG,111,true,ll,keypress(f),100,false,129847.09999996424,129846.89999997616,125371.828,125364,125388.579,129871.636,1,16,8,
sequence,flow.Sequence,4_7,2023-11-15T21:32:45.162Z,,,,,,,,,,4458.32099997616,completion,,,,,,,low,low,,,,,,true,,,,false,129847.30000001192,129846.89999997616,125371.828,125364,125388.579,129871.636,1,16,,
trial,html.Screen,4_8_0,2023-11-15T21:32:49.134Z,,,,0,-1.0003671514840182,0.8992716557663581,,true,hl,3946.8640000000014,response,1.127346631538643,0.9999999999999998,-0.9999999999999998,-0.8080854255453543,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_0061749.JPG,,ISIC_0011045.JPG,24,true,hl,keypress(j),100,false,133818.69999998808,133818.5,129855.006,129847.30000001192,129871.636,133838.33,1,16,9,
sequence,flow.Sequence,4_8,2023-11-15T21:32:49.134Z,,,,,,,,,,3946.8640000000014,completion,,,,,,,high,low,,,,,,true,,,,false,133818.80000001192,133818.5,129855.006,129847.30000001192,129871.636,133838.33,1,16,,
trial,html.Screen,4_9_0,2023-11-15T21:32:51.297Z,,,,0,-1.064425982109969,0.958564243697126,,true,hl,2143.170000000013,response,0.9873794329144926,0.9999999999999998,-0.9999999999999998,-0.9500689037516484,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_3203344.JPG,,ISIC_0013498.JPG,24,true,hl,keypress(j),100,false,135981.69999998808,135981.5,133821.746,133818.89999997616,133838.33,136005.098,1,16,10,
sequence,flow.Sequence,4_9,2023-11-15T21:32:51.297Z,,,,,,,,,,2143.170000000013,completion,,,,,,,high,low,,,,,,true,,,,false,135981.80000001192,135981.5,133821.746,133818.89999997616,133838.33,136005.098,1,16,,
trial,html.Screen,4_10_0,2023-11-15T21:32:53.715Z,,,,0,-0.849847885203758,0.973447384095442,,true,hl,2395.101999988081,response,1.0264463986917702,0.9999999999999998,-0.9999999999999998,-1.171271535505083,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_9612228.JPG,,ISIC_7889838.JPG,24,true,hl,keypress(j),100,false,138400.19999998808,138400.19999998808,135988.522,135981.89999997616,136005.098,138421.622,1,16,11,
sequence,flow.Sequence,4_10,2023-11-15T21:32:53.715Z,,,,,,,,,,2395.101999988081,completion,,,,,,,high,low,,,,,,true,,,,false,138400.39999997616,138400.19999998808,135988.522,135981.89999997616,136005.098,138421.622,1,16,,
trial,html.Screen,4_11_0,2023-11-15T21:32:56.166Z,,,,0,-0.8591294258188253,0.870797302150167,,true,hl,2428.977999964234,response,1.1592423187534993,0.9999999999999998,-0.9999999999999998,-1.067128884093211,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_0055841.JPG,,ISIC_6854940.JPG,24,true,hl,keypress(j),100,false,140850.69999998808,140850.59999996424,138404.949,138400.39999997616,138421.622,140871.652,1,16,12,
sequence,flow.Sequence,4_11,2023-11-15T21:32:56.166Z,,,,,,,,,,2428.977999964234,completion,,,,,,,high,low,,,,,,true,,,,false,140850.89999997616,140850.59999996424,138404.949,138400.39999997616,138421.622,140871.652,1,16,,
trial,html.Screen,4_12_0,2023-11-15T21:32:59.192Z,,,,0,-1.1816316134800355,-0.9439295748587228,,true,hh,3005.4479999642354,response,1.0282189783634048,0.9999999999999998,-0.9999999999999998,0.9341202222313458,0.9999999999999998,-0.9999999999999998,high,high,,ISIC_8002729.JPG,,ISIC_0027238.JPG,154,true,hh,keypress(i),100,false,143877.30000001192,143877.09999996424,140855.137,140850.89999997616,140871.652,143905.192,1,16,13,
sequence,flow.Sequence,4_12,2023-11-15T21:32:59.192Z,,,,,,,,,,3005.4479999642354,completion,,,,,,,high,high,,,,,,true,,,,false,143877.5,143877.09999996424,140855.137,140850.89999997616,140871.652,143905.192,1,16,,
trial,html.Screen,4_13_0,2023-11-15T21:33:01.340Z,,,,0,-1.1990772227054871,-1.1224329926844498,,true,hh,2118.80799999999,response,1.0857873435995111,0.9999999999999998,-0.9999999999999998,0.8502716010726371,0.9999999999999998,-0.9999999999999998,high,high,,ISIC_3425388.JPG,,ISIC_2784664.JPG,154,true,hh,keypress(i),100,false,146024.59999996424,146024,143888.57,143877.5,143905.192,146055.4,1,16,14,
sequence,flow.Sequence,4_13,2023-11-15T21:33:01.340Z,,,,,,,,,,2118.80799999999,completion,,,,,,,high,high,,,,,,true,,,,false,146025.09999996424,146024,143888.57,143877.5,143905.192,146055.4,1,16,,
trial,html.Screen,4_14_0,2023-11-15T21:33:02.783Z,,,,0,-1.1344866365171962,-0.926850270881616,,true,hh,1412.4000000119267,response,0.8531968652064474,0.9999999999999998,-0.9999999999999998,1.0402692470955777,0.9999999999999998,-0.9999999999999998,high,high,,ISIC_7747998.JPG,,ISIC_0056201.JPG,154,true,hh,keypress(i),100,false,147467.89999997616,147467.80000001192,146038.731,146025.30000001192,146055.4,147488.285,1,16,15,
sequence,flow.Sequence,4_14,2023-11-15T21:33:02.783Z,,,,,,,,,,1412.4000000119267,completion,,,,,,,high,high,,,,,,true,,,,false,147468.09999996424,147467.80000001192,146038.731,146025.19999998808,146055.4,147488.285,1,16,,
trial,html.Screen,4_15_0,2023-11-15T21:33:04.209Z,,,,0,-0.8409658634318444,-0.8422553783328103,,true,hh,1405.5150000119174,response,1.0324288349148223,0.9999999999999998,-0.9999999999999998,0.9551989453759216,0.9999999999999998,-0.9999999999999998,high,high,,ISIC_2731621.JPG,,ISIC_0033570.JPG,154,true,hh,keypress(i),100,false,148894,148893.80000001192,147471.724,147468.19999998808,147488.285,148921.608,1,16,16,
sequence,flow.Sequence,4_15,2023-11-15T21:33:04.209Z,,,,,,,,,,1405.5150000119174,completion,,,,,,,high,high,,,,,,true,,,,false,148894.09999996424,148893.80000001192,147471.724,147468.09999996424,147488.285,148921.608,1,16,,
demonstration_loop,flow.Loop,4,2023-11-15T21:33:04.209Z,,,,,,,,,,48205.47700001192,completion,,,,,,,,,,,,,,true,,,,false,148894.19999998808,148893.80000001192,100671.666,100662.80000001192,100688.323,148921.608,1,16,,
practice_instructions,html.Screen,5,2023-11-15T21:33:29.136Z,,,,,,,,,,24892.692000011913,response,,,,,,,,,,,,,,,continue,click button,,,173820.5,173814.30000001192,148905.389,148894.19999998808,148921.608,173821.616,,,,
trial,html.Screen,6_0_0,2023-11-15T21:33:38.795Z,,,,1,0.8407642478899736,-0.9542322753334054,,true,lh,9657.883999999991,response,-0.8779374983479176,0.9999999999999998,-0.9999999999999998,0.9745548032823428,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_9090822.JPG,,ISIC_2991354.JPG,24,true,lh,keypress(e),0,false,183479.69999998808,183479.5,173805.105,173820.59999996424,173821.616,183488.399,1,40,1,
sequence,flow.Sequence,6_0,2023-11-15T21:33:38.795Z,,,,,,,,,,9657.883999999991,completion,,,,,,,low,high,,,,,,true,,,,false,183479.69999998808,183479.5,173805.105,173820.59999996424,173821.616,183488.399,1,40,,
trial,html.Screen,6_1_0,2023-11-15T21:33:45.980Z,,,,1,0.9873794329144926,-0.9500689037516484,,false,lh,7175.500999976153,response,-1.1890109863264902,0.9999999999999998,-0.9999999999999998,0.8867825318561365,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_0013498.JPG,,ISIC_0072576.JPG,24,true,ll,keypress(f),0,false,190664.09999996424,190663.89999997616,183471.5,183479.80000001192,183488.399,190671.66,1,40,2,
sequence,flow.Sequence,6_1,2023-11-15T21:33:45.980Z,,,,,,,,,,7175.500999976153,completion,,,,,,,low,high,,,,,,true,,,,false,190664.09999996424,190663.89999997616,183471.5,183479.80000001192,183488.399,190671.66,1,40,,
trial,html.Screen,6_2_0,2023-11-15T21:33:54.828Z,,,,1,-0.8779374983479176,0.9745548032823428,,true,hl,8840.140000011917,response,1.1547137855907486,0.9999999999999998,-0.9999999999999998,-1.0185275168641534,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_2991354.JPG,,ISIC_7604870.JPG,24,true,hl,keypress(j),0,false,199511.89999997616,199511.80000001192,190654.83,190664.19999998808,190671.66,199521.726,1,40,3,
sequence,flow.Sequence,6_2,2023-11-15T21:33:54.828Z,,,,,,,,,,8840.140000011917,completion,,,,,,,high,low,,,,,,true,,,,false,199512.09999996424,199511.80000001192,190654.83,190664.19999998808,190671.66,199521.726,1,40,,
trial,html.Screen,6_3_0,2023-11-15T21:34:01.452Z,,,,1,-0.849847885203758,0.973447384095442,,false,hl,6614.173999976163,response,0.8407642478899736,0.9999999999999998,-0.9999999999999998,-0.9542322753334054,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_9612228.JPG,,ISIC_9090822.JPG,24,true,ll,keypress(f),0,false,206136,206135.89999997616,199504.82,199512.09999996424,199521.726,206138.178,1,40,4,
sequence,flow.Sequence,6_3,2023-11-15T21:34:01.452Z,,,,,,,,,,6614.173999976163,completion,,,,,,,high,low,,,,,,true,,,,false,206136,206135.89999997616,199504.82,199512.09999996424,199521.726,206138.178,1,40,,
trial,html.Screen,6_4_0,2023-11-15T21:34:07.036Z,,,,1,-0.849847885203758,0.973447384095442,,true,hl,5581.721999976144,response,1.0822170028935367,0.9999999999999998,-0.9999999999999998,-1.1654796154432183,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_9612228.JPG,,ISIC_7288818.JPG,24,true,hl,keypress(j),0,false,211720,211719.89999997616,206121.338,206136.09999996424,206138.178,211721.529,1,40,5,
sequence,flow.Sequence,6_4,2023-11-15T21:34:07.036Z,,,,,,,,,,5581.721999976144,completion,,,,,,,high,low,,,,,,true,,,,false,211720.09999996424,211719.89999997616,206121.338,206136.09999996424,206138.178,211721.529,1,40,,
trial,html.Screen,6_5_0,2023-11-15T21:34:11.883Z,,,,1,1.0700930503975157,-0.923753102263735,,true,lh,4845.97099999999,response,-0.8591294258188253,0.9999999999999998,-0.9999999999999998,0.870797302150167,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_0000022.JPG,,ISIC_0055841.JPG,24,true,lh,keypress(e),0,false,216567.5,216567.5,211704.968,211720.09999996424,211721.529,216571.498,1,40,6,
sequence,flow.Sequence,6_5,2023-11-15T21:34:11.883Z,,,,,,,,,,4845.97099999999,completion,,,,,,,low,high,,,,,,true,,,,false,216567.59999996424,216567.5,211704.968,211720.09999996424,211721.529,216571.498,1,40,,
trial,html.Screen,6_6_0,2023-11-15T21:34:13.163Z,,,,1,-0.8579451262594331,-0.8472659344792351,,true,hh,1275.8020000119286,response,0.9106525024234248,0.9999999999999998,-0.9999999999999998,1.0361692964751965,0.9999999999999998,-0.9999999999999998,high,high,,ISIC_0067172.JPG,,ISIC_0058676.JPG,154,true,hh,keypress(i),0,false,217847.5,217847.30000001192,216554.986,216567.69999998808,216571.498,217854.97,1,40,7,
