sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-15T21:31:27.450Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1680,""screen_height"":1050,""scroll_width"":825,""scroll_height"":888,""window_innerWidth"":825,""window_innerHeight"":936,""devicePixelRatio"":1}",,,,,,,,,27903.17199997616,response,,,,,,,,,,,,,,,consent,click button,,,28555.19999998808,28546.399999976158,626.549,612.3999999761581,643.228,28564.276,,,,{}
Demography form,html.Form,1,2023-11-15T21:31:34.914Z,,,22,,,,,,,7454.923999988077,form submission,,,,,,,,,female,,,,,,,,,,36019.299999952316,36019.19999998808,28547.407,28555.399999976158,28564.276,36028.691,,,,
Welcome,html.Screen,2,2023-11-15T21:33:03.051Z,,,,,,,"[""asym"",""col""]",,,88125.50899998809,response,,,,,,,,,,,,,,,continue,click button,,,124154.69999998808,124154.19999998808,36011.954,36019.5,36028.691,124166.923,,,,
demo_instructions,html.Screen,3,2023-11-15T21:33:42.005Z,,,,,,,,,,38939.37699995232,response,,,,,,,,,,,,,,,continue,click button,,,163106.79999995232,163106.29999995232,124150.249,124154.69999998808,124166.923,163109.121,,,,
trial,html.Screen,4_0_0,2023-11-15T21:34:03.408Z,,,,0,0.8620516892494489,-1.1108509340502866,,true,lh,21400.278999976144,response,-0.8070820195894357,0.9999999999999998,-0.9999999999999998,0.8958120092147633,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_5557806.JPG,,ISIC_0060585.JPG,24,true,lh,keypress(e),100,false,184509.69999998808,184509.39999997616,163092.647,163107,163109.121,184534.129,1,16,1,
sequence,flow.Sequence,4_0,2023-11-15T21:34:03.408Z,,,,,,,,,,21400.278999976144,completion,,,,,,,low,high,,,,,,true,,,,false,184509.89999997616,184509.39999997616,163092.647,163107,163109.121,184534.129,1,16,,
trial,html.Screen,4_1_0,2023-11-15T21:34:20.854Z,,,,0,0.9566823908868002,-0.9602125665128364,,true,lh,17421.17099995233,response,-0.9039158082670506,0.9999999999999998,-0.9999999999999998,1.0517562064343149,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_0056784.JPG,,ISIC_0015411.JPG,24,true,lh,keypress(e),100,false,201955.89999997616,201955.29999995232,184517.667,184510,184534.129,201984.926,1,16,2,
sequence,flow.Sequence,4_1,2023-11-15T21:34:20.855Z,,,,,,,,,,17421.17099995233,completion,,,,,,,low,high,,,,,,true,,,,false,201956.69999998808,201955.29999995232,184517.667,184510,184534.129,201984.926,1,16,,
trial,html.Screen,4_2_0,2023-11-15T21:34:45.205Z,,,,0,1.1547137855907486,-1.0185275168641534,,true,lh,24320.67399996423,response,-0.849847885203758,0.9999999999999998,-0.9999999999999998,0.973447384095442,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_7604870.JPG,,ISIC_9612228.JPG,24,true,lh,keypress(e),100,false,226306,226305.59999996424,201968.116,201957,201984.926,226332.343,1,16,3,
sequence,flow.Sequence,4_2,2023-11-15T21:34:45.206Z,,,,,,,,,,24320.67399996423,completion,,,,,,,low,high,,,,,,true,,,,false,226306.79999995232,226305.59999996424,201968.116,201956.89999997616,201984.926,226332.343,1,16,,
