sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-15T17:39:49.579Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,20657.43599999106,response,,,,,,,,,,,,,,,consent,click button,,,21326.59999999404,21317.39999999106,643.208,833.2000000029802,659.964,21126.618,,,,{}
Demography form,html.Form,1,2023-11-15T17:40:11.123Z,,,18,,,,,,,21743.28199999106,form submission,,,,,,,,,female,,,,,,,,,,42870.20000000298,42869.89999999106,21110.178,21326.79999999702,21126.618,42676.634,,,,
Welcome,html.Screen,2,2023-11-15T17:40:16.795Z,,,,,,,"[""asym"",""col""]",,,5864.765999991061,response,,,,,,,,,,,,,,,continue,click button,,,48541.89999999106,48541.39999999106,42660.029,42870.20000000298,42676.634,48360.201,,,,
demo_instructions,html.Screen,3,2023-11-15T17:40:36.019Z,,,,,,,,,,19404.99900000298,response,,,,,,,,,,,,,,,continue,click button,,,67765.70000000298,67765.20000000298,48343.499,48542,48360.201,67576.675,,,,
trial,html.Screen,4_0_0,2023-11-15T17:41:05.737Z,,,,0,0.9225524349657857,-0.929746784178986,,true,lh,29906.324999999997,response,-1.0143509683988825,0.9999999999999998,-0.9999999999999998,1.0281980567462463,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_0011077.JPG,,ISIC_0062031.JPG,24,true,lh,keypress(e),100,false,97483.39999999106,97483,67560.012,67765.89999999106,67576.675,97310.158,1,16,1,
sequence,flow.Sequence,4_0,2023-11-15T17:41:05.737Z,,,,,,,,,,29906.324999999997,completion,,,,,,,low,high,,,,,,true,,,,false,97483.89999999106,97483,67560.012,67765.89999999106,67576.675,97310.158,1,16,,
trial,html.Screen,4_1_0,2023-11-15T17:41:16.767Z,,,,0,0.9448560599810628,-0.9099421612683488,,true,lh,11202.241999991063,response,-0.8591294258188253,0.9999999999999998,-0.9999999999999998,0.870797302150167,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_9684318.JPG,,ISIC_0055841.JPG,24,true,lh,keypress(e),100,false,108512.59999999404,108512.39999999106,97293.607,97484,97310.158,108343.408,1,16,2,
sequence,flow.Sequence,4_1,2023-11-15T17:41:16.767Z,,,,,,,,,,11202.241999991063,completion,,,,,,,low,high,,,,,,true,,,,false,108512.89999999106,108512.39999999106,97293.607,97484,97310.158,108343.408,1,16,,
trial,html.Screen,4_2_0,2023-11-15T17:41:22.614Z,,,,0,1.127346631538643,-0.8080854255453543,,true,lh,6016.292000002984,response,-0.8150886811691144,0.9999999999999998,-0.9999999999999998,0.862416038462147,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_0011045.JPG,,ISIC_0058079.JPG,24,true,lh,keypress(e),100,false,114360,114359.70000000298,108326.804,108513.20000000298,108343.408,114193.397,1,16,3,
sequence,flow.Sequence,4_2,2023-11-15T17:41:22.614Z,,,,,,,,,,6016.292000002984,completion,,,,,,,low,high,,,,,,true,,,,false,114360.39999999106,114359.70000000298,108326.804,108513.09999999404,108343.408,114193.397,1,16,,
trial,html.Screen,4_3_0,2023-11-15T17:41:28.910Z,,,,0,0.8620516892494489,-1.1108509340502866,,true,lh,6462.603000000003,response,-1.1235224875125256,0.9999999999999998,-0.9999999999999998,0.8641223012137988,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_5557806.JPG,,ISIC_0033901.JPG,24,true,lh,keypress(e),100,false,120656.39999999106,120656,114176.862,114360.70000000298,114193.397,120476.981,1,16,4,
sequence,flow.Sequence,4_3,2023-11-15T17:41:28.911Z,,,,,,,,,,6462.603000000003,completion,,,,,,,low,high,,,,,,true,,,,false,120656.79999999702,120656,114176.862,114360.59999999404,114193.397,120476.981,1,16,,
trial,html.Screen,4_4_0,2023-11-15T17:41:42.022Z,,,,0,0.9735583105865782,0.8683758859171238,,true,ll,13290.31899999702,response,-1.1119564877278971,0.9999999999999998,-0.9999999999999998,-0.9546609075308709,0.9999999999999998,-0.9999999999999998,low,low,,ISIC_0065204.JPG,,ISIC_0056110.JPG,111,true,ll,keypress(f),100,false,133767.5,133767.29999999702,120460.084,120656.89999999106,120476.981,133593.439,1,16,5,
sequence,flow.Sequence,4_4,2023-11-15T17:41:42.022Z,,,,,,,,,,13290.31899999702,completion,,,,,,,low,low,,,,,,true,,,,false,133767.79999999702,133767.29999999702,120460.084,120656.89999999106,120476.981,133593.439,1,16,,
trial,html.Screen,4_5_0,2023-11-15T17:41:49.195Z,,,,0,0.8057040901302144,0.8481278654022556,,true,ll,7347.360999997007,response,-1.1569583426015195,0.9999999999999998,-0.9999999999999998,-1.02258614327008,0.9999999999999998,-0.9999999999999998,low,low,,ISIC_0014366.JPG,,ISIC_5705973.JPG,111,true,ll,keypress(f),100,false,140941,140940.79999999702,133576.958,133768,133593.439,140760.152,1,16,6,
sequence,flow.Sequence,4_5,2023-11-15T17:41:49.195Z,,,,,,,,,,7347.360999997007,completion,,,,,,,low,low,,,,,,true,,,,false,140941.20000000298,140940.79999999702,133576.958,133768,133593.439,140760.152,1,16,,
trial,html.Screen,4_6_0,2023-11-15T17:41:58.497Z,,,,0,1.188743606919222,0.9421419207281913,,true,ll,9482.347999999998,response,-1.1432120973785689,0.9999999999999998,-0.9999999999999998,-0.973254467915268,0.9999999999999998,-0.9999999999999998,low,low,,ISIC_0060481.JPG,,ISIC_2072219.JPG,111,true,ll,keypress(f),100,false,150242.89999999106,150242.5,140743.409,140941.29999999702,140760.152,150076.773,1,16,7,
sequence,flow.Sequence,4_6,2023-11-15T17:41:58.497Z,,,,,,,,,,9482.347999999998,completion,,,,,,,low,low,,,,,,true,,,,false,150243.39999999106,150242.5,140743.409,140941.29999999702,140760.152,150076.773,1,16,,
trial,html.Screen,4_7_0,2023-11-15T17:42:03.322Z,,,,0,0.9506699737853276,0.988934053363149,,true,ll,4990.826999994053,response,-0.8285454085852607,0.9999999999999998,-0.9999999999999998,-0.8539676082936701,0.9999999999999998,-0.9999999999999998,low,low,,ISIC_0014217.JPG,,ISIC_2131707.JPG,111,true,ll,keypress(f),100,false,155067.70000000298,155067.59999999404,150060.144,150243.70000000298,150076.773,154893.658,1,16,8,
sequence,flow.Sequence,4_7,2023-11-15T17:42:03.322Z,,,,,,,,,,4990.826999994053,completion,,,,,,,low,low,,,,,,true,,,,false,155068,155067.59999999404,150060.144,150243.59999999404,150076.773,154893.658,1,16,,
trial,html.Screen,4_8_0,2023-11-15T17:42:14.590Z,,,,0,-1.0143509683988825,1.0281980567462463,,true,hl,11442.441999994044,response,1.127346631538643,0.9999999999999998,-0.9999999999999998,-0.8080854255453543,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_0062031.JPG,,ISIC_0011045.JPG,24,true,hl,keypress(j),100,false,166336.29999999702,166336.09999999404,154876.94,155068.09999999404,154893.658,166160.118,1,16,9,
sequence,flow.Sequence,4_8,2023-11-15T17:42:14.591Z,,,,,,,,,,11442.441999994044,completion,,,,,,,high,low,,,,,,true,,,,false,166336.39999999106,166336.09999999404,154876.94,155068.09999999404,154893.658,166160.118,1,16,,
trial,html.Screen,4_9_0,2023-11-15T17:42:23.474Z,,,,0,-1.064425982109969,0.958564243697126,,true,hl,9059.781999991072,response,1.082730232773217,0.9999999999999998,-0.9999999999999998,-0.8833175387485132,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_3203344.JPG,,ISIC_0011933.JPG,24,true,hl,keypress(j),100,false,175220.09999999404,175219.89999999106,166143.468,166336.59999999404,166160.118,175043.725,1,16,10,
sequence,flow.Sequence,4_9,2023-11-15T17:42:23.475Z,,,,,,,,,,9059.781999991072,completion,,,,,,,high,low,,,,,,true,,,,false,175220.5,175219.89999999106,166143.468,166336.5,166160.118,175043.725,1,16,,
trial,html.Screen,4_10_0,2023-11-15T17:42:52.859Z,,,,0,-0.9039158082670506,1.0517562064343149,,true,hl,29560.975000002974,response,1.127346631538643,0.9999999999999998,-0.9999999999999998,-0.8080854255453543,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_0015411.JPG,,ISIC_0011045.JPG,24,true,hl,keypress(j),100,false,204604.89999999106,204604.70000000298,175026.837,175220.70000000298,175043.725,204426.909,1,16,11,
sequence,flow.Sequence,4_10,2023-11-15T17:42:52.859Z,,,,,,,,,,29560.975000002974,completion,,,,,,,high,low,,,,,,true,,,,false,204605.20000000298,204604.70000000298,175026.837,175220.59999999404,175043.725,204426.909,1,16,,
trial,html.Screen,4_11_0,2023-11-15T17:43:31.530Z,,,,0,-0.8923602890201078,0.8351700666074688,,true,hl,38847.590999999986,response,1.0264463986917702,0.9999999999999998,-0.9999999999999998,-1.171271535505083,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_0033103.JPG,,ISIC_7889838.JPG,24,true,hl,keypress(j),100,false,243274.70000000298,243274.5,204410.19,204605.29999999702,204426.909,243093.581,1,16,12,
sequence,flow.Sequence,4_11,2023-11-15T17:43:31.530Z,,,,,,,,,,38847.590999999986,completion,,,,,,,high,low,,,,,,true,,,,false,243275,243274.5,204410.19,204605.29999999702,204426.909,243093.581,1,16,,
trial,html.Screen,4_12_0,2023-11-15T17:43:42.835Z,,,,0,-1.0433307945145347,-0.8328447549795016,,true,hh,11485.818999991054,response,0.985420189652684,0.9999999999999998,-0.9999999999999998,0.8921028806662099,0.9999999999999998,-0.9999999999999998,high,high,,ISIC_9104843.JPG,,ISIC_0014982.JPG,154,true,hh,keypress(i),100,false,254579.5,254579.39999999106,243076.885,243275,243093.581,254410.494,1,16,13,
sequence,flow.Sequence,4_12,2023-11-15T17:43:42.835Z,,,,,,,,,,11485.818999991054,completion,,,,,,,high,high,,,,,,true,,,,false,254579.70000000298,254579.39999999106,243076.885,243275,243093.581,254410.494,1,16,,
trial,html.Screen,4_13_0,2023-11-15T17:43:47.191Z,,,,0,-0.9696118525781644,-0.9712966348713286,,true,hh,4525.1059999940335,response,1.0361281091871073,0.9999999999999998,-0.9999999999999998,0.8359897850958797,0.9999999999999998,-0.9999999999999998,high,high,,ISIC_7927525.JPG,,ISIC_0014392.JPG,154,true,hh,keypress(i),100,false,258935.79999999702,258935.59999999404,254393.593,254579.89999999106,254410.494,258760.279,1,16,14,
sequence,flow.Sequence,4_13,2023-11-15T17:43:47.191Z,,,,,,,,,,4525.1059999940335,completion,,,,,,,high,high,,,,,,true,,,,false,258936,258935.59999999404,254393.593,254579.79999999702,254410.494,258760.279,1,16,,
trial,html.Screen,4_14_0,2023-11-15T17:43:50.315Z,,,,0,-1.1344866365171962,-0.926850270881616,,true,hh,3300.1209999910498,response,0.8751568783563604,0.9999999999999998,-0.9999999999999998,0.8649242672115863,0.9999999999999998,-0.9999999999999998,high,high,,ISIC_7747998.JPG,,ISIC_0027742.JPG,154,true,hh,keypress(i),100,false,262060.5,262060.39999999106,258743.735,258936.09999999404,258760.279,261893.717,1,16,15,
sequence,flow.Sequence,4_14,2023-11-15T17:43:50.316Z,,,,,,,,,,3300.1209999910498,completion,,,,,,,high,high,,,,,,true,,,,false,262060.59999999404,262060.39999999106,258743.735,258936.09999999404,258760.279,261893.717,1,16,,
trial,html.Screen,4_15_0,2023-11-15T17:43:53.454Z,,,,0,-0.8278249532658066,-0.806779532079123,,true,hh,3305.483000002976,response,1.1227373144244253,0.9999999999999998,-0.9999999999999998,1.1886610799377713,0.9999999999999998,-0.9999999999999998,high,high,,ISIC_4114269.JPG,,ISIC_0059506.JPG,154,true,hh,keypress(i),100,false,265199.5,265199.200000003,261876.956,262060.70000000298,261893.717,265026.914,1,16,16,
sequence,flow.Sequence,4_15,2023-11-15T17:43:53.455Z,,,,,,,,,,3305.483000002976,completion,,,,,,,high,high,,,,,,true,,,,false,265199.799999997,265199.200000003,261876.956,262060.70000000298,261893.717,265026.914,1,16,,
demonstration_loop,flow.Loop,4,2023-11-15T17:43:53.455Z,,,,,,,,,,197622.525000003,completion,,,,,,,,,,,,,,true,,,,false,265200,265199.200000003,67560.012,67765.89999999106,67576.675,265026.914,1,16,,
practice_instructions,html.Screen,5,2023-11-15T17:44:10.253Z,,,,,,,,,,16962.48599999107,response,,,,,,,,,,,,,,,continue,click button,,,281998.09999999404,281989.39999999106,265010.32,265200.09999999404,265026.914,281793.622,,,,
trial,html.Screen,6_0_0,2023-11-15T17:44:21.034Z,,,,1,-1.0143509683988825,1.0281980567462463,,,,10800.184999999998,timeout,0.9670240379618178,0.9999999999999998,-0.9999999999999998,-1.1806404773220665,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_0062031.JPG,,ISIC_0002288.JPG,24,true,,,0,false,292778.299999997,292778.09999999404,281777.032,281998.200000003,281793.622,292593.807,1,40,1,
sequence,flow.Sequence,6_0,2023-11-15T17:44:21.034Z,,,,,,,,,,10984.477999994066,completion,,,,,,,high,low,,,,,,true,,,,false,292778.39999999106,292778.09999999404,281777.032,281998.200000003,281793.622,292593.807,1,40,,
trial,html.Screen,6_1_0,2023-11-15T17:44:27.182Z,,,,1,1.0088376543442317,-0.8023075994977575,,false,lh,6332.492999997048,response,-0.9445114955578736,0.9999999999999998,-0.9999999999999998,1.0054210059625863,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_7619234.JPG,,ISIC_0033807.JPG,24,true,hh,keypress(i),0,false,298926.5,298926.299999997,292577.177,292778.5,292593.807,298743.783,1,40,2,
sequence,flow.Sequence,6_1,2023-11-15T17:44:27.182Z,,,,,,,,,,6332.492999997048,completion,,,,,,,low,high,,,,,,true,,,,false,298926.799999997,298926.299999997,292577.177,292778.5,292593.807,298743.783,1,40,,
trial,html.Screen,6_2_0,2023-11-15T17:44:33.965Z,,,,1,-0.8200367443437355,-1.1363137800725187,,false,hh,6966.016999997024,response,1.0698162624196283,0.9999999999999998,-0.9999999999999998,1.0648460966097275,0.9999999999999998,-0.9999999999999998,high,high,,ISIC_0553565.JPG,,ISIC_0030552.JPG,154,true,ll,keypress(f),0,false,305709.89999999106,305709.799999997,298726.978,298927,298743.783,305527.027,1,40,3,
sequence,flow.Sequence,6_2,2023-11-15T17:44:33.966Z,,,,,,,,,,6966.016999997024,completion,,,,,,,high,high,,,,,,true,,,,false,305710.09999999404,305709.799999997,298726.978,298927,298743.783,305527.027,1,40,,
trial,html.Screen,6_3_0,2023-11-15T17:44:40.190Z,,,,1,1.1592423187534993,-1.067128884093211,,true,lh,6407.372999991057,response,-0.9013888878932071,0.9999999999999998,-0.9999999999999998,0.9328095253308732,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_6854940.JPG,,ISIC_0068259.JPG,24,true,lh,keypress(e),0,false,311934.59999999404,311934.39999999106,305510.179,305710.200000003,305527.027,311743.706,1,40,4,
sequence,flow.Sequence,6_3,2023-11-15T17:44:40.190Z,,,,,,,,,,6407.372999991057,completion,,,,,,,low,high,,,,,,true,,,,false,311934.89999999106,311934.39999999106,305510.179,305710.200000003,305527.027,311743.706,1,40,,
trial,html.Screen,6_4_0,2023-11-15T17:44:44.614Z,,,,1,-0.9039158082670506,1.0517562064343149,,true,hl,4614.293999999994,response,0.8087127179888679,0.9999999999999998,-0.9999999999999998,-0.8480635840272462,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_0015411.JPG,,ISIC_3941147.JPG,24,true,hl,keypress(j),0,false,316358.200000003,316358,311726.894,311935.09999999404,311743.706,316177.023,1,40,5,
sequence,flow.Sequence,6_4,2023-11-15T17:44:44.614Z,,,,,,,,,,4614.293999999994,completion,,,,,,,high,low,,,,,,true,,,,false,316358.5,316358,311726.894,311935,311743.706,316177.023,1,40,,
trial,html.Screen,6_5_0,2023-11-15T17:44:48.822Z,,,,1,-1.1581797104086708,-0.8335188945351617,,true,hh,4388.9770000000135,response,1.1474466950560966,0.9999999999999998,-0.9999999999999998,1.173734476257662,0.9999999999999998,-0.9999999999999998,high,high,,ISIC_4168757.JPG,,ISIC_5216586.JPG,154,true,hh,keypress(i),0,false,320566.200000003,320566,316160.225,316358.59999999404,316177.023,320377.064,1,40,6,
sequence,flow.Sequence,6_5,2023-11-15T17:44:48.822Z,,,,,,,,,,4388.9770000000135,completion,,,,,,,high,high,,,,,,true,,,,false,320566.299999997,320566,316160.225,316358.5,316177.023,320377.064,1,40,,
trial,html.Screen,6_6_0,2023-11-15T17:44:54.558Z,,,,1,-0.8069562753553525,0.9101764190105358,,true,hl,5925.0359999940265,response,1.0822170028935367,0.9999999999999998,-0.9999999999999998,-1.1654796154432183,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_0046596.JPG,,ISIC_7288818.JPG,24,true,hl,keypress(j),0,false,326302.200000003,326302.09999999404,320360.362,320566.5,320377.064,326110.342,1,40,7,
sequence,flow.Sequence,6_6,2023-11-15T17:44:54.558Z,,,,,,,,,,5925.0359999940265,completion,,,,,,,high,low,,,,,,true,,,,false,326302.39999999106,326302.09999999404,320360.362,320566.39999999106,320377.064,326110.342,1,40,,
trial,html.Screen,6_7_0,2023-11-15T17:45:00.981Z,,,,1,-0.9537595754201148,-1.1342661775432377,,true,hh,6615.157999999996,response,1.0361281091871073,0.9999999999999998,-0.9999999999999998,0.8359897850958797,0.9999999999999998,-0.9999999999999998,high,high,,ISIC_0741694.JPG,,ISIC_0014392.JPG,154,true,hh,keypress(i),0,false,332725.59999999404,332725.5,326093.556,326302.5,326110.342,332543.701,1,40,8,
sequence,flow.Sequence,6_7,2023-11-15T17:45:00.981Z,,,,,,,,,,6615.157999999996,completion,,,,,,,high,high,,,,,,true,,,,false,332725.799999997,332725.5,326093.556,326302.5,326110.342,332543.701,1,40,,
trial,html.Screen,6_8_0,2023-11-15T17:45:07.014Z,,,,1,0.9850572151440374,1.028720908260899,,true,ll,6214.499000002979,response,-0.8626849314423831,0.9999999999999998,-0.9999999999999998,-1.0374085478567705,0.9999999999999998,-0.9999999999999998,low,low,,ISIC_0068993.JPG,,ISIC_0026371.JPG,111,true,ll,keypress(f),0,false,338758.39999999106,338758.200000003,332526.95,332725.89999999106,332543.701,338577.276,1,40,9,
sequence,flow.Sequence,6_8,2023-11-15T17:45:07.014Z,,,,,,,,,,6214.499000002979,completion,,,,,,,low,low,,,,,,true,,,,false,338758.5,338758.200000003,332526.95,332725.89999999106,332543.701,338577.276,1,40,,
trial,html.Screen,6_9_0,2023-11-15T17:45:14.558Z,,,,1,0.9225524349657857,-0.929746784178986,,false,lh,7725.023999997007,response,-0.849847885203758,0.9999999999999998,-0.9999999999999998,0.973447384095442,0.9999999999999998,-0.9999999999999998,low,high,,ISIC_0011077.JPG,,ISIC_9612228.JPG,24,true,hh,keypress(i),0,false,346302.59999999404,346302.299999997,338560.399,338758.700000003,338577.276,346110.345,1,40,10,
sequence,flow.Sequence,6_9,2023-11-15T17:45:14.559Z,,,,,,,,,,7725.023999997007,completion,,,,,,,low,high,,,,,,true,,,,false,346302.700000003,346302.299999997,338560.399,338758.59999999404,338577.276,346110.345,1,40,,
trial,html.Screen,6_10_0,2023-11-15T17:45:20.662Z,,,,1,-0.9087169856594104,0.8835647084207277,,true,hl,6295.655000000028,response,0.8620516892494489,0.9999999999999998,-0.9999999999999998,-1.1108509340502866,0.9999999999999998,-0.9999999999999998,high,low,,ISIC_0000349.JPG,,ISIC_5557806.JPG,24,true,hl,keypress(j),0,false,352406.200000003,352406,346093.432,346302.799999997,346110.345,352210.35,1,40,11,
sequence,flow.Sequence,6_10,2023-11-15T17:45:20.662Z,,,,,,,,,,6295.655000000028,completion,,,,,,,high,low,,,,,,true,,,,false,352406.200000003,352406,346093.432,346302.799999997,346110.345,352210.35,1,40,,
trial,html.Screen,6_11_0,2023-11-15T17:45:26.686Z,,,,1,1.086780249085418,0.8982771817382743,,true,ll,6219.549999991083,response,-1.0375203228848855,0.9999999999999998,-0.9999999999999998,-1.0256934713188917,0.9999999999999998,-0.9999999999999998,low,low,,ISIC_0057821.JPG,,ISIC_4264600.JPG,111,true,ll,keypress(f),0,false,358430,358429.89999999106,352193.496,352406.39999999106,352210.35,358243.683,1,40,12,
