sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-10-31T23:48:05.984Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=65904&platform=sona"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15"",""platform"":""MacIntel"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1440,""screen_height"":900,""scroll_width"":1439,""scroll_height"":679,""window_innerWidth"":1439,""window_innerHeight"":727,""devicePixelRatio"":2}",,,,6264,response,,,,,,consent,click button,,8011.000000000001,8048,1784,1781.0000000000002,1797,8047,,,,"{""participant"":""65904"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-10-31T23:49:40.460Z,,,,symmetry,94496,response,,,,,,continue,click button,,102488,102527,8031,8012,8047,102515,,,,,
trial,html.Screen,2_0_0,2023-10-31T23:49:48.739Z,,0,0,,8269,response,ISIC_0069348.JPG,,ISIC_6997061.JPG,ISIC_0069348.JPG,true,1,keypress(m),500,110768,110767,102498,102489,102515,110798,1,6,1,,ISIC_6997061.JPG
sequence,flow.Sequence,2_0,2023-10-31T23:49:48.739Z,,0,,,8252,completion,,,,,true,,,,110768,110767,102498,102489,102515,110798,1,6,,,
trial,html.Screen,2_1_0,2023-10-31T23:49:52.639Z,,0,0,,3887,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0057368.JPG,true,0,keypress(z),500,114668,114668,110781,110769,110798,114698,1,6,2,,ISIC_0009529.JPG
sequence,flow.Sequence,2_1,2023-10-31T23:49:52.640Z,,0,,,3870,completion,,,,,true,,,,114669,114668,110781,110769,110798,114698,1,6,,,
trial,html.Screen,2_2_0,2023-10-31T23:49:56.936Z,,0,0,,4284,response,ISIC_0064954.JPG,,ISIC_9758671.JPG,ISIC_9758671.JPG,true,0,keypress(z),500,118965,118965,114681,114669,114698,118998,1,6,3,,ISIC_0064954.JPG
sequence,flow.Sequence,2_2,2023-10-31T23:49:56.937Z,,0,,,4267,completion,,,,,true,,,,118966.00000000001,118965,114681,114669,114698,118998,1,6,,,
trial,html.Screen,2_3_0,2023-10-31T23:50:00.476Z,,0,0,,3523,response,ISIC_0000080.JPG,,ISIC_0005785.JPG,ISIC_0005785.JPG,true,0,keypress(z),500,122505,122505,118982,118967,118998,122531,1,6,4,,ISIC_0000080.JPG
sequence,flow.Sequence,2_3,2023-10-31T23:50:00.477Z,,0,,,3507,completion,,,,,true,,,,122506,122505,118982,118966.00000000001,118998,122531,1,6,,,
trial,html.Screen,2_4_0,2023-10-31T23:50:03.934Z,,0,0,,3447,response,ISIC_5390060.JPG,,ISIC_7944028.JPG,ISIC_5390060.JPG,true,1,keypress(m),500,125963.00000000001,125962,122515,122506,122531,125998,1,6,5,,ISIC_7944028.JPG
sequence,flow.Sequence,2_4,2023-10-31T23:50:03.934Z,,0,,,3431,completion,,,,,true,,,,125963.00000000001,125962,122515,122506,122531,125998,1,6,,,
trial,html.Screen,2_5_0,2023-10-31T23:50:07.552Z,,0,0,,3599.0000000000146,response,ISIC_0794216.JPG,,ISIC_0010188.JPG,ISIC_0010188.JPG,true,0,keypress(z),500,129580.99999999999,129580.00000000001,125981,125964,125998,129614,1,6,6,,ISIC_0794216.JPG
sequence,flow.Sequence,2_5,2023-10-31T23:50:07.552Z,,0,,,3582.0000000000146,completion,,,,,true,,,,129582,129580.00000000001,125981,125964,125998,129614,1,6,,,
loop,flow.Loop,2,2023-10-31T23:50:07.553Z,,,,,27065.000000000015,completion,,,,,true,,,,129582,129580.00000000001,102498,102489,102515,129614,1,6,,,
exp_instructions,html.Screen,3,2023-10-31T23:50:09.994Z,,,,,2463,response,,,,,,continue,keypress(Space),,132023,132061,129598,129582,129614,132048,,,,,
trial,html.Screen,4_0_0,2023-10-31T23:50:14.341Z,,0,1,,4338,response,ISIC_0024268.JPG,9,ISIC_0003111.JPG,ISIC_0003111.JPG,false,0,keypress(z),500,136370,136369,132031,132024,132048,136397,8,400,1,,ISIC_0024268.JPG
break,html.Screen,4_0_1,2023-10-31T23:50:14.342Z,,0,,,NaN,,,,,,false,,,,136372,136371,,136370,,136397,8,400,,,
break_continue,html.Screen,4_0_2,2023-10-31T23:50:14.343Z,,0,,,NaN,,,,,,false,,,,136372,136372,,136372,,136397,8,400,,,
sequence,flow.Sequence,4_0,2023-10-31T23:50:14.343Z,,0,,,4324,completion,,,,,false,,,,136373,136372,132031,132024,132048,136397,8,400,,,
trial,html.Screen,4_1_0,2023-10-31T23:50:19.493Z,,0,1,,5140,response,ISIC_0014061.JPG,17,ISIC_1372928.JPG,ISIC_0014061.JPG,false,1,keypress(m),500,141523,141522,136382,136373,136397,141548,8,400,2,,ISIC_1372928.JPG
break,html.Screen,4_1_1,2023-10-31T23:50:19.495Z,,0,,,NaN,,,,,,false,,,,141524,141524,,141523,,141548,8,400,,,
break_continue,html.Screen,4_1_2,2023-10-31T23:50:19.496Z,,0,,,NaN,,,,,,false,,,,141525,141525,,141525,,141548,8,400,,,
sequence,flow.Sequence,4_1,2023-10-31T23:50:19.496Z,,0,,,5128,completion,,,,,false,,,,141525,141525,136382,136373,136397,141548,8,400,,,
trial,html.Screen,4_2_0,2023-10-31T23:50:22.882Z,,0,1,,3379,response,ISIC_0031203.JPG,7,ISIC_0005261.JPG,ISIC_0031203.JPG,false,1,keypress(m),500,144911,144910,141531,141526,141548,144948,8,400,3,,ISIC_0005261.JPG
break,html.Screen,4_2_1,2023-10-31T23:50:22.883Z,,0,,,NaN,,,,,,false,,,,144912,144912,,144912,,144948,8,400,,,
break_continue,html.Screen,4_2_2,2023-10-31T23:50:22.883Z,,0,,,NaN,,,,,,false,,,,144913,144913,,144912,,144948,8,400,,,
sequence,flow.Sequence,4_2,2023-10-31T23:50:22.883Z,,0,,,3365,completion,,,,,false,,,,144913,144913,141531,141525,141548,144948,8,400,,,
trial,html.Screen,4_3_0,2023-10-31T23:50:26.130Z,,0,1,,3227,response,ISIC_6392089.JPG,2,ISIC_0033893.JPG,ISIC_0033893.JPG,false,0,keypress(z),500,148159,148159,144932,144913,144948,148181,8,400,4,,ISIC_6392089.JPG
break,html.Screen,4_3_1,2023-10-31T23:50:26.131Z,,0,,,NaN,,,,,,false,,,,148161,148160,,148160,,148181,8,400,,,
break_continue,html.Screen,4_3_2,2023-10-31T23:50:26.132Z,,0,,,NaN,,,,,,false,,,,148161,148161,,148161,,148181,8,400,,,
sequence,flow.Sequence,4_3,2023-10-31T23:50:26.132Z,,0,,,3213,completion,,,,,false,,,,148162,148161,144932,144913,144948,148181,8,400,,,
trial,html.Screen,4_4_0,2023-10-31T23:50:29.181Z,,0,1,,3046,response,ISIC_0296109.JPG,3,ISIC_0034120.JPG,ISIC_0296109.JPG,false,1,keypress(m),500,151210,151210,148164,148162,148181,151232,8,400,5,,ISIC_0034120.JPG
break,html.Screen,4_4_1,2023-10-31T23:50:29.182Z,,0,,,NaN,,,,,,false,,,,151212,151211,,151211,,151232,8,400,,,
break_continue,html.Screen,4_4_2,2023-10-31T23:50:29.183Z,,0,,,NaN,,,,,,false,,,,151213,151212,,151212,,151232,8,400,,,
sequence,flow.Sequence,4_4,2023-10-31T23:50:29.183Z,,0,,,3031,completion,,,,,false,,,,151213,151212,148164,148162,148181,151232,8,400,,,
trial,html.Screen,4_5_0,2023-10-31T23:50:32.765Z,,0,1,,3579,response,ISIC_0030732.JPG,6,ISIC_0013972.JPG,ISIC_0013972.JPG,false,0,keypress(z),500,154794,154794,151215,151213,151232,154815,8,400,6,,ISIC_0030732.JPG
break,html.Screen,4_5_1,2023-10-31T23:50:32.766Z,,0,,,NaN,,,,,,false,,,,154796,154796,,154795.00000000003,,154815,8,400,,,
break_continue,html.Screen,4_5_2,2023-10-31T23:50:32.767Z,,0,,,NaN,,,,,,false,,,,154796,154796,,154796,,154815,8,400,,,
sequence,flow.Sequence,4_5,2023-10-31T23:50:32.767Z,,0,,,3564,completion,,,,,false,,,,154797,154796,151215,151213,151232,154815,8,400,,,
trial,html.Screen,4_6_0,2023-10-31T23:50:36.820Z,,0,1,,4050,response,ISIC_0011369.JPG,3,ISIC_0070351.JPG,ISIC_0070351.JPG,false,0,keypress(z),500,158849,158849,154799,154797,154815,158882,8,400,7,,ISIC_0011369.JPG
break,html.Screen,4_6_1,2023-10-31T23:50:36.821Z,,0,,,NaN,,,,,,false,,,,158851,158850,,158850,,158882,8,400,,,
break_continue,html.Screen,4_6_2,2023-10-31T23:50:36.821Z,,0,,,NaN,,,,,,false,,,,158851,158851,,158851,,158882,8,400,,,
sequence,flow.Sequence,4_6,2023-10-31T23:50:36.822Z,,0,,,4036,completion,,,,,false,,,,158851,158851,154799,154797,154815,158882,8,400,,,
trial,html.Screen,4_7_0,2023-10-31T23:50:40.735Z,,0,1,,3899,response,ISIC_4973549.JPG,2,ISIC_0663941.JPG,ISIC_4973549.JPG,false,1,keypress(m),500,162764,162764,158865,158852,158882,162798,8,400,8,,ISIC_0663941.JPG
break,html.Screen,4_7_1,2023-10-31T23:50:40.736Z,,0,,,NaN,,,,,,false,,,,162766,162766,,162765.00000000003,,162798,8,400,,,
break_continue,html.Screen,4_7_2,2023-10-31T23:50:40.737Z,,0,,,NaN,,,,,,false,,,,162767,162767,,162766,,162798,8,400,,,
sequence,flow.Sequence,4_7,2023-10-31T23:50:40.737Z,,0,,,3885,completion,,,,,false,,,,162767,162767,158865,158852,158882,162798,8,400,,,
trial,html.Screen,4_8_0,2023-10-31T23:50:44.139Z,,0,1,,3386,response,ISIC_0070432.JPG,7,ISIC_7626256.JPG,ISIC_0070432.JPG,false,1,keypress(m),500,166169,166168,162782,162767,162798,166198,8,400,9,,ISIC_7626256.JPG
break,html.Screen,4_8_1,2023-10-31T23:50:44.141Z,,0,,,NaN,,,,,,false,,,,166170.00000000003,166170.00000000003,,166169,,166198,8,400,,,
