sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-05-02T20:03:09.385Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=65099"",""userAgent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""platform"":""Linux x86_64"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":601,""window_innerWidth"":1366,""window_innerHeight"":649,""devicePixelRatio"":1}",,,,4789.301000001117,response,,,,,,consent,click button,,11157.800000000745,11153.700000001118,6297.8,6311.800000000745,6364.399,11342.809,,,,"{""participant"":""65099""}",
Welcome,html.Screen,1,2023-05-02T20:03:11.225Z,,,,regular,1649.4910000007458,response,,,,,,continue,click button,,12997.300000000745,12992.300000000745,11159.659,11158.5,11342.809,13007.828,,,,,
trial,html.Screen,2_0_0,2023-05-02T20:03:22.732Z,,0,0,,11521.814,timeout,ISIC_0061792.JPG,,ISIC_4679428.JPG,,true,,,500,24504.60000000149,24503.800000000745,12991.178,12998.700000001118,13007.828,24529.642,1,6,1,,
sequence,flow.Sequence,2_0,2023-05-02T20:03:22.736Z,,0,,,11495.972000000746,completion,,,,,true,,,,24508.800000000745,24503.800000000745,12991.178,12998.400000000373,13007.828,24529.642,1,6,,,
trial,html.Screen,2_1_0,2023-05-02T20:03:26.340Z,,0,0,,3581.9580000014903,response,ISIC_0776486.JPG,,ISIC_5199497.JPG,ISIC_0776486.JPG,true,1,keypress(m),500,28112.200000001118,28111.60000000149,24512.992,24509.200000001118,24529.642,28126.176,1,6,2,,ISIC_5199497.JPG
sequence,flow.Sequence,2_1,2023-05-02T20:03:26.340Z,,0,,,3581.9580000014903,completion,,,,,true,,,,28112.900000000373,28111.60000000149,24512.992,24509.10000000149,24529.642,28126.176,1,6,,,
trial,html.Screen,2_2_0,2023-05-02T20:03:30.144Z,,0,0,,3790.1240000007456,response,ISIC_2556187.JPG,,ISIC_8575776.JPG,ISIC_2556187.JPG,true,1,keypress(m),500,31916.700000001118,31916.300000000745,28109.526,28113.10000000149,28126.176,31922.417,1,6,3,,ISIC_8575776.JPG
sequence,flow.Sequence,2_2,2023-05-02T20:03:30.145Z,,0,,,3790.1240000007456,completion,,,,,true,,,,31917.400000000373,31916.300000000745,28109.526,28113.10000000149,28126.176,31922.417,1,6,,,
trial,html.Screen,2_3_0,2023-05-02T20:03:33.283Z,,0,0,,3131.183000001489,response,ISIC_8141769.JPG,,ISIC_9238366.JPG,ISIC_8141769.JPG,true,1,keypress(m),500,35055.70000000112,35053.60000000149,31905.767,31917.700000001118,31922.417,35069.297,1,6,4,,ISIC_9238366.JPG
sequence,flow.Sequence,2_3,2023-05-02T20:03:33.285Z,,0,,,3131.183000001489,completion,,,,,true,,,,35058.10000000149,35053.60000000149,31905.767,31917.60000000149,31922.417,35069.297,1,6,,,
trial,html.Screen,2_4_0,2023-05-02T20:03:36.207Z,,0,0,,2909.603000000374,response,ISIC_8949026.JPG,,ISIC_9959593.JPG,ISIC_8949026.JPG,true,1,keypress(m),500,37980.20000000112,37978.90000000037,35052.647,35059.70000000112,35069.297,37999.728,1,6,5,,ISIC_9959593.JPG
sequence,flow.Sequence,2_4,2023-05-02T20:03:36.209Z,,0,,,2909.603000000374,completion,,,,,true,,,,37982.10000000149,37978.90000000037,35052.647,35059.300000000745,35069.297,37999.728,1,6,,,
trial,html.Screen,2_5_0,2023-05-02T20:03:39.228Z,,0,0,,3000.271999999997,response,ISIC_0010479.JPG,,ISIC_0460240.JPG,ISIC_0010479.JPG,true,1,keypress(m),500,41000.5,41000,37983.078,37983.300000000745,37999.728,41013.403,1,6,6,,ISIC_0460240.JPG
sequence,flow.Sequence,2_5,2023-05-02T20:03:39.228Z,,0,,,3000.271999999997,completion,,,,,true,,,,41001.10000000149,41000,37983.078,37982.90000000037,37999.728,41013.403,1,6,,,
loop,flow.Loop,2,2023-05-02T20:03:39.229Z,,,,,27992.172,completion,,,,,true,,,,41001.5,41000,12991.178,12998.10000000149,13007.828,41013.403,1,6,,,
exp_instructions,html.Screen,3,2023-05-02T20:03:45.549Z,,,,,6298.197000001492,response,,,,,,continue,keypress(Space),,47321.300000000745,47311.60000000149,40996.753,41001.90000000037,41013.403,47340.466,,,,,
