sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-05-02T16:36:51.796Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=64853"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1280,""screen_height"":720,""scroll_width"":1280,""scroll_height"":569,""window_innerWidth"":1280,""window_innerHeight"":569,""devicePixelRatio"":1.5}",,,,3422.4709999046327,response,,,,,,consent,click button,,7749,7747.099999904633,4307.872,4311.800000190735,4324.629,7757.772,,,,"{""participant"":""64853""}",
Welcome,html.Screen,1,2023-05-02T16:37:00.207Z,,,,regular,8401.427999809264,response,,,,,,continue,click button,,16160,16159.199999809265,7741.03,7749.199999809265,7757.772,16174.038,,,,,
trial,html.Screen,2_0_0,2023-05-02T16:37:09.061Z,,0,0,,8839.362000095367,response,ISIC_0061792.JPG,,ISIC_4679428.JPG,ISIC_0061792.JPG,true,1,keypress(m),500,25013.900000095367,25013.400000095367,16157.35,16160.199999809265,16174.038,25023.632,1,6,1,,ISIC_4679428.JPG
sequence,flow.Sequence,2_0,2023-05-02T16:37:09.062Z,,0,,,8839.362000095367,completion,,,,,true,,,,25014.5,25013.400000095367,16157.35,16160.099999904633,16174.038,25023.632,1,6,,,
trial,html.Screen,2_1_0,2023-05-02T16:37:14.152Z,,0,0,,5080.268000095366,response,ISIC_0776486.JPG,,ISIC_5199497.JPG,ISIC_0776486.JPG,true,1,keypress(m),500,30104.199999809265,30103.900000095367,25010.494,25014.699999809265,25023.632,30106.644,1,6,2,,ISIC_5199497.JPG
sequence,flow.Sequence,2_1,2023-05-02T16:37:14.152Z,,0,,,5080.268000095366,completion,,,,,true,,,,30104.5,30103.900000095367,25010.494,25014.699999809265,25023.632,30106.644,1,6,,,
trial,html.Screen,2_2_0,2023-05-02T16:37:25.638Z,,0,0,,11516.434000000001,timeout,ISIC_2556187.JPG,,ISIC_8575776.JPG,,true,,,500,41591,41590.5,30090.368,30104.599999904633,30106.644,41623.078,1,6,3,,
sequence,flow.Sequence,2_2,2023-05-02T16:37:25.639Z,,0,,,11483.856,completion,,,,,true,,,,41591.300000190735,41590.5,30090.368,30104.599999904633,30106.644,41623.078,1,6,,,
trial,html.Screen,2_3_0,2023-05-02T16:37:29.674Z,,0,0,,4003.621999809264,response,ISIC_8141769.JPG,,ISIC_9238366.JPG,ISIC_8141769.JPG,true,1,keypress(m),500,45627.09999990463,45626.699999809265,41606.405,41591.5,41623.078,45639.518,1,6,4,,ISIC_9238366.JPG
sequence,flow.Sequence,2_3,2023-05-02T16:37:29.675Z,,0,,,4003.621999809264,completion,,,,,true,,,,45627.5,45626.699999809265,41606.405,41591.5,41623.078,45639.518,1,6,,,
trial,html.Screen,2_4_0,2023-05-02T16:37:34.092Z,,0,0,,4404.181999809269,response,ISIC_8949026.JPG,,ISIC_9959593.JPG,ISIC_8949026.JPG,true,1,keypress(m),500,50044.09999990463,50043.699999809265,45622.965,45627.800000190735,45639.518,50056.036,1,6,5,,ISIC_9959593.JPG
sequence,flow.Sequence,2_4,2023-05-02T16:37:34.092Z,,0,,,4404.181999809269,completion,,,,,true,,,,50044.59999990463,50043.699999809265,45622.965,45627.699999809265,45639.518,50056.036,1,6,,,
trial,html.Screen,2_5_0,2023-05-02T16:37:37.585Z,,0,0,,3481.663999809265,response,ISIC_0010479.JPG,,ISIC_0460240.JPG,ISIC_0010479.JPG,true,1,keypress(m),500,53538.09999990463,53537.699999809265,50039.328,50044.90000009537,50056.036,53555.711,1,6,6,,ISIC_0460240.JPG
sequence,flow.Sequence,2_5,2023-05-02T16:37:37.586Z,,0,,,3481.663999809265,completion,,,,,true,,,,53538.40000009537,53537.699999809265,50039.328,50044.699999809265,50056.036,53555.711,1,6,,,
loop,flow.Loop,2,2023-05-02T16:37:37.586Z,,,,,37363.661999809265,completion,,,,,true,,,,53538.59999990463,53537.699999809265,16157.35,16160.099999904633,16174.038,53555.711,1,6,,,
exp_instructions,html.Screen,3,2023-05-02T16:37:39.408Z,,,,,1803.6890000953645,response,,,,,,continue,keypress(Space),,55360.59999990463,55359.40000009537,53538.697,53538.800000190735,53555.711,55372.272,,,,,
trial,html.Screen,4_0_0,2023-05-02T16:37:43.845Z,,0,1,,4425.427999809268,response,ISIC_9772383.JPG,,ISIC_2287083.JPG,ISIC_2287083.JPG,false,0,keypress(z),500,59797.90000009537,59797.699999809265,55355.962,55360.90000009537,55372.272,59805.408,8,400,1,,ISIC_9772383.JPG
break,html.Screen,4_0_1,2023-05-02T16:37:43.847Z,,0,,,NaN,,,,,,false,,,,59799.59999990463,59799.09999990463,,59798.09999990463,,59805.408,8,400,,,
break_continue,html.Screen,4_0_2,2023-05-02T16:37:43.848Z,,0,,,NaN,,,,,,false,,,,59800.40000009537,59800.09999990463,,59799.90000009537,,59805.408,8,400,,,
