sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-16T01:40:09.663Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=65709&platform=sona"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":915,""window_innerWidth"":1920,""window_innerHeight"":963,""devicePixelRatio"":1}",,,,3888.751999976158,response,,,,,,consent,click button,,5535.199999988079,5534.399999976158,1628.966,1639,1645.648,5549.623,,,,"{""participant"":""65709"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-09-16T01:41:45.686Z,,,,asymmetry,96007.47699996424,response,,,,,,continue,click button,,101557.69999998808,101557.09999996424,5533.082,5535.399999976158,5549.623,101564.386,,,,,
trial,html.Screen,2_0_0,2023-09-16T01:41:52.841Z,,0,0,,7148.5139999761595,response,ISIC_6997061.JPG,,ISIC_0069348.JPG,ISIC_6997061.JPG,true,1,keypress(m),500,108713.09999996424,108712.89999997616,101547.731,101557.80000001192,101564.386,108721.636,1,6,1,,ISIC_0069348.JPG
sequence,flow.Sequence,2_0,2023-09-16T01:41:52.841Z,,0,,,7148.5139999761595,completion,,,,,true,,,,108713.19999998808,108712.89999997616,101547.731,101557.80000001192,101564.386,108721.636,1,6,,,
trial,html.Screen,2_1_0,2023-09-16T01:41:57.903Z,,0,0,,5053.0639999880805,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0009529.JPG,true,1,keypress(m),500,113774.89999997616,113774.69999998808,108705.029,108713.30000001192,108721.636,113776.806,1,6,2,,ISIC_0057368.JPG
sequence,flow.Sequence,2_1,2023-09-16T01:41:57.903Z,,0,,,5053.0639999880805,completion,,,,,true,,,,113775,113774.69999998808,108705.029,108713.30000001192,108721.636,113776.806,1,6,,,
trial,html.Screen,2_2_0,2023-09-16T01:42:05.385Z,,0,0,,7479.093999976161,response,ISIC_9758671.JPG,,ISIC_0064954.JPG,ISIC_0064954.JPG,true,0,keypress(z),500,121256.39999997616,121255.89999997616,113760.085,113775.19999998808,113776.806,121267.839,1,6,3,,ISIC_9758671.JPG
sequence,flow.Sequence,2_2,2023-09-16T01:42:05.385Z,,0,,,7479.093999976161,completion,,,,,true,,,,121256.80000001192,121255.89999997616,113760.085,113775.19999998808,113776.806,121267.839,1,6,,,
trial,html.Screen,2_3_0,2023-09-16T01:42:10.333Z,,0,0,,4936.060999976151,response,ISIC_0000080.JPG,,ISIC_0005785.JPG,ISIC_0000080.JPG,true,1,keypress(m),500,126204.19999998808,126203.89999997616,121251.1,121257.19999998808,121267.839,126223.478,1,6,4,,ISIC_0005785.JPG
sequence,flow.Sequence,2_3,2023-09-16T01:42:10.333Z,,0,,,4936.060999976151,completion,,,,,true,,,,126204.89999997616,126203.89999997616,121251.1,121257.09999996424,121267.839,126223.478,1,6,,,
