sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-11T18:27:29.927Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=67632&platform=sona"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1440,""screen_height"":900,""scroll_width"":1440,""scroll_height"":640,""window_innerWidth"":1440,""window_innerHeight"":688,""devicePixelRatio"":2}",,,,11066.680000190736,response,,,,,,consent,click button,,13789.600000143051,13786.800000190735,2570.126,2726.7000000476837,2720.12,13803.413,,,,"{""participant"":""67632"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-09-11T18:27:41.076Z,,,,regular,11130.68700014305,response,,,,,,continue,click button,,24938.700000047684,24934.10000014305,13786.747,13789.800000190735,13803.413,24953.462,,,,,
trial,html.Screen,2_0_0,2023-09-11T18:27:52.579Z,,0,0,,11516.682999999997,timeout,ISIC_0061792.JPG,,ISIC_4679428.JPG,,true,,,500,36442.10000014305,36441.5,24936.796,24938.900000095367,24953.462,36470.145,1,6,1,,
sequence,flow.Sequence,2_0,2023-09-11T18:27:52.580Z,,0,,,11488.038,completion,,,,,true,,,,36442.700000047684,36441.5,24936.796,24938.900000095367,24953.462,36470.145,1,6,,,
trial,html.Screen,2_1_0,2023-09-11T18:27:55.583Z,,0,0,,2975.555000047687,response,ISIC_0776486.JPG,,ISIC_5199497.JPG,ISIC_5199497.JPG,true,0,keypress(Z),500,39446.10000014305,39445.700000047684,36453.479,36443,36470.145,39453.359,1,6,2,,ISIC_0776486.JPG
sequence,flow.Sequence,2_1,2023-09-11T18:27:55.583Z,,0,,,2975.555000047687,completion,,,,,true,,,,39446.5,39445.700000047684,36453.479,36442.90000009537,36470.145,39453.359,1,6,,,
trial,html.Screen,2_2_0,2023-09-11T18:28:01.605Z,,0,0,,6014.241000143054,response,ISIC_2556187.JPG,,ISIC_8575776.JPG,ISIC_8575776.JPG,true,0,keypress(Z),500,45468.10000014305,45467.60000014305,39436.693,39446.700000047684,39453.359,45469.785,1,6,3,,ISIC_2556187.JPG
sequence,flow.Sequence,2_2,2023-09-11T18:28:01.605Z,,0,,,6014.241000143054,completion,,,,,true,,,,45468.60000014305,45467.60000014305,39436.693,39446.700000047684,39453.359,45469.785,1,6,,,
trial,html.Screen,2_3_0,2023-09-11T18:28:09.018Z,,0,0,,7410.515000190731,response,ISIC_8141769.JPG,,ISIC_9238366.JPG,ISIC_9238366.JPG,true,0,keypress(Z),500,52880.800000190735,52880.300000190735,45453.119,45468.800000190735,45469.785,52886.547,1,6,4,,ISIC_8141769.JPG
sequence,flow.Sequence,2_3,2023-09-11T18:28:09.018Z,,0,,,7410.515000190731,completion,,,,,true,,,,52881.300000190735,52880.300000190735,45453.119,45468.700000047684,45469.785,52886.547,1,6,,,
trial,html.Screen,2_4_0,2023-09-11T18:28:14.703Z,,0,0,,5679.253000190736,response,ISIC_9959593.JPG,,ISIC_8949026.JPG,ISIC_9959593.JPG,true,1,keypress(m),500,58566.300000190735,58565.800000190735,52869.881,52881.60000014305,52886.547,58570.12,1,6,5,,ISIC_8949026.JPG
sequence,flow.Sequence,2_4,2023-09-11T18:28:14.703Z,,0,,,5679.253000190736,completion,,,,,true,,,,58566.800000190735,58565.800000190735,52869.881,52881.5,52886.547,58570.12,1,6,,,
trial,html.Screen,2_5_0,2023-09-11T18:28:16.738Z,,0,0,,2030.6800001907322,response,ISIC_0010479.JPG,,ISIC_0460240.JPG,ISIC_0010479.JPG,true,1,keypress(m),500,60601.10000014305,60600.800000190735,58553.454,58567,58570.12,60603.372,1,6,6,,ISIC_0460240.JPG
sequence,flow.Sequence,2_5,2023-09-11T18:28:16.738Z,,0,,,2030.6800001907322,completion,,,,,true,,,,60601.300000190735,60600.800000190735,58553.454,58566.90000009537,58570.12,60603.372,1,6,,,
loop,flow.Loop,2,2023-09-11T18:28:16.738Z,,,,,35647.338000190735,completion,,,,,true,,,,60601.5,60600.800000190735,24936.796,24938.800000190735,24953.462,60603.372,1,6,,,
exp_instructions,html.Screen,3,2023-09-11T18:28:19.721Z,,,,,2976.627999999997,response,,,,,,continue,keypress(Space),,63584.60000014305,63580,60586.706,60601.5,60603.372,63586.586,,,,,
trial,html.Screen,4_0_0,2023-09-11T18:28:23.505Z,,0,1,,3780.913999999997,response,ISIC_2023592.JPG,9,ISIC_5585279.JPG,ISIC_2023592.JPG,false,1,keypress(m),500,67368,67367.5,63569.92,63585,63586.586,67369.768,8,400,1,,ISIC_5585279.JPG
break,html.Screen,4_0_1,2023-09-11T18:28:23.506Z,,0,,,NaN,,,,,,false,,,,67369.40000009537,67369.10000014305,,67368.30000019073,,67369.768,8,400,,,
break_continue,html.Screen,4_0_2,2023-09-11T18:28:23.507Z,,0,,,NaN,,,,,,false,,,,67369.80000019073,67369.70000004768,,67369.60000014305,,67369.768,8,400,,,
sequence,flow.Sequence,4_0,2023-09-11T18:28:23.507Z,,0,,,3783.1140000476807,completion,,,,,false,,,,67370.10000014305,67369.70000004768,63569.92,63584.90000009537,63586.586,67369.768,8,400,,,
trial,html.Screen,4_1_0,2023-09-11T18:28:27.399Z,,0,1,,3891.9320000476873,response,ISIC_0055361.JPG,8,ISIC_7738955.JPG,ISIC_7738955.JPG,false,0,keypress(z),500,71262.20000004768,71261.70000004768,67353.102,67370.20000004768,67369.768,71270.041,8,400,2,,ISIC_0055361.JPG
break,html.Screen,4_1_1,2023-09-11T18:28:27.400Z,,0,,,NaN,,,,,,false,,,,71263.30000019073,71263.10000014305,,71262.60000014305,,71270.041,8,400,,,
break_continue,html.Screen,4_1_2,2023-09-11T18:28:27.401Z,,0,,,NaN,,,,,,false,,,,71264.5,71263.5,,71263.40000009537,,71270.041,8,400,,,
sequence,flow.Sequence,4_1,2023-09-11T18:28:27.401Z,,0,,,3893.7320000000036,completion,,,,,false,,,,71264.60000014305,71263.5,67353.102,67370.20000004768,67369.768,71270.041,8,400,,,
trial,html.Screen,4_2_0,2023-09-11T18:28:32.222Z,,0,1,,4815.35900009537,response,ISIC_0059353.JPG,7,ISIC_0069620.JPG,ISIC_0069620.JPG,false,0,keypress(z),500,76085.70000004768,76085.40000009537,71253.375,71264.70000004768,71270.041,76086.515,8,400,3,,ISIC_0059353.JPG
break,html.Screen,4_2_1,2023-09-11T18:28:32.223Z,,0,,,NaN,,,,,,false,,,,76086.40000009537,76086.30000019073,,76085.90000009537,,76086.515,8,400,,,
break_continue,html.Screen,4_2_2,2023-09-11T18:28:32.223Z,,0,,,NaN,,,,,,false,,,,76086.60000014305,76086.60000014305,,76086.5,,76086.515,8,400,,,
sequence,flow.Sequence,4_2,2023-09-11T18:28:32.223Z,,0,,,4816.559000143054,completion,,,,,false,,,,76086.70000004768,76086.60000014305,71253.375,71264.70000004768,71270.041,76086.515,8,400,,,
trial,html.Screen,4_3_0,2023-09-11T18:28:35.027Z,,0,1,,2803.1850000476843,response,ISIC_0030492.JPG,8,ISIC_8588033.JPG,ISIC_0030492.JPG,false,1,keypress(m),500,78890.10000014305,78889.70000004768,76069.849,76086.70000004768,76086.515,78903.473,8,400,4,,ISIC_8588033.JPG
break,html.Screen,4_3_1,2023-09-11T18:28:35.027Z,,0,,,NaN,,,,,,false,,,,78890.80000019073,78890.60000014305,,78890.30000019073,,78903.473,8,400,,,
break_continue,html.Screen,4_3_2,2023-09-11T18:28:35.028Z,,0,,,NaN,,,,,,false,,,,78891,78890.90000009537,,78890.90000009537,,78903.473,8,400,,,
sequence,flow.Sequence,4_3,2023-09-11T18:28:35.028Z,,0,,,2804.385000095368,completion,,,,,false,,,,78891.10000014305,78890.90000009537,76069.849,76086.70000004768,76086.515,78903.473,8,400,,,
trial,html.Screen,4_4_0,2023-09-11T18:28:38.570Z,,0,1,,3529.4270000953693,response,ISIC_0061066.JPG,9,ISIC_0029761.JPG,ISIC_0029761.JPG,false,0,keypress(z),500,82433.40000009537,82432.90000009537,78886.807,78891.20000004768,78903.473,82436.665,8,400,5,,ISIC_0061066.JPG
break,html.Screen,4_4_1,2023-09-11T18:28:38.571Z,,0,,,NaN,,,,,,false,,,,82434.40000009537,82434.20000004768,,82433.70000004768,,82436.665,8,400,,,
break_continue,html.Screen,4_4_2,2023-09-11T18:28:38.571Z,,0,,,NaN,,,,,,false,,,,82434.70000004768,82434.60000014305,,82434.5,,82436.665,8,400,,,
sequence,flow.Sequence,4_4,2023-09-11T18:28:38.571Z,,0,,,3531.127000143053,completion,,,,,false,,,,82434.90000009537,82434.60000014305,78886.807,78891.20000004768,78903.473,82436.665,8,400,,,
trial,html.Screen,4_5_0,2023-09-11T18:28:41.153Z,,0,1,,2579.235000095374,response,ISIC_7319686.JPG,8,ISIC_0012382.JPG,ISIC_7319686.JPG,false,1,keypress(m),500,85016.20000004768,85015.90000009537,82419.999,82435.10000014305,82436.665,85019.895,8,400,6,,ISIC_0012382.JPG
break,html.Screen,4_5_1,2023-09-11T18:28:41.154Z,,0,,,NaN,,,,,,false,,,,85017.30000019073,85017.20000004768,,85016.70000004768,,85019.895,8,400,,,
break_continue,html.Screen,4_5_2,2023-09-11T18:28:41.154Z,,0,,,NaN,,,,,,false,,,,85017.60000014305,85017.60000014305,,85017.5,,85019.895,8,400,,,
sequence,flow.Sequence,4_5,2023-09-11T18:28:41.154Z,,0,,,2580.9350001430576,completion,,,,,false,,,,85017.80000019073,85017.60000014305,82419.999,82435,82436.665,85019.895,8,400,,,
trial,html.Screen,4_6_0,2023-09-11T18:28:43.957Z,,0,1,,2799.905000190731,response,ISIC_1585370.JPG,8,ISIC_0057313.JPG,ISIC_1585370.JPG,false,1,keypress(m),500,87820.20000004768,87819.80000019073,85003.229,85017.90000009537,85019.895,87836.449,8,400,7,,ISIC_0057313.JPG
break,html.Screen,4_6_1,2023-09-11T18:28:43.957Z,,0,,,NaN,,,,,,false,,,,87820.80000019073,87820.60000014305,,87820.30000019073,,87836.449,8,400,,,
break_continue,html.Screen,4_6_2,2023-09-11T18:28:43.957Z,,0,,,NaN,,,,,,false,,,,87820.90000009537,87820.90000009537,,87820.90000009537,,87836.449,8,400,,,
sequence,flow.Sequence,4_6,2023-09-11T18:28:43.958Z,,0,,,2801.0050000953634,completion,,,,,false,,,,87821,87820.90000009537,85003.229,85017.80000019073,85019.895,87836.449,8,400,,,
trial,html.Screen,4_7_0,2023-09-11T18:28:46.878Z,,0,1,,2904.651000143058,response,ISIC_3926019.JPG,8,ISIC_7044184.JPG,ISIC_7044184.JPG,false,0,keypress(z),500,90741.60000014305,90741.10000014305,87819.783,87821.10000014305,87836.449,90753.378,8,400,8,,ISIC_3926019.JPG
break,html.Screen,4_7_1,2023-09-11T18:28:46.879Z,,0,,,NaN,,,,,,false,,,,90742.5,90742.40000009537,,90741.90000009537,,90753.378,8,400,,,
break_continue,html.Screen,4_7_2,2023-09-11T18:28:46.879Z,,0,,,NaN,,,,,,false,,,,90742.90000009537,90742.80000019073,,90742.70000004768,,90753.378,8,400,,,
sequence,flow.Sequence,4_7,2023-09-11T18:28:46.880Z,,0,,,2906.3510001907416,completion,,,,,false,,,,90743.10000014305,90742.80000019073,87819.783,87821,87836.449,90753.378,8,400,,,
trial,html.Screen,4_8_0,2023-09-11T18:28:50.292Z,,0,1,,3402.0220000953705,response,ISIC_0805941.JPG,8,ISIC_0011858.JPG,ISIC_0011858.JPG,false,0,keypress(z),500,94155.70000004768,94155.40000009537,90736.712,90743.20000004768,90753.378,94169.908,8,400,9,,ISIC_0805941.JPG
break,html.Screen,4_8_1,2023-09-11T18:28:50.293Z,,0,,,NaN,,,,,,false,,,,94156.80000019073,94156.60000014305,,94156.10000014305,,94169.908,8,400,,,
break_continue,html.Screen,4_8_2,2023-09-11T18:28:50.294Z,,0,,,NaN,,,,,,false,,,,94157.20000004768,94157.10000014305,,94156.90000009537,,94169.908,8,400,,,
sequence,flow.Sequence,4_8,2023-09-11T18:28:50.294Z,,0,,,3403.722000143054,completion,,,,,false,,,,94157.40000009537,94157.10000014305,90736.712,90743.10000014305,90753.378,94169.908,8,400,,,
trial,html.Screen,4_9_0,2023-09-11T18:28:53.736Z,,0,1,,3429.1920001430553,response,ISIC_9720518.JPG,8,ISIC_0003910.JPG,ISIC_9720518.JPG,false,1,keypress(m),500,97599.5,97599.10000014305,94153.242,94157.60000014305,94169.908,97603.104,8,400,10,,ISIC_0003910.JPG
break,html.Screen,4_9_1,2023-09-11T18:28:53.737Z,,0,,,NaN,,,,,,false,,,,97600.5,97600.30000019073,,97599.70000004768,,97603.104,8,400,,,
break_continue,html.Screen,4_9_2,2023-09-11T18:28:53.737Z,,0,,,NaN,,,,,,false,,,,97600.80000019073,97600.70000004768,,97600.60000014305,,97603.104,8,400,,,
sequence,flow.Sequence,4_9,2023-09-11T18:28:53.737Z,,0,,,3430.792000047688,completion,,,,,false,,,,97601,97600.70000004768,94153.242,94157.5,94169.908,97603.104,8,400,,,
trial,html.Screen,4_10_0,2023-09-11T18:28:57.375Z,,0,1,,3634.6960001907282,response,ISIC_4443373.JPG,8,ISIC_2805573.JPG,ISIC_2805573.JPG,false,0,keypress(z),500,101238.30000019073,101237.80000019073,97586.438,97601.10000014305,97603.104,101253.411,8,400,11,,ISIC_4443373.JPG
break,html.Screen,4_10_1,2023-09-11T18:28:57.376Z,,0,,,NaN,,,,,,false,,,,101239.20000004768,101239,,101238.5,,101253.411,8,400,,,
break_continue,html.Screen,4_10_2,2023-09-11T18:28:57.376Z,,0,,,NaN,,,,,,false,,,,101239.60000014305,101239.5,,101239.30000019073,,101253.411,8,400,,,
sequence,flow.Sequence,4_10,2023-09-11T18:28:57.376Z,,0,,,3636.3959999999934,completion,,,,,false,,,,101239.80000019073,101239.5,97586.438,97601,97603.104,101253.411,8,400,,,
trial,html.Screen,4_11_0,2023-09-11T18:29:00.966Z,,0,1,,3576.089000000007,response,ISIC_9690371.JPG,8,ISIC_0027402.JPG,ISIC_0027402.JPG,false,0,keypress(z),500,104829.90000009537,104829.5,101236.745,101239.90000009537,101253.411,104836.601,8,400,12,,ISIC_9690371.JPG
break,html.Screen,4_11_1,2023-09-11T18:29:00.967Z,,0,,,NaN,,,,,,false,,,,104830.90000009537,104830.60000014305,,104830.10000014305,,104836.601,8,400,,,
break_continue,html.Screen,4_11_2,2023-09-11T18:29:00.968Z,,0,,,NaN,,,,,,false,,,,104831.20000004768,104831.10000014305,,104830.90000009537,,104836.601,8,400,,,
sequence,flow.Sequence,4_11,2023-09-11T18:29:00.968Z,,0,,,3577.6890001430584,completion,,,,,false,,,,104831.40000009537,104831.10000014305,101236.745,101239.80000019073,101253.411,104836.601,8,400,,,
trial,html.Screen,4_12_0,2023-09-11T18:29:04.071Z,,0,1,,3097.899000000005,response,ISIC_0070747.JPG,8,ISIC_7587869.JPG,ISIC_0070747.JPG,false,1,keypress(m),500,107934.80000019073,107934.5,104819.935,104831.5,104836.601,107936.477,8,400,13,,ISIC_7587869.JPG
break,html.Screen,4_12_1,2023-09-11T18:29:04.072Z,,0,,,NaN,,,,,,false,,,,107935.60000014305,107935.5,,107935.10000014305,,107936.477,8,400,,,
break_continue,html.Screen,4_12_2,2023-09-11T18:29:04.072Z,,0,,,NaN,,,,,,false,,,,107935.90000009537,107935.80000019073,,107935.70000004768,,107936.477,8,400,,,
