sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-11-05T19:30:56.288Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=67598&platform=sona"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.69"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1536,""screen_height"":864,""scroll_width"":1528,""scroll_height"":690,""window_innerWidth"":1528,""window_innerHeight"":738,""devicePixelRatio"":1.25}",,,,2829.143000047684,response,,,,,,consent,click button,,4494.600000023842,4493.200000047684,1630.702,1619.3999999761581,1664.057,4530.725,,,,"{""participant"":""67598"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-11-05T19:30:57.800Z,,,,uniform,1474.3750000238415,response,,,,,,continue,click button,,6006.100000023842,6005.100000023842,4497.378,4494.600000023842,4530.725,6030.793,,,,,
trial,html.Screen,2_0_0,2023-11-05T19:31:02.061Z,,0,0,,4236.6069999761585,response,ISIC_0063388.JPG,,ISIC_0025593.JPG,ISIC_0025593.JPG,true,0,keypress(z),500,10267.5,10267.399999976158,5997.251,6006.300000071526,6030.793,10297.303,1,6,1,,ISIC_0063388.JPG
sequence,flow.Sequence,2_0,2023-11-05T19:31:02.061Z,,0,,,4236.6069999761585,completion,,,,,true,,,,10267.700000047684,10267.399999976158,5997.251,6006.300000071526,6030.793,10297.303,1,6,,,
trial,html.Screen,2_1_0,2023-11-05T19:31:06.326Z,,0,0,,4234.497000071526,response,ISIC_0028178.JPG,,ISIC_1309015.JPG,ISIC_1309015.JPG,true,0,keypress(z),500,14532,14531.800000071526,10263.943,10267.700000047684,10297.303,14563.878,1,6,2,,ISIC_0028178.JPG
sequence,flow.Sequence,2_1,2023-11-05T19:31:06.326Z,,0,,,4234.497000071526,completion,,,,,true,,,,14532.100000023842,14531.800000071526,10263.943,10267.700000047684,10297.303,14563.878,1,6,,,
trial,html.Screen,2_2_0,2023-11-05T19:31:10.552Z,,0,0,,4194.0219999761575,response,ISIC_0031128.JPG,,ISIC_3314853.JPG,ISIC_0031128.JPG,true,1,keypress(m),500,18758,18757.899999976158,14530.393,14532.200000047684,14563.878,18763.758,1,6,3,,ISIC_3314853.JPG
sequence,flow.Sequence,2_2,2023-11-05T19:31:10.552Z,,0,,,4194.0219999761575,completion,,,,,true,,,,18758.100000023842,18757.899999976158,14530.393,14532.100000023842,14563.878,18763.758,1,6,,,
trial,html.Screen,2_3_0,2023-11-05T19:31:13.790Z,,0,0,,3232.542000071524,response,ISIC_8980141.JPG,,ISIC_0031612.JPG,ISIC_0031612.JPG,true,0,keypress(z),500,21996.399999976158,21996.300000071526,18747.223,18758.100000023842,18763.758,22030.404,1,6,4,,ISIC_8980141.JPG
sequence,flow.Sequence,2_3,2023-11-05T19:31:13.790Z,,0,,,3232.542000071524,completion,,,,,true,,,,21996.700000047684,21996.300000071526,18747.223,18758.100000023842,18763.758,22030.404,1,6,,,
trial,html.Screen,2_4_0,2023-11-05T19:31:17.170Z,,0,0,,3345.896000071527,response,ISIC_1197737.JPG,,ISIC_9721604.JPG,ISIC_1197737.JPG,true,1,keypress(m),500,25376.399999976158,25376.300000071526,21996.977,21996.700000047684,22030.404,25396.933,1,6,5,,ISIC_9721604.JPG
sequence,flow.Sequence,2_4,2023-11-05T19:31:17.170Z,,0,,,3345.896000071527,completion,,,,,true,,,,25376.5,25376.300000071526,21996.977,21996.700000047684,22030.404,25396.933,1,6,,,
trial,html.Screen,2_5_0,2023-11-05T19:31:20.281Z,,0,0,,3089.9669999761572,response,ISIC_0010681.JPG,,ISIC_0025346.JPG,ISIC_0025346.JPG,true,0,keypress(z),500,28487,28486.899999976158,25363.636,25376.5,25396.933,28513.587,1,6,6,,ISIC_0010681.JPG
sequence,flow.Sequence,2_5,2023-11-05T19:31:20.281Z,,0,,,3089.9669999761572,completion,,,,,true,,,,28487.300000071526,28486.899999976158,25363.636,25376.5,25396.933,28513.587,1,6,,,
loop,flow.Loop,2,2023-11-05T19:31:20.281Z,,,,,22456.10699997616,completion,,,,,true,,,,28487.600000023842,28486.899999976158,5997.251,6006.200000047684,6030.793,28513.587,1,6,,,
exp_instructions,html.Screen,3,2023-11-05T19:31:23.289Z,,,,,2981.5130000238423,response,,,,,,continue,keypress(Space),,31495.800000071526,31495.100000023842,28480.375,28487.800000071526,28513.587,31518.096,,,,,
trial,html.Screen,4_0_0,2023-11-05T19:31:26.847Z,,0,1,,3535.1040000476823,response,ISIC_5884700.JPG,7,ISIC_6250970.JPG,ISIC_5884700.JPG,false,1,keypress(m),500,35053.39999997616,35053.200000047684,31480.124,31496,31518.096,35080.862,8,400,1,,ISIC_6250970.JPG
break,html.Screen,4_0_1,2023-11-05T19:31:26.848Z,,0,,,NaN,,,,,,false,,,,35054.5,35054.200000047684,,35053.60000002384,,35080.862,8,400,,,
break_continue,html.Screen,4_0_2,2023-11-05T19:31:26.848Z,,0,,,NaN,,,,,,false,,,,35054.800000071526,35054.700000047684,,35054.60000002384,,35080.862,8,400,,,
sequence,flow.Sequence,4_0,2023-11-05T19:31:26.848Z,,0,,,3536.6040000476823,completion,,,,,false,,,,35055,35054.700000047684,31480.124,31496,31518.096,35080.862,8,400,,,
trial,html.Screen,4_1_0,2023-11-05T19:31:29.923Z,,0,1,,3048.137999999999,response,ISIC_1300967.JPG,258,ISIC_5550263.JPG,ISIC_1300967.JPG,false,1,keypress(m),500,38129.200000047684,38129,35046.894,35055.10000002384,35080.862,38153.602,8,400,2,,ISIC_5550263.JPG
break,html.Screen,4_1_1,2023-11-05T19:31:29.924Z,,0,,,NaN,,,,,,false,,,,38130.200000047684,38129.89999997616,,38129.39999997616,,38153.602,8,400,,,
break_continue,html.Screen,4_1_2,2023-11-05T19:31:29.924Z,,0,,,NaN,,,,,,false,,,,38130.5,38130.39999997616,,38130.300000071526,,38153.602,8,400,,,
sequence,flow.Sequence,4_1,2023-11-05T19:31:29.924Z,,0,,,3049.537999976157,completion,,,,,false,,,,38130.60000002384,38130.39999997616,35046.894,35055.10000002384,35080.862,38153.602,8,400,,,
trial,html.Screen,4_2_0,2023-11-05T19:31:32.967Z,,0,1,,3019.6980000715266,response,ISIC_9921747.JPG,12,ISIC_0058998.JPG,ISIC_0058998.JPG,false,0,keypress(z),500,41173.5,41173.300000071526,38113.532,38130.700000047684,38153.602,41196.892,8,400,3,,ISIC_9921747.JPG
break,html.Screen,4_2_1,2023-11-05T19:31:32.968Z,,0,,,NaN,,,,,,false,,,,41174.5,41174.300000071526,,41173.700000047684,,41196.892,8,400,,,
break_continue,html.Screen,4_2_2,2023-11-05T19:31:32.969Z,,0,,,NaN,,,,,,false,,,,41175.39999997616,41174.700000047684,,41174.5,,41196.892,8,400,,,
sequence,flow.Sequence,4_2,2023-11-05T19:31:32.969Z,,0,,,3021.0980000476848,completion,,,,,false,,,,41175.39999997616,41174.700000047684,38113.532,38130.60000002384,38153.602,41196.892,8,400,,,
trial,html.Screen,4_3_0,2023-11-05T19:31:35.870Z,,0,1,,2879.308000047684,response,ISIC_0025448.JPG,133,ISIC_0046416.JPG,ISIC_0046416.JPG,false,0,keypress(z),500,44076.39999997616,44076.200000047684,41164.425,41175.60000002384,41196.892,44096.705,8,400,4,,ISIC_0025448.JPG
break,html.Screen,4_3_1,2023-11-05T19:31:35.871Z,,0,,,NaN,,,,,,false,,,,44077.200000047684,44076.89999997616,,44076.5,,44096.705,8,400,,,
break_continue,html.Screen,4_3_2,2023-11-05T19:31:35.871Z,,0,,,NaN,,,,,,false,,,,44077.5,44077.39999997616,,44077.300000071526,,44096.705,8,400,,,
sequence,flow.Sequence,4_3,2023-11-05T19:31:35.871Z,,0,,,2880.5079999761583,completion,,,,,false,,,,44077.60000002384,44077.39999997616,41164.425,41175.60000002384,41196.892,44096.705,8,400,,,
trial,html.Screen,4_4_0,2023-11-05T19:31:38.514Z,,0,1,,2623.39500002384,response,ISIC_0003664.JPG,8,ISIC_2445765.JPG,ISIC_0003664.JPG,false,1,keypress(m),500,46720.200000047684,46720.10000002384,44063.703,44077.60000002384,44096.705,46747.301,8,400,5,,ISIC_2445765.JPG
break,html.Screen,4_4_1,2023-11-05T19:31:38.515Z,,0,,,NaN,,,,,,false,,,,46721.10000002384,46721,,46720.39999997616,,46747.301,8,400,,,
break_continue,html.Screen,4_4_2,2023-11-05T19:31:38.515Z,,0,,,NaN,,,,,,false,,,,46721.39999997616,46721.39999997616,,46721.200000047684,,46747.301,8,400,,,
sequence,flow.Sequence,4_4,2023-11-05T19:31:38.515Z,,0,,,2624.6949999761564,completion,,,,,false,,,,46721.5,46721.39999997616,44063.703,44077.60000002384,44096.705,46747.301,8,400,,,
trial,html.Screen,4_5_0,2023-11-05T19:31:41.190Z,,0,1,,2648.7990000238424,response,ISIC_2202486.JPG,6,ISIC_4791589.JPG,ISIC_4791589.JPG,false,0,keypress(z),500,49396.300000071526,49396.10000002384,46713.258,46721.5,46747.301,49413.167,8,400,6,,ISIC_2202486.JPG
break,html.Screen,4_5_1,2023-11-05T19:31:41.191Z,,0,,,NaN,,,,,,false,,,,49397.39999997616,49397.200000047684,,49396.60000002384,,49413.167,8,400,,,
