sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-16T02:26:00.512Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=67423&platform=sona"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1536,""screen_height"":864,""scroll_width"":1536,""scroll_height"":691,""window_innerWidth"":1536,""window_innerHeight"":739,""devicePixelRatio"":1.25}",,,,58693.10700000014,response,,,,,,consent,click button,,59641.200000000186,59639.90000000014,347.334,938.1000000000931,946.793,59644.398,,,,"{""participant"":""67423"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-09-16T02:26:34.890Z,,,,asymmetry,34373.70200000009,response,,,,,,continue,click button,,94019.5,94018.1000000001,59627.792,59641.40000000014,59644.398,94029.009,,,,,
trial,html.Screen,2_0_0,2023-09-16T02:26:42.677Z,,0,0,,7776.891000000134,response,ISIC_6997061.JPG,,ISIC_0069348.JPG,ISIC_6997061.JPG,true,1,keypress(m),500,101806.80000000005,101805.90000000014,94012.227,94019.70000000019,94029.009,101821.697,1,6,1,,ISIC_0069348.JPG
sequence,flow.Sequence,2_0,2023-09-16T02:26:42.678Z,,0,,,7776.891000000134,completion,,,,,true,,,,101807.70000000019,101805.90000000014,94012.227,94019.70000000019,94029.009,101821.697,1,6,,,
trial,html.Screen,2_1_0,2023-09-16T02:26:49.051Z,,0,0,,6357.903000000093,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0009529.JPG,true,1,keypress(m),500,108180,108179.6000000001,101805.02,101808,101821.697,108199.079,1,6,2,,ISIC_0057368.JPG
sequence,flow.Sequence,2_1,2023-09-16T02:26:49.051Z,,0,,,6357.903000000093,completion,,,,,true,,,,108180.5,108179.6000000001,101805.02,101808,101821.697,108199.079,1,6,,,
trial,html.Screen,2_2_0,2023-09-16T02:26:57.870Z,,0,0,,8800.421000000002,response,ISIC_0064954.JPG,,ISIC_9758671.JPG,ISIC_0064954.JPG,true,1,keypress(m),500,116999.70000000019,116999.5,108165.86,108180.90000000014,108199.079,117007.49,1,6,3,,ISIC_9758671.JPG
sequence,flow.Sequence,2_2,2023-09-16T02:26:57.870Z,,0,,,8800.421000000002,completion,,,,,true,,,,116999.80000000005,116999.5,108165.86,108180.80000000005,108199.079,117007.49,1,6,,,
trial,html.Screen,2_3_0,2023-09-16T02:27:05.088Z,,0,0,,7209.4100000001345,response,ISIC_0000080.JPG,,ISIC_0005785.JPG,ISIC_0000080.JPG,true,1,keypress(m),500,124217.5,124216.90000000014,116990.923,116999.90000000014,117007.49,124234.099,1,6,4,,ISIC_0005785.JPG
sequence,flow.Sequence,2_3,2023-09-16T02:27:05.089Z,,0,,,7209.4100000001345,completion,,,,,true,,,,124218.40000000014,124216.90000000014,116990.923,116999.90000000014,117007.49,124234.099,1,6,,,
trial,html.Screen,2_4_0,2023-09-16T02:27:10.436Z,,0,0,,5330.801000000138,response,ISIC_7944028.JPG,,ISIC_5390060.JPG,ISIC_7944028.JPG,true,1,keypress(m),500,129565.40000000014,129564.90000000014,124217.457,124218.90000000014,124234.099,129579.043,1,6,5,,ISIC_5390060.JPG
sequence,flow.Sequence,2_4,2023-09-16T02:27:10.437Z,,0,,,5330.801000000138,completion,,,,,true,,,,129566.1000000001,129564.90000000014,124217.457,124218.70000000019,124234.099,129579.043,1,6,,,
trial,html.Screen,2_5_0,2023-09-16T02:27:15.340Z,,0,0,,4889.557000000088,response,ISIC_0010188.JPG,,ISIC_0794216.JPG,ISIC_0794216.JPG,true,0,keypress(z),500,134469.1000000001,134468.6000000001,129562.437,129566.40000000014,129579.043,134474.455,1,6,6,,ISIC_0010188.JPG
sequence,flow.Sequence,2_5,2023-09-16T02:27:15.340Z,,0,,,4889.557000000088,completion,,,,,true,,,,134469.80000000005,134468.6000000001,129562.437,129566.30000000005,129579.043,134474.455,1,6,,,
