sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-16T21:12:02.167Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=67344&platform=sona"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15"",""platform"":""MacIntel"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1440,""screen_height"":900,""scroll_width"":1264,""scroll_height"":643,""window_innerWidth"":1264,""window_innerHeight"":691,""devicePixelRatio"":2}",,,,2652,response,,,,,,consent,click button,,5428,5269,2617,2579,2673,5455,,,,"{""participant"":""67344"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-09-16T21:12:22.757Z,,,,colourful,20417,response,,,,,,continue,click button,,26017,25860,5443,5428,5455,26047,,,,,
trial,html.Screen,2_0_0,2023-09-16T21:12:33.939Z,,0,0,,11168,response,ISIC_0025593.JPG,,ISIC_0063388.JPG,ISIC_0063388.JPG,true,0,keypress(z),500,37199,37199,26031,26017,26047,37231,1,6,1,,ISIC_0025593.JPG
sequence,flow.Sequence,2_0,2023-09-16T21:12:33.940Z,,0,,,11152,completion,,,,,true,,,,37200,37199,26031,26017,26047,37231,1,6,,,
trial,html.Screen,2_1_0,2023-09-16T21:12:45.454Z,,0,0,,11517,timeout,ISIC_0028178.JPG,,ISIC_1309015.JPG,,true,,,500,48714,48714,37214,37200,37231,48748,1,6,2,,
sequence,flow.Sequence,2_1,2023-09-16T21:12:45.455Z,,0,,,11483,completion,,,,,true,,,,48714,48714,37214,37200,37231,48748,1,6,,,
trial,html.Screen,2_2_0,2023-09-16T21:12:53.475Z,,0,0,,8004,response,ISIC_0031128.JPG,,ISIC_3314853.JPG,ISIC_3314853.JPG,true,0,keypress(z),500,56735,56735,48731,48714,48748,56764,1,6,3,,ISIC_0031128.JPG
sequence,flow.Sequence,2_2,2023-09-16T21:12:53.476Z,,0,,,7987,completion,,,,,true,,,,56735,56735,48731,48714,48748,56764,1,6,,,
trial,html.Screen,2_3_0,2023-09-16T21:13:01.395Z,,0,0,,7908,response,ISIC_8980141.JPG,,ISIC_0031612.JPG,ISIC_8980141.JPG,true,1,keypress(m),500,64654,64654,56746,56735,56764,64680,1,6,4,,ISIC_0031612.JPG
sequence,flow.Sequence,2_3,2023-09-16T21:13:01.395Z,,0,,,7890,completion,,,,,true,,,,64654,64654,56746,56735,56764,64680,1,6,,,
trial,html.Screen,2_4_0,2023-09-16T21:13:07.150Z,,0,0,,5745,response,ISIC_9721604.JPG,,ISIC_1197737.JPG,ISIC_9721604.JPG,true,1,keypress(m),500,70408,70408,64663,64655,64680,70430,1,6,5,,ISIC_1197737.JPG
