sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-15T21:27:53.625Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=67590&platform=sona"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1536,""screen_height"":864,""scroll_width"":1536,""scroll_height"":659,""window_innerWidth"":1536,""window_innerHeight"":707,""devicePixelRatio"":1.25}",,,,120967.3020000015,response,,,,,,consent,click button,,149686.5,149684.6000000015,28701.468,7715.10000000149,28717.298,149703.72,,,,"{""participant"":""67590"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-09-15T21:28:04.211Z,,,,asymmetry,10563.479999995528,response,,,,,,continue,click button,,160271.6000000015,160267.19999999553,149670.927,149686.79999999702,149703.72,160274.911,,,,,
trial,html.Screen,2_0_0,2023-09-15T21:28:14.206Z,,0,0,,9991.388999997027,response,ISIC_6997061.JPG,,ISIC_0069348.JPG,ISIC_6997061.JPG,true,1,keypress(m),500,170266.79999999702,170266.29999999702,160258.414,160271.8999999985,160274.911,170281.17,1,6,1,,ISIC_0069348.JPG
sequence,flow.Sequence,2_0,2023-09-15T21:28:14.206Z,,0,,,9991.388999997027,completion,,,,,true,,,,170267.29999999702,170266.29999999702,160258.414,160271.79999999702,160274.911,170281.17,1,6,,,
trial,html.Screen,2_1_0,2023-09-15T21:28:25.708Z,,0,0,,11519.142999999982,timeout,ISIC_0009529.JPG,,ISIC_0057368.JPG,,true,,,500,181768.1000000015,181767.79999999702,170264.581,170267.5,170281.17,181800.313,1,6,2,,
sequence,flow.Sequence,2_1,2023-09-15T21:28:25.708Z,,0,,,11486.629999997007,completion,,,,,true,,,,181768.29999999702,181767.79999999702,170264.581,170267.5,170281.17,181800.313,1,6,,,
trial,html.Screen,2_2_0,2023-09-15T21:28:30.723Z,,0,0,,4981.886999995535,response,ISIC_9758671.JPG,,ISIC_0064954.JPG,ISIC_9758671.JPG,true,1,keypress(m),500,186782.6000000015,186782.19999999553,181784.898,181768.3999999985,181800.313,186785.969,1,6,3,,ISIC_0064954.JPG
sequence,flow.Sequence,2_2,2023-09-15T21:28:30.723Z,,0,,,4981.886999995535,completion,,,,,true,,,,186783.1000000015,186782.19999999553,181784.898,181768.3999999985,181800.313,186785.969,1,6,,,
trial,html.Screen,2_3_0,2023-09-15T21:28:34.394Z,,0,0,,3667.730999995518,response,ISIC_0000080.JPG,,ISIC_0005785.JPG,ISIC_0005785.JPG,true,0,keypress(z),500,190454.19999999553,190453.69999999553,186769.477,186783.6000000015,186785.969,190459.286,1,6,4,,ISIC_0000080.JPG
sequence,flow.Sequence,2_3,2023-09-15T21:28:34.395Z,,0,,,3667.730999995518,completion,,,,,true,,,,190455,190453.69999999553,186769.477,186783.3999999985,186785.969,190459.286,1,6,,,
trial,html.Screen,2_4_0,2023-09-15T21:28:37.464Z,,0,0,,3063.714000000007,response,ISIC_7944028.JPG,,ISIC_5390060.JPG,ISIC_7944028.JPG,true,1,keypress(m),500,193523.3999999985,193523,190443.147,190455.29999999702,190459.286,193534.406,1,6,5,,ISIC_5390060.JPG
sequence,flow.Sequence,2_4,2023-09-15T21:28:37.464Z,,0,,,3063.714000000007,completion,,,,,true,,,,193523.79999999702,193523,190443.147,190455.19999999553,190459.286,193534.406,1,6,,,
trial,html.Screen,2_5_0,2023-09-15T21:28:40.477Z,,0,0,,3002.194000001502,response,ISIC_0010188.JPG,,ISIC_0794216.JPG,ISIC_0794216.JPG,true,0,keypress(z),500,196537,196536.6000000015,193517.83,193524,193534.406,196542.66,1,6,6,,ISIC_0010188.JPG
sequence,flow.Sequence,2_5,2023-09-15T21:28:40.478Z,,0,,,3002.194000001502,completion,,,,,true,,,,196537.3999999985,196536.6000000015,193517.83,193524,193534.406,196542.66,1,6,,,
loop,flow.Loop,2,2023-09-15T21:28:40.478Z,,,,,36261.6890000015,completion,,,,,true,,,,196537.69999999553,196536.6000000015,160258.414,160271.79999999702,160274.911,196542.66,1,6,,,
exp_instructions,html.Screen,3,2023-09-15T21:28:47.751Z,,,,,7267.139999997016,response,,,,,,continue,keypress(Space),,203810.6000000015,203809.79999999702,196526.478,196537.79999999702,196542.66,203822.869,,,,,
trial,html.Screen,4_0_0,2023-09-15T21:28:51.583Z,,0,1,,3819.3309999955236,response,ISIC_0058047.JPG,2,ISIC_0010981.JPG,ISIC_0010981.JPG,false,0,keypress(z),500,207642.6000000015,207642.19999999553,203807.199,203810.69999999553,203822.869,207645.712,8,400,1,,ISIC_0058047.JPG
break,html.Screen,4_0_1,2023-09-15T21:28:51.585Z,,0,,,NaN,,,,,,false,,,,207644.79999999702,207644.3999999985,,207642.79999999702,,207645.712,8,400,,,
break_continue,html.Screen,4_0_2,2023-09-15T21:28:51.585Z,,0,,,NaN,,,,,,false,,,,207645.29999999702,207645.1000000015,,207644.8999999985,,207645.712,8,400,,,
sequence,flow.Sequence,4_0,2023-09-15T21:28:51.586Z,,0,,,3822.231000001484,completion,,,,,false,,,,207645.5,207645.1000000015,203807.199,203810.69999999553,203822.869,207645.712,8,400,,,
trial,html.Screen,4_1_0,2023-09-15T21:28:56.045Z,,0,1,,4458.48799999553,response,ISIC_0029693.JPG,7,ISIC_0011409.JPG,ISIC_0011409.JPG,false,0,keypress(z),500,212104.6000000015,212104.19999999553,207629.407,207645.6000000015,207645.712,212117.379,8,400,2,,ISIC_0029693.JPG
break,html.Screen,4_1_1,2023-09-15T21:28:56.047Z,,0,,,NaN,,,,,,false,,,,212107.1000000015,212106.69999999553,,212105,,212117.379,8,400,,,
break_continue,html.Screen,4_1_2,2023-09-15T21:28:56.048Z,,0,,,NaN,,,,,,false,,,,212107.79999999702,212107.6000000015,,212107.29999999702,,212117.379,8,400,,,
sequence,flow.Sequence,4_1,2023-09-15T21:28:56.048Z,,0,,,4461.888000001491,completion,,,,,false,,,,212107.8999999985,212107.6000000015,207629.407,207645.6000000015,207645.712,212117.379,8,400,,,
trial,html.Screen,4_2_0,2023-09-15T21:29:01.194Z,,0,1,,5135.820999995543,response,ISIC_0026497.JPG,9,ISIC_0325771.JPG,ISIC_0325771.JPG,false,0,keypress(z),500,217253.6000000015,217253.19999999553,212100.511,212108.1000000015,212117.379,217269.63,8,400,3,,ISIC_0026497.JPG
break,html.Screen,4_2_1,2023-09-15T21:29:01.196Z,,0,,,NaN,,,,,,false,,,,217256,217255.6000000015,,217253.8999999985,,217269.63,8,400,,,
break_continue,html.Screen,4_2_2,2023-09-15T21:29:01.197Z,,0,,,NaN,,,,,,false,,,,217256.5,217256.3999999985,,217256.19999999553,,217269.63,8,400,,,
sequence,flow.Sequence,4_2,2023-09-15T21:29:01.197Z,,0,,,5139.020999998524,completion,,,,,false,,,,217256.69999999553,217256.3999999985,212100.511,212108.1000000015,212117.379,217269.63,8,400,,,
trial,html.Screen,4_3_0,2023-09-15T21:29:04.679Z,,0,1,,3468.3699999999953,response,ISIC_0031118.JPG,8,ISIC_0028839.JPG,ISIC_0028839.JPG,false,0,keypress(z),500,220738.3999999985,220738,217253.348,217256.79999999702,217269.63,220743.354,8,400,4,,ISIC_0031118.JPG
break,html.Screen,4_3_1,2023-09-15T21:29:04.681Z,,0,,,NaN,,,,,,false,,,,220741,220740.6000000015,,220738.79999999702,,220743.354,8,400,,,
break_continue,html.Screen,4_3_2,2023-09-15T21:29:04.682Z,,0,,,NaN,,,,,,false,,,,220741.6000000015,220741.5,,220741.19999999553,,220743.354,8,400,,,
sequence,flow.Sequence,4_3,2023-09-15T21:29:04.682Z,,0,,,3471.8699999999953,completion,,,,,false,,,,220741.69999999553,220741.5,217253.348,217256.69999999553,217269.63,220743.354,8,400,,,
trial,html.Screen,4_4_0,2023-09-15T21:29:08.275Z,,0,1,,3591.045999998518,response,ISIC_0062401.JPG,7,ISIC_0056660.JPG,ISIC_0056660.JPG,false,0,keypress(z),500,224334.69999999553,224334.3999999985,220726.884,220741.8999999985,220743.354,224350.152,8,400,5,,ISIC_0062401.JPG
break,html.Screen,4_4_1,2023-09-15T21:29:08.276Z,,0,,,NaN,,,,,,false,,,,224336.29999999702,224336,,224334.8999999985,,224350.152,8,400,,,
break_continue,html.Screen,4_4_2,2023-09-15T21:29:08.277Z,,0,,,NaN,,,,,,false,,,,224336.69999999553,224336.6000000015,,224336.3999999985,,224350.152,8,400,,,
sequence,flow.Sequence,4_4,2023-09-15T21:29:08.277Z,,0,,,3593.246000001498,completion,,,,,false,,,,224336.79999999702,224336.6000000015,220726.884,220741.8999999985,220743.354,224350.152,8,400,,,
trial,html.Screen,4_5_0,2023-09-15T21:29:11.275Z,,0,1,,2984.4480000014883,response,ISIC_2904067.JPG,7,ISIC_5857303.JPG,ISIC_2904067.JPG,false,1,keypress(m),500,227334.8999999985,227334.6000000015,224319.083,224336.8999999985,224350.152,227342.348,8,400,6,,ISIC_5857303.JPG
break,html.Screen,4_5_1,2023-09-15T21:29:11.277Z,,0,,,NaN,,,,,,false,,,,227336.69999999553,227336.29999999702,,227335.29999999702,,227342.348,8,400,,,
break_continue,html.Screen,4_5_2,2023-09-15T21:29:11.277Z,,0,,,NaN,,,,,,false,,,,227337.19999999553,227337.1000000015,,227336.79999999702,,227342.348,8,400,,,
sequence,flow.Sequence,4_5,2023-09-15T21:29:11.278Z,,0,,,2986.9480000014883,completion,,,,,false,,,,227337.3999999985,227337.1000000015,224319.083,224336.8999999985,224350.152,227342.348,8,400,,,
trial,html.Screen,4_6_0,2023-09-15T21:29:14.455Z,,0,1,,3171.652000000002,response,ISIC_9024724.JPG,11,ISIC_6754835.JPG,ISIC_9024724.JPG,false,1,keypress(m),500,230514.3999999985,230514,227325.496,227337.3999999985,227342.348,230516.709,8,400,7,,ISIC_6754835.JPG
break,html.Screen,4_6_1,2023-09-15T21:29:14.456Z,,0,,,NaN,,,,,,false,,,,230516,230515.69999999553,,230514.6000000015,,230516.709,8,400,,,
break_continue,html.Screen,4_6_2,2023-09-15T21:29:14.457Z,,0,,,NaN,,,,,,false,,,,230516.6000000015,230516.5,,230516.29999999702,,230516.709,8,400,,,
sequence,flow.Sequence,4_6,2023-09-15T21:29:14.457Z,,0,,,3174.152000000002,completion,,,,,false,,,,230517.1000000015,230516.5,227325.496,227337.3999999985,227342.348,230516.709,8,400,,,
trial,html.Screen,4_7_0,2023-09-15T21:29:17.670Z,,0,1,,3213.2909999999974,response,ISIC_9680433.JPG,13,ISIC_0033713.JPG,ISIC_9680433.JPG,false,1,keypress(m),500,233730.29999999702,233730,230500.369,230517.5,230516.709,233741.566,8,400,8,,ISIC_0033713.JPG
break,html.Screen,4_7_1,2023-09-15T21:29:17.672Z,,0,,,NaN,,,,,,false,,,,233731.5,233731.19999999553,,233730.5,,233741.566,8,400,,,
break_continue,html.Screen,4_7_2,2023-09-15T21:29:17.672Z,,0,,,NaN,,,,,,false,,,,233731.8999999985,233731.79999999702,,233731.6000000015,,233741.566,8,400,,,
