sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-05-01T16:04:06.954Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=64878"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":913,""window_innerWidth"":1920,""window_innerHeight"":961,""devicePixelRatio"":1}",,,,2633.5339999821185,response,,,,,,continue,click button,,4411.899999976158,4411.299999982119,1770.909,1772,1777.766,4416.718,,,,"{""participant"":""64878""}",
Welcome,html.Screen,1,2023-05-01T16:04:47.836Z,,,,regular,40876.98199998808,response,,,,,,continue,click button,,45294.5,45293.69999998808,4409.838,4412.0999999940395,4416.718,45298.899,,,,,
trial,html.Screen,2_0_0,2023-05-01T16:04:54.213Z,,0,0,,6371.900999982121,response,ISIC_0061792.JPG,,ISIC_4679428.JPG,ISIC_4679428.JPG,true,0,keypress(z),500,51670.89999997616,51670.79999998212,45292.232,45294.59999999404,45298.899,51674.402,1,6,1,,ISIC_0061792.JPG
sequence,flow.Sequence,2_0,2023-05-01T16:04:54.213Z,,0,,,6371.900999982121,completion,,,,,true,,,,51671.19999998808,51670.79999998212,45292.232,45294.59999999404,45298.899,51674.402,1,6,,,
trial,html.Screen,2_1_0,2023-05-01T16:04:59.971Z,,0,0,,5753.997999976156,response,ISIC_0776486.JPG,,ISIC_5199497.JPG,ISIC_5199497.JPG,true,0,keypress(z),500,57428.5,57428.39999997616,51666.84,51671.19999998808,51674.402,57430.98,1,6,2,,ISIC_0776486.JPG
sequence,flow.Sequence,2_1,2023-05-01T16:04:59.971Z,,0,,,5753.997999976156,completion,,,,,true,,,,57428.69999998808,57428.39999997616,51666.84,51671.19999998808,51674.402,57430.98,1,6,,,
trial,html.Screen,2_2_0,2023-05-01T16:05:09.967Z,,0,0,,10006.996999999996,timeout,ISIC_2556187.JPG,,ISIC_8575776.JPG,,true,,,500,67425.39999997616,67425.29999998212,57424.221,57428.69999998808,57430.98,67437.977,1,6,3,,
sequence,flow.Sequence,2_2,2023-05-01T16:05:09.968Z,,0,,,9994.319999982115,completion,,,,,true,,,,67425.59999999404,67425.29999998212,57424.221,57428.69999998808,57430.98,67437.977,1,6,,,
trial,html.Screen,2_3_0,2023-05-01T16:05:13.108Z,,0,0,,3127.922999976159,response,ISIC_8141769.JPG,,ISIC_9238366.JPG,ISIC_8141769.JPG,true,1,keypress(m),500,70566,70565.89999997616,67430.97,67425.59999999404,67437.977,70576.837,1,6,4,,ISIC_9238366.JPG
sequence,flow.Sequence,2_3,2023-05-01T16:05:13.108Z,,0,,,3127.922999976159,completion,,,,,true,,,,70566.19999998808,70565.89999997616,67430.97,67425.59999999404,67437.977,70576.837,1,6,,,
trial,html.Screen,2_4_0,2023-05-01T16:05:19.817Z,,0,0,,6698.1630000000005,response,ISIC_8949026.JPG,,ISIC_9959593.JPG,ISIC_9959593.JPG,true,0,keypress(z),500,77275.19999998808,77275,70569.896,70566.39999997616,70576.837,77278.692,1,6,5,,ISIC_8949026.JPG
sequence,flow.Sequence,2_4,2023-05-01T16:05:19.817Z,,0,,,6698.1630000000005,completion,,,,,true,,,,77275.29999998212,77275,70569.896,70566.39999997616,70576.837,77278.692,1,6,,,
trial,html.Screen,2_5_0,2023-05-01T16:05:27.362Z,,0,0,,7540.707999976163,response,ISIC_0010479.JPG,,ISIC_0460240.JPG,ISIC_0460240.JPG,true,0,keypress(z),500,84819.59999999404,84819.39999997616,77271.223,77275.29999998212,77278.692,84826.941,1,6,6,,ISIC_0010479.JPG
sequence,flow.Sequence,2_5,2023-05-01T16:05:27.362Z,,0,,,7540.707999976163,completion,,,,,true,,,,84819.69999998808,84819.39999997616,77271.223,77275.29999998212,77278.692,84826.941,1,6,,,
loop,flow.Loop,2,2023-05-01T16:05:27.362Z,,,,,39520.50099997616,completion,,,,,true,,,,84819.69999998808,84819.39999997616,45292.232,45294.59999999404,45298.899,84826.941,1,6,,,
exp_instructions,html.Screen,3,2023-05-01T16:05:36.268Z,,,,,8899.358999982112,response,,,,,,continue,keypress(Space),,93726.5,93726.29999998212,84819.963,84819.79999998212,84826.941,93736.778,,,,,
trial,html.Screen,4_0_0,2023-05-01T16:05:43.369Z,,0,1,,7090.621999976152,response,ISIC_4033676.JPG,,ISIC_0065278.JPG,ISIC_4033676.JPG,false,1,keypress(m),500,100827.5,100827.39999997616,93729.805,93726.69999998808,93736.778,100834.425,6,300,1,,ISIC_0065278.JPG
break,html.Screen,4_0_1,2023-05-01T16:05:43.370Z,,0,,,NaN,,,,,,false,,,,100828,100827.89999997616,,100827.59999999404,,100834.425,6,300,,,
break_continue,html.Screen,4_0_2,2023-05-01T16:05:43.370Z,,0,,,NaN,,,,,,false,,,,100828.29999998212,100828.19999998808,,100828.09999999404,,100834.425,6,300,,,
sequence,flow.Sequence,4_0,2023-05-01T16:05:43.370Z,,0,,,7091.421999988073,completion,,,,,false,,,,100828.39999997616,100828.19999998808,93729.805,93726.69999998808,93736.778,100834.425,6,300,,,
trial,html.Screen,4_1_0,2023-05-01T16:05:52.009Z,,0,1,,8632.174999994037,response,ISIC_0060096.JPG,,ISIC_0015250.JPG,ISIC_0060096.JPG,false,1,keypress(m),500,109466.69999998808,109466.59999999404,100821.845,100828.5,100834.425,109472.988,6,300,2,,ISIC_0015250.JPG
break,html.Screen,4_1_1,2023-05-01T16:05:52.009Z,,0,,,NaN,,,,,,false,,,,109467,109467,,109466.79999998212,,109472.988,6,300,,,
break_continue,html.Screen,4_1_2,2023-05-01T16:05:52.009Z,,0,,,NaN,,,,,,false,,,,109467.19999998808,109467.19999998808,,109467.09999999404,,109472.988,6,300,,,
sequence,flow.Sequence,4_1,2023-05-01T16:05:52.009Z,,0,,,8632.774999988076,completion,,,,,false,,,,109467.29999998212,109467.19999998808,100821.845,100828.39999997616,100834.425,109472.988,6,300,,,
trial,html.Screen,4_2_0,2023-05-01T16:05:55.174Z,,0,1,,3159.4119999761606,response,ISIC_9756858.JPG,,ISIC_0490442.JPG,ISIC_0490442.JPG,false,0,keypress(z),500,112632.5,112632.39999997616,109466.919,109467.29999998212,109472.988,112639.642,6,300,3,,ISIC_9756858.JPG
break,html.Screen,4_2_1,2023-05-01T16:05:55.175Z,,0,,,NaN,,,,,,false,,,,112632.89999997616,112632.79999998212,,112632.5,,112639.642,6,300,,,
break_continue,html.Screen,4_2_2,2023-05-01T16:05:55.175Z,,0,,,NaN,,,,,,false,,,,112633.09999999404,112633.09999999404,,112632.89999997616,,112639.642,6,300,,,
sequence,flow.Sequence,4_2,2023-05-01T16:05:55.175Z,,0,,,3160.111999994042,completion,,,,,false,,,,112633.19999998808,112633.09999999404,109466.919,109467.29999998212,109472.988,112639.642,6,300,,,
trial,html.Screen,4_3_0,2023-05-01T16:05:58.550Z,,0,1,,3368.257999976151,response,ISIC_4069690.JPG,,ISIC_0027694.JPG,ISIC_4069690.JPG,false,1,keypress(m),500,116008,116007.89999997616,112631.838,112633.19999998808,112639.642,116015.437,6,300,4,,ISIC_0027694.JPG
break,html.Screen,4_3_1,2023-05-01T16:05:58.550Z,,0,,,NaN,,,,,,false,,,,116008.39999997616,116008.29999998212,,116008.09999999404,,116015.437,6,300,,,
break_continue,html.Screen,4_3_2,2023-05-01T16:05:58.550Z,,0,,,NaN,,,,,,false,,,,116008.69999998808,116008.59999999404,,116008.5,,116015.437,6,300,,,
sequence,flow.Sequence,4_3,2023-05-01T16:05:58.551Z,,0,,,3368.9579999940324,completion,,,,,false,,,,116008.79999998212,116008.59999999404,112631.838,112633.19999998808,112639.642,116015.437,6,300,,,
trial,html.Screen,4_4_0,2023-05-01T16:06:02.356Z,,0,1,,3798.3629999821133,response,ISIC_0046416.JPG,,ISIC_3729849.JPG,ISIC_0046416.JPG,false,1,keypress(m),500,119814,119813.79999998212,116001.891,116008.89999997616,116015.437,119820.667,6,300,5,,ISIC_3729849.JPG
break,html.Screen,4_4_1,2023-05-01T16:06:02.356Z,,0,,,NaN,,,,,,false,,,,119814.39999997616,119814.19999998808,,119814,,119820.667,6,300,,,
break_continue,html.Screen,4_4_2,2023-05-01T16:06:02.356Z,,0,,,NaN,,,,,,false,,,,119814.59999999404,119814.59999999404,,119814.5,,119820.667,6,300,,,
sequence,flow.Sequence,4_4,2023-05-01T16:06:02.356Z,,0,,,3799.162999994034,completion,,,,,false,,,,119814.59999999404,119814.59999999404,116001.891,116008.89999997616,116015.437,119820.667,6,300,,,
trial,html.Screen,4_5_0,2023-05-01T16:06:06.070Z,,0,1,,3707.532999988078,response,ISIC_0016112.JPG,,ISIC_8635849.JPG,ISIC_0016112.JPG,false,1,keypress(m),500,123528.29999998212,123528.19999998808,119812.211,119814.69999998808,119820.667,123536.09,6,300,6,,ISIC_8635849.JPG
break,html.Screen,4_5_1,2023-05-01T16:06:06.071Z,,0,,,NaN,,,,,,false,,,,123528.79999998212,123528.5,,123528.39999997616,,123536.09,6,300,,,
break_continue,html.Screen,4_5_2,2023-05-01T16:06:06.071Z,,0,,,NaN,,,,,,false,,,,123528.89999997616,123528.89999997616,,123528.79999998212,,123536.09,6,300,,,
sequence,flow.Sequence,4_5,2023-05-01T16:06:06.071Z,,0,,,3708.232999976157,completion,,,,,false,,,,123529.09999999404,123528.89999997616,119812.211,119814.59999999404,119820.667,123536.09,6,300,,,
trial,html.Screen,4_6_0,2023-05-01T16:06:10.793Z,,0,1,,4714.9100000000035,response,ISIC_7599444.JPG,,ISIC_0808203.JPG,ISIC_7599444.JPG,false,1,keypress(m),500,128251,128251,123523.36,123529.09999999404,123536.09,128257.803,6,300,7,,ISIC_0808203.JPG
break,html.Screen,4_6_1,2023-05-01T16:06:10.793Z,,0,,,NaN,,,,,,false,,,,128251.39999997616,128251.19999998808,,128251.09999999404,,128257.803,6,300,,,
break_continue,html.Screen,4_6_2,2023-05-01T16:06:10.793Z,,0,,,NaN,,,,,,false,,,,128251.5,128251.39999997616,,128251.39999997616,,128257.803,6,300,,,
sequence,flow.Sequence,4_6,2023-05-01T16:06:10.793Z,,0,,,4715.309999976162,completion,,,,,false,,,,128251.5,128251.39999997616,123523.36,123529.09999999404,123536.09,128257.803,6,300,,,
trial,html.Screen,4_7_0,2023-05-01T16:06:14.435Z,,0,1,,3635.697,response,ISIC_0080539.JPG,,ISIC_4654443.JPG,ISIC_0080539.JPG,false,1,keypress(m),500,131893.59999999404,131893.5,128249.473,128251.59999999404,128257.803,131896.739,6,300,8,,ISIC_4654443.JPG
break,html.Screen,4_7_1,2023-05-01T16:06:14.436Z,,0,,,NaN,,,,,,false,,,,131894,131893.79999998212,,131893.69999998808,,131896.739,6,300,,,
break_continue,html.Screen,4_7_2,2023-05-01T16:06:14.436Z,,0,,,NaN,,,,,,false,,,,131894.19999998808,131894.19999998808,,131894.09999999404,,131896.739,6,300,,,
sequence,flow.Sequence,4_7,2023-05-01T16:06:14.436Z,,0,,,3636.396999988079,completion,,,,,false,,,,131894.29999998212,131894.19999998808,128249.473,128251.5,128257.803,131896.739,6,300,,,
trial,html.Screen,4_8_0,2023-05-01T16:06:17.157Z,,0,1,,2718.2609999999986,response,ISIC_0014486.JPG,,ISIC_0502582.JPG,ISIC_0502582.JPG,false,0,keypress(z),500,134615.09999999404,134615,131890.642,131894.29999998212,131896.739,134618.939,6,300,9,,ISIC_0014486.JPG
