sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-10-31T21:05:01.147Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=66646&platform=sona"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""es-ES"",""locale"":""es-ES"",""timeZone"":""America/Matamoros"",""timezoneOffset"":300,""screen_width"":1536,""screen_height"":864,""scroll_width"":1536,""scroll_height"":691,""window_innerWidth"":1536,""window_innerHeight"":739,""devicePixelRatio"":1.25}",,,,6985.162999988079,response,,,,,,consent,click button,,9696.5,9693.699999988079,2701.653,2702.5,2708.537,9736.378,,,,"{""participant"":""66646"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-10-31T21:05:56.847Z,,,,symmetry,55661.82199998808,response,,,,,,continue,click button,,65399.799999952316,65398.19999998808,9694.67,9697,9736.378,65409.887,,,,,
trial,html.Screen,2_0_0,2023-10-31T21:06:01.029Z,,0,0,,4172.012999976156,response,ISIC_0069348.JPG,,ISIC_6997061.JPG,ISIC_0069348.JPG,true,1,keypress(m),500,69582.39999997616,69581.89999997616,65395.97,65400.299999952316,65409.887,69590.455,1,6,1,,ISIC_6997061.JPG
sequence,flow.Sequence,2_0,2023-10-31T21:06:01.030Z,,0,,,4172.012999976156,completion,,,,,true,,,,69583.09999996424,69581.89999997616,65395.97,65400.19999998808,65409.887,69590.455,1,6,,,
trial,html.Screen,2_1_0,2023-10-31T21:06:05.946Z,,0,0,,4907.944999976156,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0057368.JPG,true,0,keypress(z),500,74498.69999998808,74498.39999997616,69583.306,69583.29999995232,69590.455,74507.083,1,6,2,,ISIC_0009529.JPG
sequence,flow.Sequence,2_1,2023-10-31T21:06:05.946Z,,0,,,4907.944999976156,completion,,,,,true,,,,74499.19999998808,74498.39999997616,69583.306,69583.29999995232,69590.455,74507.083,1,6,,,
trial,html.Screen,2_2_0,2023-10-31T21:06:10.368Z,,0,0,,4413.61699998808,response,ISIC_9758671.JPG,,ISIC_0064954.JPG,ISIC_9758671.JPG,true,1,keypress(m),500,78921.09999996424,78920.69999998808,74493.53,74499.5,74507.083,78936.316,1,6,3,,ISIC_0064954.JPG
sequence,flow.Sequence,2_2,2023-10-31T21:06:10.369Z,,0,,,4413.61699998808,completion,,,,,true,,,,78921.69999998808,78920.69999998808,74493.53,74499.39999997616,74507.083,78936.316,1,6,,,
trial,html.Screen,2_3_0,2023-10-31T21:06:14.261Z,,0,0,,3877.283999964231,response,ISIC_0000080.JPG,,ISIC_0005785.JPG,ISIC_0005785.JPG,true,0,keypress(z),500,82814.09999996424,82813.59999996424,78917.67,78922,78936.316,82819.578,1,6,4,,ISIC_0000080.JPG
sequence,flow.Sequence,2_3,2023-10-31T21:06:14.262Z,,0,,,3877.283999964231,completion,,,,,true,,,,82814.69999998808,82813.59999996424,78917.67,78921.89999997616,78936.316,82819.578,1,6,,,
trial,html.Screen,2_4_0,2023-10-31T21:06:18.525Z,,0,0,,4257.621999988085,response,ISIC_7944028.JPG,,ISIC_5390060.JPG,ISIC_5390060.JPG,true,0,keypress(z),500,87077.59999996424,87077.19999998808,82812.247,82815.09999996424,82819.578,87083.443,1,6,5,,ISIC_7944028.JPG
sequence,flow.Sequence,2_4,2023-10-31T21:06:18.525Z,,0,,,4257.621999988085,completion,,,,,true,,,,87078.19999998808,87077.19999998808,82812.247,82815,82819.578,87083.443,1,6,,,
trial,html.Screen,2_5_0,2023-10-31T21:06:21.829Z,,0,0,,3298.156999964238,response,ISIC_0010188.JPG,,ISIC_0794216.JPG,ISIC_0010188.JPG,true,1,keypress(m),500,90382.09999996424,90381.59999996424,87075.879,87078.59999996424,87083.443,90389.005,1,6,6,,ISIC_0794216.JPG
sequence,flow.Sequence,2_5,2023-10-31T21:06:21.830Z,,0,,,3298.156999964238,completion,,,,,true,,,,90382.69999998808,90381.59999996424,87075.879,87078.39999997616,87083.443,90389.005,1,6,,,
loop,flow.Loop,2,2023-10-31T21:06:21.830Z,,,,,24971.712999964235,completion,,,,,true,,,,90383.19999998808,90381.59999996424,65395.97,65400.09999996424,65409.887,90389.005,1,6,,,
