sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-16T19:11:54.766Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=66439&platform=sona"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1680,""scroll_height"":885,""window_innerWidth"":1680,""window_innerHeight"":933,""devicePixelRatio"":2}",,,,5004.863999988079,response,,,,,,consent,click button,,6786.599999964237,6784.199999988079,1762.67,1767.5999999642372,1779.336,6813.128,,,,"{""participant"":""66439"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-09-16T19:12:06.515Z,,,,symmetry,11721.372,response,,,,,,continue,click button,,18536.799999952316,18534.5,6779.796,6786.799999952316,6813.128,18546.751,,,,,
trial,html.Screen,2_0_0,2023-09-16T19:12:14.088Z,,0,0,,7562.548999952316,response,ISIC_6997061.JPG,,ISIC_0069348.JPG,ISIC_0069348.JPG,true,0,keypress(z),500,26109.899999976158,26109.299999952316,18530.085,18537.099999964237,18546.751,26113.115,1,6,1,,ISIC_6997061.JPG
sequence,flow.Sequence,2_0,2023-09-16T19:12:14.089Z,,0,,,7562.548999952316,completion,,,,,true,,,,26110.299999952316,26109.299999952316,18530.085,18537.099999964237,18546.751,26113.115,1,6,,,
trial,html.Screen,2_1_0,2023-09-16T19:12:23.708Z,,0,0,,9615.784999976157,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0009529.JPG,true,1,keypress(m),500,35729.5,35728.89999997616,26096.449,26110.5,26113.115,35746.73,1,6,2,,ISIC_0057368.JPG
sequence,flow.Sequence,2_1,2023-09-16T19:12:23.708Z,,0,,,9615.784999976157,completion,,,,,true,,,,35730.09999996424,35728.89999997616,26096.449,26110.399999976158,26113.115,35746.73,1,6,,,
trial,html.Screen,2_2_0,2023-09-16T19:12:33.698Z,,0,0,,9973.169999976155,response,ISIC_0064954.JPG,,ISIC_9758671.JPG,ISIC_9758671.JPG,true,0,keypress(z),500,45720.5,45719.89999997616,35730.064,35730.39999997616,35746.73,45730.849,1,6,3,,ISIC_0064954.JPG
sequence,flow.Sequence,2_2,2023-09-16T19:12:33.699Z,,0,,,9973.169999976155,completion,,,,,true,,,,45720.89999997616,45719.89999997616,35730.064,35730.19999998808,35746.73,45730.849,1,6,,,
trial,html.Screen,2_3_0,2023-09-16T19:12:45.196Z,,0,0,,11516.941999999995,timeout,ISIC_0005785.JPG,,ISIC_0000080.JPG,,true,,,500,57218.89999997616,57218.39999997616,45714.183,45721.299999952316,45730.849,57247.791,1,6,4,,
sequence,flow.Sequence,2_3,2023-09-16T19:12:45.197Z,,0,,,11487.550999976156,completion,,,,,true,,,,57219.299999952316,57218.39999997616,45714.183,45721.09999996424,45730.849,57247.791,1,6,,,
