sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-05-01T22:11:05.643Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=65203"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1920,""screen_height"":1080,""scroll_width"":1920,""scroll_height"":913,""window_innerWidth"":1920,""window_innerHeight"":961,""devicePixelRatio"":1}",,,,2087.294999976158,response,,,,,,consent,click button,,3985.599999964237,3984.899999976158,1718.265,1893.8999999761581,1897.605,3991.23,,,,"{""participant"":""65203""}",
Welcome,html.Screen,1,2023-05-01T22:11:11.836Z,,,,regular,6187.570000011921,response,,,,,,continue,click button,,10179.300000011921,10178.800000011921,3982.89,3985.800000011921,3991.23,10180.704,,,,,
trial,html.Screen,2_0_0,2023-05-01T22:11:23.335Z,,0,0,,11503.242,timeout,ISIC_0061792.JPG,,ISIC_4679428.JPG,,true,,,500,21677.599999964237,21677.399999976158,10176.534,10179.300000011921,10180.704,21683.946,1,6,1,,
sequence,flow.Sequence,2_0,2023-05-01T22:11:23.335Z,,0,,,11496.695999976158,completion,,,,,true,,,,21677.69999998808,21677.399999976158,10176.534,10179.300000011921,10180.704,21683.946,1,6,,,
trial,html.Screen,2_1_0,2023-05-01T22:11:30.335Z,,0,0,,6994.153999964237,response,ISIC_0776486.JPG,,ISIC_5199497.JPG,ISIC_0776486.JPG,true,1,keypress(m),500,28678.19999998808,28678.099999964237,21681.421,21677.80000001192,21683.946,28682.763,1,6,2,,ISIC_5199497.JPG
sequence,flow.Sequence,2_1,2023-05-01T22:11:30.335Z,,0,,,6994.153999964237,completion,,,,,true,,,,28678.399999976158,28678.099999964237,21681.421,21677.80000001192,21683.946,28682.763,1,6,,,
trial,html.Screen,2_2_0,2023-05-01T22:11:36.986Z,,0,0,,6646.136999976159,response,ISIC_2556187.JPG,,ISIC_8575776.JPG,ISIC_2556187.JPG,true,1,keypress(m),500,35329.09999996424,35328.89999997616,28678.391,28678.399999976158,28682.763,35331.14,1,6,3,,ISIC_8575776.JPG
sequence,flow.Sequence,2_2,2023-05-01T22:11:36.986Z,,0,,,6646.136999976159,completion,,,,,true,,,,35329.19999998808,35328.89999997616,28678.391,28678.399999976158,28682.763,35331.14,1,6,,,
trial,html.Screen,2_3_0,2023-05-01T22:11:40.431Z,,0,0,,3442.959999964238,response,ISIC_8141769.JPG,,ISIC_9238366.JPG,ISIC_8141769.JPG,true,1,keypress(m),500,38774.19999998808,38774.09999996424,35326.804,35329.30000001192,35331.14,38776.217,1,6,4,,ISIC_9238366.JPG
sequence,flow.Sequence,2_3,2023-05-01T22:11:40.431Z,,0,,,3442.959999964238,completion,,,,,true,,,,38774.30000001192,38774.09999996424,35326.804,35329.30000001192,35331.14,38776.217,1,6,,,
trial,html.Screen,2_4_0,2023-05-01T22:11:45.705Z,,0,0,,5271.283000000003,response,ISIC_8949026.JPG,,ISIC_9959593.JPG,ISIC_9959593.JPG,true,0,keypress(z),500,44047.59999996424,44047.5,38772.047,38774.39999997616,38776.217,44051.196,1,6,5,,ISIC_8949026.JPG
sequence,flow.Sequence,2_4,2023-05-01T22:11:45.705Z,,0,,,5271.283000000003,completion,,,,,true,,,,44047.69999998808,44047.5,38772.047,38774.39999997616,38776.217,44051.196,1,6,,,
trial,html.Screen,2_5_0,2023-05-01T22:11:48.714Z,,0,0,,3005.5039999880755,response,ISIC_0010479.JPG,,ISIC_0460240.JPG,ISIC_0010479.JPG,true,1,keypress(m),500,47056.80000001192,47056.69999998808,44046.907,44047.80000001192,44051.196,47059.48,1,6,6,,ISIC_0460240.JPG
sequence,flow.Sequence,2_5,2023-05-01T22:11:48.714Z,,0,,,3005.5039999880755,completion,,,,,true,,,,47056.89999997616,47056.69999998808,44046.907,44047.80000001192,44051.196,47059.48,1,6,,,
loop,flow.Loop,2,2023-05-01T22:11:48.714Z,,,,,36875.99599998808,completion,,,,,true,,,,47057,47056.69999998808,10176.534,10179.300000011921,10180.704,47059.48,1,6,,,
exp_instructions,html.Screen,3,2023-05-01T22:11:55.379Z,,,,,6661.820000011918,response,,,,,,continue,keypress(Space),,53721.69999998808,53721.30000001192,47055.31,47057.09999996424,47059.48,53725.672,,,,,
trial,html.Screen,4_0_0,2023-05-01T22:11:59.237Z,,0,1,,3853.9279999642386,response,ISIC_0025081.JPG,,ISIC_0029885.JPG,ISIC_0025081.JPG,false,1,keypress(m),500,57579.69999998808,57579.59999996424,53721.503,53721.69999998808,53725.672,57582.557,8,400,1,,ISIC_0029885.JPG
