sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-15T01:40:31.634Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=67361&platform=sona"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":571,""window_innerWidth"":1366,""window_innerHeight"":619,""devicePixelRatio"":1}",,,,3645.525,response,,,,,,consent,click button,,5817.20000000298,5816,2153.633,2148.3000000044703,2170.475,5820.126,,,,"{""participant"":""67361"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-09-15T01:42:03.546Z,,,,asymmetry,91912.57400000298,response,,,,,,continue,click button,,97733.80000000447,97732.70000000298,5803.49,5817.5,5820.126,97749.268,,,,,
trial,html.Screen,2_0_0,2023-09-15T01:42:10.484Z,,0,0,,6922.632000005964,response,ISIC_0069348.JPG,,ISIC_6997061.JPG,ISIC_6997061.JPG,true,0,keypress(z),500,104672,104671.90000000596,97732.721,97734.10000000149,97749.268,104682.229,1,6,1,,ISIC_0069348.JPG
sequence,flow.Sequence,2_0,2023-09-15T01:42:10.484Z,,0,,,6922.632000005964,completion,,,,,true,,,,104672.20000000298,104671.90000000596,97732.721,97734.10000000149,97749.268,104682.229,1,6,,,
trial,html.Screen,2_1_0,2023-09-15T01:42:15.755Z,,0,0,,5260.171000005954,response,ISIC_0057368.JPG,,ISIC_0009529.JPG,ISIC_0009529.JPG,true,0,keypress(z),500,109942.70000000298,109942.40000000596,104665.602,104672.30000000447,104682.229,109948.686,1,6,2,,ISIC_0057368.JPG
sequence,flow.Sequence,2_1,2023-09-15T01:42:15.755Z,,0,,,5260.171000005954,completion,,,,,true,,,,109943,109942.40000000596,104665.602,104672.30000000447,104682.229,109948.686,1,6,,,
trial,html.Screen,2_2_0,2023-09-15T01:42:20.881Z,,0,0,,5119.614000004469,response,ISIC_9758671.JPG,,ISIC_0064954.JPG,ISIC_0064954.JPG,true,0,keypress(z),500,115068.60000000149,115068.30000000447,109932.28,109943.20000000298,109948.686,115081.751,1,6,3,,ISIC_9758671.JPG
sequence,flow.Sequence,2_2,2023-09-15T01:42:20.881Z,,0,,,5119.614000004469,completion,,,,,true,,,,115068.80000000447,115068.30000000447,109932.28,109943.10000000149,109948.686,115081.751,1,6,,,
trial,html.Screen,2_3_0,2023-09-15T01:42:26.456Z,,0,0,,5561.748999999996,response,ISIC_0000080.JPG,,ISIC_0005785.JPG,ISIC_0000080.JPG,true,1,keypress(m),500,120643.80000000447,120643.5,115065.189,115069.10000000149,115081.751,120648.237,1,6,4,,ISIC_0005785.JPG
sequence,flow.Sequence,2_3,2023-09-15T01:42:26.456Z,,0,,,5561.748999999996,completion,,,,,true,,,,120644.20000000298,120643.5,115065.189,115069,115081.751,120648.237,1,6,,,
trial,html.Screen,2_4_0,2023-09-15T01:42:30.221Z,,0,0,,3760.3630000014964,response,ISIC_7944028.JPG,,ISIC_5390060.JPG,ISIC_7944028.JPG,true,1,keypress(m),500,124408.90000000596,124408.60000000149,120631.775,120644.40000000596,120648.237,124414.697,1,6,5,,ISIC_5390060.JPG
sequence,flow.Sequence,2_4,2023-09-15T01:42:30.221Z,,0,,,3760.3630000014964,completion,,,,,true,,,,124409.30000000447,124408.60000000149,120631.775,120644.30000000447,120648.237,124414.697,1,6,,,
trial,html.Screen,2_5_0,2023-09-15T01:42:35.439Z,,0,0,,5212.00300000298,response,ISIC_0794216.JPG,,ISIC_0010188.JPG,ISIC_0794216.JPG,true,1,keypress(m),500,129627,129626.70000000298,124398.203,124409.40000000596,124414.697,129631.092,1,6,6,,ISIC_0010188.JPG
sequence,flow.Sequence,2_5,2023-09-15T01:42:35.440Z,,0,,,5212.00300000298,completion,,,,,true,,,,129627.30000000447,129626.70000000298,124398.203,124409.40000000596,124414.697,129631.092,1,6,,,
loop,flow.Loop,2,2023-09-15T01:42:35.440Z,,,,,31877.432000002984,completion,,,,,true,,,,129627.60000000149,129626.70000000298,97732.721,97734,97749.268,129631.092,1,6,,,
exp_instructions,html.Screen,3,2023-09-15T01:42:47.037Z,,,,,11592.808000005956,response,,,,,,continue,keypress(Space),,141224.6000000015,141223.90000000596,129614.5,129627.60000000149,129631.092,141230.591,,,,,
trial,html.Screen,4_0_0,2023-09-15T01:42:52.775Z,,0,1,,5732.509000001504,response,ISIC_0002349.JPG,4,ISIC_2993517.JPG,ISIC_0002349.JPG,false,1,keypress(m),500,146963.30000000447,146963.1000000015,141213.895,141224.80000000447,141230.591,146980.315,8,400,1,,ISIC_2993517.JPG
break,html.Screen,4_0_1,2023-09-15T01:42:52.777Z,,0,,,NaN,,,,,,false,,,,146964.5,146964.1000000015,,146963.5,,146980.315,8,400,,,
break_continue,html.Screen,4_0_2,2023-09-15T01:42:52.777Z,,0,,,NaN,,,,,,false,,,,146964.80000000447,146964.70000000298,,146964.5,,146980.315,8,400,,,
sequence,flow.Sequence,4_0,2023-09-15T01:42:52.777Z,,0,,,5734.109000002994,completion,,,,,false,,,,146965,146964.70000000298,141213.895,141224.80000000447,141230.591,146980.315,8,400,,,
trial,html.Screen,4_1_0,2023-09-15T01:42:59.550Z,,0,1,,6758.085000005958,response,ISIC_0065746.JPG,5,ISIC_0014860.JPG,ISIC_0014860.JPG,false,0,keypress(z),500,153738.5,153738.40000000596,146963.687,146965.1000000015,146980.315,153746.787,8,400,2,,ISIC_0065746.JPG
break,html.Screen,4_1_1,2023-09-15T01:42:59.551Z,,0,,,NaN,,,,,,false,,,,153739.40000000596,153739.20000000298,,153738.70000000298,,153746.787,8,400,,,
break_continue,html.Screen,4_1_2,2023-09-15T01:42:59.551Z,,0,,,NaN,,,,,,false,,,,153739.80000000447,153739.6000000015,,153739.5,,153746.787,8,400,,,
sequence,flow.Sequence,4_1,2023-09-15T01:42:59.551Z,,0,,,6759.285000001488,completion,,,,,false,,,,153739.90000000596,153739.6000000015,146963.687,146965.1000000015,146980.315,153746.787,8,400,,,
trial,html.Screen,4_2_0,2023-09-15T01:43:07.508Z,,0,1,,7949.113000005949,response,ISIC_1850388.JPG,5,ISIC_1513720.JPG,ISIC_1850388.JPG,false,1,keypress(m),500,161696.1000000015,161695.90000000596,153730.064,153740,153746.787,161713.088,8,400,3,,ISIC_1513720.JPG
break,html.Screen,4_2_1,2023-09-15T01:43:07.508Z,,0,,,NaN,,,,,,false,,,,161697,161696.70000000298,,161696.40000000596,,161713.088,8,400,,,
break_continue,html.Screen,4_2_2,2023-09-15T01:43:07.509Z,,0,,,NaN,,,,,,false,,,,161697.30000000447,161697.20000000298,,161697.1000000015,,161713.088,8,400,,,
