sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-05-01T20:57:10.939Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=64821"",""userAgent"":""Mozilla/5.0 (iPad; CPU OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/112.0.5615.46 Mobile/15E148 Safari/604.1"",""platform"":""iPad"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":834,""screen_height"":1194,""scroll_width"":1194,""scroll_height"":786,""window_innerWidth"":1194,""window_innerHeight"":790,""devicePixelRatio"":2}",,,,3780,response,,,,,,consent,click button,,5718,5711,1923,1920,1931,5732,,,,"{""participant"":""64821""}",
Welcome,html.Screen,1,2023-05-01T20:57:26.644Z,,,,regular,15678,response,,,,,,continue,click button,,21423,21410,5725,5718,5732,21429,,,,,
trial,html.Screen,2_0_0,2023-05-01T20:57:32.973Z,,0,0,,6323,response,ISIC_0061792.JPG,,ISIC_4679428.JPG,ISIC_0061792.JPG,true,1,keypress(m),500,27753,27752,21426,21424,21429,27763,1,6,1,,ISIC_4679428.JPG
sequence,flow.Sequence,2_0,2023-05-01T20:57:32.974Z,,0,,,6323,completion,,,,,true,,,,27754,27752,21426,21424,21429,27763,1,6,,,
trial,html.Screen,2_1_0,2023-05-01T20:57:39.315Z,,0,0,,6330,response,ISIC_0776486.JPG,,ISIC_5199497.JPG,ISIC_0776486.JPG,true,1,keypress(m),500,34095,34093,27758,27754,27763,34106,1,6,2,,ISIC_5199497.JPG
sequence,flow.Sequence,2_1,2023-05-01T20:57:39.316Z,,0,,,6330,completion,,,,,true,,,,34095,34093,27758,27754,27763,34106,1,6,,,
trial,html.Screen,2_2_0,2023-05-01T20:57:43.033Z,,0,0,,3707,response,ISIC_2556187.JPG,,ISIC_8575776.JPG,ISIC_2556187.JPG,true,1,keypress(m),500,37813,37813,34100,34096,34106,37823,1,6,3,,ISIC_8575776.JPG
sequence,flow.Sequence,2_2,2023-05-01T20:57:43.034Z,,0,,,3707,completion,,,,,true,,,,37814,37813,34100,34096,34106,37823,1,6,,,
trial,html.Screen,2_3_0,2023-05-01T20:57:47.926Z,,0,0,,4882,response,ISIC_8141769.JPG,,ISIC_9238366.JPG,ISIC_9238366.JPG,true,0,keypress(z),500,42706,42705,37817,37814,37823,42716,1,6,4,,ISIC_8141769.JPG
sequence,flow.Sequence,2_3,2023-05-01T20:57:47.926Z,,0,,,4882,completion,,,,,true,,,,42706,42705,37817,37814,37823,42716,1,6,,,
trial,html.Screen,2_4_0,2023-05-01T20:57:52.776Z,,0,0,,4840.000000000007,response,ISIC_8949026.JPG,,ISIC_9959593.JPG,ISIC_9959593.JPG,true,0,keypress(z),500,47556.00000000001,47556.00000000001,42710,42707,42716,47563,1,6,5,,ISIC_8949026.JPG
sequence,flow.Sequence,2_4,2023-05-01T20:57:52.776Z,,0,,,4840.000000000007,completion,,,,,true,,,,47557,47556.00000000001,42710,42707,42716,47563,1,6,,,
trial,html.Screen,2_5_0,2023-05-01T20:57:55.979Z,,0,0,,3196,response,ISIC_0010479.JPG,,ISIC_0460240.JPG,ISIC_0010479.JPG,true,1,keypress(m),500,50759,50759,47558,47557,47563,50763,1,6,6,,ISIC_0460240.JPG
sequence,flow.Sequence,2_5,2023-05-01T20:57:55.979Z,,0,,,3196,completion,,,,,true,,,,50759,50759,47558,47557,47563,50763,1,6,,,
loop,flow.Loop,2,2023-05-01T20:57:55.979Z,,,,,29330,completion,,,,,true,,,,50759,50759,21426,21424,21429,50763,1,6,,,
