sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-10-31T17:11:04.431Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=66505&platform=sona"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15"",""platform"":""MacIntel"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1440,""screen_height"":900,""scroll_width"":1440,""scroll_height"":772,""window_innerWidth"":1440,""window_innerHeight"":820,""devicePixelRatio"":2}",,,,15886,response,,,,,,consent,click button,,17757,17761,1875,1871,1893,17800,,,,"{""participant"":""66505"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-10-31T17:11:05.746Z,,,,symmetry,1312,response,,,,,,continue,click button,,19072,19078,17766,17757,17800,19116,,,,,
trial,html.Screen,2_0_0,2023-10-31T17:11:17.242Z,,0,0,,11518,timeout,ISIC_0069348.JPG,,ISIC_6997061.JPG,,true,,,500,30569,30568,19083,19072,19116,30634,1,6,1,,
sequence,flow.Sequence,2_0,2023-10-31T17:11:17.243Z,,0,,,11452,completion,,,,,true,,,,30570,30568,19083,19072,19116,30634,1,6,,,
trial,html.Screen,2_1_0,2023-10-31T17:11:26.639Z,,0,0,,9365,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0009529.JPG,true,1,keypress(m),500,39965,39965,30600,30570,30634,40017,1,6,2,,ISIC_0057368.JPG
sequence,flow.Sequence,2_1,2023-10-31T17:11:26.639Z,,0,,,9331,completion,,,,,true,,,,39966,39965,30600,30570,30634,40017,1,6,,,
trial,html.Screen,2_2_0,2023-10-31T17:11:31.399Z,,0,0,,4741,response,ISIC_9758671.JPG,,ISIC_0064954.JPG,ISIC_0064954.JPG,true,0,keypress(z),500,44726,44725,39984,39966,40017,44767,1,6,3,,ISIC_9758671.JPG
sequence,flow.Sequence,2_2,2023-10-31T17:11:31.399Z,,0,,,4708,completion,,,,,true,,,,44726,44725,39984,39966,40017,44767,1,6,,,
trial,html.Screen,2_3_0,2023-10-31T17:11:36.152Z,,0,0,,4745,response,ISIC_0000080.JPG,,ISIC_0005785.JPG,ISIC_0005785.JPG,true,0,keypress(z),500,49480.00000000001,49479,44734,44727.00000000001,44767,49534,1,6,4,,ISIC_0000080.JPG
sequence,flow.Sequence,2_3,2023-10-31T17:11:36.153Z,,0,,,4712,completion,,,,,true,,,,49480.00000000001,49479,44734,44726,44767,49534,1,6,,,
