sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-10-30T21:26:04.139Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=67674&platform=sona"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1536,""screen_height"":864,""scroll_width"":1536,""scroll_height"":659,""window_innerWidth"":1536,""window_innerHeight"":707,""devicePixelRatio"":1.25}",,,,14618.97299998808,response,,,,,,consent,click button,,20131.899999976158,20129.69999998808,5260.624,5506.599999964237,5510.727,20149.655,,,,"{""participant"":""67674"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-10-30T21:26:40.001Z,,,,irregular,35841.54499998808,response,,,,,,continue,click button,,55993.39999997616,55991.19999998808,20133.426,20132.19999998808,20149.655,55996.577,,,,,
trial,html.Screen,2_0_0,2023-10-30T21:26:47.469Z,,0,0,,7464.02299996424,response,ISIC_0061792.JPG,,ISIC_4679428.JPG,ISIC_0061792.JPG,true,1,keypress(m),500,63461,63460.59999996424,55980.32,55993.80000001192,55996.577,63466.117,1,6,1,,ISIC_4679428.JPG
sequence,flow.Sequence,2_0,2023-10-30T21:26:47.469Z,,0,,,7464.02299996424,completion,,,,,true,,,,63461.39999997616,63460.59999996424,55980.32,55993.80000001192,55996.577,63466.117,1,6,,,
trial,html.Screen,2_1_0,2023-10-30T21:26:53.379Z,,0,0,,5904.683000011923,response,ISIC_5199497.JPG,,ISIC_0776486.JPG,ISIC_5199497.JPG,true,1,keypress(m),500,69371.09999996424,69370.80000001192,63449.136,63461.5,63466.117,69385.036,1,6,2,,ISIC_0776486.JPG
sequence,flow.Sequence,2_1,2023-10-30T21:26:53.379Z,,0,,,5904.683000011923,completion,,,,,true,,,,69371.39999997616,69370.80000001192,63449.136,63461.5,63466.117,69385.036,1,6,,,
trial,html.Screen,2_2_0,2023-10-30T21:27:04.885Z,,0,0,,11521.348000000013,timeout,ISIC_8575776.JPG,,ISIC_2556187.JPG,,true,,,500,80876.80000001192,80876.5,69369.004,69371.69999998808,69385.036,80906.384,1,6,3,,
sequence,flow.Sequence,2_2,2023-10-30T21:27:04.885Z,,0,,,11491.464000000007,completion,,,,,true,,,,80877.09999996424,80876.5,69369.004,69371.59999996424,69385.036,80906.384,1,6,,,
trial,html.Screen,2_3_0,2023-10-30T21:27:11.211Z,,0,0,,6296.9160000119155,response,ISIC_9238366.JPG,,ISIC_8141769.JPG,ISIC_9238366.JPG,true,1,keypress(m),500,87203.59999996424,87203.30000001192,80889.871,80877.30000001192,80906.384,87208.72,1,6,4,,ISIC_8141769.JPG
sequence,flow.Sequence,2_3,2023-10-30T21:27:11.212Z,,0,,,6296.9160000119155,completion,,,,,true,,,,87204,87203.30000001192,80889.871,80877.19999998808,80906.384,87208.72,1,6,,,
