sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-10-31T00:02:33.390Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=67069&platform=sona"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1470,""screen_height"":956,""scroll_width"":1470,""scroll_height"":755,""window_innerWidth"":1470,""window_innerHeight"":803,""devicePixelRatio"":2}",,,,5556.008000047684,response,,,,,,consent,click button,,7023.600000023842,7016.200000047684,1326.864,1466.3999999761581,1460.192,7026.636,,,,"{""participant"":""67069"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-10-31T00:03:02.119Z,,,,uniform,28719.464000023843,response,,,,,,continue,click button,,35753,35746.10000002384,7009.97,7023.899999976158,7026.636,35775.486,,,,,
trial,html.Screen,2_0_0,2023-10-31T00:03:08.589Z,,0,0,,6447.114000023845,response,ISIC_0063388.JPG,,ISIC_0025593.JPG,ISIC_0063388.JPG,true,1,keypress(m),500,42223.200000047684,42222.60000002384,35758.82,35753.299999952316,35775.486,42226.57,1,6,1,,ISIC_0025593.JPG
sequence,flow.Sequence,2_0,2023-10-31T00:03:08.590Z,,0,,,6447.114000023845,completion,,,,,true,,,,42223.700000047684,42222.60000002384,35758.82,35753.200000047684,35775.486,42226.57,1,6,,,
trial,html.Screen,2_1_0,2023-10-31T00:03:12.145Z,,0,0,,3551.8299999761584,response,ISIC_1309015.JPG,,ISIC_0028178.JPG,ISIC_1309015.JPG,true,1,keypress(m),500,45778.799999952316,45778.39999997616,42209.904,42223.89999997616,42226.57,45793.094,1,6,2,,ISIC_0028178.JPG
sequence,flow.Sequence,2_1,2023-10-31T00:03:12.145Z,,0,,,3551.8299999761584,completion,,,,,true,,,,45779.200000047684,45778.39999997616,42209.904,42223.89999997616,42226.57,45793.094,1,6,,,
trial,html.Screen,2_2_0,2023-10-31T00:03:15.542Z,,0,0,,3382.6060000476864,response,ISIC_3314853.JPG,,ISIC_0031128.JPG,ISIC_0031128.JPG,true,0,keypress(z),500,49176.200000047684,49175.700000047684,45776.428,45779.39999997616,45793.094,49193.328,1,6,3,,ISIC_3314853.JPG
sequence,flow.Sequence,2_2,2023-10-31T00:03:15.543Z,,0,,,3382.6060000476864,completion,,,,,true,,,,49176.60000002384,49175.700000047684,45776.428,45779.39999997616,45793.094,49193.328,1,6,,,
trial,html.Screen,2_3_0,2023-10-31T00:03:18.736Z,,0,0,,3176.071999976157,response,ISIC_8980141.JPG,,ISIC_0031612.JPG,ISIC_0031612.JPG,true,0,keypress(z),500,52369.89999997616,52369.39999997616,49176.662,49176.89999997616,49193.328,52376.534,1,6,4,,ISIC_8980141.JPG
sequence,flow.Sequence,2_3,2023-10-31T00:03:18.737Z,,0,,,3176.071999976157,completion,,,,,true,,,,52370.39999997616,52369.39999997616,49176.662,49176.700000047684,49193.328,52376.534,1,6,,,
