sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-15T17:28:11.871Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=65928&platform=sona"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""MacIntel"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1440,""screen_height"":900,""scroll_width"":1440,""scroll_height"":767,""window_innerWidth"":1440,""window_innerHeight"":815,""devicePixelRatio"":2}",,,,19706.093000011922,response,,,,,,consent,click button,,22893.70000001788,22892.30000001192,3169.541,3174.2000000178814,3186.207,22920.34,,,,"{""participant"":""65928"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-09-15T17:28:15.772Z,,,,colourful,3872.0600000059603,response,,,,,,continue,click button,,26795.30000001192,26792.40000000596,22903.674,22894,22920.34,26804.299,,,,,
trial,html.Screen,2_0_0,2023-09-15T17:28:21.287Z,,0,0,,5505.401000017882,response,ISIC_0063388.JPG,,ISIC_0025593.JPG,ISIC_0063388.JPG,true,1,keypress(m),500,32310.30000001192,32309.70000001788,26787.633,26795.40000000596,26804.299,32337.411,1,6,1,,ISIC_0025593.JPG
sequence,flow.Sequence,2_0,2023-09-15T17:28:21.287Z,,0,,,5505.401000017882,completion,,,,,true,,,,32310.80000001192,32309.70000001788,26787.633,26795.40000000596,26804.299,32337.411,1,6,,,
trial,html.Screen,2_1_0,2023-09-15T17:28:27.578Z,,0,0,,6263.589,response,ISIC_1309015.JPG,,ISIC_0028178.JPG,ISIC_1309015.JPG,true,1,keypress(m),500,38601.60000002384,38601,32320.745,32311.30000001192,32337.411,38621.232,1,6,2,,ISIC_0028178.JPG
sequence,flow.Sequence,2_1,2023-09-15T17:28:27.578Z,,0,,,6263.589,completion,,,,,true,,,,38602,38601,32320.745,32311.20000001788,32337.411,38621.232,1,6,,,
trial,html.Screen,2_2_0,2023-09-15T17:28:31.736Z,,0,0,,4137.968000017878,response,ISIC_0031128.JPG,,ISIC_3314853.JPG,ISIC_3314853.JPG,true,0,keypress(z),500,42759.80000001192,42759.20000001788,38604.566,38602.30000001192,38621.232,42787.732,1,6,3,,ISIC_0031128.JPG
sequence,flow.Sequence,2_2,2023-09-15T17:28:31.736Z,,0,,,4137.968000017878,completion,,,,,true,,,,42760.10000002384,42759.20000001788,38604.566,38602.10000002384,38621.232,42787.732,1,6,,,
trial,html.Screen,2_3_0,2023-09-15T17:28:39.387Z,,0,0,,7622.568000011917,response,ISIC_8980141.JPG,,ISIC_0031612.JPG,ISIC_0031612.JPG,true,0,keypress(z),500,50410.90000000596,50410.30000001192,42771.066,42760.40000000596,42787.732,50438.248,1,6,4,,ISIC_8980141.JPG
sequence,flow.Sequence,2_3,2023-09-15T17:28:39.387Z,,0,,,7622.568000011917,completion,,,,,true,,,,50411.40000000596,50410.30000001192,42771.066,42760.40000000596,42787.732,50438.248,1,6,,,
trial,html.Screen,2_4_0,2023-09-15T17:28:43.231Z,,0,0,,3816.152000005961,response,ISIC_9721604.JPG,,ISIC_1197737.JPG,ISIC_9721604.JPG,true,1,keypress(m),500,54255.10000002384,54254.40000000596,50421.582,50411.80000001192,50438.248,54272.148,1,6,5,,ISIC_1197737.JPG
sequence,flow.Sequence,2_4,2023-09-15T17:28:43.231Z,,0,,,3816.152000005961,completion,,,,,true,,,,54255.60000002384,54254.40000000596,50421.582,50411.60000002384,50438.248,54272.148,1,6,,,
trial,html.Screen,2_5_0,2023-09-15T17:28:47.107Z,,0,0,,3858.15200001192,response,ISIC_0025346.JPG,,ISIC_0010681.JPG,ISIC_0010681.JPG,true,0,keypress(z),500,58130.80000001192,58130.30000001192,54255.482,54255.90000000596,54272.148,58155.326,1,6,6,,ISIC_0025346.JPG
