sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-05-03T17:47:04.285Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=65176"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":2560,""screen_height"":1440,""scroll_width"":1119,""scroll_height"":995,""window_innerWidth"":1119,""window_innerHeight"":1043,""devicePixelRatio"":1}",,,,2860,response,,,,,,consent,click button,,5066,5066,2200,2193,2206,5073,,,,"{""participant"":""65176""}",
Welcome,html.Screen,1,2023-05-03T17:48:16.674Z,,,,irregular,72381,response,,,,,,continue,click button,,77455,77454,5061,5066,5073,77456,,,,,
trial,html.Screen,2_0_0,2023-05-03T17:48:24.420Z,,0,0,,7744,response,ISIC_0061792.JPG,,ISIC_4679428.JPG,ISIC_0061792.JPG,true,1,keypress(m),500,85200,85200,77450,77455,77456,85205,1,6,1,,ISIC_4679428.JPG
sequence,flow.Sequence,2_0,2023-05-03T17:48:24.420Z,,0,,,7744,completion,,,,,true,,,,85200,85200,77450,77455,77456,85205,1,6,,,
trial,html.Screen,2_1_0,2023-05-03T17:48:35.919Z,,0,0,,11506,timeout,ISIC_0776486.JPG,,ISIC_5199497.JPG,,true,,,500,96699,96699,85199,85200,85205,96711,1,6,2,,
sequence,flow.Sequence,2_1,2023-05-03T17:48:35.919Z,,0,,,11494,completion,,,,,true,,,,96699,96699,85199,85200,85205,96711,1,6,,,
trial,html.Screen,2_2_0,2023-05-03T17:48:41.835Z,,0,0,,5904,response,ISIC_2556187.JPG,,ISIC_8575776.JPG,ISIC_8575776.JPG,true,0,keypress(z),500,102615,102615,96705,96699,96711,102623,1,6,3,,ISIC_2556187.JPG
sequence,flow.Sequence,2_2,2023-05-03T17:48:41.835Z,,0,,,5904,completion,,,,,true,,,,102615,102615,96705,96699,96711,102623,1,6,,,
trial,html.Screen,2_3_0,2023-05-03T17:48:45.619Z,,0,0,,3777,response,ISIC_8141769.JPG,,ISIC_9238366.JPG,ISIC_9238366.JPG,true,0,keypress(z),500,106400,106400,102611,102615,102623,106403,1,6,4,,ISIC_8141769.JPG
sequence,flow.Sequence,2_3,2023-05-03T17:48:45.620Z,,0,,,3777,completion,,,,,true,,,,106400,106400,102611,102615,102623,106403,1,6,,,
