sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-10-31T02:25:09.014Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=67351&platform=sona"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"",""platform"":""MacIntel"",""language"":""en"",""locale"":""en"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1440,""screen_height"":900,""scroll_width"":1200,""scroll_height"":688,""window_innerWidth"":1200,""window_innerHeight"":736,""devicePixelRatio"":2}",,,,9931,response,,,,,,consent,click button,,22804.000000000004,22491,12560,12552,12595,22832,,,,"{""participant"":""67351"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-10-31T02:26:00.659Z,,,,irregular,51643.000000000015,response,,,,,,continue,click button,,74452,74463.00000000001,22820,22804.000000000004,22832,74482,,,,,
trial,html.Screen,2_0_0,2023-10-31T02:26:11.290Z,,0,0,,10617,response,ISIC_0061792.JPG,,ISIC_4679428.JPG,ISIC_4679428.JPG,true,0,keypress(z),500,85083,85083,74466,74452,74482,85127,1,6,1,,ISIC_0061792.JPG
sequence,flow.Sequence,2_0,2023-10-31T02:26:11.291Z,,0,,,10601,completion,,,,,true,,,,85084,85083,74466,74452,74482,85127,1,6,,,
trial,html.Screen,2_1_0,2023-10-31T02:26:18.227Z,,0,0,,6910,response,ISIC_5199497.JPG,,ISIC_0776486.JPG,ISIC_5199497.JPG,true,1,keypress(m),500,92020,92020,85110,85084,85127,92053,1,6,2,,ISIC_0776486.JPG
sequence,flow.Sequence,2_1,2023-10-31T02:26:18.227Z,,0,,,6893,completion,,,,,true,,,,92021,92020,85110,85084,85127,92053,1,6,,,
trial,html.Screen,2_2_0,2023-10-31T02:26:22.118Z,,0,0,,3875,response,ISIC_2556187.JPG,,ISIC_8575776.JPG,ISIC_8575776.JPG,true,0,keypress(z),500,95912,95912,92037,92021,92053,95953,1,6,3,,ISIC_2556187.JPG
sequence,flow.Sequence,2_2,2023-10-31T02:26:22.119Z,,0,,,3859,completion,,,,,true,,,,95912,95912,92037,92021,92053,95953,1,6,,,
trial,html.Screen,2_3_0,2023-10-31T02:26:27.578Z,,0,0,,5436,response,ISIC_9238366.JPG,,ISIC_8141769.JPG,ISIC_9238366.JPG,true,1,keypress(m),500,101372,101372,95936,95913,95953,101409,1,6,4,,ISIC_8141769.JPG
sequence,flow.Sequence,2_3,2023-10-31T02:26:27.579Z,,0,,,5419,completion,,,,,true,,,,101373,101372,95936,95913,95953,101409,1,6,,,
