sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-15T16:39:54.423Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=67381&platform=sona"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 Edg/116.0.1938.81"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1536,""screen_height"":1024,""scroll_width"":1488,""scroll_height"":854,""window_innerWidth"":1488,""window_innerHeight"":902,""devicePixelRatio"":1}",,,,2813.725000023842,response,,,,,,consent,click button,,5293.700000017881,5291.100000023842,2110.749,2476.5,2477.375,5310.413,,,,"{""participant"":""67381"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-09-15T16:40:00.790Z,,,,asymmetry,6347.887000011921,response,,,,,,continue,click button,,11660.5,11658.300000011921,5277.085,5294.100000023842,5310.413,11695.614,,,,,
trial,html.Screen,2_0_0,2023-09-15T16:40:12.323Z,,0,0,,11519.186,timeout,ISIC_6997061.JPG,,ISIC_0069348.JPG,,true,,,500,23193.5,23193,11645.553,11660.90000000596,11695.614,23214.8,1,6,1,,
sequence,flow.Sequence,2_0,2023-09-15T16:40:12.323Z,,0,,,11497.386,completion,,,,,true,,,,23193.80000001192,23193,11645.553,11660.800000011921,11695.614,23214.8,1,6,,,
trial,html.Screen,2_1_0,2023-09-15T16:40:18.499Z,,0,0,,6154.400000017882,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0057368.JPG,true,0,keypress(z),500,29369.600000023842,29369.20000001788,23180.711,23194,23214.8,29407.41,1,6,2,,ISIC_0009529.JPG
sequence,flow.Sequence,2_1,2023-09-15T16:40:18.499Z,,0,,,6154.400000017882,completion,,,,,true,,,,29369.90000000596,29369.20000001788,23180.711,23193.90000000596,23214.8,29407.41,1,6,,,
trial,html.Screen,2_2_0,2023-09-15T16:40:24.603Z,,0,0,,6066.190000023842,response,ISIC_9758671.JPG,,ISIC_0064954.JPG,ISIC_9758671.JPG,true,1,keypress(m),500,35474.10000002384,35473.60000002384,29369.018,29370.100000023842,29407.41,35512.09,1,6,3,,ISIC_0064954.JPG
sequence,flow.Sequence,2_2,2023-09-15T16:40:24.604Z,,0,,,6066.190000023842,completion,,,,,true,,,,35474.5,35473.60000002384,29369.018,29370,29407.41,35512.09,1,6,,,
trial,html.Screen,2_3_0,2023-09-15T16:40:28.716Z,,0,0,,4074.4100000000035,response,ISIC_0000080.JPG,,ISIC_0005785.JPG,ISIC_0005785.JPG,true,0,keypress(z),500,39587,39586.5,35473.08,35474.70000001788,35512.09,39625.162,1,6,4,,ISIC_0000080.JPG
sequence,flow.Sequence,2_3,2023-09-15T16:40:28.717Z,,0,,,4074.4100000000035,completion,,,,,true,,,,39587.5,39586.5,35473.08,35474.70000001788,35512.09,39625.162,1,6,,,
trial,html.Screen,2_4_0,2023-09-15T16:40:34.405Z,,0,0,,5650.438000023845,response,ISIC_7944028.JPG,,ISIC_5390060.JPG,ISIC_7944028.JPG,true,1,keypress(m),500,45276.10000002384,45275.60000002384,39579.306,39587.70000001788,39625.162,45314.11,1,6,5,,ISIC_5390060.JPG
sequence,flow.Sequence,2_4,2023-09-15T16:40:34.406Z,,0,,,5650.438000023845,completion,,,,,true,,,,45276.40000000596,45275.60000002384,39579.306,39587.60000002384,39625.162,45314.11,1,6,,,
trial,html.Screen,2_5_0,2023-09-15T16:40:39.322Z,,0,0,,4878.090000017881,response,ISIC_0010188.JPG,,ISIC_0794216.JPG,ISIC_0794216.JPG,true,0,keypress(z),500,50192.60000002384,50192.20000001788,45267.975,45276.70000001788,45314.11,50214.259,1,6,6,,ISIC_0010188.JPG
sequence,flow.Sequence,2_5,2023-09-15T16:40:39.322Z,,0,,,4878.090000017881,completion,,,,,true,,,,50193,50192.20000001788,45267.975,45276.5,45314.11,50214.259,1,6,,,
loop,flow.Loop,2,2023-09-15T16:40:39.323Z,,,,,38496.58600001788,completion,,,,,true,,,,50193.20000001788,50192.20000001788,11645.553,11660.700000017881,11695.614,50214.259,1,6,,,
exp_instructions,html.Screen,3,2023-09-15T16:40:42.917Z,,,,,3572.441000017883,response,,,,,,continue,keypress(Space),,53787.90000000596,53786.70000001788,50178.956,50193.30000001192,50214.259,53825.686,,,,,
trial,html.Screen,4_0_0,2023-09-15T16:40:48.433Z,,0,1,,5477.41400002384,response,ISIC_8207974.JPG,1,ISIC_0034068.JPG,ISIC_8207974.JPG,false,1,keypress(m),500,59303.40000000596,59303.10000002384,53778.868,53788.10000002384,53825.686,59326.168,8,400,1,,ISIC_0034068.JPG
break,html.Screen,4_0_1,2023-09-15T16:40:48.434Z,,0,,,NaN,,,,,,false,,,,59305,59304.5,,59303.60000002384,,59326.168,8,400,,,
break_continue,html.Screen,4_0_2,2023-09-15T16:40:48.435Z,,0,,,NaN,,,,,,false,,,,59305.60000002384,59305.40000000596,,59305.20000001788,,59326.168,8,400,,,
sequence,flow.Sequence,4_0,2023-09-15T16:40:48.435Z,,0,,,5479.714000005959,completion,,,,,false,,,,59305.80000001192,59305.40000000596,53778.868,53788.10000002384,53825.686,59326.168,8,400,,,
trial,html.Screen,4_1_0,2023-09-15T16:40:53.994Z,,0,1,,5532.932000023844,response,ISIC_8570555.JPG,8,ISIC_2151846.JPG,ISIC_8570555.JPG,false,1,keypress(m),500,64859.60000002384,64859.10000002384,59288.954,59306,59326.168,64897.153,8,400,2,,ISIC_2151846.JPG
break,html.Screen,4_1_1,2023-09-15T16:40:53.995Z,,0,,,NaN,,,,,,false,,,,64860.70000001788,64860.40000000596,,64859.90000000596,,64897.153,8,400,,,
break_continue,html.Screen,4_1_2,2023-09-15T16:40:53.996Z,,0,,,NaN,,,,,,false,,,,64861.20000001788,64861,,64860.90000000596,,64897.153,8,400,,,
