sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-18T00:52:51.256Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=67283&platform=sona"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 Edg/116.0.1938.54"",""platform"":""MacIntel"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1512,""screen_height"":982,""scroll_width"":1512,""scroll_height"":818,""window_innerWidth"":1512,""window_innerHeight"":866,""devicePixelRatio"":2}",,,,4948.073999952316,response,,,,,,consent,click button,,8242.5,8238.799999952316,3140.732,3293.1999999284744,3290.726,8257.589,,,,"{""participant"":""67283"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-09-18T00:52:52.336Z,,,,irregular,1060.911,response,,,,,,continue,click button,,9322.5,9318.5,8240.923,8242.599999904633,8257.589,9324.213,,,,,
trial,html.Screen,2_0_0,2023-09-18T00:53:03.833Z,,0,0,,11508.394,timeout,ISIC_0061792.JPG,,ISIC_4679428.JPG,,true,,,500,20819.899999976158,20819.399999976158,9315.88,9322.699999928474,9324.213,20832.607,1,6,1,,
sequence,flow.Sequence,2_0,2023-09-18T00:53:03.833Z,,0,,,11495.186999976158,completion,,,,,true,,,,20820.5,20819.399999976158,9315.88,9322.699999928474,9324.213,20832.607,1,6,,,
trial,html.Screen,2_1_0,2023-09-18T00:53:14.295Z,,0,0,,10448.592999928474,response,ISIC_5199497.JPG,,ISIC_0776486.JPG,ISIC_5199497.JPG,true,1,keypress(m),500,31281.599999904633,31281.199999928474,20824.274,20820.599999904633,20832.607,31286.754,1,6,2,,ISIC_0776486.JPG
sequence,flow.Sequence,2_1,2023-09-18T00:53:14.295Z,,0,,,10448.592999928474,completion,,,,,true,,,,31282.099999904633,31281.199999928474,20824.274,20820.5,20832.607,31286.754,1,6,,,
trial,html.Screen,2_2_0,2023-09-18T00:53:22.586Z,,0,0,,8285.746,response,ISIC_2556187.JPG,,ISIC_8575776.JPG,ISIC_8575776.JPG,true,0,keypress(z),500,39573.09999990463,39572.5,31278.421,31282.299999952316,31286.754,39578.089,1,6,3,,ISIC_2556187.JPG
sequence,flow.Sequence,2_2,2023-09-18T00:53:22.586Z,,0,,,8285.746,completion,,,,,true,,,,39573.59999990463,39572.5,31278.421,31282.199999928474,31286.754,39578.089,1,6,,,
trial,html.Screen,2_3_0,2023-09-18T00:53:25.592Z,,0,0,,3000.411,response,ISIC_8141769.JPG,,ISIC_9238366.JPG,ISIC_9238366.JPG,true,0,keypress(z),500,42579,42578.5,39569.756,39573.89999997616,39578.089,42582.542,1,6,4,,ISIC_8141769.JPG
sequence,flow.Sequence,2_3,2023-09-18T00:53:25.592Z,,0,,,3000.411,completion,,,,,true,,,,42579.5,42578.5,39569.756,39573.799999952316,39578.089,42582.542,1,6,,,
