sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-11-02T21:45:43.398Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=67418&platform=sona"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.61"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1536,""screen_height"":864,""scroll_width"":1488,""scroll_height"":702,""window_innerWidth"":1488,""window_innerHeight"":750,""devicePixelRatio"":1.25}",,,,18166.801999952317,response,,,,,,consent,click button,,23112.39999985695,23109.299999952316,4093.326,4917.799999952316,4942.498,23141.915,,,,"{""participant"":""67418"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-11-02T21:46:07.325Z,,,,colourful,23895.484999856948,response,,,,,,continue,click button,,47039.299999952316,47037.39999985695,23108.78,23112.89999985695,23141.915,47052.799,,,,,
trial,html.Screen,2_0_0,2023-11-02T21:46:15.331Z,,0,0,,7992.3009999046335,response,ISIC_0063388.JPG,,ISIC_0025593.JPG,ISIC_0063388.JPG,true,1,keypress(m),500,55045.59999990463,55045.09999990463,47036.225,47040.200000047684,47052.799,55062.048,1,6,1,,ISIC_0025593.JPG
sequence,flow.Sequence,2_0,2023-11-02T21:46:15.332Z,,0,,,7992.3009999046335,completion,,,,,true,,,,55046.299999952316,55045.09999990463,47036.225,47040.200000047684,47052.799,55062.048,1,6,,,
trial,html.Screen,2_1_0,2023-11-02T21:46:26.841Z,,0,0,,11538.792999999998,timeout,ISIC_1309015.JPG,,ISIC_0028178.JPG,,true,,,500,66554.89999985695,66554.5,55045.534,55046.59999990463,55062.048,66600.841,1,6,2,,
sequence,flow.Sequence,2_1,2023-11-02T21:46:26.841Z,,0,,,11492.451999999997,completion,,,,,true,,,,66555.09999990463,66554.5,55045.534,55046.5,55062.048,66600.841,1,6,,,
trial,html.Screen,2_2_0,2023-11-02T21:46:33.339Z,,0,0,,6451.659,response,ISIC_3314853.JPG,,ISIC_0031128.JPG,ISIC_0031128.JPG,true,0,keypress(z),500,73053.20000004768,73052.5,66567.557,66555.29999995232,66600.841,73061.454,1,6,3,,ISIC_3314853.JPG
sequence,flow.Sequence,2_2,2023-11-02T21:46:33.340Z,,0,,,6451.659,completion,,,,,true,,,,73053.79999995232,73052.5,66567.557,66555.20000004768,66600.841,73061.454,1,6,,,
trial,html.Screen,2_3_0,2023-11-02T21:46:38.495Z,,0,0,,5147.345999952318,response,ISIC_0031612.JPG,,ISIC_8980141.JPG,ISIC_8980141.JPG,true,0,keypress(z),500,78209.20000004768,78208.79999995232,73045.207,73054.29999995232,73061.454,78223.285,1,6,4,,ISIC_0031612.JPG
sequence,flow.Sequence,2_3,2023-11-02T21:46:38.496Z,,0,,,5147.345999952318,completion,,,,,true,,,,78209.70000004768,78208.79999995232,73045.207,73054.20000004768,73061.454,78223.285,1,6,,,
trial,html.Screen,2_4_0,2023-11-02T21:46:43.394Z,,0,0,,4884.7149999999965,response,ISIC_9721604.JPG,,ISIC_1197737.JPG,ISIC_9721604.JPG,true,1,keypress(m),500,83108.5,83108,78206.952,78209.89999985695,78223.285,83118.746,1,6,5,,ISIC_1197737.JPG
sequence,flow.Sequence,2_4,2023-11-02T21:46:43.395Z,,0,,,4884.7149999999965,completion,,,,,true,,,,83108.89999985695,83108,78206.952,78209.79999995232,78223.285,83118.746,1,6,,,
trial,html.Screen,2_5_0,2023-11-02T21:46:49.654Z,,0,0,,6249.4540000476845,response,ISIC_0025346.JPG,,ISIC_0010681.JPG,ISIC_0010681.JPG,true,0,keypress(z),500,89368.5,89368.20000004768,83102.39,83109.09999990463,83118.746,89379.395,1,6,6,,ISIC_0025346.JPG
