sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-08T19:46:09.238Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=60fcc085e84772374cdbb26d&STUDY_ID=64f8c92207ba404bcb356c90&SESSION_ID=64fb79ecfc02edc7dabe6ad4&platform=prolific"",""userAgent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""platform"":""Linux x86_64"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":601,""window_innerWidth"":1366,""window_innerHeight"":649,""devicePixelRatio"":1}",,,,3186.24699999702,response,,,,,,consent,click button,,9849,9845.29999999702,2477.718,6586.19999999553,6659.053,10157.321,,,,"{""participant"":""60fcc085e84772374cdbb26d"",""STUDY_ID"":""64f8c92207ba404bcb356c90"",""SESSION_ID"":""64fb79ecfc02edc7dabe6ad4"",""platform"":""prolific""}",
Welcome,html.Screen,1,2023-09-08T19:46:26.411Z,,,,symmetry,16856.87899999553,response,,,,,,continue,click button,,27021.79999999702,27014.19999999553,9890.788,9849.69999999553,10157.321,27049.103,,,,,
trial,html.Screen,2_0_0,2023-09-08T19:46:30.822Z,,0,0,,4382.296999998511,response,ISIC_0069348.JPG,,ISIC_6997061.JPG,ISIC_0069348.JPG,true,1,keypress(m),500,31432.5,31431.39999999851,27032.453,27022.5,27049.103,31446.948,1,6,1,,ISIC_6997061.JPG
sequence,flow.Sequence,2_0,2023-09-08T19:46:30.823Z,,0,,,4382.296999998511,completion,,,,,true,,,,31434,31431.39999999851,27032.453,27022.29999999702,27049.103,31446.948,1,6,,,
trial,html.Screen,2_1_0,2023-09-08T19:46:33.906Z,,0,0,,3069.3519999970194,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0057368.JPG,true,0,keypress(z),500,34516.69999999553,34516.29999999702,31430.298,31434.79999999702,31446.948,34528.808,1,6,2,,ISIC_0009529.JPG
sequence,flow.Sequence,2_1,2023-09-08T19:46:33.906Z,,0,,,3069.3519999970194,completion,,,,,true,,,,34517.29999999702,34516.29999999702,31430.298,31434.69999999553,31446.948,34528.808,1,6,,,
trial,html.Screen,2_2_0,2023-09-08T19:46:37.510Z,,0,0,,3591.6920000000027,response,ISIC_0064954.JPG,,ISIC_9758671.JPG,ISIC_9758671.JPG,true,0,keypress(z),500,38121,38120.5,34512.158,34517.60000000149,34528.808,38127.087,1,6,3,,ISIC_0064954.JPG
sequence,flow.Sequence,2_2,2023-09-08T19:46:37.511Z,,0,,,3591.6920000000027,completion,,,,,true,,,,38121.60000000149,38120.5,34512.158,34517.60000000149,34528.808,38127.087,1,6,,,
trial,html.Screen,2_3_0,2023-09-08T19:46:40.437Z,,0,0,,2918.7129999970202,response,ISIC_0005785.JPG,,ISIC_0000080.JPG,ISIC_0005785.JPG,true,1,keypress(m),500,41047.60000000149,41045.79999999702,38110.437,38122,38127.087,41059.02,1,6,4,,ISIC_0000080.JPG
sequence,flow.Sequence,2_3,2023-09-08T19:46:40.441Z,,0,,,2918.7129999970202,completion,,,,,true,,,,41052,41045.79999999702,38110.437,38121.79999999702,38127.087,41059.02,1,6,,,
