sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-11-01T17:14:44.047Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=66148&platform=sona"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1920,""screen_height"":1080,""scroll_width"":929,""scroll_height"":878,""window_innerWidth"":929,""window_innerHeight"":926,""devicePixelRatio"":1}",,,,80969.165,response,,,,,,consent,click button,,83078.90000000224,83078,1857.518,2105.5,2108.835,83089.029,,,,"{""participant"":""66148"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-11-01T17:15:52.904Z,,,,asymmetry,68844.971,response,,,,,,continue,click button,,151934.6000000015,151934,83072.048,83079,83089.029,151940.888,,,,,
trial,html.Screen,2_0_0,2023-11-01T17:15:58.793Z,,0,0,,5883.111999999994,response,ISIC_0069348.JPG,,ISIC_6997061.JPG,ISIC_6997061.JPG,true,0,keypress(z),500,157824.30000000075,157824,151924.419,151934.69999999925,151940.888,157830.078,1,6,1,,ISIC_0069348.JPG
sequence,flow.Sequence,2_0,2023-11-01T17:15:58.793Z,,0,,,5883.111999999994,completion,,,,,true,,,,157824.40000000224,157824,151924.419,151934.6000000015,151940.888,157830.078,1,6,,,
trial,html.Screen,2_1_0,2023-11-01T17:16:05.211Z,,0,0,,6411.621999999246,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0009529.JPG,true,1,keypress(m),500,164241.80000000075,164241.69999999925,157813.492,157824.6000000015,157830.078,164253.169,1,6,2,,ISIC_0057368.JPG
sequence,flow.Sequence,2_1,2023-11-01T17:16:05.211Z,,0,,,6411.621999999246,completion,,,,,true,,,,164242,164241.69999999925,157813.492,157824.6000000015,157830.078,164253.169,1,6,,,
trial,html.Screen,2_2_0,2023-11-01T17:16:10.076Z,,0,0,,4853.831000000006,response,ISIC_9758671.JPG,,ISIC_0064954.JPG,ISIC_0064954.JPG,true,0,keypress(z),500,169107.1000000015,169107,164236.756,164242,164253.169,169125.455,1,6,3,,ISIC_9758671.JPG
sequence,flow.Sequence,2_2,2023-11-01T17:16:10.076Z,,0,,,4853.831000000006,completion,,,,,true,,,,169107.30000000075,169107,164236.756,164242,164253.169,169125.455,1,6,,,
trial,html.Screen,2_3_0,2023-11-01T17:16:14.558Z,,0,0,,4463.645000001503,response,ISIC_0000080.JPG,,ISIC_0005785.JPG,ISIC_0000080.JPG,true,1,keypress(m),500,173589.30000000075,173589.1000000015,169091.352,169107.30000000075,169125.455,173596.079,1,6,4,,ISIC_0005785.JPG
sequence,flow.Sequence,2_3,2023-11-01T17:16:14.558Z,,0,,,4463.645000001503,completion,,,,,true,,,,173589.40000000224,173589.1000000015,169091.352,169107.30000000075,169125.455,173596.079,1,6,,,
trial,html.Screen,2_4_0,2023-11-01T17:16:18.000Z,,0,0,,3434.421000000002,response,ISIC_5390060.JPG,,ISIC_7944028.JPG,ISIC_7944028.JPG,true,0,keypress(z),500,177030.6000000015,177030.5,173579.217,173589.6000000015,173596.079,177032.599,1,6,5,,ISIC_5390060.JPG
sequence,flow.Sequence,2_4,2023-11-01T17:16:18.000Z,,0,,,3434.421000000002,completion,,,,,true,,,,177030.69999999925,177030.5,173579.217,173589.5,173596.079,177032.599,1,6,,,
