sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-05-01T22:21:19.187Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=63576"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1536,""screen_height"":864,""scroll_width"":1536,""scroll_height"":666,""window_innerWidth"":1536,""window_innerHeight"":714,""devicePixelRatio"":1.25}",,,,14477.68499961853,response,,,,,,consent,click button,,17539.800000190735,17538.89999961853,3044.493,3048,3061.215,17544.18,,,,"{""participant"":""63576""}",
Welcome,html.Screen,1,2023-05-01T22:22:06.507Z,,,,irregular,47314.92000038147,response,,,,,,continue,click button,,64859.800000190735,64859.10000038147,17527.69,17540,17544.18,64882.099,,,,,
trial,html.Screen,2_0_0,2023-05-01T22:22:13.405Z,,0,0,,6874.800999618528,response,ISIC_0061792.JPG,,ISIC_4679428.JPG,ISIC_0061792.JPG,true,1,keypress(m),500,71757.39999961853,71756.89999961853,64843.296,64859.89999961853,64882.099,71778.696,1,6,1,,ISIC_4679428.JPG
sequence,flow.Sequence,2_0,2023-05-01T22:22:13.406Z,,0,,,6874.800999618528,completion,,,,,true,,,,71758.30000019073,71756.89999961853,64843.296,64859.800000190735,64882.099,71778.696,1,6,,,
trial,html.Screen,2_1_0,2023-05-01T22:22:18.612Z,,0,0,,5185.003999809269,response,ISIC_0776486.JPG,,ISIC_5199497.JPG,ISIC_5199497.JPG,true,0,keypress(z),500,76964.19999980927,76963.69999980927,71743.372,71758.60000038147,71778.696,76976.506,1,6,2,,ISIC_0776486.JPG
sequence,flow.Sequence,2_1,2023-05-01T22:22:18.612Z,,0,,,5185.003999809269,completion,,,,,true,,,,76964.69999980927,76963.69999980927,71743.372,71758.5,71778.696,76976.506,1,6,,,
trial,html.Screen,2_2_0,2023-05-01T22:22:23.523Z,,0,0,,4897.893999618536,response,ISIC_2556187.JPG,,ISIC_8575776.JPG,ISIC_8575776.JPG,true,0,keypress(z),500,81874.89999961853,81874.39999961853,76959.83,76965,76976.506,81893.09,1,6,3,,ISIC_2556187.JPG
sequence,flow.Sequence,2_2,2023-05-01T22:22:23.523Z,,0,,,4897.893999618536,completion,,,,,true,,,,81875.39999961853,81874.39999961853,76959.83,76964.89999961853,76976.506,81893.09,1,6,,,
trial,html.Screen,2_3_0,2023-05-01T22:22:28.461Z,,0,0,,4919.609999809269,response,ISIC_8141769.JPG,,ISIC_9238366.JPG,ISIC_9238366.JPG,true,0,keypress(z),500,86813.10000038147,86812.69999980927,81859.919,81875.69999980927,81893.09,86826.323,1,6,4,,ISIC_8141769.JPG
sequence,flow.Sequence,2_3,2023-05-01T22:22:28.461Z,,0,,,4919.609999809269,completion,,,,,true,,,,86813.69999980927,86812.69999980927,81859.919,81875.69999980927,81893.09,86826.323,1,6,,,
trial,html.Screen,2_4_0,2023-05-01T22:22:35.281Z,,0,0,,6806.277000381466,response,ISIC_8949026.JPG,,ISIC_9959593.JPG,ISIC_9959593.JPG,true,0,keypress(z),500,93633.19999980927,93632.60000038147,86809.685,86814.10000038147,86826.323,93642.838,1,6,5,,ISIC_8949026.JPG
sequence,flow.Sequence,2_4,2023-05-01T22:22:35.281Z,,0,,,6806.277000381466,completion,,,,,true,,,,93633.69999980927,93632.60000038147,86809.685,86814,86826.323,93642.838,1,6,,,
trial,html.Screen,2_5_0,2023-05-01T22:22:39.056Z,,0,0,,3765.2620003814664,response,ISIC_0010479.JPG,,ISIC_0460240.JPG,ISIC_0460240.JPG,true,0,keypress(z),500,97408.69999980927,97408.10000038147,93626.257,93634.10000038147,93642.838,97426.108,1,6,6,,ISIC_0010479.JPG
sequence,flow.Sequence,2_5,2023-05-01T22:22:39.057Z,,0,,,3765.2620003814664,completion,,,,,true,,,,97409.19999980927,97408.10000038147,93626.257,93634,93642.838,97426.108,1,6,,,
loop,flow.Loop,2,2023-05-01T22:22:39.057Z,,,,,32526.001000381468,completion,,,,,true,,,,97409.60000038147,97408.10000038147,64843.296,64859.800000190735,64882.099,97426.108,1,6,,,
exp_instructions,html.Screen,3,2023-05-01T22:22:45.148Z,,,,,6073.492000381477,response,,,,,,continue,keypress(Space),,103500.60000038147,103499.60000038147,97409.585,97409.80000019073,97426.108,103509.401,,,,,
trial,html.Screen,4_0_0,2023-05-01T22:22:51.471Z,,0,1,,6313.498999618532,response,ISIC_2468509.JPG,,ISIC_9917640.JPG,ISIC_2468509.JPG,false,1,keypress(m),500,109823,109822.89999961853,103492.736,103501.10000038147,103509.401,109825.808,8,400,1,,ISIC_9917640.JPG
break,html.Screen,4_0_1,2023-05-01T22:22:51.471Z,,0,,,NaN,,,,,,false,,,,109823.69999980927,109823.5,,109823.10000038147,,109825.808,8,400,,,
break_continue,html.Screen,4_0_2,2023-05-01T22:22:51.472Z,,0,,,NaN,,,,,,false,,,,109824,109824,,109823.80000019073,,109825.808,8,400,,,
sequence,flow.Sequence,4_0,2023-05-01T22:22:51.472Z,,0,,,6314.599000000002,completion,,,,,false,,,,109824.10000038147,109824,103492.736,103501,103509.401,109825.808,8,400,,,
trial,html.Screen,4_1_0,2023-05-01T22:22:59.767Z,,0,1,,8293.191999999995,response,ISIC_0011086.JPG,,ISIC_0033087.JPG,ISIC_0011086.JPG,false,1,keypress(m),500,118119.39999961853,118119,109809.39,109824.10000038147,109825.808,118125.736,8,400,2,,ISIC_0033087.JPG
break,html.Screen,4_1_1,2023-05-01T22:22:59.769Z,,0,,,NaN,,,,,,false,,,,118121.19999980927,118120.60000038147,,118119.69999980927,,118125.736,8,400,,,
break_continue,html.Screen,4_1_2,2023-05-01T22:22:59.770Z,,0,,,NaN,,,,,,false,,,,118121.89999961853,118121.60000038147,,118121.30000019073,,118125.736,8,400,,,
sequence,flow.Sequence,4_1,2023-05-01T22:22:59.770Z,,0,,,8295.792000381465,completion,,,,,false,,,,118122.19999980927,118121.60000038147,109809.39,109824.10000038147,109825.808,118125.736,8,400,,,
trial,html.Screen,4_2_0,2023-05-01T22:23:04.090Z,,0,1,,4316.06400019073,response,ISIC_9720518.JPG,,ISIC_1076091.JPG,ISIC_1076091.JPG,false,0,keypress(z),500,122442.30000019073,122441.80000019073,118109.073,118122.5,118125.736,122458.96,8,400,3,,ISIC_9720518.JPG
break,html.Screen,4_2_1,2023-05-01T22:23:04.092Z,,0,,,NaN,,,,,,false,,,,122444.10000038147,122443.69999980927,,122442.80000019073,,122458.96,8,400,,,
break_continue,html.Screen,4_2_2,2023-05-01T22:23:04.093Z,,0,,,NaN,,,,,,false,,,,122444.89999961853,122444.60000038147,,122444.30000019073,,122458.96,8,400,,,
sequence,flow.Sequence,4_2,2023-05-01T22:23:04.093Z,,0,,,4318.864000381465,completion,,,,,false,,,,122445.19999980927,122444.60000038147,118109.073,118122.39999961853,118125.736,122458.96,8,400,,,
trial,html.Screen,4_3_0,2023-05-01T22:23:09.516Z,,0,1,,5408.939999618524,response,ISIC_5831880.JPG,,ISIC_0182730.JPG,ISIC_5831880.JPG,false,1,keypress(m),500,127868.30000019073,127867.89999961853,122442.486,122445.5,122458.96,127875.568,8,400,4,,ISIC_0182730.JPG
break,html.Screen,4_3_1,2023-05-01T22:23:09.518Z,,0,,,NaN,,,,,,false,,,,127869.80000019073,127869.39999961853,,127868.60000038147,,127875.568,8,400,,,
break_continue,html.Screen,4_3_2,2023-05-01T22:23:09.518Z,,0,,,NaN,,,,,,false,,,,127870.60000038147,127870.39999961853,,127870.10000038147,,127875.568,8,400,,,
sequence,flow.Sequence,4_3,2023-05-01T22:23:09.519Z,,0,,,5411.439999618524,completion,,,,,false,,,,127870.89999961853,127870.39999961853,122442.486,122445.39999961853,122458.96,127875.568,8,400,,,
trial,html.Screen,4_4_0,2023-05-01T22:23:13.543Z,,0,1,,4019.131999809266,response,ISIC_2700320.JPG,,ISIC_0069257.JPG,ISIC_0069257.JPG,false,0,keypress(z),500,131895,131894.69999980927,127859.006,127871.19999980927,127875.568,131908.813,8,400,5,,ISIC_2700320.JPG
break,html.Screen,4_4_1,2023-05-01T22:23:13.544Z,,0,,,NaN,,,,,,false,,,,131896.80000019073,131896.19999980927,,131895.39999961853,,131908.813,8,400,,,
break_continue,html.Screen,4_4_2,2023-05-01T22:23:13.545Z,,0,,,NaN,,,,,,false,,,,131897.60000038147,131897.39999961853,,131897.10000038147,,131908.813,8,400,,,
sequence,flow.Sequence,4_4,2023-05-01T22:23:13.546Z,,0,,,4021.831999618531,completion,,,,,false,,,,131897.89999961853,131897.39999961853,127859.006,127871.10000038147,127875.568,131908.813,8,400,,,
trial,html.Screen,4_5_0,2023-05-01T22:23:23.846Z,,0,1,,10289.187000000005,response,ISIC_8694181.JPG,,ISIC_0014308.JPG,ISIC_8694181.JPG,false,1,keypress(m),500,142198.39999961853,142198,131892.215,131898.19999980927,131908.813,142208.583,8,400,6,,ISIC_0014308.JPG
break,html.Screen,4_5_1,2023-05-01T22:23:23.848Z,,0,,,NaN,,,,,,false,,,,142199.89999961853,142199.5,,142198.60000038147,,142208.583,8,400,,,
break_continue,html.Screen,4_5_2,2023-05-01T22:23:23.848Z,,0,,,NaN,,,,,,false,,,,142200.60000038147,142200.39999961853,,142200.19999980927,,142208.583,8,400,,,
sequence,flow.Sequence,4_5,2023-05-01T22:23:23.849Z,,0,,,10291.586999618536,completion,,,,,false,,,,142201,142200.39999961853,131892.215,131898.10000038147,131908.813,142208.583,8,400,,,
trial,html.Screen,4_6_0,2023-05-01T22:23:29.446Z,,0,1,,5589.916999999987,response,ISIC_0033533.JPG,,ISIC_0030119.JPG,ISIC_0033533.JPG,false,1,keypress(m),500,147798.60000038147,147798.5,142192.099,142201.19999980927,142208.583,147808.594,8,400,7,,ISIC_0030119.JPG
break,html.Screen,4_6_1,2023-05-01T22:23:29.447Z,,0,,,NaN,,,,,,false,,,,147799.19999980927,147799.10000038147,,147798.69999980927,,147808.594,8,400,,,
break_continue,html.Screen,4_6_2,2023-05-01T22:23:29.447Z,,0,,,NaN,,,,,,false,,,,147799.39999961853,147799.30000019073,,147799.30000019073,,147808.594,8,400,,,
sequence,flow.Sequence,4_6,2023-05-01T22:23:29.447Z,,0,,,5590.717000190722,completion,,,,,false,,,,147799.5,147799.30000019073,142192.099,142201.19999980927,142208.583,147808.594,8,400,,,
