sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-08T18:43:45.965Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=5ec67c1f9d0f0906b783865f&STUDY_ID=64f8c92207ba404bcb356c90&SESSION_ID=64fb6b47604003b85f7268be&platform=prolific"",""userAgent"":""Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/116.0"",""platform"":""Linux x86_64"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1280,""screen_height"":1024,""scroll_width"":1276,""scroll_height"":801,""window_innerWidth"":1276,""window_innerHeight"":849,""devicePixelRatio"":1}",,,,17545.72,response,,,,,,consent,click button,,20659,20655,3093.28,3087,3109.28,20671.28,,,,"{""participant"":""5ec67c1f9d0f0906b783865f"",""STUDY_ID"":""64f8c92207ba404bcb356c90"",""SESSION_ID"":""64fb6b47604003b85f7268be"",""platform"":""prolific""}",
Welcome,html.Screen,1,2023-09-08T18:44:15.401Z,,,,colourful,29421.72,response,,,,,,continue,click button,,50095,50093,20656.7,20661,20671.28,50095.28,,,,,
trial,html.Screen,2_0_0,2023-09-08T18:44:20.768Z,,0,0,,5367.720000000001,response,ISIC_0025593.JPG,,ISIC_0063388.JPG,ISIC_0063388.JPG,true,0,keypress(z),500,55463,55463,50094.52,50095,50095.28,55477.28,1,6,1,,ISIC_0025593.JPG
sequence,flow.Sequence,2_0,2023-09-08T18:44:20.769Z,,0,,,5367.720000000001,completion,,,,,true,,,,55463,55463,50094.52,50095,50095.28,55477.28,1,6,,,
trial,html.Screen,2_1_0,2023-09-08T18:44:25.221Z,,0,0,,4438.720000000001,response,ISIC_0028178.JPG,,ISIC_1309015.JPG,ISIC_1309015.JPG,true,0,keypress(z),500,59916,59916,55463.16,55464,55477.28,59925.28,1,6,2,,ISIC_0028178.JPG
sequence,flow.Sequence,2_1,2023-09-08T18:44:25.222Z,,0,,,4438.720000000001,completion,,,,,true,,,,59916,59916,55463.16,55463,55477.28,59925.28,1,6,,,
trial,html.Screen,2_2_0,2023-09-08T18:44:29.202Z,,0,0,,3970.720000000001,response,ISIC_0031128.JPG,,ISIC_3314853.JPG,ISIC_3314853.JPG,true,0,keypress(z),500,63896,63896,59915.98,59916,59925.28,63908.28,1,6,3,,ISIC_0031128.JPG
sequence,flow.Sequence,2_2,2023-09-08T18:44:29.202Z,,0,,,3970.720000000001,completion,,,,,true,,,,63896,63896,59915.98,59916,59925.28,63908.28,1,6,,,
trial,html.Screen,2_3_0,2023-09-08T18:44:32.726Z,,0,0,,3512.720000000001,response,ISIC_8980141.JPG,,ISIC_0031612.JPG,ISIC_8980141.JPG,true,1,keypress(m),500,67421,67421,63896.2,63896,63908.28,67423.28,1,6,4,,ISIC_0031612.JPG
sequence,flow.Sequence,2_3,2023-09-08T18:44:32.727Z,,0,,,3512.720000000001,completion,,,,,true,,,,67421,67421,63896.2,63896,63908.28,67423.28,1,6,,,
