sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-10-31T18:37:18.557Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://run.pavlovia.org/MurrayBennett/melanoma-2afc/?participant=67400&platform=sona"",""userAgent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""platform"":""Linux x86_64"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":601,""window_innerWidth"":1366,""window_innerHeight"":649,""devicePixelRatio"":1}",,,,11713.223999997765,response,,,,,,consent,click button,,17571.5,17555.599999997765,880.566,3922.7999999970198,5842.376,17747.371,,,,"{""participant"":""67400"",""platform"":""sona""}",
Welcome,html.Screen,1,2023-10-31T18:38:16.128Z,,,,symmetry,57389.728999997766,response,,,,,,continue,click button,,75142.79999999702,75137.09999999776,17547.571,17572.29999999702,17747.371,75157.87,,,,,
trial,html.Screen,2_0_0,2023-10-31T18:38:22.249Z,,0,0,,6103.429999997024,response,ISIC_0069348.JPG,,ISIC_6997061.JPG,ISIC_0069348.JPG,true,1,keypress(m),500,81263.5,81261.29999999702,75124.57,75145,75157.87,81285.21,1,6,1,,ISIC_6997061.JPG
sequence,flow.Sequence,2_0,2023-10-31T18:38:22.253Z,,0,,,6103.429999997024,completion,,,,,true,,,,81267.29999999702,81261.29999999702,75124.57,75144.59999999776,75157.87,81285.21,1,6,,,
trial,html.Screen,2_1_0,2023-10-31T18:38:29.295Z,,0,0,,7022.1899999985035,response,ISIC_0057368.JPG,,ISIC_0009529.JPG,ISIC_0057368.JPG,true,1,keypress(m),500,88309.69999999925,88307.39999999851,81268.56,81269.09999999776,81285.21,88328.322,1,6,2,,ISIC_0009529.JPG
sequence,flow.Sequence,2_1,2023-10-31T18:38:29.298Z,,0,,,7022.1899999985035,completion,,,,,true,,,,88312.09999999776,88307.39999999851,81268.56,81268.59999999776,81285.21,88328.322,1,6,,,
trial,html.Screen,2_2_0,2023-10-31T18:38:37.167Z,,0,0,,7851.377999999255,response,ISIC_9758671.JPG,,ISIC_0064954.JPG,ISIC_9758671.JPG,true,1,keypress(m),500,96181.39999999851,96179.69999999925,88311.672,88313.59999999776,88328.322,96203.973,1,6,3,,ISIC_0064954.JPG
sequence,flow.Sequence,2_2,2023-10-31T18:38:37.170Z,,0,,,7851.377999999255,completion,,,,,true,,,,96184.19999999925,96179.69999999925,88311.672,88313.09999999776,88328.322,96203.973,1,6,,,
trial,html.Screen,2_3_0,2023-10-31T18:38:42.027Z,,0,0,,4835.426999998512,response,ISIC_0005785.JPG,,ISIC_0000080.JPG,ISIC_0005785.JPG,true,1,keypress(m),500,101041.29999999702,101039.39999999851,96187.311,96185.5,96203.973,101049.216,1,6,4,,ISIC_0000080.JPG
sequence,flow.Sequence,2_3,2023-10-31T18:38:42.030Z,,0,,,4835.426999998512,completion,,,,,true,,,,101044.19999999925,101039.39999999851,96187.311,96185.29999999702,96203.973,101049.216,1,6,,,
trial,html.Screen,2_4_0,2023-10-31T18:38:46.248Z,,0,0,,4211.083999997019,response,ISIC_5390060.JPG,,ISIC_7944028.JPG,ISIC_5390060.JPG,true,1,keypress(m),500,105262.5,105260.29999999702,101032.566,101046.19999999925,101049.216,105278.402,1,6,5,,ISIC_7944028.JPG
sequence,flow.Sequence,2_4,2023-10-31T18:38:46.251Z,,0,,,4211.083999997019,completion,,,,,true,,,,105265.79999999702,105260.29999999702,101032.566,101045.89999999851,101049.216,105278.402,1,6,,,
trial,html.Screen,2_5_0,2023-10-31T18:38:51.378Z,,0,0,,5112.097999999998,response,ISIC_0794216.JPG,,ISIC_0010188.JPG,ISIC_0010188.JPG,true,0,keypress(z),500,110392.5,110390.5,105261.752,105267.69999999925,105278.402,110406.716,1,6,6,,ISIC_0794216.JPG
sequence,flow.Sequence,2_5,2023-10-31T18:38:51.381Z,,0,,,5112.097999999998,completion,,,,,true,,,,110395.59999999776,110390.5,105261.752,105267.09999999776,105278.402,110406.716,1,6,,,
loop,flow.Loop,2,2023-10-31T18:38:51.384Z,,,,,35232.630000000005,completion,,,,,true,,,,110398.19999999925,110390.5,75124.57,75144.29999999702,75157.87,110406.716,1,6,,,
exp_instructions,html.Screen,3,2023-10-31T18:39:11.655Z,,,,,20252.08399999702,response,,,,,,continue,keypress(Space),,130669.09999999776,130658.79999999702,110390.066,110398.89999999851,110406.716,130686.711,,,,,
trial,html.Screen,4_0_0,2023-10-31T18:39:18.552Z,,0,1,,6878.488999999259,response,ISIC_5098778.JPG,4,ISIC_0032687.JPG,ISIC_5098778.JPG,false,1,keypress(m),500,137566.69999999925,137565.19999999925,130670.061,130671.19999999925,130686.711,137580.143,8,400,1,,ISIC_0032687.JPG
break,html.Screen,4_0_1,2023-10-31T18:39:18.557Z,,0,,,NaN,,,,,,false,,,,137571.8999999985,137571,,137568.5,,137580.143,8,400,,,
break_continue,html.Screen,4_0_2,2023-10-31T18:39:18.559Z,,0,,,NaN,,,,,,false,,,,137573.5,137572.8999999985,,137572.3999999985,,137580.143,8,400,,,
sequence,flow.Sequence,4_0,2023-10-31T18:39:18.560Z,,0,,,6886.188999998514,completion,,,,,false,,,,137574.19999999925,137572.8999999985,130670.061,130670.69999999925,130686.711,137580.143,8,400,,,
trial,html.Screen,4_1_0,2023-10-31T18:39:23.399Z,,0,1,,4831.156999997009,response,ISIC_0025343.JPG,4,ISIC_1681964.JPG,ISIC_1681964.JPG,false,0,keypress(z),500,142413.69999999925,142411.29999999702,137563.493,137574.59999999776,137580.143,142425.391,8,400,2,,ISIC_0025343.JPG
break,html.Screen,4_1_1,2023-10-31T18:39:23.404Z,,0,,,NaN,,,,,,false,,,,142418.8999999985,142417.29999999702,,142415.19999999925,,142425.391,8,400,,,
break_continue,html.Screen,4_1_2,2023-10-31T18:39:23.406Z,,0,,,NaN,,,,,,false,,,,142420.09999999776,142419.69999999925,,142419.29999999702,,142425.391,8,400,,,
sequence,flow.Sequence,4_1,2023-10-31T18:39:23.406Z,,0,,,4839.556999999244,completion,,,,,false,,,,142420.79999999702,142419.69999999925,137563.493,137574.5,137580.143,142425.391,8,400,,,
trial,html.Screen,4_2_0,2023-10-31T18:39:30.522Z,,0,1,,7109.608999999997,response,ISIC_0010046.JPG,5,ISIC_5895384.JPG,ISIC_0010046.JPG,false,1,keypress(m),500,149536.3999999985,149535,142408.741,142421.19999999925,142425.391,149551.757,8,400,3,,ISIC_5895384.JPG
break,html.Screen,4_2_1,2023-10-31T18:39:30.528Z,,0,,,NaN,,,,,,false,,,,149542.19999999925,149540.5,,149538.09999999776,,149551.757,8,400,,,
