sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
trial,html.Screen,4_3_0,2023-11-15T15:34:37.105Z,,,,0,0.7692916291112835,-0.7818604706992622,,true,lh,11487.499000023847,response,-1.0369885917487718,0.8999999999999997,-0.8999999999999997,0.8486937878412699,0.8999999999999997,-0.8999999999999997,low,high,,ISIC_7844825.JPG,,ISIC_6917681.JPG,29,true,lh,keypress(e),100,false,124580.19999998808,124580.10000002384,113076.032,113217.10000002384,113092.601,124459.292,1,16,4,
sequence,flow.Sequence,4_3,2023-11-15T15:34:37.106Z,,,,,,,,,,11487.499000023847,completion,,,,,,,low,high,,,,,,true,,,,false,124580.40000003576,124580.10000002384,113076.032,113217.10000002384,113092.601,124459.292,1,16,,
trial,html.Screen,4_4_0,2023-11-15T15:34:48.245Z,,,,0,0.9602936946729488,0.747034716272411,,true,ll,11260.108000035762,response,-1.0008081653938232,0.8999999999999997,-0.8999999999999997,-0.7832040253954599,0.8999999999999997,-0.8999999999999997,low,low,,ISIC_0205127.JPG,,ISIC_8796632.JPG,169,true,ll,keypress(f),100,false,135719.60000002384,135719.40000003576,124442.685,124580.5,124459.292,135592.398,1,16,5,
sequence,flow.Sequence,4_4,2023-11-15T15:34:48.245Z,,,,,,,,,,11260.108000035762,completion,,,,,,,low,low,,,,,,true,,,,false,135719.69999998808,135719.40000003576,124442.685,124580.40000003576,124459.292,135592.398,1,16,,
trial,html.Screen,4_5_0,2023-11-15T15:35:01.528Z,,,,0,0.8475699534335533,1.0082663551580755,,true,ll,13409.801999988093,response,-0.9867903749582616,0.8999999999999997,-0.8999999999999997,-0.779537769597012,0.8999999999999997,-0.8999999999999997,low,low,,ISIC_0066429.JPG,,ISIC_7168122.JPG,169,true,ll,keypress(f),100,false,149002.40000003576,149002.19999998808,135575.752,135719.90000003576,135592.398,148875.754,1,16,6,
sequence,flow.Sequence,4_5,2023-11-15T15:35:01.528Z,,,,,,,,,,13409.801999988093,completion,,,,,,,low,low,,,,,,true,,,,false,149002.5,149002.19999998808,135575.752,135719.90000003576,135592.398,148875.754,1,16,,
trial,html.Screen,4_6_0,2023-11-15T15:35:04.971Z,,,,0,0.7390449930107234,0.708917192410697,,true,ll,3569.2460000000137,response,-1.090663233695186,0.8999999999999997,-0.8999999999999997,-0.832189069975425,0.8999999999999997,-0.8999999999999997,low,low,,ISIC_0033168.JPG,,ISIC_0057344.JPG,169,true,ll,keypress(f),100,false,152445.19999998808,152445,148859.156,149002.60000002384,148875.754,152325.836,1,16,7,
sequence,flow.Sequence,4_6,2023-11-15T15:35:04.971Z,,,,,,,,,,3569.2460000000137,completion,,,,,,,low,low,,,,,,true,,,,false,152445.40000003576,152445,148859.156,149002.60000002384,148875.754,152325.836,1,16,,
trial,html.Screen,4_7_0,2023-11-15T15:35:07.533Z,,,,0,0.8481980365756594,0.9581202232187236,,true,ll,2681.4640000119107,response,-0.8312854004298869,0.8999999999999997,-0.8999999999999997,-0.7459511759516213,0.8999999999999997,-0.8999999999999997,low,low,,ISIC_0031784.JPG,,ISIC_8690205.JPG,169,true,ll,keypress(f),100,false,155007.5,155007.30000001192,152309.31,152445.40000003576,152325.836,154892.656,1,16,8,
sequence,flow.Sequence,4_7,2023-11-15T15:35:07.533Z,,,,,,,,,,2681.4640000119107,completion,,,,,,,low,low,,,,,,true,,,,false,155007.69999998808,155007.30000001192,152309.31,152445.40000003576,152325.836,154892.656,1,16,,
trial,html.Screen,4_8_0,2023-11-15T15:35:19.154Z,,,,0,-0.7246771568562105,0.9161385080362604,,true,hl,11735.144000011933,response,1.045301444872812,0.8999999999999997,-0.8999999999999997,-1.0872560254441277,0.8999999999999997,-0.8999999999999997,high,low,,ISIC_0028225.JPG,,ISIC_4507700.JPG,43,true,hl,keypress(j),100,false,166627.90000003576,166627.80000001192,154875.959,155007.80000001192,154892.656,166509.29,1,16,9,
sequence,flow.Sequence,4_8,2023-11-15T15:35:19.154Z,,,,,,,,,,11735.144000011933,completion,,,,,,,high,low,,,,,,true,,,,false,166628,166627.80000001192,154875.959,155007.80000001192,154892.656,166509.29,1,16,,
trial,html.Screen,4_9_0,2023-11-15T15:35:28.533Z,,,,0,-1.0369885917487718,0.8486937878412699,,true,hl,9497.610000035755,response,0.7723423895392068,0.8999999999999997,-0.8999999999999997,-0.7630051745722757,0.8999999999999997,-0.8999999999999997,high,low,,ISIC_6917681.JPG,,ISIC_9694911.JPG,43,true,hl,keypress(j),100,false,176007,176006.90000003576,166492.54,166628.10000002384,166509.29,175892.553,1,16,10,
sequence,flow.Sequence,4_9,2023-11-15T15:35:28.533Z,,,,,,,,,,9497.610000035755,completion,,,,,,,high,low,,,,,,true,,,,false,176007.19999998808,176006.90000003576,166492.54,166628.10000002384,166509.29,175892.553,1,16,,
trial,html.Screen,4_10_0,2023-11-15T15:35:36.073Z,,,,0,-0.8828738626295417,0.8288177599439582,,true,hl,7654.7470000119065,response,0.8067627078956657,0.8999999999999997,-0.8999999999999997,-0.7115865750196155,0.8999999999999997,-0.8999999999999997,high,low,,ISIC_0056041.JPG,,ISIC_0010014.JPG,43,true,hl,keypress(j),100,false,183547.5,183547.30000001192,175875.878,176007.30000001192,175892.553,183426.122,1,16,11,
sequence,flow.Sequence,4_10,2023-11-15T15:35:36.073Z,,,,,,,,,,7654.7470000119065,completion,,,,,,,high,low,,,,,,true,,,,false,183547.60000002384,183547.30000001192,175875.878,176007.30000001192,175892.553,183426.122,1,16,,
trial,html.Screen,4_11_0,2023-11-15T15:35:43.740Z,,,,0,-0.789083277544982,0.7172067273002093,,true,hl,7788.577999988076,response,0.7396001261916139,0.8999999999999997,-0.8999999999999997,-0.9901017340796716,0.8999999999999997,-0.8999999999999997,high,low,,ISIC_0011030.JPG,,ISIC_8679617.JPG,43,true,hl,keypress(j),100,false,191214.80000001192,191214.69999998808,183409.191,183547.60000002384,183426.122,191092.513,1,16,12,
sequence,flow.Sequence,4_11,2023-11-15T15:35:43.741Z,,,,,,,,,,7788.577999988076,completion,,,,,,,high,low,,,,,,true,,,,false,191215,191214.69999998808,183409.191,183547.60000002384,183426.122,191092.513,1,16,,
trial,html.Screen,4_12_0,2023-11-15T15:35:52.176Z,,,,0,-1.0257168197307909,-1.0403166496930305,,true,hh,8557.787000011915,response,0.8271218144663375,0.8999999999999997,-0.8999999999999997,0.8321547684171402,0.8999999999999997,-0.8999999999999997,high,high,,ISIC_1690909.JPG,,ISIC_0046224.JPG,184,true,hh,keypress(i),100,false,199650.5,199650.30000001192,191075.735,191215.10000002384,191092.513,199525.695,1,16,13,
sequence,flow.Sequence,4_12,2023-11-15T15:35:52.177Z,,,,,,,,,,8557.787000011915,completion,,,,,,,high,high,,,,,,true,,,,false,199650.60000002384,199650.30000001192,191075.735,191215.10000002384,191092.513,199525.695,1,16,,
trial,html.Screen,4_13_0,2023-11-15T15:35:56.211Z,,,,0,-0.905890181856784,-0.7211537413352586,,true,hh,4159.705000035756,response,0.8137027730168936,0.8999999999999997,-0.8999999999999997,0.7771609347349258,0.8999999999999997,-0.8999999999999997,high,high,,ISIC_6507640.JPG,,ISIC_7899041.JPG,184,true,hh,keypress(i),100,false,203685.5,203685.40000003576,199509.089,199650.69999998808,199525.695,203559.02,1,16,14,
sequence,flow.Sequence,4_13,2023-11-15T15:35:56.212Z,,,,,,,,,,4159.705000035756,completion,,,,,,,high,high,,,,,,true,,,,false,203685.69999998808,203685.40000003576,199509.089,199650.69999998808,199525.695,203559.02,1,16,,
trial,html.Screen,4_14_0,2023-11-15T15:36:04.790Z,,,,0,-0.7607573190812582,-0.7880740841769366,,true,hh,8704.780000011931,response,0.7398963495705471,0.8999999999999997,-0.8999999999999997,0.7880820832288019,0.8999999999999997,-0.8999999999999997,high,high,,ISIC_2178689.JPG,,ISIC_0011778.JPG,184,true,hh,keypress(i),100,false,212263.90000003576,212263.80000001192,203542.495,203685.69999998808,203559.02,212142.462,1,16,15,
sequence,flow.Sequence,4_14,2023-11-15T15:36:04.790Z,,,,,,,,,,8704.780000011931,completion,,,,,,,high,high,,,,,,true,,,,false,212264.10000002384,212263.80000001192,203542.495,203685.69999998808,203559.02,212142.462,1,16,,
trial,html.Screen,4_15_0,2023-11-15T15:36:14.425Z,,,,0,-1.0257168197307909,-1.0403166496930305,,true,hh,9756.338000011921,response,0.8642861042532918,0.8999999999999997,-0.8999999999999997,0.7071725768452852,0.8999999999999997,-0.8999999999999997,high,high,,ISIC_1690909.JPG,,ISIC_0011315.JPG,184,true,hh,keypress(i),100,false,221898.90000003576,221898.80000001192,212125.91,212264.19999998808,212142.462,221775.832,1,16,16,
sequence,flow.Sequence,4_15,2023-11-15T15:36:14.425Z,,,,,,,,,,9756.338000011921,completion,,,,,,,high,high,,,,,,true,,,,false,221899.10000002384,221898.80000001192,212125.91,212264.10000002384,212142.462,221775.832,1,16,,
demonstration_loop,flow.Loop,4,2023-11-15T15:36:14.425Z,,,,,,,,,,129956.35500001191,completion,,,,,,,,,,,,,,true,,,,false,221899.19999998808,221898.80000001192,91926.021,92086.40000003576,91942.445,221775.832,1,16,,
practice_instructions,html.Screen,5,2023-11-15T15:36:25.186Z,,,,,,,,,,10877.468000011926,response,,,,,,,,,,,,,,,continue,click button,,,232660.10000002384,232653.30000001192,221758.973,221899.19999998808,221775.832,232525.732,,,,
trial,html.Screen,6_0_0,2023-11-15T15:36:29.061Z,,,,1,0.9159664042920548,0.96519839238634,,true,ll,4009.46799998809,response,-0.8044219203899928,0.8999999999999997,-0.8999999999999997,-0.7681076927463542,0.8999999999999997,-0.8999999999999997,low,low,,ISIC_0053617.JPG,,ISIC_0028768.JPG,169,true,ll,keypress(f),0,false,236535.30000001192,236535.19999998808,232508.956,232660.19999998808,232525.732,236408.948,1,20,1,
sequence,flow.Sequence,6_0,2023-11-15T15:36:29.061Z,,,,,,,,,,4009.46799998809,completion,,,,,,,low,low,,,,,,true,,,,false,236535.40000003576,236535.19999998808,232508.956,232660.19999998808,232525.732,236408.948,1,20,,
trial,html.Screen,6_1_0,2023-11-15T15:36:30.516Z,,,,1,-1.0453124399868816,0.8986747280184286,,true,hl,1580.9520000357588,response,0.7872534775441857,0.8999999999999997,-0.8999999999999997,-0.8441107693833454,0.8999999999999997,-0.8999999999999997,high,low,,ISIC_0013967.JPG,,ISIC_0028788.JPG,43,true,hl,keypress(j),0,false,237990,237989.90000003576,236392.272,236535.5,236408.948,237858.941,1,20,2,
sequence,flow.Sequence,6_1,2023-11-15T15:36:30.516Z,,,,,,,,,,1580.9520000357588,completion,,,,,,,high,low,,,,,,true,,,,false,237990.10000002384,237989.90000003576,236392.272,236535.5,236408.948,237858.941,1,20,,
trial,html.Screen,6_2_0,2023-11-15T15:36:32.501Z,,,,1,-1.0329549150636406,1.01584100839286,,true,hl,2115.959000035771,response,0.8987343013179191,0.8999999999999997,-0.8999999999999997,-0.8149073454566363,0.8999999999999997,-0.8999999999999997,high,low,,ISIC_0054670.JPG,,ISIC_0472513.JPG,43,true,hl,keypress(j),0,false,239974.90000003576,239974.90000003576,237842.506,237990.19999998808,237858.941,239842.541,1,20,3,
sequence,flow.Sequence,6_2,2023-11-15T15:36:32.501Z,,,,,,,,,,2115.959000035771,completion,,,,,,,high,low,,,,,,true,,,,false,239975,239974.90000003576,237842.506,237990.19999998808,237858.941,239842.541,1,20,,
trial,html.Screen,6_3_0,2023-11-15T15:36:36.805Z,,,,1,0.9984751310732674,0.7993808609040723,,true,ll,4436.359000035765,response,-0.7056033055793339,0.8999999999999997,-0.8999999999999997,-0.9454619685729876,0.8999999999999997,-0.8999999999999997,low,low,,ISIC_0032510.JPG,,ISIC_1410408.JPG,169,true,ll,keypress(f),0,false,244278.90000003576,244278.90000003576,239825.546,239975.10000002384,239842.541,244142.541,1,20,4,
sequence,flow.Sequence,6_3,2023-11-15T15:36:36.805Z,,,,,,,,,,4436.359000035765,completion,,,,,,,low,low,,,,,,true,,,,false,244279.10000002384,244278.90000003576,239825.546,239975,239842.541,244142.541,1,20,,
trial,html.Screen,6_4_0,2023-11-15T15:36:43.189Z,,,,1,-1.0329549150636406,1.01584100839286,,true,hl,6520.459000000003,response,0.7438008784971919,0.8999999999999997,-0.8999999999999997,-0.7701607600068142,0.8999999999999997,-0.8999999999999997,high,low,,ISIC_0054670.JPG,,ISIC_8493108.JPG,43,true,hl,keypress(j),0,false,250663.10000002384,250663,244125.706,244279.19999998808,244142.541,250525.59,1,20,5,
sequence,flow.Sequence,6_4,2023-11-15T15:36:43.189Z,,,,,,,,,,6520.459000000003,completion,,,,,,,high,low,,,,,,true,,,,false,250663.19999998808,250663,244125.706,244279.10000002384,244142.541,250525.59,1,20,,
trial,html.Screen,6_5_0,2023-11-15T15:36:48.661Z,,,,1,-1.004723718805983,-0.746205213256203,,true,hh,5609.310000035766,response,0.9522933323146734,0.8999999999999997,-0.8999999999999997,0.7143840288172854,0.8999999999999997,-0.8999999999999997,high,high,,ISIC_6717322.JPG,,ISIC_0011349.JPG,184,true,hh,keypress(i),0,false,256134.90000003576,256134.90000003576,250508.914,250663.30000001192,250525.59,255992.266,1,20,6,
sequence,flow.Sequence,6_5,2023-11-15T15:36:48.661Z,,,,,,,,,,5609.310000035766,completion,,,,,,,high,high,,,,,,true,,,,false,256135,256134.90000003576,250508.914,250663.30000001192,250525.59,255992.266,1,20,,
trial,html.Screen,6_6_0,2023-11-15T15:36:53.541Z,,,,1,-0.7308116448711435,0.908713834988551,,true,hl,5022.1340000357595,response,0.7723423895392068,0.8999999999999997,-0.8999999999999997,-0.7630051745722757,0.8999999999999997,-0.8999999999999997,high,low,,ISIC_7811951.JPG,,ISIC_9694911.JPG,43,true,hl,keypress(j),0,false,261014.60000002384,261014.40000003576,255975.438,256135.10000002384,255992.266,260875.802,1,20,7,
sequence,flow.Sequence,6_6,2023-11-15T15:36:53.541Z,,,,,,,,,,5022.1340000357595,completion,,,,,,,high,low,,,,,,true,,,,false,261014.69999998808,261014.40000003576,255975.438,256135.10000002384,255992.266,260875.802,1,20,,
trial,html.Screen,6_7_0,2023-11-15T15:36:56.437Z,,,,1,0.9633172970727744,-0.8472659344792351,,false,lh,3035.0980000357667,response,-0.8513427412482127,0.8999999999999997,-0.8999999999999997,0.9295303568095064,0.8999999999999997,-0.8999999999999997,low,high,,ISIC_0067172.JPG,,ISIC_0034164.JPG,29,true,hl,keypress(j),0,false,263911,263910.90000003576,260859.03,261014.69999998808,260875.802,263775.574,1,20,8,
sequence,flow.Sequence,6_7,2023-11-15T15:36:56.437Z,,,,,,,,,,3035.0980000357667,completion,,,,,,,low,high,,,,,,true,,,,false,263911.10000002384,263910.90000003576,260859.03,261014.69999998808,260875.802,263775.574,1,20,,
trial,html.Screen,6_8_0,2023-11-15T15:37:00.069Z,,,,1,-0.8538847735848973,-0.979053170316694,,true,hh,3767.3260000357404,response,0.7261723159116604,0.8999999999999997,-0.8999999999999997,1.045616100036335,0.8999999999999997,-0.8999999999999997,high,high,,ISIC_1269461.JPG,,ISIC_0011031.JPG,184,true,hh,keypress(i),0,false,267543,267542.90000003576,263759.096,263911.1999999881,263775.574,267409.175,1,20,9,
sequence,flow.Sequence,6_8,2023-11-15T15:37:00.069Z,,,,,,,,,,3767.3260000357404,completion,,,,,,,high,high,,,,,,true,,,,false,267543.10000002384,267542.90000003576,263759.096,263911.10000002384,263775.574,267409.175,1,20,,
trial,html.Screen,6_9_0,2023-11-15T15:37:02.869Z,,,,1,0.7770513300237836,0.912069987718464,,true,ll,2933.8250000000116,response,-1.0211808747755002,0.8999999999999997,-0.8999999999999997,-0.9580728810269548,0.8999999999999997,-0.8999999999999997,low,low,,ISIC_0030852.JPG,,ISIC_1211506.JPG,169,true,ll,keypress(f),0,false,270343.10000002384,270343,267392.403,267543.1999999881,267409.175,270209.163,1,20,10,
sequence,flow.Sequence,6_9,2023-11-15T15:37:02.869Z,,,,,,,,,,2933.8250000000116,completion,,,,,,,low,low,,,,,,true,,,,false,270343.10000002384,270343,267392.403,267543.1999999881,267409.175,270209.163,1,20,,
trial,html.Screen,6_10_0,2023-11-15T15:37:05.621Z,,,,1,0.9111352818043872,-0.7517932332411794,,true,lh,2885.5369999880786,response,-1.0453124399868816,0.8999999999999997,-0.8999999999999997,0.8986747280184286,0.8999999999999997,-0.8999999999999997,low,high,,ISIC_3346045.JPG,,ISIC_0013967.JPG,29,true,lh,keypress(e),0,false,273094.8000000119,273094.6999999881,270192.271,270343.1999999881,270209.163,272959.158,1,20,11,
sequence,flow.Sequence,6_10,2023-11-15T15:37:05.621Z,,,,,,,,,,2885.5369999880786,completion,,,,,,,low,high,,,,,,true,,,,false,273094.90000003576,273094.6999999881,270192.271,270343.1999999881,270209.163,272959.158,1,20,,
trial,html.Screen,6_11_0,2023-11-15T15:37:10.869Z,,,,1,1.0926414044454305,-0.7741624649032207,,true,lh,5383.742000035767,response,-1.0329549150636406,0.8999999999999997,-0.8999999999999997,1.01584100839286,0.8999999999999997,-0.8999999999999997,low,high,,ISIC_2355513.JPG,,ISIC_0054670.JPG,29,true,lh,keypress(e),0,false,278343.10000002384,278342.90000003576,272942.352,273094.90000003576,272959.158,278209.15,1,20,12,
sequence,flow.Sequence,6_11,2023-11-15T15:37:10.869Z,,,,,,,,,,5383.742000035767,completion,,,,,,,low,high,,,,,,true,,,,false,278343.10000002384,278342.90000003576,272942.352,273094.90000003576,272959.158,278209.15,1,20,,
trial,html.Screen,6_12_0,2023-11-15T15:37:13.381Z,,,,1,1.098939882801048,0.7469537600215133,,true,ll,2645.7500000357395,response,-1.0757050222000146,0.8999999999999997,-0.8999999999999997,-0.9214423600454036,0.8999999999999997,-0.8999999999999997,low,low,,ISIC_0059897.JPG,,ISIC_5152859.JPG,169,true,ll,keypress(f),0,false,280854.90000003576,280854.90000003576,278192.511,278343.1999999881,278209.15,280742.493,1,20,13,
sequence,flow.Sequence,6_12,2023-11-15T15:37:13.381Z,,,,,,,,,,2645.7500000357395,completion,,,,,,,low,low,,,,,,true,,,,false,280855,280854.90000003576,278192.511,278343.1999999881,278209.15,280742.493,1,20,,
trial,html.Screen,6_13_0,2023-11-15T15:37:22.133Z,,,,1,0.7692916291112835,-0.7818604706992622,,true,lh,8864.607000023825,response,-0.8828738626295417,0.8999999999999997,-0.8999999999999997,0.8288177599439582,0.8999999999999997,-0.8999999999999997,low,high,,ISIC_7844825.JPG,,ISIC_0056041.JPG,29,true,lh,keypress(e),0,false,289607.1999999881,289607.10000002384,280725.998,280855.10000002384,280742.493,289475.764,1,20,14,
sequence,flow.Sequence,6_13,2023-11-15T15:37:22.133Z,,,,,,,,,,8864.607000023825,completion,,,,,,,low,high,,,,,,true,,,,false,289607.1999999881,289607.10000002384,280725.998,280855.10000002384,280742.493,289475.764,1,20,,
trial,html.Screen,6_14_0,2023-11-15T15:37:30.021Z,,,,1,-0.8719231363109603,0.7704280220140033,,true,hl,8019.136000035738,response,0.7438008784971919,0.8999999999999997,-0.8999999999999997,-0.7701607600068142,0.8999999999999997,-0.8999999999999997,high,low,,ISIC_0029453.JPG,,ISIC_8493108.JPG,43,true,hl,keypress(j),0,false,297495,297494.90000003576,289458.857,289607.1999999881,289475.764,297358.949,1,20,15,
sequence,flow.Sequence,6_14,2023-11-15T15:37:30.021Z,,,,,,,,,,8019.136000035738,completion,,,,,,,high,low,,,,,,true,,,,false,297495.10000002384,297494.90000003576,289458.857,289607.1999999881,289475.764,297358.949,1,20,,
trial,html.Screen,6_15_0,2023-11-15T15:37:35.701Z,,,,1,-0.9786113496628154,-1.040122402473425,,true,hh,5815.95100003574,response,0.7863202439789435,0.8999999999999997,-0.8999999999999997,1.0644234101027583,0.8999999999999997,-0.8999999999999997,high,high,,ISIC_8195528.JPG,,ISIC_0071576.JPG,184,true,hh,keypress(i),0,false,303175,303174.90000003576,297342.234,297495.1999999881,297358.949,303042.469,1,20,16,
sequence,flow.Sequence,6_15,2023-11-15T15:37:35.701Z,,,,,,,,,,5815.95100003574,completion,,,,,,,high,high,,,,,,true,,,,false,303175.1999999881,303174.90000003576,297342.234,297495.1999999881,297358.949,303042.469,1,20,,
trial,html.Screen,6_16_0,2023-11-15T15:37:43.925Z,,,,1,0.9662688541319592,-0.929746784178986,,true,lh,8356.230999988096,response,-0.7883321712536753,0.8999999999999997,-0.8999999999999997,1.0011430756825364,0.8999999999999997,-0.8999999999999997,low,high,,ISIC_0011077.JPG,,ISIC_9828853.JPG,29,true,lh,keypress(e),0,false,311398.90000003576,311398.6999999881,303025.459,303175.1999999881,303042.469,311258.996,1,20,17,
sequence,flow.Sequence,6_16,2023-11-15T15:37:43.925Z,,,,,,,,,,8356.230999988096,completion,,,,,,,low,high,,,,,,true,,,,false,311398.90000003576,311398.6999999881,303025.459,303175.1999999881,303042.469,311258.996,1,20,,
trial,html.Screen,6_17_0,2023-11-15T15:37:49.429Z,,,,1,-0.9381357191664412,-0.7568873197636701,,true,hh,5643.904000035778,response,1.0394767720056428,0.8999999999999997,-0.8999999999999997,0.9642448420571276,0.8999999999999997,-0.8999999999999997,high,high,,ISIC_9808863.JPG,,ISIC_0032823.JPG,184,true,hh,keypress(i),0,false,316903,316902.90000003576,311242.138,311399,311258.996,316758.812,1,20,18,
sequence,flow.Sequence,6_17,2023-11-15T15:37:49.429Z,,,,,,,,,,5643.904000035778,completion,,,,,,,high,high,,,,,,true,,,,false,316903.10000002384,316902.90000003576,311242.138,311398.90000003576,311258.996,316758.812,1,20,,
trial,html.Screen,6_18_0,2023-11-15T15:38:00.415Z,,,,1,-0.8379442136072591,-0.8260692529258827,,,,11016.864000000001,timeout,0.8110369560965408,0.8999999999999997,-0.8999999999999997,0.7091309063434607,0.8999999999999997,-0.8999999999999997,high,high,,ISIC_0013213.JPG,,ISIC_0030901.JPG,184,true,,,0,false,327889.3000000119,327889.1999999881,316742.299,316903.1999999881,316758.812,327775.676,1,20,19,
sequence,flow.Sequence,6_18,2023-11-15T15:38:00.416Z,,,,,,,,,,11130.387999988103,completion,,,,,,,high,high,,,,,,true,,,,false,327889.40000003576,327889.1999999881,316742.299,316903.1999999881,316758.812,327775.676,1,20,,
trial,html.Screen,6_19_0,2023-11-15T15:38:03.557Z,,,,1,0.7863202439789435,1.0644234101027583,,true,ll,3255.1240000119433,response,-0.7437478502701496,0.8999999999999997,-0.8999999999999997,-0.7199001727136436,0.8999999999999997,-0.8999999999999997,low,low,,ISIC_0071576.JPG,,ISIC_1226882.JPG,169,true,ll,keypress(f),0,false,331030.90000003576,331030.8000000119,327759.028,327889.40000003576,327775.676,330892.269,1,20,20,
sequence,flow.Sequence,6_19,2023-11-15T15:38:03.557Z,,,,,,,,,,3255.1240000119433,completion,,,,,,,low,low,,,,,,true,,,,false,331031,331030.8000000119,327759.028,327889.40000003576,327775.676,330892.269,1,20,,
practice_loop,flow.Loop,6,2023-11-15T15:38:03.557Z,,,,,,,,,,98505.06800001193,completion,,,,,,,,,,,,,,true,,,,false,331031.10000002384,331030.8000000119,232508.956,232660.19999998808,232525.732,330892.269,1,20,,
stair_instructions,html.Screen,7,2023-11-15T15:38:09.428Z,,,,,,,,,,6008.831000023871,response,,,,,,,,,,,,,,,continue,click button,,,336901.6999999881,336901.10000002384,330875.856,331031.10000002384,330892.269,336758.856,,,,
