mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.845793676376343,0.0270349723233582,0.26221346855163574,0.0017136374407184759,0.01,auto,rbf,"{'C': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",0.8114852998119262,0.7977341243500387,0.8339680582254302,0.7950486276988762,0.8013665683872486,0.8079205356947039,0.014167458856147067,1
