sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-12T00:35:33.708Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,65043.7129997139,response,,,,,,consent,click button,,65620.7999997139,65619.7999997139,559.443,571.3999996185303,576.087,65636.069,,,,{},
Welcome,html.Screen,1,2023-09-12T00:35:34.314Z,,,,symmetry,589.5309999046294,response,,,,,,continue,click button,,66226.19999980927,66225.59999990463,65619.365,65621.09999990463,65636.069,66237.212,,,,,
trial,html.Screen,2_0_0,2023-09-12T00:35:45.815Z,,0,0,,11522.407000000007,timeout,ISIC_6997061.JPG,,ISIC_0069348.JPG,,true,,,500,77727.09999990463,77726.7999997139,66220.49,66226.39999961853,66237.212,77759.619,1,6,1,,
sequence,flow.Sequence,2_0,2023-09-12T00:35:45.815Z,,0,,,11489.587999713898,completion,,,,,true,,,,77727.2999997139,77726.7999997139,66220.49,66226.39999961853,66237.212,77759.619,1,6,,,
trial,html.Screen,2_1_0,2023-09-12T00:35:50.651Z,,0,0,,4802.880999999994,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0057368.JPG,true,0,keypress(z),500,82562.69999980927,82562.5,77742.958,77727.39999961853,77759.619,82568.973,1,6,2,,ISIC_0009529.JPG
sequence,flow.Sequence,2_1,2023-09-12T00:35:50.651Z,,0,,,4802.880999999994,completion,,,,,true,,,,82562.7999997139,82562.5,77742.958,77727.39999961853,77759.619,82568.973,1,6,,,
trial,html.Screen,2_2_0,2023-09-12T00:35:55.294Z,,0,0,,4636.226999809267,response,ISIC_0064954.JPG,,ISIC_9758671.JPG,ISIC_9758671.JPG,true,0,keypress(z),500,87205.5,87205.19999980927,82552.469,82562.89999961853,82568.973,87211.371,1,6,3,,ISIC_0064954.JPG
sequence,flow.Sequence,2_2,2023-09-12T00:35:55.294Z,,0,,,4636.226999809267,completion,,,,,true,,,,87205.89999961853,87205.19999980927,82552.469,82562.7999997139,82568.973,87211.371,1,6,,,
trial,html.Screen,2_3_0,2023-09-12T00:35:58.576Z,,0,0,,3276.028999618531,response,ISIC_0005785.JPG,,ISIC_0000080.JPG,ISIC_0005785.JPG,true,1,keypress(m),500,90487.59999990463,90487.39999961853,87194.769,87206.19999980927,87211.371,90501.07,1,6,4,,ISIC_0000080.JPG
sequence,flow.Sequence,2_3,2023-09-12T00:35:58.576Z,,0,,,3276.028999618531,completion,,,,,true,,,,90487.7999997139,90487.39999961853,87194.769,87206.09999990463,87211.371,90501.07,1,6,,,
trial,html.Screen,2_4_0,2023-09-12T00:36:02.785Z,,0,0,,4195.429999999993,response,ISIC_5390060.JPG,,ISIC_7944028.JPG,ISIC_7944028.JPG,true,0,keypress(z),500,94696.59999990463,94696.5,90484.584,90487.7999997139,90501.07,94709.488,1,6,5,,ISIC_5390060.JPG
sequence,flow.Sequence,2_4,2023-09-12T00:36:02.785Z,,0,,,4195.429999999993,completion,,,,,true,,,,94696.7999997139,94696.5,90484.584,90487.7999997139,90501.07,94709.488,1,6,,,
trial,html.Screen,2_5_0,2023-09-12T00:36:06.565Z,,0,0,,3767.4119996185327,response,ISIC_0794216.JPG,,ISIC_0010188.JPG,ISIC_0010188.JPG,true,0,keypress(z),500,98477,98476.89999961853,94692.763,94696.89999961853,94709.488,98483.317,1,6,6,,ISIC_0794216.JPG
sequence,flow.Sequence,2_5,2023-09-12T00:36:06.565Z,,0,,,3767.4119996185327,completion,,,,,true,,,,98477.09999990463,98476.89999961853,94692.763,94696.7999997139,94709.488,98483.317,1,6,,,
loop,flow.Loop,2,2023-09-12T00:36:06.565Z,,,,,32239.68799961853,completion,,,,,true,,,,98477.2999997139,98476.89999961853,66220.49,66226.39999961853,66237.212,98483.317,1,6,,,
exp_instructions,html.Screen,3,2023-09-12T00:36:18.005Z,,,,,11432.982999713902,response,,,,,,continue,keypress(Space),,109916.7999997139,109916.2999997139,98466.737,98477.2999997139,98483.317,109922.196,,,,,
