sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-08T17:45:19.746Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,27736.986000047684,response,,,,,,consent,click button,,28303.5,28302.700000047684,549.044,627,565.714,28253.072,,,,{},
Welcome,html.Screen,1,2023-09-08T17:47:45.651Z,,,,symmetry,145953.6280000477,response,,,,,,continue,click button,,174207.29999995232,174206.70000004768,28236.224,28303.799999952316,28253.072,174170.466,,,,,
trial,html.Screen,2_0_0,2023-09-08T17:47:57.172Z,,0,0,,11522.219000000012,timeout,ISIC_6997061.JPG,,ISIC_0069348.JPG,,true,,,500,185728,185727.59999990463,174153.508,174207.59999990463,174170.466,185692.685,1,6,1,,
sequence,flow.Sequence,2_0,2023-09-08T17:47:57.172Z,,0,,,11557.133999904647,completion,,,,,true,,,,185728.29999995232,185727.59999990463,174153.508,174207.5,174170.466,185692.685,1,6,,,
trial,html.Screen,2_1_0,2023-09-08T17:48:08.694Z,,0,0,,11522.350999999995,timeout,ISIC_0009529.JPG,,ISIC_0057368.JPG,,true,,,500,197250.29999995232,197250.09999990463,185675.898,185728.39999985695,185692.685,197215.036,1,6,2,,
sequence,flow.Sequence,2_1,2023-09-08T17:48:08.694Z,,0,,,11557.414999904635,completion,,,,,true,,,,197250.5,197250.09999990463,185675.898,185728.29999995232,185692.685,197215.036,1,6,,,
trial,html.Screen,2_2_0,2023-09-08T17:48:13.435Z,,0,0,,4776.164000047691,response,ISIC_9758671.JPG,,ISIC_0064954.JPG,ISIC_9758671.JPG,true,1,keypress(m),500,201991.29999995232,201991.20000004768,197198.363,197250.59999990463,197215.036,201940.976,1,6,3,,ISIC_0064954.JPG
sequence,flow.Sequence,2_2,2023-09-08T17:48:13.436Z,,0,,,4776.164000047691,completion,,,,,true,,,,201991.59999990463,201991.20000004768,197198.363,197250.59999990463,197215.036,201940.976,1,6,,,
trial,html.Screen,2_3_0,2023-09-08T17:48:24.942Z,,0,0,,11522.399000000005,timeout,ISIC_0000080.JPG,,ISIC_0005785.JPG,,true,,,500,213498,213497.79999995232,201924.273,201991.79999995232,201940.976,213463.375,1,6,4,,
sequence,flow.Sequence,2_3,2023-09-08T17:48:24.942Z,,0,,,11556.823999952321,completion,,,,,true,,,,213498.20000004768,213497.79999995232,201924.273,201991.70000004768,201940.976,213463.375,1,6,,,
trial,html.Screen,2_4_0,2023-09-08T17:48:36.465Z,,0,0,,11522.361000000004,timeout,ISIC_7944028.JPG,,ISIC_5390060.JPG,,true,,,500,225021.29999995232,225020.79999995232,213446.745,213498.29999995232,213463.375,224985.736,1,6,5,,
sequence,flow.Sequence,2_4,2023-09-08T17:48:36.466Z,,0,,,11557.424999952316,completion,,,,,true,,,,225021.79999995232,225020.79999995232,213446.745,213498.29999995232,213463.375,224985.736,1,6,,,
trial,html.Screen,2_5_0,2023-09-08T17:48:47.988Z,,0,0,,11522.592000000004,timeout,ISIC_0794216.JPG,,ISIC_0010188.JPG,,true,,,500,236542.89999985695,236542.79999995232,224969.132,225022,224985.736,236508.328,1,6,6,,
sequence,flow.Sequence,2_5,2023-09-08T17:48:47.989Z,,0,,,11557.063999952312,completion,,,,,true,,,,236543.29999995232,236542.79999995232,224969.132,225021.89999985695,224985.736,236508.328,1,6,,,
loop,flow.Loop,2,2023-09-08T17:48:47.989Z,,,,,62372.33399995233,completion,,,,,true,,,,236543.5,236542.79999995232,174153.508,174207.5,174170.466,236508.328,1,6,,,
exp_instructions,html.Screen,3,2023-09-08T17:49:46.027Z,,,,,58072.97199995231,response,,,,,,continue,keypress(Space),,294581.7999999523,294581.2999999523,236491.64,236543.59999990463,236508.328,294521.095,,,,,
trial,html.Screen,4_0_0,2023-09-08T17:49:50.911Z,,0,1,,4944.905000000028,response,ISIC_4654443.JPG,5,ISIC_3401631.JPG,ISIC_3401631.JPG,false,0,keypress(z),500,299466.2000000477,299466,294504.558,294582,294521.095,299413.877,8,400,1,,ISIC_4654443.JPG
