sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-09T16:05:24.386Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,62348.6149997139,response,,,,,,consent,click button,,62889.7999997139,62880.7999997139,515.536,522.5,532.185,62886.908,,,,{},
Welcome,html.Screen,1,2023-09-09T16:05:32.966Z,,,,symmetry,8581.591999999997,response,,,,,,continue,click button,,71469,71468.5,62870.244,62890.09999990463,62886.908,71487.073,,,,,
trial,html.Screen,2_0_0,2023-09-09T16:05:38.968Z,,0,0,,5984.3270000953635,response,ISIC_6997061.JPG,,ISIC_0069348.JPG,ISIC_0069348.JPG,true,0,keypress(z),500,77471.59999990463,77471.40000009537,71470.294,71469.19999980927,71487.073,77481.958,1,6,1,,ISIC_6997061.JPG
sequence,flow.Sequence,2_0,2023-09-09T16:05:38.968Z,,0,,,5984.3270000953635,completion,,,,,true,,,,77471.7999997139,77471.40000009537,71470.294,71469.19999980927,71487.073,77481.958,1,6,,,
trial,html.Screen,2_1_0,2023-09-09T16:05:41.681Z,,0,0,,2702.141999904634,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0057368.JPG,true,0,keypress(z),500,80184.2999997139,80184.09999990463,77465.244,77471.7999997139,77481.958,80187.256,1,6,2,,ISIC_0009529.JPG
sequence,flow.Sequence,2_1,2023-09-09T16:05:41.681Z,,0,,,2702.141999904634,completion,,,,,true,,,,80184.5,80184.09999990463,77465.244,77471.7999997139,77481.958,80187.256,1,6,,,
trial,html.Screen,2_2_0,2023-09-09T16:05:44.263Z,,0,0,,2578.6440000953735,response,ISIC_0064954.JPG,,ISIC_9758671.JPG,ISIC_9758671.JPG,true,0,keypress(z),500,82766.09999990463,82765.90000009537,80170.548,80184.59999990463,80187.256,82775.798,1,6,3,,ISIC_0064954.JPG
sequence,flow.Sequence,2_2,2023-09-09T16:05:44.263Z,,0,,,2578.6440000953735,completion,,,,,true,,,,82766.2999997139,82765.90000009537,80170.548,80184.59999990463,80187.256,82775.798,1,6,,,
trial,html.Screen,2_3_0,2023-09-09T16:05:46.696Z,,0,0,,2423.3019999046373,response,ISIC_0000080.JPG,,ISIC_0005785.JPG,ISIC_0005785.JPG,true,0,keypress(z),500,85199.19999980927,85199.09999990463,82758.973,82766.2999997139,82775.798,85213.748,1,6,4,,ISIC_0000080.JPG
sequence,flow.Sequence,2_3,2023-09-09T16:05:46.696Z,,0,,,2423.3019999046373,completion,,,,,true,,,,85199.40000009537,85199.09999990463,82758.973,82766.2999997139,82775.798,85213.748,1,6,,,
trial,html.Screen,2_4_0,2023-09-09T16:05:49.185Z,,0,0,,2474.751999999993,response,ISIC_7944028.JPG,,ISIC_5390060.JPG,ISIC_5390060.JPG,true,0,keypress(z),500,87688.5,87688.5,85197.003,85199.59999990463,85213.748,87702.102,1,6,5,,ISIC_7944028.JPG
sequence,flow.Sequence,2_4,2023-09-09T16:05:49.185Z,,0,,,2474.751999999993,completion,,,,,true,,,,87688.7999997139,87688.5,85197.003,85199.40000009537,85213.748,87702.102,1,6,,,
trial,html.Screen,2_5_0,2023-09-09T16:05:51.722Z,,0,0,,2523.597999809266,response,ISIC_0794216.JPG,,ISIC_0010188.JPG,ISIC_0010188.JPG,true,0,keypress(z),500,90225.90000009537,90225.69999980927,87685.253,87688.7999997139,87702.102,90240.194,1,6,6,,ISIC_0794216.JPG
sequence,flow.Sequence,2_5,2023-09-09T16:05:51.723Z,,0,,,2523.597999809266,completion,,,,,true,,,,90226.09999990463,90225.69999980927,87685.253,87688.7999997139,87702.102,90240.194,1,6,,,
loop,flow.Loop,2,2023-09-09T16:05:51.723Z,,,,,18738.62699980926,completion,,,,,true,,,,90226.19999980927,90225.69999980927,71470.294,71469.09999990463,71487.073,90240.194,1,6,,,
