sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-12T00:35:44.809Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,105541.91399961853,response,,,,,,consent,click button,,106541.59999990463,106532.39999961853,973.623,1163.5,990.486,106345.328,,,,{},
Welcome,html.Screen,1,2023-09-12T00:35:44.972Z,,,,symmetry,358.8719998092711,response,,,,,,continue,click button,,106704.7999997139,106704.19999980927,106328.805,106541.89999961853,106345.328,106512.391,,,,,
trial,html.Screen,2_0_0,2023-09-12T00:35:52.929Z,,0,0,,8149.808999809262,response,ISIC_6997061.JPG,,ISIC_0069348.JPG,ISIC_0069348.JPG,true,0,keypress(z),500,114662.39999961853,114662.19999980927,106495.643,106704.89999961853,106512.391,114477.835,1,6,1,,ISIC_6997061.JPG
sequence,flow.Sequence,2_0,2023-09-12T00:35:52.930Z,,0,,,8149.808999809262,completion,,,,,true,,,,114662.7999997139,114662.19999980927,106495.643,106704.89999961853,106512.391,114477.835,1,6,,,
trial,html.Screen,2_1_0,2023-09-12T00:35:56.483Z,,0,0,,3737.9649997138913,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0057368.JPG,true,0,keypress(z),500,118216,118215.7999997139,114461.117,114662.89999961853,114477.835,118018.029,1,6,2,,ISIC_0009529.JPG
sequence,flow.Sequence,2_1,2023-09-12T00:35:56.484Z,,0,,,3737.9649997138913,completion,,,,,true,,,,118216.09999990463,118215.7999997139,114461.117,114662.7999997139,114477.835,118018.029,1,6,,,
trial,html.Screen,2_2_0,2023-09-12T00:36:00.949Z,,0,0,,4663.370999618535,response,ISIC_9758671.JPG,,ISIC_0064954.JPG,ISIC_0064954.JPG,true,0,keypress(z),500,122681.5,122681.39999961853,118001.442,118216.19999980927,118018.029,122493.418,1,6,3,,ISIC_9758671.JPG
sequence,flow.Sequence,2_2,2023-09-12T00:36:00.949Z,,0,,,4663.370999618535,completion,,,,,true,,,,122681.59999990463,122681.39999961853,118001.442,118216.19999980927,118018.029,122493.418,1,6,,,
trial,html.Screen,2_3_0,2023-09-12T00:36:05.078Z,,0,0,,4317.181999904627,response,ISIC_0000080.JPG,,ISIC_0005785.JPG,ISIC_0005785.JPG,true,0,keypress(z),500,126810.69999980927,126810.59999990463,122476.703,122681.7999997139,122493.418,126618.138,1,6,4,,ISIC_0000080.JPG
sequence,flow.Sequence,2_3,2023-09-12T00:36:05.078Z,,0,,,4317.181999904627,completion,,,,,true,,,,126810.89999961853,126810.59999990463,122476.703,122681.7999997139,122493.418,126618.138,1,6,,,
trial,html.Screen,2_4_0,2023-09-12T00:36:08.956Z,,0,0,,4069.8619999999937,response,ISIC_7944028.JPG,,ISIC_5390060.JPG,ISIC_5390060.JPG,true,0,keypress(z),500,130688.19999980927,130688,126601.438,126811,126618.138,130492.325,1,6,5,,ISIC_7944028.JPG
sequence,flow.Sequence,2_4,2023-09-12T00:36:08.956Z,,0,,,4069.8619999999937,completion,,,,,true,,,,130688.2999997139,130688,126601.438,126811,126618.138,130492.325,1,6,,,
trial,html.Screen,2_5_0,2023-09-12T00:36:12.333Z,,0,0,,3572.9749997139006,response,ISIC_0010188.JPG,,ISIC_0794216.JPG,ISIC_0010188.JPG,true,1,keypress(m),500,134065.59999990463,134065.2999997139,130475.792,130688.39999961853,130492.325,133882.43,1,6,6,,ISIC_0794216.JPG
sequence,flow.Sequence,2_5,2023-09-12T00:36:12.333Z,,0,,,3572.9749997139006,completion,,,,,true,,,,134065.7999997139,134065.2999997139,130475.792,130688.2999997139,130492.325,133882.43,1,6,,,
loop,flow.Loop,2,2023-09-12T00:36:12.333Z,,,,,27552.908999713894,completion,,,,,true,,,,134065.89999961853,134065.2999997139,106495.643,106704.7999997139,106512.391,133882.43,1,6,,,
exp_instructions,html.Screen,3,2023-09-12T00:36:19.696Z,,,,,7544.869999713905,response,,,,,,continue,keypress(Space),,141428.09999990463,141427.2999997139,133865.716,134066,133882.43,141246.653,,,,,
trial,html.Screen,4_0_0,2023-09-12T00:36:25.604Z,,0,1,,6090.046999809274,response,ISIC_2743014.JPG,5,ISIC_3094758.JPG,ISIC_3094758.JPG,false,0,keypress(z),500,147336.69999980927,147336.69999980927,141229.935,141428.2999997139,141246.653,147141.409,8,400,1,,ISIC_2743014.JPG
break,html.Screen,4_0_1,2023-09-12T00:36:25.605Z,,0,,,NaN,,,,,,false,,,,147337.19999980927,147337.19999980927,,147336.7999997139,,147141.409,8,400,,,
break_continue,html.Screen,4_0_2,2023-09-12T00:36:25.605Z,,0,,,NaN,,,,,,false,,,,147337.5,147337.39999961853,,147337.39999961853,,147141.409,8,400,,,
sequence,flow.Sequence,4_0,2023-09-12T00:36:25.605Z,,0,,,6090.746999618539,completion,,,,,false,,,,147337.59999990463,147337.39999961853,141229.935,141428.2999997139,141246.653,147141.409,8,400,,,
trial,html.Screen,4_1_0,2023-09-12T00:36:30.527Z,,0,1,,5117.490999618516,response,ISIC_4793961.JPG,4,ISIC_2784686.JPG,ISIC_4793961.JPG,false,1,keypress(m),500,152258.89999961853,152258.89999961853,147124.801,147337.59999990463,147141.409,152067.721,8,400,2,,ISIC_2784686.JPG
break,html.Screen,4_1_1,2023-09-12T00:36:30.527Z,,0,,,NaN,,,,,,false,,,,152259.39999961853,152259.2999997139,,152259.09999990463,,152067.721,8,400,,,
