sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-12T00:35:31.129Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,57531.178000286105,response,,,,,,consent,click button,,58146,58137.7000002861,589.857,599.0999999046326,606.522,58151.809,,,,{},
Welcome,html.Screen,1,2023-09-12T00:35:32.165Z,,,,symmetry,1030.0910000953663,response,,,,,,continue,click button,,59182.59999990463,59181.90000009537,58135.157,58146.300000190735,58151.809,59187.201,,,,,
trial,html.Screen,2_0_0,2023-09-12T00:35:43.660Z,,0,0,,11522.547000000006,timeout,ISIC_6997061.JPG,,ISIC_0069348.JPG,,true,,,500,70677,70676.80000019073,59170.487,59182.800000190735,59187.201,70709.748,1,6,1,,
sequence,flow.Sequence,2_0,2023-09-12T00:35:43.660Z,,0,,,11489.599000190734,completion,,,,,true,,,,70677.09999990463,70676.80000019073,59170.487,59182.7000002861,59187.201,70709.748,1,6,,,
trial,html.Screen,2_1_0,2023-09-12T00:35:50.126Z,,0,0,,6432.652000095361,response,ISIC_0057368.JPG,,ISIC_0009529.JPG,ISIC_0057368.JPG,true,1,keypress(m),500,77142.90000009537,77142.40000009537,70692.95,70677.2000002861,70709.748,77155.583,1,6,2,,ISIC_0009529.JPG
sequence,flow.Sequence,2_1,2023-09-12T00:35:50.126Z,,0,,,6432.652000095361,completion,,,,,true,,,,77143.7000002861,77142.40000009537,70692.95,70677.2000002861,70709.748,77155.583,1,6,,,
trial,html.Screen,2_2_0,2023-09-12T00:35:54.003Z,,0,0,,3863.9170000000013,response,ISIC_0064954.JPG,,ISIC_9758671.JPG,ISIC_9758671.JPG,true,0,keypress(z),500,81019.59999990463,81019.5,77138.964,77144.30000019073,77155.583,81029.712,1,6,3,,ISIC_0064954.JPG
sequence,flow.Sequence,2_2,2023-09-12T00:35:54.004Z,,0,,,3863.9170000000013,completion,,,,,true,,,,81019.80000019073,81019.5,77138.964,77144,77155.583,81029.712,1,6,,,
trial,html.Screen,2_3_0,2023-09-12T00:35:59.095Z,,0,0,,5080.688000095368,response,ISIC_0005785.JPG,,ISIC_0000080.JPG,ISIC_0000080.JPG,true,0,keypress(z),500,86110.7000002861,86110.40000009537,81013.023,81019.90000009537,81029.712,86122.953,1,6,4,,ISIC_0005785.JPG
sequence,flow.Sequence,2_3,2023-09-12T00:35:59.095Z,,0,,,5080.688000095368,completion,,,,,true,,,,86111.40000009537,86110.40000009537,81013.023,81019.90000009537,81029.712,86122.953,1,6,,,
trial,html.Screen,2_4_0,2023-09-12T00:36:02.426Z,,0,0,,3319.2470002861082,response,ISIC_5390060.JPG,,ISIC_7944028.JPG,ISIC_7944028.JPG,true,0,keypress(z),500,89442.5,89442.2000002861,86106.334,86111.80000019073,86122.953,89446.069,1,6,5,,ISIC_5390060.JPG
sequence,flow.Sequence,2_4,2023-09-12T00:36:02.427Z,,0,,,3319.2470002861082,completion,,,,,true,,,,89442.80000019073,89442.2000002861,86106.334,86111.7000002861,86122.953,89446.069,1,6,,,
trial,html.Screen,2_5_0,2023-09-12T00:36:06.178Z,,0,0,,3747.430999999997,response,ISIC_0010188.JPG,,ISIC_0794216.JPG,ISIC_0010188.JPG,true,1,keypress(m),500,93193.90000009537,93193.5,89429.39,89442.90000009537,89446.069,93220.128,1,6,6,,ISIC_0794216.JPG
sequence,flow.Sequence,2_5,2023-09-12T00:36:06.178Z,,0,,,3747.430999999997,completion,,,,,true,,,,93194.5,93193.5,89429.39,89442.80000019073,89446.069,93220.128,1,6,,,
loop,flow.Loop,2,2023-09-12T00:36:06.179Z,,,,,34006.299,completion,,,,,true,,,,93195,93193.5,59170.487,59182.59999990463,59187.201,93220.128,1,6,,,
exp_instructions,html.Screen,3,2023-09-12T00:36:17.685Z,,,,,11480.471999904636,response,,,,,,continue,keypress(Space),,104701,104700.59999990463,93186.686,93195.2000002861,93220.128,104709.136,,,,,
trial,html.Screen,4_0_0,2023-09-12T00:36:21.895Z,,0,1,,4202.064000286104,response,ISIC_6231450.JPG,6,ISIC_8796456.JPG,ISIC_6231450.JPG,false,1,keypress(m),500,108911.40000009537,108911.2000002861,104692.4,104701.09999990463,104709.136,108917.307,8,400,1,,ISIC_8796456.JPG
break,html.Screen,4_0_1,2023-09-12T00:36:21.896Z,,0,,,NaN,,,,,,false,,,,108911.80000019073,108911.7000002861,,108911.5,,108917.307,8,400,,,
break_continue,html.Screen,4_0_2,2023-09-12T00:36:21.896Z,,0,,,NaN,,,,,,false,,,,108912.2000002861,108912,,108912,,108917.307,8,400,,,
sequence,flow.Sequence,4_0,2023-09-12T00:36:21.896Z,,0,,,4202.864000000001,completion,,,,,false,,,,108912.2000002861,108912,104692.4,104701.09999990463,104709.136,108917.307,8,400,,,
trial,html.Screen,4_1_0,2023-09-12T00:36:27.214Z,,0,1,,5312.792999904632,response,ISIC_0073075.JPG,5,ISIC_5307086.JPG,ISIC_5307086.JPG,false,0,keypress(z),500,114230.30000019073,114230.09999990463,108900.76,108912.2000002861,108917.307,114244.339,8,400,2,,ISIC_0073075.JPG
break,html.Screen,4_1_1,2023-09-12T00:36:27.215Z,,0,,,NaN,,,,,,false,,,,114230.90000009537,114230.7000002861,,114230.40000009537,,114244.339,8,400,,,
break_continue,html.Screen,4_1_2,2023-09-12T00:36:27.215Z,,0,,,NaN,,,,,,false,,,,114231.09999990463,114231,,114231,,114244.339,8,400,,,
sequence,flow.Sequence,4_1,2023-09-12T00:36:27.215Z,,0,,,5313.692999999999,completion,,,,,false,,,,114231.09999990463,114231,108900.76,108912.2000002861,108917.307,114244.339,8,400,,,
trial,html.Screen,4_2_0,2023-09-12T00:36:31.974Z,,0,1,,4746.160999999993,response,ISIC_1077375.JPG,6,ISIC_0034117.JPG,ISIC_0034117.JPG,false,0,keypress(z),500,118990.5,118990.5,114227.671,114231.2000002861,114244.339,119020.28,8,400,3,,ISIC_1077375.JPG
break,html.Screen,4_2_1,2023-09-12T00:36:31.975Z,,0,,,NaN,,,,,,false,,,,118991.09999990463,118990.90000009537,,118990.7000002861,,119020.28,8,400,,,
break_continue,html.Screen,4_2_2,2023-09-12T00:36:31.975Z,,0,,,NaN,,,,,,false,,,,118991.2000002861,118991.2000002861,,118991.09999990463,,119020.28,8,400,,,
