sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-13T15:45:52.775Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":2560,""screen_height"":1440,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,4253.707000095367,response,,,,,,consent,click button,,4806.900000095367,4805.900000095367,535.499,550.4000000953674,552.193,4827.146,,,,{},
Welcome,html.Screen,1,2023-09-13T15:45:53.122Z,,,,asymmetry,326.5539998092654,response,,,,,,continue,click button,,5154,5153.699999809265,4810.496,4807.099999904633,4827.146,5177.988,,,,,
trial,html.Screen,2_0_0,2023-09-13T15:46:04.636Z,,0,0,,11522.514,timeout,ISIC_6997061.JPG,,ISIC_0069348.JPG,,true,,,500,16667.699999809265,16667.5,5161.256,5154.199999809265,5177.988,16700.502,1,6,1,,
sequence,flow.Sequence,2_0,2023-09-13T15:46:04.636Z,,0,,,11489.511999999999,completion,,,,,true,,,,16667.900000095367,16667.5,5161.256,5154.199999809265,5177.988,16700.502,1,6,,,
trial,html.Screen,2_1_0,2023-09-13T15:46:16.158Z,,0,0,,11522.206999999999,timeout,ISIC_0009529.JPG,,ISIC_0057368.JPG,,true,,,500,28189.800000190735,28189.699999809265,16683.721,16668,16700.502,28222.709,1,6,2,,
sequence,flow.Sequence,2_1,2023-09-13T15:46:16.158Z,,0,,,11489.197999809265,completion,,,,,true,,,,28190,28189.699999809265,16683.721,16668,16700.502,28222.709,1,6,,,
trial,html.Screen,2_2_0,2023-09-13T15:46:27.681Z,,0,0,,11522.598999999998,timeout,ISIC_0064954.JPG,,ISIC_9758671.JPG,,true,,,500,39712.40000009537,39712.09999990463,28206.003,28190,28222.709,39745.308,1,6,3,,
sequence,flow.Sequence,2_2,2023-09-13T15:46:27.681Z,,0,,,11489.390999904634,completion,,,,,true,,,,39712.699999809265,39712.09999990463,28206.003,28190,28222.709,39745.308,1,6,,,
trial,html.Screen,2_3_0,2023-09-13T15:46:39.205Z,,0,0,,11522.249000000003,timeout,ISIC_0005785.JPG,,ISIC_0000080.JPG,,true,,,500,51234.699999809265,51234.5,39728.51,39712.800000190735,39745.308,51267.557,1,6,4,,
sequence,flow.Sequence,2_3,2023-09-13T15:46:39.205Z,,0,,,11489.192000000003,completion,,,,,true,,,,51234.800000190735,51234.5,39728.51,39712.800000190735,39745.308,51267.557,1,6,,,
trial,html.Screen,2_4_0,2023-09-13T15:46:50.727Z,,0,0,,11522.568,timeout,ISIC_5390060.JPG,,ISIC_7944028.JPG,,true,,,500,62757.199999809265,62757,51250.853,51235,51267.557,62790.125,1,6,5,,
sequence,flow.Sequence,2_4,2023-09-13T15:46:50.728Z,,0,,,11489.443,completion,,,,,true,,,,62757.300000190735,62757,51250.853,51234.90000009537,51267.557,62790.125,1,6,,,
trial,html.Screen,2_5_0,2023-09-13T15:46:59.552Z,,0,0,,8791.175000190735,response,ISIC_0794216.JPG,,ISIC_0010188.JPG,ISIC_0794216.JPG,true,1,keypress(m),500,71581.5,71581.30000019073,62773.34,62757.40000009537,62790.125,71590.504,1,6,6,,ISIC_0010188.JPG
sequence,flow.Sequence,2_5,2023-09-13T15:46:59.552Z,,0,,,8791.175000190735,completion,,,,,true,,,,71581.69999980927,71581.30000019073,62773.34,62757.40000009537,62790.125,71590.504,1,6,,,
loop,flow.Loop,2,2023-09-13T15:46:59.552Z,,,,,66403.31200019074,completion,,,,,true,,,,71581.80000019073,71581.30000019073,5161.256,5154.199999809265,5177.988,71590.504,1,6,,,
exp_instructions,html.Screen,3,2023-09-13T15:47:28.237Z,,,,,28675.695999809264,response,,,,,,continue,keypress(Space),,100266.59999990463,100266.19999980927,71573.749,71581.90000009537,71590.504,100279.743,,,,,
trial,html.Screen,4_0_0,2023-09-13T15:47:33.064Z,,0,1,,4812.35699990463,response,ISIC_0033638.JPG,5,ISIC_1290821.JPG,ISIC_1290821.JPG,false,0,keypress(z),500,105092.30000019073,105092.09999990463,100263.057,100266.80000019073,100279.743,105105.612,8,400,1,,ISIC_0033638.JPG
break,html.Screen,4_0_1,2023-09-13T15:47:33.065Z,,0,,,NaN,,,,,,false,,,,105092.69999980927,105092.59999990463,,105092.30000019073,,105105.612,8,400,,,
break_continue,html.Screen,4_0_2,2023-09-13T15:47:33.065Z,,0,,,NaN,,,,,,false,,,,105093,105092.90000009537,,105092.80000019073,,105105.612,8,400,,,
sequence,flow.Sequence,4_0,2023-09-13T15:47:33.065Z,,0,,,4813.157000095365,completion,,,,,false,,,,105093.09999990463,105092.90000009537,100263.057,100266.69999980927,100279.743,105105.612,8,400,,,
