sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-08T19:47:58.522Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,957.3360000476837,response,,,,,,consent,click button,,1357.9000000953674,1357.2000000476837,49.218,453.7000000476837,399.864,1318.362,,,,{},
Welcome,html.Screen,1,2023-09-08T19:48:55.702Z,,,,asymmetry,57218.638,response,,,,,,continue,click button,,58537.60000014305,58537,1301.705,1358.1000001430511,1318.362,58512.939,,,,,
trial,html.Screen,2_0_0,2023-09-08T19:49:07.211Z,,0,0,,11522.614000000001,timeout,ISIC_6997061.JPG,,ISIC_0069348.JPG,,true,,,500,70046.79999995232,70046.70000004768,58496.364,58537.700000047684,58512.939,70035.553,1,6,1,,
sequence,flow.Sequence,2_0,2023-09-08T19:49:07.212Z,,0,,,11533.761000047685,completion,,,,,true,,,,70047,70046.70000004768,58496.364,58537.700000047684,58512.939,70035.553,1,6,,,
trial,html.Screen,2_1_0,2023-09-08T19:49:15.629Z,,0,0,,8428.746999952316,response,ISIC_0057368.JPG,,ISIC_0009529.JPG,ISIC_0057368.JPG,true,1,keypress(m),500,78464.60000014305,78464.29999995232,70018.682,70047.10000014305,70035.553,78435.127,1,6,2,,ISIC_0009529.JPG
sequence,flow.Sequence,2_1,2023-09-08T19:49:15.630Z,,0,,,8428.746999952316,completion,,,,,true,,,,78465.40000009537,78464.29999995232,70018.682,70047.10000014305,70035.553,78435.127,1,6,,,
trial,html.Screen,2_2_0,2023-09-08T19:49:22.657Z,,0,0,,7057.273000095374,response,ISIC_0064954.JPG,,ISIC_9758671.JPG,ISIC_0064954.JPG,true,1,keypress(m),500,85492.60000014305,85492.40000009537,78418.44,78465.70000004768,78435.127,85465.377,1,6,3,,ISIC_9758671.JPG
sequence,flow.Sequence,2_2,2023-09-08T19:49:22.657Z,,0,,,7057.273000095374,completion,,,,,true,,,,85492.70000004768,85492.40000009537,78418.44,78465.60000014305,78435.127,85465.377,1,6,,,
trial,html.Screen,2_3_0,2023-09-08T19:49:25.251Z,,0,0,,2621.3230000476906,response,ISIC_0005785.JPG,,ISIC_0000080.JPG,ISIC_0000080.JPG,true,0,keypress(z),500,88086.90000009537,88086.70000004768,85448.732,85492.79999995232,85465.377,88053.79,1,6,4,,ISIC_0005785.JPG
sequence,flow.Sequence,2_3,2023-09-08T19:49:25.252Z,,0,,,2621.3230000476906,completion,,,,,true,,,,88087,88086.70000004768,85448.732,85492.79999995232,85465.377,88053.79,1,6,,,
trial,html.Screen,2_4_0,2023-09-08T19:49:28.693Z,,0,0,,3474.7100000000064,response,ISIC_5390060.JPG,,ISIC_7944028.JPG,ISIC_5390060.JPG,true,1,keypress(m),500,91528.60000014305,91528.5,88037.133,88087.20000004768,88053.79,91493.782,1,6,5,,ISIC_7944028.JPG
sequence,flow.Sequence,2_4,2023-09-08T19:49:28.693Z,,0,,,3474.7100000000064,completion,,,,,true,,,,91528.79999995232,91528.5,88037.133,88087.10000014305,88053.79,91493.782,1,6,,,
trial,html.Screen,2_5_0,2023-09-08T19:49:32.807Z,,0,0,,4148.2179999999935,response,ISIC_0794216.JPG,,ISIC_0010188.JPG,ISIC_0794216.JPG,true,1,keypress(m),500,95642,95642,91477.225,91528.79999995232,91493.782,95601.813,1,6,6,,ISIC_0010188.JPG
sequence,flow.Sequence,2_5,2023-09-08T19:49:32.807Z,,0,,,4148.2179999999935,completion,,,,,true,,,,95642.29999995232,95642,91477.225,91528.79999995232,91493.782,95601.813,1,6,,,
loop,flow.Loop,2,2023-09-08T19:49:32.807Z,,,,,37129.061,completion,,,,,true,,,,95642.40000009537,95642,58496.364,58537.700000047684,58512.939,95601.813,1,6,,,
exp_instructions,html.Screen,3,2023-09-08T19:49:43.097Z,,,,,10329.387000047689,response,,,,,,continue,keypress(Space),,105931.60000014305,105931.20000004768,95585.299,95642.40000009537,95601.813,105905.201,,,,,
trial,html.Screen,4_0_0,2023-09-08T19:49:47.083Z,,0,1,,4012.499000047683,response,ISIC_0543351.JPG,6,ISIC_0010532.JPG,ISIC_0010532.JPG,false,0,keypress(z),500,109917.79999995232,109917.70000004768,105888.472,105931.70000004768,105905.201,109879.55,8,400,1,,ISIC_0543351.JPG
break,html.Screen,4_0_1,2023-09-08T19:49:47.083Z,,0,,,NaN,,,,,,false,,,,109918.29999995232,109918.20000004768,,109917.90000009537,,109879.55,8,400,,,
break_continue,html.Screen,4_0_2,2023-09-08T19:49:47.083Z,,0,,,NaN,,,,,,false,,,,109918.5,109918.40000009537,,109918.40000009537,,109879.55,8,400,,,
sequence,flow.Sequence,4_0,2023-09-08T19:49:47.083Z,,0,,,4013.1990000953665,completion,,,,,false,,,,109918.60000014305,109918.40000009537,105888.472,105931.70000004768,105905.201,109879.55,8,400,,,
trial,html.Screen,4_1_0,2023-09-08T19:49:52.077Z,,0,1,,5032.650000047681,response,ISIC_0070948.JPG,5,ISIC_3123377.JPG,ISIC_0070948.JPG,false,1,keypress(m),500,114912.40000009537,114912.20000004768,109862.918,109918.60000014305,109879.55,114872.648,8,400,2,,ISIC_3123377.JPG
break,html.Screen,4_1_1,2023-09-08T19:49:52.078Z,,0,,,NaN,,,,,,false,,,,114912.70000004768,114912.60000014305,,114912.40000009537,,114872.648,8,400,,,
break_continue,html.Screen,4_1_2,2023-09-08T19:49:52.078Z,,0,,,NaN,,,,,,false,,,,114912.79999995232,114912.79999995232,,114912.70000004768,,114872.648,8,400,,,
sequence,flow.Sequence,4_1,2023-09-08T19:49:52.078Z,,0,,,5033.249999952313,completion,,,,,false,,,,114912.90000009537,114912.79999995232,109862.918,109918.60000014305,109879.55,114872.648,8,400,,,
trial,html.Screen,4_2_0,2023-09-08T19:49:58.608Z,,0,1,,6569.851999999999,response,ISIC_0011086.JPG,5,ISIC_0010808.JPG,ISIC_0010808.JPG,false,0,keypress(z),500,121442.60000014305,121442.5,114856.146,114912.90000009537,114872.648,121402.097,8,400,3,,ISIC_0011086.JPG
break,html.Screen,4_2_1,2023-09-08T19:49:58.608Z,,0,,,NaN,,,,,,false,,,,121443,121442.79999995232,,121442.70000004768,,121402.097,8,400,,,
break_continue,html.Screen,4_2_2,2023-09-08T19:49:58.608Z,,0,,,NaN,,,,,,false,,,,121443.10000014305,121443.10000014305,,121443,,121402.097,8,400,,,
sequence,flow.Sequence,4_2,2023-09-08T19:49:58.608Z,,0,,,6570.45200014305,completion,,,,,false,,,,121443.20000004768,121443.10000014305,114856.146,114912.90000009537,114872.648,121402.097,8,400,,,
trial,html.Screen,4_3_0,2023-09-08T19:50:03.685Z,,0,1,,5118.202999952322,response,ISIC_8603734.JPG,5,ISIC_0753112.JPG,ISIC_8603734.JPG,false,1,keypress(m),500,126520.40000009537,126520.29999995232,121385.416,121443.20000004768,121402.097,126478.583,8,400,4,,ISIC_0753112.JPG
break,html.Screen,4_3_1,2023-09-08T19:50:03.686Z,,0,,,NaN,,,,,,false,,,,126521,126520.90000009537,,126520.60000014305,,126478.583,8,400,,,
break_continue,html.Screen,4_3_2,2023-09-08T19:50:03.686Z,,0,,,NaN,,,,,,false,,,,126521.40000009537,126521.29999995232,,126521.20000004768,,126478.583,8,400,,,
sequence,flow.Sequence,4_3,2023-09-08T19:50:03.686Z,,0,,,5119.202999952322,completion,,,,,false,,,,126521.60000014305,126521.29999995232,121385.416,121443.20000004768,121402.097,126478.583,8,400,,,
trial,html.Screen,4_4_0,2023-09-08T19:50:08.218Z,,0,1,,4574.117000047685,response,ISIC_4926448.JPG,4,ISIC_1216201.JPG,ISIC_4926448.JPG,false,1,keypress(m),500,131052.79999995232,131052.70000004768,126462.004,126521.60000014305,126478.583,131020.71,8,400,5,,ISIC_1216201.JPG
break,html.Screen,4_4_1,2023-09-08T19:50:08.218Z,,0,,,NaN,,,,,,false,,,,131053.10000014305,131053.10000014305,,131052.79999995232,,131020.71,8,400,,,
break_continue,html.Screen,4_4_2,2023-09-08T19:50:08.218Z,,0,,,NaN,,,,,,false,,,,131053.29999995232,131053.20000004768,,131053.20000004768,,131020.71,8,400,,,
sequence,flow.Sequence,4_4,2023-09-08T19:50:08.218Z,,0,,,4574.617000047685,completion,,,,,false,,,,131053.29999995232,131053.20000004768,126462.004,126521.60000014305,126478.583,131020.71,8,400,,,
trial,html.Screen,4_5_0,2023-09-08T19:50:15.373Z,,0,1,,7186.690000095361,response,ISIC_3521671.JPG,4,ISIC_7278885.JPG,ISIC_3521671.JPG,false,1,keypress(m),500,138207.70000004768,138207.40000009537,131004.251,131053.5,131020.71,138168.013,8,400,6,,ISIC_7278885.JPG
break,html.Screen,4_5_1,2023-09-08T19:50:15.374Z,,0,,,NaN,,,,,,false,,,,138208.79999995232,138208.60000014305,,138208.10000014305,,138168.013,8,400,,,
break_continue,html.Screen,4_5_2,2023-09-08T19:50:15.374Z,,0,,,NaN,,,,,,false,,,,138209.29999995232,138209.20000004768,,138209,,138168.013,8,400,,,
sequence,flow.Sequence,4_5,2023-09-08T19:50:15.374Z,,0,,,7188.490000047677,completion,,,,,false,,,,138209.5,138209.20000004768,131004.251,131053.40000009537,131020.71,138168.013,8,400,,,
trial,html.Screen,4_6_0,2023-09-08T19:50:22.162Z,,0,1,,6828.28699995231,response,ISIC_0067338.JPG,5,ISIC_4851652.JPG,ISIC_4851652.JPG,false,0,keypress(z),500,144996.79999995232,144996.29999995232,138151.315,138209.60000014305,138168.013,144964.534,8,400,7,,ISIC_0067338.JPG
break,html.Screen,4_6_1,2023-09-08T19:50:22.163Z,,0,,,NaN,,,,,,false,,,,144997.79999995232,144997.5,,144997.10000014305,,144964.534,8,400,,,
break_continue,html.Screen,4_6_2,2023-09-08T19:50:22.163Z,,0,,,NaN,,,,,,false,,,,144998.29999995232,144998.20000004768,,144998,,144964.534,8,400,,,
sequence,flow.Sequence,4_6,2023-09-08T19:50:22.163Z,,0,,,6830.187000047677,completion,,,,,false,,,,144998.5,144998.20000004768,138151.315,138209.60000014305,138168.013,144964.534,8,400,,,
trial,html.Screen,4_7_0,2023-09-08T19:50:29.274Z,,0,1,,7144.566000143037,response,ISIC_0064821.JPG,6,ISIC_0002026.JPG,ISIC_0002026.JPG,false,0,keypress(z),500,152109.5,152109.10000014305,144947.853,144998.70000004768,144964.534,152078.539,8,400,8,,ISIC_0064821.JPG
break,html.Screen,4_7_1,2023-09-08T19:50:29.275Z,,0,,,NaN,,,,,,false,,,,152110.60000014305,152110.29999995232,,152109.79999995232,,152078.539,8,400,,,
break_continue,html.Screen,4_7_2,2023-09-08T19:50:29.276Z,,0,,,NaN,,,,,,false,,,,152111,152110.90000009537,,152110.70000004768,,152078.539,8,400,,,
sequence,flow.Sequence,4_7,2023-09-08T19:50:29.276Z,,0,,,7146.366000095353,completion,,,,,false,,,,152111.10000014305,152110.90000009537,144947.853,144998.60000014305,144964.534,152078.539,8,400,,,
trial,html.Screen,4_8_0,2023-09-08T19:50:35.726Z,,0,1,,6482.861000095378,response,ISIC_0067830.JPG,5,ISIC_1293403.JPG,ISIC_1293403.JPG,false,0,keypress(z),500,158561.5,158561.40000009537,152061.783,152111.29999995232,152078.539,158524.236,8,400,9,,ISIC_0067830.JPG
break,html.Screen,4_8_1,2023-09-08T19:50:35.727Z,,0,,,NaN,,,,,,false,,,,158561.90000009537,158561.79999995232,,158561.70000004768,,158524.236,8,400,,,
break_continue,html.Screen,4_8_2,2023-09-08T19:50:35.727Z,,0,,,NaN,,,,,,false,,,,158562,158562,,158562,,158524.236,8,400,,,
sequence,flow.Sequence,4_8,2023-09-08T19:50:35.727Z,,0,,,6483.46100000001,completion,,,,,false,,,,158562.20000004768,158562,152061.783,152111.29999995232,152078.539,158524.236,8,400,,,
trial,html.Screen,4_9_0,2023-09-08T19:50:41.639Z,,0,1,,5949.563999952312,response,ISIC_0010879.JPG,4,ISIC_0732375.JPG,ISIC_0732375.JPG,false,0,keypress(z),500,164473.90000009537,164473.79999995232,158507.658,158562.20000004768,158524.236,164435.734,8,400,10,,ISIC_0010879.JPG
break,html.Screen,4_9_1,2023-09-08T19:50:41.640Z,,0,,,NaN,,,,,,false,,,,164474.70000004768,164474.40000009537,,164474.20000004768,,164435.734,8,400,,,
break_continue,html.Screen,4_9_2,2023-09-08T19:50:41.640Z,,0,,,NaN,,,,,,false,,,,164475,164474.90000009537,,164474.79999995232,,164435.734,8,400,,,
sequence,flow.Sequence,4_9,2023-09-08T19:50:41.640Z,,0,,,5950.664000095363,completion,,,,,false,,,,164475.10000014305,164474.90000009537,158507.658,158562.20000004768,158524.236,164435.734,8,400,,,
trial,html.Screen,4_10_0,2023-09-08T19:50:47.754Z,,0,1,,6153.266000000003,response,ISIC_0894785.JPG,5,ISIC_4644299.JPG,ISIC_0894785.JPG,false,1,keypress(m),500,170589.10000014305,170589,164419.332,164475.20000004768,164435.734,170547.654,8,400,11,,ISIC_4644299.JPG
break,html.Screen,4_10_1,2023-09-08T19:50:47.755Z,,0,,,NaN,,,,,,false,,,,170589.40000009537,170589.40000009537,,170589.20000004768,,170547.654,8,400,,,
break_continue,html.Screen,4_10_2,2023-09-08T19:50:47.755Z,,0,,,NaN,,,,,,false,,,,170589.60000014305,170589.60000014305,,170589.5,,170547.654,8,400,,,
sequence,flow.Sequence,4_10,2023-09-08T19:50:47.755Z,,0,,,6153.866000143054,completion,,,,,false,,,,170589.79999995232,170589.60000014305,164419.332,164475.20000004768,164435.734,170547.654,8,400,,,
trial,html.Screen,4_11_0,2023-09-08T19:50:54.829Z,,0,1,,7115.645999952307,response,ISIC_1194944.JPG,6,ISIC_7284399.JPG,ISIC_7284399.JPG,false,0,keypress(z),500,177663.40000009537,177663.29999995232,170531.112,170589.79999995232,170547.654,177628.205,8,400,12,,ISIC_1194944.JPG
break,html.Screen,4_11_1,2023-09-08T19:50:54.829Z,,0,,,NaN,,,,,,false,,,,177663.79999995232,177663.70000004768,,177663.5,,177628.205,8,400,,,
break_continue,html.Screen,4_11_2,2023-09-08T19:50:54.829Z,,0,,,NaN,,,,,,false,,,,177664.29999995232,177664.20000004768,,177664.10000014305,,177628.205,8,400,,,
sequence,flow.Sequence,4_11,2023-09-08T19:50:54.830Z,,0,,,7116.546000047674,completion,,,,,false,,,,177664.40000009537,177664.20000004768,170531.112,170589.79999995232,170547.654,177628.205,8,400,,,
trial,html.Screen,4_12_0,2023-09-08T19:51:01.041Z,,0,1,,6247.19500009538,response,ISIC_0822238.JPG,5,ISIC_3493866.JPG,ISIC_3493866.JPG,false,0,keypress(z),500,183875.60000014305,183875.40000009537,177611.572,177664.5,177628.205,183840.225,8,400,13,,ISIC_0822238.JPG
