sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-08T16:06:12.719Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,93582.68799980926,response,,,,,,consent,click button,,93993.29999995232,93992.69999980927,59.37,454.5,410.012,93975.558,,,,{},
Welcome,html.Screen,1,2023-09-08T16:06:41.489Z,,,,regular,28787.341999856944,response,,,,,,continue,click button,,122763.39999985695,122762.89999985695,93958.752,93993.5,93975.558,122748.074,,,,,
trial,html.Screen,2_0_0,2023-09-08T16:06:48.358Z,,0,0,,6883.225999952323,response,ISIC_0061792.JPG,,ISIC_4679428.JPG,ISIC_4679428.JPG,true,0,keypress(z),500,129632,129631.29999995232,122731.57,122763.69999980927,122748.074,129594.891,1,6,1,,ISIC_0061792.JPG
sequence,flow.Sequence,2_0,2023-09-08T16:06:48.358Z,,0,,,6883.225999952323,completion,,,,,true,,,,129632.69999980927,129631.29999995232,122731.57,122763.59999990463,122748.074,129594.891,1,6,,,
trial,html.Screen,2_1_0,2023-09-08T16:06:51.647Z,,0,0,,3326.5089998569456,response,ISIC_5199497.JPG,,ISIC_0776486.JPG,ISIC_0776486.JPG,true,0,keypress(z),500,132921.59999990463,132921.39999985695,129578.118,129633.09999990463,129594.891,132884.469,1,6,2,,ISIC_5199497.JPG
sequence,flow.Sequence,2_1,2023-09-08T16:06:51.647Z,,0,,,3326.5089998569456,completion,,,,,true,,,,132921.69999980927,132921.39999985695,129578.118,129633,129594.891,132884.469,1,6,,,
trial,html.Screen,2_2_0,2023-09-08T16:06:56.951Z,,0,0,,5340.130999904621,response,ISIC_2556187.JPG,,ISIC_8575776.JPG,ISIC_2556187.JPG,true,1,keypress(m),500,138225.09999990463,138224.59999990463,132867.981,132921.79999995232,132884.469,138194.863,1,6,3,,ISIC_8575776.JPG
sequence,flow.Sequence,2_2,2023-09-08T16:06:56.952Z,,0,,,5340.130999904621,completion,,,,,true,,,,138226,138224.59999990463,132867.981,132921.79999995232,132884.469,138194.863,1,6,,,
trial,html.Screen,2_3_0,2023-09-08T16:07:00.138Z,,0,0,,3216.936999952304,response,ISIC_9238366.JPG,,ISIC_8141769.JPG,ISIC_8141769.JPG,true,0,keypress(z),500,141412,141411.79999995232,138178.262,138226.29999995232,138194.863,141384.366,1,6,4,,ISIC_9238366.JPG
sequence,flow.Sequence,2_3,2023-09-08T16:07:00.138Z,,0,,,3216.936999952304,completion,,,,,true,,,,141412.09999990463,141411.79999995232,138178.262,138226.19999980927,138194.863,141384.366,1,6,,,
trial,html.Screen,2_4_0,2023-09-08T16:07:03.163Z,,0,0,,3052.7339999046235,response,ISIC_8949026.JPG,,ISIC_9959593.JPG,ISIC_9959593.JPG,true,0,keypress(z),500,144437.5,144437.09999990463,141367.784,141412.09999990463,141384.366,144406.939,1,6,5,,ISIC_8949026.JPG
sequence,flow.Sequence,2_4,2023-09-08T16:07:03.164Z,,0,,,3052.7339999046235,completion,,,,,true,,,,144438.09999990463,144437.09999990463,141367.784,141412.09999990463,141384.366,144406.939,1,6,,,
trial,html.Screen,2_5_0,2023-09-08T16:07:07.044Z,,0,0,,3911.3609999523032,response,ISIC_0460240.JPG,,ISIC_0010479.JPG,ISIC_0010479.JPG,true,0,keypress(z),500,148318.59999990463,148318.29999995232,144390.39,144438.29999995232,144406.939,148281.121,1,6,6,,ISIC_0460240.JPG
sequence,flow.Sequence,2_5,2023-09-08T16:07:07.045Z,,0,,,3911.3609999523032,completion,,,,,true,,,,148319,148318.29999995232,144390.39,144438.29999995232,144406.939,148281.121,1,6,,,
loop,flow.Loop,2,2023-09-08T16:07:07.045Z,,,,,25570.225999952323,completion,,,,,true,,,,148319.19999980927,148318.29999995232,122731.57,122763.59999990463,122748.074,148281.121,1,6,,,
exp_instructions,html.Screen,3,2023-09-08T16:07:27.502Z,,,,,20494.97899990462,response,,,,,,continue,keypress(Space),,168776.79999995232,168776.09999990463,148264.589,148319.39999985695,148281.121,168754.322,,,,,
trial,html.Screen,4_0_0,2023-09-08T16:07:31.448Z,,0,1,,3967.5779998569633,response,ISIC_1071355.JPG,4,ISIC_4326917.JPG,ISIC_1071355.JPG,false,1,keypress(m),500,172722.19999980927,172721.89999985695,168720.904,168777,168754.322,172678.729,8,400,1,,ISIC_4326917.JPG
break,html.Screen,4_0_1,2023-09-08T16:07:31.450Z,,0,,,NaN,,,,,,false,,,,172723.89999985695,172723.59999990463,,172722.69999980927,,172678.729,8,400,,,
break_continue,html.Screen,4_0_2,2023-09-08T16:07:31.451Z,,0,,,NaN,,,,,,false,,,,172725,172724.5,,172724.19999980927,,172678.729,8,400,,,
sequence,flow.Sequence,4_0,2023-09-08T16:07:31.451Z,,0,,,3970.1780000000144,completion,,,,,false,,,,172725.79999995232,172724.5,168720.904,168777,168754.322,172678.729,8,400,,,
trial,html.Screen,4_1_0,2023-09-08T16:07:37.796Z,,0,1,,6391.271000000008,response,ISIC_0003767.JPG,5,ISIC_5354827.JPG,ISIC_5354827.JPG,false,0,keypress(z),500,179070.5,179070,172662.063,172726.09999990463,172678.729,179041.263,8,400,2,,ISIC_0003767.JPG
break,html.Screen,4_1_1,2023-09-08T16:07:37.797Z,,0,,,NaN,,,,,,false,,,,179071.59999990463,179071.39999985695,,179070.79999995232,,179041.263,8,400,,,
break_continue,html.Screen,4_1_2,2023-09-08T16:07:37.798Z,,0,,,NaN,,,,,,false,,,,179072.29999995232,179072.09999990463,,179071.89999985695,,179041.263,8,400,,,
sequence,flow.Sequence,4_1,2023-09-08T16:07:37.798Z,,0,,,6393.3709999046405,completion,,,,,false,,,,179072.59999990463,179072.09999990463,172662.063,172726,172678.729,179041.263,8,400,,,
trial,html.Screen,4_2_0,2023-09-08T16:07:44.222Z,,0,1,,6454.936999809259,response,ISIC_3836576.JPG,5,ISIC_2426937.JPG,ISIC_3836576.JPG,false,1,keypress(m),500,185496.29999995232,185496.19999980927,179024.436,179072.89999985695,179041.263,185453.464,8,400,3,,ISIC_2426937.JPG
break,html.Screen,4_2_1,2023-09-08T16:07:44.222Z,,0,,,NaN,,,,,,false,,,,185496.69999980927,185496.5,,185496.39999985695,,185453.464,8,400,,,
break_continue,html.Screen,4_2_2,2023-09-08T16:07:44.222Z,,0,,,NaN,,,,,,false,,,,185496.79999995232,185496.69999980927,,185496.69999980927,,185453.464,8,400,,,
sequence,flow.Sequence,4_2,2023-09-08T16:07:44.223Z,,0,,,6455.436999809259,completion,,,,,false,,,,185496.79999995232,185496.69999980927,179024.436,179072.79999995232,179041.263,185453.464,8,400,,,
trial,html.Screen,4_3_0,2023-09-08T16:07:50.005Z,,0,1,,5825.735999809258,response,ISIC_0033560.JPG,5,ISIC_6685532.JPG,ISIC_0033560.JPG,false,1,keypress(m),500,191279.39999985695,191279.19999980927,185436.896,185496.89999985695,185453.464,191248.143,8,400,4,,ISIC_6685532.JPG
break,html.Screen,4_3_1,2023-09-08T16:07:50.005Z,,0,,,NaN,,,,,,false,,,,191279.59999990463,191279.59999990463,,191279.39999985695,,191248.143,8,400,,,
break_continue,html.Screen,4_3_2,2023-09-08T16:07:50.006Z,,0,,,NaN,,,,,,false,,,,191279.79999995232,191279.79999995232,,191279.79999995232,,191248.143,8,400,,,
sequence,flow.Sequence,4_3,2023-09-08T16:07:50.006Z,,0,,,5826.335999952309,completion,,,,,false,,,,191279.89999985695,191279.79999995232,185436.896,185496.89999985695,185453.464,191248.143,8,400,,,
trial,html.Screen,4_4_0,2023-09-08T16:07:56.055Z,,0,1,,6081.256999856938,response,ISIC_7183212.JPG,5,ISIC_4459125.JPG,ISIC_7183212.JPG,false,1,keypress(m),500,197329.59999990463,197329.39999985695,191231.382,191280,191248.143,197293.327,8,400,5,,ISIC_4459125.JPG
break,html.Screen,4_4_1,2023-09-08T16:07:56.056Z,,0,,,NaN,,,,,,false,,,,197330.29999995232,197330,,197329.79999995232,,197293.327,8,400,,,
break_continue,html.Screen,4_4_2,2023-09-08T16:07:56.056Z,,0,,,NaN,,,,,,false,,,,197330.59999990463,197330.5,,197330.39999985695,,197293.327,8,400,,,
sequence,flow.Sequence,4_4,2023-09-08T16:07:56.056Z,,0,,,6082.356999999989,completion,,,,,false,,,,197330.69999980927,197330.5,191231.382,191280,191248.143,197293.327,8,400,,,
trial,html.Screen,4_5_0,2023-09-08T16:08:02.106Z,,0,1,,6086.572999856959,response,ISIC_8325226.JPG,6,ISIC_0007678.JPG,ISIC_8325226.JPG,false,1,keypress(m),500,203380.09999990463,203379.89999985695,197276.696,197330.89999985695,197293.327,203338.338,8,400,6,,ISIC_0007678.JPG
break,html.Screen,4_5_1,2023-09-08T16:08:02.107Z,,0,,,NaN,,,,,,false,,,,203381.29999995232,203381,,203380.59999990463,,203338.338,8,400,,,
break_continue,html.Screen,4_5_2,2023-09-08T16:08:02.108Z,,0,,,NaN,,,,,,false,,,,203381.89999985695,203381.79999995232,,203381.5,,203338.338,8,400,,,
sequence,flow.Sequence,4_5,2023-09-08T16:08:02.108Z,,0,,,6088.472999952326,completion,,,,,false,,,,203382.09999990463,203381.79999995232,197276.696,197330.79999995232,197293.327,203338.338,8,400,,,
trial,html.Screen,4_6_0,2023-09-08T16:08:06.974Z,,0,1,,4909.56199985696,response,ISIC_3447311.JPG,5,ISIC_0011702.JPG,ISIC_0011702.JPG,false,0,keypress(z),500,208248,208247.89999985695,203321.736,203382.39999985695,203338.338,208214.461,8,400,7,,ISIC_3447311.JPG
break,html.Screen,4_6_1,2023-09-08T16:08:06.974Z,,0,,,NaN,,,,,,false,,,,208248.59999990463,208248.39999985695,,208248.19999980927,,208214.461,8,400,,,
break_continue,html.Screen,4_6_2,2023-09-08T16:08:06.975Z,,0,,,NaN,,,,,,false,,,,208248.89999985695,208248.79999995232,,208248.69999980927,,208214.461,8,400,,,
sequence,flow.Sequence,4_6,2023-09-08T16:08:06.975Z,,0,,,4910.4619999523275,completion,,,,,false,,,,208249,208248.79999995232,203321.736,203382.29999995232,203338.338,208214.461,8,400,,,
