sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-08T19:48:18.540Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,2095.7310000476837,response,,,,,,consent,click button,,2521.4000000953674,2520.7000000476837,57.575,481.80000019073486,424.969,2479.063,,,,{},
Welcome,html.Screen,1,2023-09-08T19:49:12.419Z,,,,symmetry,53919.837000095366,response,,,,,,continue,click button,,56399.90000009537,56398.90000009537,2462.445,2521.600000143051,2479.063,56350.448,,,,,
trial,html.Screen,2_0_0,2023-09-08T19:49:20.629Z,,0,0,,8259.352000190738,response,ISIC_6997061.JPG,,ISIC_0069348.JPG,ISIC_0069348.JPG,true,0,keypress(z),500,64610.200000047684,64609.800000190735,56333.863,56400,56350.448,64566.46,1,6,1,,ISIC_6997061.JPG
sequence,flow.Sequence,2_0,2023-09-08T19:49:20.630Z,,0,,,8259.352000190738,completion,,,,,true,,,,64610.800000190735,64609.800000190735,56333.863,56400,56350.448,64566.46,1,6,,,
trial,html.Screen,2_1_0,2023-09-08T19:49:24.266Z,,0,0,,3680.8400001907357,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0009529.JPG,true,1,keypress(m),500,68247.5,68247.30000019073,64549.754,64611,64566.46,68206.87,1,6,2,,ISIC_0057368.JPG
sequence,flow.Sequence,2_1,2023-09-08T19:49:24.267Z,,0,,,3680.8400001907357,completion,,,,,true,,,,68247.60000014305,68247.30000019073,64549.754,64611,64566.46,68206.87,1,6,,,
trial,html.Screen,2_2_0,2023-09-08T19:49:27.372Z,,0,0,,3145.9300001907395,response,ISIC_9758671.JPG,,ISIC_0064954.JPG,ISIC_0064954.JPG,true,0,keypress(z),500,71353,71352.80000019073,68190.196,68247.70000004768,68206.87,71312.993,1,6,3,,ISIC_9758671.JPG
sequence,flow.Sequence,2_2,2023-09-08T19:49:27.372Z,,0,,,3145.9300001907395,completion,,,,,true,,,,71353.20000004768,71352.80000019073,68190.196,68247.60000014305,68206.87,71312.993,1,6,,,
trial,html.Screen,2_3_0,2023-09-08T19:49:31.362Z,,0,0,,4029.607000143049,response,ISIC_0000080.JPG,,ISIC_0005785.JPG,ISIC_0000080.JPG,true,1,keypress(m),500,75342.90000009537,75342.60000014305,71296.198,71353.30000019073,71312.993,75304.06,1,6,4,,ISIC_0005785.JPG
sequence,flow.Sequence,2_3,2023-09-08T19:49:31.362Z,,0,,,4029.607000143049,completion,,,,,true,,,,75343,75342.60000014305,71296.198,71353.30000019073,71312.993,75304.06,1,6,,,
trial,html.Screen,2_4_0,2023-09-08T19:49:34.792Z,,0,0,,3468.3400000953698,response,ISIC_5390060.JPG,,ISIC_7944028.JPG,ISIC_5390060.JPG,true,1,keypress(m),500,78772.5,78772.40000009537,75287.394,75343.10000014305,75304.06,78727.318,1,6,5,,ISIC_7944028.JPG
sequence,flow.Sequence,2_4,2023-09-08T19:49:34.792Z,,0,,,3468.3400000953698,completion,,,,,true,,,,78772.70000004768,78772.40000009537,75287.394,75343.10000014305,75304.06,78727.318,1,6,,,
trial,html.Screen,2_5_0,2023-09-08T19:49:38.510Z,,0,0,,3763.582000095368,response,ISIC_0010188.JPG,,ISIC_0794216.JPG,ISIC_0010188.JPG,true,1,keypress(m),500,82491.20000004768,82490.90000009537,78710.639,78772.90000009537,78727.318,82451.295,1,6,6,,ISIC_0794216.JPG
sequence,flow.Sequence,2_5,2023-09-08T19:49:38.511Z,,0,,,3763.582000095368,completion,,,,,true,,,,82491.5,82490.90000009537,78710.639,78772.80000019073,78727.318,82451.295,1,6,,,
loop,flow.Loop,2,2023-09-08T19:49:38.511Z,,,,,26140.45200009537,completion,,,,,true,,,,82491.70000004768,82490.90000009537,56333.863,56400,56350.448,82451.295,1,6,,,
exp_instructions,html.Screen,3,2023-09-08T19:49:42.447Z,,,,,3976.0050001907366,response,,,,,,continue,keypress(Space),,86427.70000004768,86427.30000019073,82434.625,82491.80000019073,82451.295,86409.06,,,,,
trial,html.Screen,4_0_0,2023-09-08T19:49:49.954Z,,0,1,,7525.5400001430535,response,ISIC_0025523.JPG,5,ISIC_6255494.JPG,ISIC_6255494.JPG,false,0,keypress(z),500,93934.90000009537,93934.60000014305,86392.239,86427.90000009537,86409.06,93890.258,8,400,1,,ISIC_0025523.JPG
break,html.Screen,4_0_1,2023-09-08T19:49:49.955Z,,0,,,NaN,,,,,,false,,,,93935.40000009537,93935.10000014305,,93934.90000009537,,93890.258,8,400,,,
break_continue,html.Screen,4_0_2,2023-09-08T19:49:49.955Z,,0,,,NaN,,,,,,false,,,,93935.70000004768,93935.5,,93935.5,,93890.258,8,400,,,
sequence,flow.Sequence,4_0,2023-09-08T19:49:49.955Z,,0,,,7526.440000000002,completion,,,,,false,,,,93935.70000004768,93935.5,86392.239,86427.90000009537,86409.06,93890.258,8,400,,,
trial,html.Screen,4_1_0,2023-09-08T19:49:54.773Z,,0,1,,4863.241999999998,response,ISIC_0069373.JPG,6,ISIC_0072837.JPG,ISIC_0069373.JPG,false,1,keypress(m),500,98753.80000019073,98753.5,93873.652,93935.80000019073,93890.258,98716.264,8,400,2,,ISIC_0072837.JPG
break,html.Screen,4_1_1,2023-09-08T19:49:54.774Z,,0,,,NaN,,,,,,false,,,,98754.70000004768,98754.40000009537,,98754.10000014305,,98716.264,8,400,,,
break_continue,html.Screen,4_1_2,2023-09-08T19:49:54.774Z,,0,,,NaN,,,,,,false,,,,98755.10000014305,98755,,98754.80000019073,,98716.264,8,400,,,
sequence,flow.Sequence,4_1,2023-09-08T19:49:54.774Z,,0,,,4864.741999999998,completion,,,,,false,,,,98755.30000019073,98755,93873.652,93935.80000019073,93890.258,98716.264,8,400,,,
trial,html.Screen,4_2_0,2023-09-08T19:50:01.501Z,,0,1,,6765.036000190739,response,ISIC_8727731.JPG,5,ISIC_0071133.JPG,ISIC_0071133.JPG,false,0,keypress(z),500,105481.40000009537,105481.30000019073,98699.533,98755.30000019073,98716.264,105446.12,8,400,3,,ISIC_8727731.JPG
break,html.Screen,4_2_1,2023-09-08T19:50:01.501Z,,0,,,NaN,,,,,,false,,,,105481.70000004768,105481.60000014305,,105481.5,,105446.12,8,400,,,
break_continue,html.Screen,4_2_2,2023-09-08T19:50:01.501Z,,0,,,NaN,,,,,,false,,,,105481.90000009537,105481.90000009537,,105481.80000019073,,105446.12,8,400,,,
sequence,flow.Sequence,4_2,2023-09-08T19:50:01.501Z,,0,,,6765.636000095372,completion,,,,,false,,,,105482,105481.90000009537,98699.533,98755.30000019073,98716.264,105446.12,8,400,,,
trial,html.Screen,4_3_0,2023-09-08T19:50:06.464Z,,0,1,,4998.080000047688,response,ISIC_3950753.JPG,5,ISIC_0033344.JPG,ISIC_0033344.JPG,false,0,keypress(z),500,110444.30000019073,110444.20000004768,105429.606,105482.10000014305,105446.12,110405.656,8,400,4,,ISIC_3950753.JPG
break,html.Screen,4_3_1,2023-09-08T19:50:06.464Z,,0,,,NaN,,,,,,false,,,,110444.70000004768,110444.60000014305,,110444.40000009537,,110405.656,8,400,,,
