sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-11T20:04:12.360Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,5558.986999809265,response,,,,,,consent,click button,,6109.199999809265,6108.199999809265,532.547,548.6999998092651,549.213,6110.033,,,,{},
Welcome,html.Screen,1,2023-09-11T20:04:14.906Z,,,,uniform,2544.36699961853,response,,,,,,continue,click button,,8655.199999809265,8654.39999961853,6093.426,6109.5,6110.033,8664.986,,,,,
trial,html.Screen,2_0_0,2023-09-11T20:04:26.406Z,,0,0,,11522.409,timeout,ISIC_0063388.JPG,,ISIC_0025593.JPG,,true,,,500,20155,20154.699999809265,8648.454,8655.39999961853,8664.986,20187.395,1,6,1,,
sequence,flow.Sequence,2_0,2023-09-11T20:04:26.406Z,,0,,,11489.713999809264,completion,,,,,true,,,,20155.299999713898,20154.699999809265,8648.454,8655.39999961853,8664.986,20187.395,1,6,,,
trial,html.Screen,2_1_0,2023-09-11T20:04:37.928Z,,0,0,,11522.613999999998,timeout,ISIC_0028178.JPG,,ISIC_1309015.JPG,,true,,,500,31677.099999904633,31676.89999961853,20170.712,20155.39999961853,20187.395,31710.009,1,6,2,,
sequence,flow.Sequence,2_1,2023-09-11T20:04:37.928Z,,0,,,11489.50499961853,completion,,,,,true,,,,31677.299999713898,31676.89999961853,20170.712,20155.39999961853,20187.395,31710.009,1,6,,,
trial,html.Screen,2_2_0,2023-09-11T20:04:49.450Z,,0,0,,11522.382000000005,timeout,ISIC_3314853.JPG,,ISIC_0031128.JPG,,true,,,500,43199.2999997139,43199.199999809265,31693.227,31677.5,31710.009,43232.391,1,6,3,,
sequence,flow.Sequence,2_2,2023-09-11T20:04:49.451Z,,0,,,11489.190999809267,completion,,,,,true,,,,43199.59999990463,43199.199999809265,31693.227,31677.5,31710.009,43232.391,1,6,,,
trial,html.Screen,2_3_0,2023-09-11T20:05:00.973Z,,0,0,,11522.396999999997,timeout,ISIC_0031612.JPG,,ISIC_8980141.JPG,,true,,,500,54721.7999997139,54721.699999809265,43215.584,43199.699999809265,43232.391,54754.788,1,6,4,,
sequence,flow.Sequence,2_3,2023-09-11T20:05:00.973Z,,0,,,11489.308999809262,completion,,,,,true,,,,54722,54721.699999809265,43215.584,43199.699999809265,43232.391,54754.788,1,6,,,
