sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-11T19:04:23.633Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,4772.966,response,,,,,,consent,click button,,5349.400000095367,5348.5,558.868,567.1999998092651,575.534,5351.488,,,,{},
Welcome,html.Screen,1,2023-09-11T19:05:04.129Z,,,,colourful,40492.81200019074,response,,,,,,continue,click button,,45844.90000009537,45844.300000190735,5334.958,5349.699999809265,5351.488,45863.72,,,,,
trial,html.Screen,2_0_0,2023-09-11T19:05:10.275Z,,0,0,,6126.680000095366,response,ISIC_0025593.JPG,,ISIC_0063388.JPG,ISIC_0063388.JPG,true,0,keypress(z),500,51990.59999990463,51990.40000009537,45846.968,45845,45863.72,51992.263,1,6,1,,ISIC_0025593.JPG
sequence,flow.Sequence,2_0,2023-09-11T19:05:10.275Z,,0,,,6126.680000095366,completion,,,,,true,,,,51990.699999809265,51990.40000009537,45846.968,45845,45863.72,51992.263,1,6,,,
trial,html.Screen,2_1_0,2023-09-11T19:05:14.789Z,,0,0,,4513.037000190736,response,ISIC_0028178.JPG,,ISIC_1309015.JPG,ISIC_1309015.JPG,true,0,keypress(z),500,56505.5,56505.300000190735,51975.727,51990.800000190735,51992.263,56517.763,1,6,2,,ISIC_0028178.JPG
sequence,flow.Sequence,2_1,2023-09-11T19:05:14.790Z,,0,,,4513.037000190736,completion,,,,,true,,,,56505.699999809265,56505.300000190735,51975.727,51990.800000190735,51992.263,56517.763,1,6,,,
trial,html.Screen,2_2_0,2023-09-11T19:05:18.055Z,,0,0,,3253.237000000001,response,ISIC_3314853.JPG,,ISIC_0031128.JPG,ISIC_3314853.JPG,true,1,keypress(m),500,59771.09999990463,59771,56501.083,56505.800000190735,56517.763,59774.109,1,6,3,,ISIC_0031128.JPG
sequence,flow.Sequence,2_2,2023-09-11T19:05:18.055Z,,0,,,3253.237000000001,completion,,,,,true,,,,59771.300000190735,59771,56501.083,56505.699999809265,56517.763,59774.109,1,6,,,
trial,html.Screen,2_3_0,2023-09-11T19:05:21.002Z,,0,0,,2943.7910000953707,response,ISIC_0031612.JPG,,ISIC_8980141.JPG,ISIC_8980141.JPG,true,0,keypress(z),500,62718.09999990463,62717.90000009537,59757.495,59771.40000009537,59774.109,62729.922,1,6,4,,ISIC_0031612.JPG
sequence,flow.Sequence,2_3,2023-09-11T19:05:21.002Z,,0,,,2943.7910000953707,completion,,,,,true,,,,62718.199999809265,62717.90000009537,59757.495,59771.40000009537,59774.109,62729.922,1,6,,,
