sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-07T23:18:32.544Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":2560,""screen_height"":1440,""scroll_width"":1294,""scroll_height"":1278,""window_innerWidth"":1294,""window_innerHeight"":1326,""devicePixelRatio"":1}",,,,8342.284999904632,response,,,,,,consent,click button,,9183.399999856949,9182.599999904633,823.553,872.0999999046326,840.315,9139.771,,,,{},
Welcome,html.Screen,1,2023-09-07T23:18:36.591Z,,,,colourful,4088.929000047683,response,,,,,,continue,click button,,13229.599999904633,13228.700000047684,9123.095,9183.700000047684,9139.771,13180.985,,,,,
trial,html.Screen,2_0_0,2023-09-07T23:18:38.936Z,,0,0,,2393.614999904632,response,ISIC_0063388.JPG,,ISIC_0025593.JPG,ISIC_0063388.JPG,true,1,keypress(m),500,15574.799999952316,15574.599999904633,13164.425,13229.700000047684,13180.985,15535.634,1,6,1,,ISIC_0025593.JPG
sequence,flow.Sequence,2_0,2023-09-07T23:18:38.936Z,,0,,,2393.614999904632,completion,,,,,true,,,,15575,15574.599999904633,13164.425,13229.700000047684,13180.985,15535.634,1,6,,,
trial,html.Screen,2_1_0,2023-09-07T23:18:46.992Z,,0,0,,8094.965999904633,response,ISIC_1309015.JPG,,ISIC_0028178.JPG,ISIC_1309015.JPG,true,1,keypress(m),500,23630.799999952316,23630.599999904633,15518.87,15575.099999904633,15535.634,23584.63,1,6,2,,ISIC_0028178.JPG
sequence,flow.Sequence,2_1,2023-09-07T23:18:46.992Z,,0,,,8094.965999904633,completion,,,,,true,,,,23631,23630.599999904633,15518.87,15575,15535.634,23584.63,1,6,,,
trial,html.Screen,2_2_0,2023-09-07T23:18:49.633Z,,0,0,,2687.0700000476827,response,ISIC_0031128.JPG,,ISIC_3314853.JPG,ISIC_3314853.JPG,true,0,keypress(z),500,26272,26271.700000047684,23567.867,23631.099999904633,23584.63,26223.021,1,6,3,,ISIC_0031128.JPG
sequence,flow.Sequence,2_2,2023-09-07T23:18:49.633Z,,0,,,2687.0700000476827,completion,,,,,true,,,,26272.200000047684,26271.700000047684,23567.867,23631,23584.63,26223.021,1,6,,,
trial,html.Screen,2_3_0,2023-09-07T23:18:53.795Z,,0,0,,4210.578999904632,response,ISIC_0031612.JPG,,ISIC_8980141.JPG,ISIC_8980141.JPG,true,0,keypress(z),500,30433.799999952316,30433.599999904633,26206.379,26272.39999985695,26223.021,30397.869,1,6,4,,ISIC_0031612.JPG
sequence,flow.Sequence,2_3,2023-09-07T23:18:53.795Z,,0,,,4210.578999904632,completion,,,,,true,,,,30434,30433.599999904633,26206.379,26272.39999985695,26223.021,30397.869,1,6,,,
trial,html.Screen,2_4_0,2023-09-07T23:18:56.533Z,,0,0,,2773.831000047685,response,ISIC_9721604.JPG,,ISIC_1197737.JPG,ISIC_9721604.JPG,true,1,keypress(m),500,33171.89999985695,33171.700000047684,30381.134,30434.099999904633,30397.869,33136.559,1,6,5,,ISIC_1197737.JPG
sequence,flow.Sequence,2_4,2023-09-07T23:18:56.533Z,,0,,,2773.831000047685,completion,,,,,true,,,,33172.09999990463,33171.700000047684,30381.134,30434.099999904633,30397.869,33136.559,1,6,,,
trial,html.Screen,2_5_0,2023-09-07T23:18:59.254Z,,0,0,,2756.440999999999,response,ISIC_0025346.JPG,,ISIC_0010681.JPG,ISIC_0010681.JPG,true,0,keypress(z),500,35893.200000047684,35893,33119.783,33172.200000047684,33136.559,35858.517,1,6,6,,ISIC_0025346.JPG
sequence,flow.Sequence,2_5,2023-09-07T23:18:59.255Z,,0,,,2756.440999999999,completion,,,,,true,,,,35893.5,35893,33119.783,33172.200000047684,33136.559,35858.517,1,6,,,
loop,flow.Loop,2,2023-09-07T23:18:59.255Z,,,,,22712.015,completion,,,,,true,,,,35893.700000047684,35893,13164.425,13229.599999904633,13180.985,35858.517,1,6,,,
exp_instructions,html.Screen,3,2023-09-07T23:19:36.931Z,,,,,37711.08299990463,response,,,,,,continue,keypress(Space),,73570,73569.59999990463,35841.696,35893.700000047684,35858.517,73531.832,,,,,
trial,html.Screen,4_0_0,2023-09-07T23:19:40.554Z,,0,1,,3661.368000047689,response,ISIC_2569851.JPG,5,ISIC_0081584.JPG,ISIC_2569851.JPG,false,1,keypress(m),500,77193.39999985695,77193.20000004768,73515.054,73570.09999990463,73531.832,77155.605,8,400,1,,ISIC_0081584.JPG
break,html.Screen,4_0_1,2023-09-07T23:19:40.555Z,,0,,,NaN,,,,,,false,,,,77193.79999995232,77193.70000004768,,77193.5,,77155.605,8,400,,,
