sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-08T17:45:30.873Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,96908.63699985694,response,,,,,,consent,click button,,97436.79999995232,97435.89999985695,510.544,586.5,527.263,97382.353,,,,{},
Welcome,html.Screen,1,2023-09-08T17:47:53.925Z,,,,colourful,143103.84699980926,response,,,,,,continue,click button,,240486.79999995232,240486.19999980927,97365.653,97437.09999990463,97382.353,240427.385,,,,,
trial,html.Screen,2_0_0,2023-09-08T17:48:05.422Z,,0,0,,11522.549999999988,timeout,ISIC_0025593.JPG,,ISIC_0063388.JPG,,true,,,500,251984.09999990463,251983.89999985695,240410.86,240487,240427.385,251949.935,1,6,1,,
sequence,flow.Sequence,2_0,2023-09-08T17:48:05.422Z,,0,,,11556.51499985694,completion,,,,,true,,,,251984.29999995232,251983.89999985695,240410.86,240487,240427.385,251949.935,1,6,,,
trial,html.Screen,2_1_0,2023-09-08T17:48:16.944Z,,0,0,,11522.37599999999,timeout,ISIC_0028178.JPG,,ISIC_1309015.JPG,,true,,,500,263506.69999980927,263506.39999985695,251933.178,251984.39999985695,251949.935,263472.311,1,6,2,,
sequence,flow.Sequence,2_1,2023-09-08T17:48:16.945Z,,0,,,11556.464999856951,completion,,,,,true,,,,263507,263506.39999985695,251933.178,251984.29999995232,251949.935,263472.311,1,6,,,
trial,html.Screen,2_2_0,2023-09-08T17:48:28.467Z,,0,0,,11522.462,timeout,ISIC_3314853.JPG,,ISIC_0031128.JPG,,true,,,500,275029.39999985695,275029,263455.635,263507.19999980927,263472.311,274994.773,1,6,3,,
sequence,flow.Sequence,2_2,2023-09-08T17:48:28.467Z,,0,,,11556.689000000013,completion,,,,,true,,,,275029.69999980927,275029,263455.635,263507.09999990463,263472.311,274994.773,1,6,,,
trial,html.Screen,2_3_0,2023-09-08T17:48:39.989Z,,0,0,,11522.389000000025,timeout,ISIC_8980141.JPG,,ISIC_0031612.JPG,,true,,,500,286551.2999999523,286551.19999980927,274978.069,275029.7999999523,274994.773,286517.162,1,6,4,,
sequence,flow.Sequence,2_3,2023-09-08T17:48:39.989Z,,0,,,11556.426999809279,completion,,,,,true,,,,286551.59999990463,286551.19999980927,274978.069,275029.69999980927,274994.773,286517.162,1,6,,,
trial,html.Screen,2_4_0,2023-09-08T17:48:51.512Z,,0,0,,11522.44299999997,timeout,ISIC_1197737.JPG,,ISIC_9721604.JPG,,true,,,500,298074.09999990463,298073.69999980927,286500.608,286551.69999980927,286517.162,298039.605,1,6,5,,
sequence,flow.Sequence,2_4,2023-09-08T17:48:51.512Z,,0,,,11556.537999809254,completion,,,,,true,,,,298074.2999999523,298073.69999980927,286500.608,286551.59999990463,286517.162,298039.605,1,6,,,
trial,html.Screen,2_5_0,2023-09-08T17:49:03.035Z,,0,0,,11522.380999999994,timeout,ISIC_0025346.JPG,,ISIC_0010681.JPG,,true,,,500,309596.59999990463,309596.2999999523,298022.9,298074.5,298039.605,309561.986,1,6,6,,
sequence,flow.Sequence,2_5,2023-09-08T17:49:03.035Z,,0,,,11556.694999952335,completion,,,,,true,,,,309596.7999999523,309596.2999999523,298022.9,298074.39999985695,298039.605,309561.986,1,6,,,
loop,flow.Loop,2,2023-09-08T17:49:03.035Z,,,,,69168.9149999523,completion,,,,,true,,,,309597,309596.2999999523,240410.86,240486.89999985695,240427.385,309561.986,1,6,,,
exp_instructions,html.Screen,3,2023-09-08T17:49:47.654Z,,,,,44643.11399990466,response,,,,,,continue,keypress(Space),,354215.7999999523,354205.09999990463,309545.335,309597.09999990463,309561.986,354165.589,,,,,
trial,html.Screen,4_0_0,2023-09-08T17:49:56.122Z,,0,1,,8517.510999904654,response,ISIC_1216139.JPG,5,ISIC_0033114.JPG,ISIC_1216139.JPG,false,1,keypress(m),500,362683.39999985695,362683.09999990463,354148.764,354216.09999990463,354165.589,362631.926,8,400,1,,ISIC_0033114.JPG
break,html.Screen,4_0_1,2023-09-08T17:49:56.123Z,,0,,,NaN,,,,,,false,,,,362684,362683.7999999523,,362683.5,,362631.926,8,400,,,
break_continue,html.Screen,4_0_2,2023-09-08T17:49:56.123Z,,0,,,NaN,,,,,,false,,,,362684.2999999523,362684.09999990463,,362684.09999990463,,362631.926,8,400,,,
sequence,flow.Sequence,4_0,2023-09-08T17:49:56.123Z,,0,,,8518.510999904654,completion,,,,,false,,,,362684.39999985695,362684.09999990463,354148.764,354216,354165.589,362631.926,8,400,,,
trial,html.Screen,4_1_0,2023-09-08T17:50:04.452Z,,0,1,,8381.173999904655,response,ISIC_0024410.JPG,5,ISIC_0011035.JPG,ISIC_0024410.JPG,false,1,keypress(m),500,371013.2999999523,371013.09999990463,362615.383,362684.5,362631.926,370948.099,8,400,2,,ISIC_0011035.JPG
break,html.Screen,4_1_1,2023-09-08T17:50:04.452Z,,0,,,NaN,,,,,,false,,,,371013.69999980927,371013.59999990463,,371013.39999985695,,370948.099,8,400,,,
break_continue,html.Screen,4_1_2,2023-09-08T17:50:04.453Z,,0,,,NaN,,,,,,false,,,,371013.89999985695,371013.89999985695,,371013.69999980927,,370948.099,8,400,,,
sequence,flow.Sequence,4_1,2023-09-08T17:50:04.453Z,,0,,,8381.973999856971,completion,,,,,false,,,,371014,371013.89999985695,362615.383,362684.39999985695,362631.926,370948.099,8,400,,,
trial,html.Screen,4_2_0,2023-09-08T17:50:12.822Z,,0,1,,8435.000999904645,response,ISIC_0014694.JPG,6,ISIC_3466769.JPG,ISIC_3466769.JPG,false,0,keypress(z),500,379383.19999980927,379383.09999990463,370931.418,371014,370948.099,379331.089,8,400,3,,ISIC_0014694.JPG
break,html.Screen,4_2_1,2023-09-08T17:50:12.822Z,,0,,,NaN,,,,,,false,,,,379383.5,379383.39999985695,,379383.2999999523,,379331.089,8,400,,,
break_continue,html.Screen,4_2_2,2023-09-08T17:50:12.822Z,,0,,,NaN,,,,,,false,,,,379383.69999980927,379383.59999990463,,379383.5,,379331.089,8,400,,,
sequence,flow.Sequence,4_2,2023-09-08T17:50:12.823Z,,0,,,8435.500999904645,completion,,,,,false,,,,379383.7999999523,379383.59999990463,370931.418,371014,370948.099,379331.089,8,400,,,
trial,html.Screen,4_3_0,2023-09-08T17:50:21.787Z,,0,1,,9017.110999809287,response,ISIC_0033804.JPG,5,ISIC_5647697.JPG,ISIC_5647697.JPG,false,0,keypress(z),500,388348.2999999523,388348.19999980927,379314.42,379383.7999999523,379331.089,388298.543,8,400,4,,ISIC_0033804.JPG
break,html.Screen,4_3_1,2023-09-08T17:50:21.787Z,,0,,,NaN,,,,,,false,,,,388348.59999990463,388348.59999990463,,388348.39999985695,,388298.543,8,400,,,
break_continue,html.Screen,4_3_2,2023-09-08T17:50:21.788Z,,0,,,NaN,,,,,,false,,,,388348.89999985695,388348.89999985695,,388348.69999980927,,388298.543,8,400,,,
sequence,flow.Sequence,4_3,2023-09-08T17:50:21.788Z,,0,,,9017.81099985697,completion,,,,,false,,,,388349.09999990463,388348.89999985695,379314.42,379383.7999999523,379331.089,388298.543,8,400,,,
trial,html.Screen,4_4_0,2023-09-08T17:50:30.061Z,,0,1,,8323.556999904627,response,ISIC_0054767.JPG,5,ISIC_5673994.JPG,ISIC_0054767.JPG,false,1,keypress(m),500,396622.2999999523,396622.09999990463,388281.803,388349.2999999523,388298.543,396564.632,8,400,5,,ISIC_5673994.JPG
break,html.Screen,4_4_1,2023-09-08T17:50:30.062Z,,0,,,NaN,,,,,,false,,,,396622.7999999523,396622.69999980927,,396622.39999985695,,396564.632,8,400,,,
break_continue,html.Screen,4_4_2,2023-09-08T17:50:30.062Z,,0,,,NaN,,,,,,false,,,,396623,396622.89999985695,,396622.89999985695,,396564.632,8,400,,,
sequence,flow.Sequence,4_4,2023-09-08T17:50:30.062Z,,0,,,8324.356999856944,completion,,,,,false,,,,396623.09999990463,396622.89999985695,388281.803,388349.19999980927,388298.543,396564.632,8,400,,,
trial,html.Screen,4_5_0,2023-09-08T17:50:39.011Z,,0,1,,9007.267999856966,response,ISIC_4548632.JPG,4,ISIC_8586909.JPG,ISIC_4548632.JPG,false,1,keypress(m),500,405572.19999980927,405571.89999985695,396547.972,396623.19999980927,396564.632,405515.392,8,400,6,,ISIC_8586909.JPG
break,html.Screen,4_5_1,2023-09-08T17:50:39.012Z,,0,,,NaN,,,,,,false,,,,405573,405572.7999999523,,405572.39999985695,,405515.392,8,400,,,
break_continue,html.Screen,4_5_2,2023-09-08T17:50:39.012Z,,0,,,NaN,,,,,,false,,,,405573.39999985695,405573.19999980927,,405573.09999990463,,405515.392,8,400,,,
sequence,flow.Sequence,4_5,2023-09-08T17:50:39.012Z,,0,,,9008.567999809282,completion,,,,,false,,,,405573.5,405573.19999980927,396547.972,396623.19999980927,396564.632,405515.392,8,400,,,
trial,html.Screen,4_6_0,2023-09-08T17:50:47.734Z,,0,1,,8779.307999809273,response,ISIC_0068993.JPG,4,ISIC_0004961.JPG,ISIC_0004961.JPG,false,0,keypress(z),500,414294.7999999523,414294.69999980927,405498.653,405573.59999990463,405515.392,414249.21,8,400,7,,ISIC_0068993.JPG
break,html.Screen,4_6_1,2023-09-08T17:50:47.734Z,,0,,,NaN,,,,,,false,,,,414295.19999980927,414295.09999990463,,414294.89999985695,,414249.21,8,400,,,
break_continue,html.Screen,4_6_2,2023-09-08T17:50:47.734Z,,0,,,NaN,,,,,,false,,,,414295.5,414295.39999985695,,414295.2999999523,,414249.21,8,400,,,
sequence,flow.Sequence,4_6,2023-09-08T17:50:47.734Z,,0,,,8780.007999856956,completion,,,,,false,,,,414295.5,414295.39999985695,405498.653,405573.5,405515.392,414249.21,8,400,,,
trial,html.Screen,4_7_0,2023-09-08T17:50:56.203Z,,0,1,,8513.989999809244,response,ISIC_1711973.JPG,6,ISIC_0033569.JPG,ISIC_1711973.JPG,false,1,keypress(m),500,422763.2999999523,422763.19999980927,414232.332,414295.59999990463,414249.21,422698.83,8,400,8,,ISIC_0033569.JPG
break,html.Screen,4_7_1,2023-09-08T17:50:56.203Z,,0,,,NaN,,,,,,false,,,,422763.89999985695,422763.69999980927,,422763.5,,422698.83,8,400,,,
break_continue,html.Screen,4_7_2,2023-09-08T17:50:56.204Z,,0,,,NaN,,,,,,false,,,,422764.09999990463,422764,,422764,,422698.83,8,400,,,
sequence,flow.Sequence,4_7,2023-09-08T17:50:56.204Z,,0,,,8514.789999999979,completion,,,,,false,,,,422764.2999999523,422764,414232.332,414295.59999990463,414249.21,422698.83,8,400,,,
trial,html.Screen,4_8_0,2023-09-08T17:51:06.479Z,,0,1,,10340.769999904616,response,ISIC_0026356.JPG,5,ISIC_6188574.JPG,ISIC_6188574.JPG,false,0,keypress(z),500,433039.69999980927,433039.59999990463,422682.13,422764.39999985695,422698.83,432985.666,8,400,9,,ISIC_0026356.JPG
break,html.Screen,4_8_1,2023-09-08T17:51:06.480Z,,0,,,NaN,,,,,,false,,,,433040.39999985695,433040.19999980927,,433040,,432985.666,8,400,,,
break_continue,html.Screen,4_8_2,2023-09-08T17:51:06.480Z,,0,,,NaN,,,,,,false,,,,433040.7999999523,433040.7999999523,,433040.59999990463,,432985.666,8,400,,,
sequence,flow.Sequence,4_8,2023-09-08T17:51:06.480Z,,0,,,10341.9699999523,completion,,,,,false,,,,433041,433040.7999999523,422682.13,422764.39999985695,422698.83,432985.666,8,400,,,
trial,html.Screen,4_9_0,2023-09-08T17:51:15.490Z,,0,1,,9064.733999856922,response,ISIC_9090822.JPG,5,ISIC_4847584.JPG,ISIC_4847584.JPG,false,0,keypress(z),500,442050.39999985695,442050.39999985695,432968.803,433041.09999990463,432985.666,441986.324,8,400,10,,ISIC_9090822.JPG
break,html.Screen,4_9_1,2023-09-08T17:51:15.490Z,,0,,,NaN,,,,,,false,,,,442050.7999999523,442050.69999980927,,442050.5,,441986.324,8,400,,,
break_continue,html.Screen,4_9_2,2023-09-08T17:51:15.490Z,,0,,,NaN,,,,,,false,,,,442050.89999985695,442050.89999985695,,442050.7999999523,,441986.324,8,400,,,
sequence,flow.Sequence,4_9,2023-09-08T17:51:15.490Z,,0,,,9065.233999856922,completion,,,,,false,,,,442050.89999985695,442050.89999985695,432968.803,433041,432985.666,441986.324,8,400,,,
trial,html.Screen,4_10_0,2023-09-08T17:51:24.483Z,,0,1,,9057.27599990461,response,ISIC_0028211.JPG,4,ISIC_0026699.JPG,ISIC_0026699.JPG,false,0,keypress(z),500,451043.69999980927,451043.59999990463,441969.895,442051,441986.324,450987.174,8,400,11,,ISIC_0028211.JPG
break,html.Screen,4_10_1,2023-09-08T17:51:24.484Z,,0,,,NaN,,,,,,false,,,,451044.09999990463,451044,,451043.89999985695,,450987.174,8,400,,,
break_continue,html.Screen,4_10_2,2023-09-08T17:51:24.484Z,,0,,,NaN,,,,,,false,,,,451044.2999999523,451044.19999980927,,451044.19999980927,,450987.174,8,400,,,
sequence,flow.Sequence,4_10,2023-09-08T17:51:24.484Z,,0,,,9057.875999809243,completion,,,,,false,,,,451044.39999985695,451044.19999980927,441969.895,442051,441986.324,450987.174,8,400,,,
trial,html.Screen,4_11_0,2023-09-08T17:51:34.407Z,,0,1,,9979.72599985695,response,ISIC_0010316.JPG,4,ISIC_4587506.JPG,ISIC_4587506.JPG,false,0,keypress(z),500,460967.09999990463,460966.89999985695,450970.515,451044.39999985695,450987.174,460923.223,8,400,12,,ISIC_0010316.JPG
break,html.Screen,4_11_1,2023-09-08T17:51:34.408Z,,0,,,NaN,,,,,,false,,,,460968.09999990463,460967.69999980927,,460967.39999985695,,460923.223,8,400,,,
break_continue,html.Screen,4_11_2,2023-09-08T17:51:34.408Z,,0,,,NaN,,,,,,false,,,,460968.59999990463,460968.5,,460968.19999980927,,460923.223,8,400,,,
sequence,flow.Sequence,4_11,2023-09-08T17:51:34.408Z,,0,,,9981.326000000001,completion,,,,,false,,,,460969,460968.5,450970.515,451044.39999985695,450987.174,460923.223,8,400,,,
trial,html.Screen,4_12_0,2023-09-08T17:51:40.427Z,,0,1,,6064.277000000002,response,ISIC_0011508.JPG,4,ISIC_5883331.JPG,ISIC_5883331.JPG,false,0,keypress(z),500,466987.59999990463,466987.5,460906.562,460969.39999985695,460923.223,466935.03,8,400,13,,ISIC_0011508.JPG
break,html.Screen,4_12_1,2023-09-08T17:51:40.428Z,,0,,,NaN,,,,,,false,,,,466988.19999980927,466988,,466987.7999999523,,466935.03,8,400,,,
break_continue,html.Screen,4_12_2,2023-09-08T17:51:40.428Z,,0,,,NaN,,,,,,false,,,,466988.5,466988.39999985695,,466988.2999999523,,466935.03,8,400,,,
sequence,flow.Sequence,4_12,2023-09-08T17:51:40.428Z,,0,,,6065.176999856951,completion,,,,,false,,,,466988.59999990463,466988.39999985695,460906.562,460969.2999999523,460923.223,466935.03,8,400,,,
trial,html.Screen,4_13_0,2023-09-08T17:51:47.374Z,,0,1,,6999.069999904605,response,ISIC_0056391.JPG,5,ISIC_0000502.JPG,ISIC_0000502.JPG,false,0,keypress(z),500,473934.19999980927,473934.09999990463,466918.368,466988.69999980927,466935.03,473881.769,8,400,14,,ISIC_0056391.JPG
break,html.Screen,4_13_1,2023-09-08T17:51:47.374Z,,0,,,NaN,,,,,,false,,,,473934.7999999523,473934.69999980927,,473934.39999985695,,473881.769,8,400,,,
break_continue,html.Screen,4_13_2,2023-09-08T17:51:47.374Z,,0,,,NaN,,,,,,false,,,,473935.09999990463,473935,,473934.89999985695,,473881.769,8,400,,,
sequence,flow.Sequence,4_13,2023-09-08T17:51:47.375Z,,0,,,6999.969999999972,completion,,,,,false,,,,473935.19999980927,473935,466918.368,466988.69999980927,466935.03,473881.769,8,400,,,
trial,html.Screen,4_14_0,2023-09-08T17:51:57.825Z,,0,1,,10502.930999809294,response,ISIC_0056226.JPG,6,ISIC_5785408.JPG,ISIC_5785408.JPG,false,0,keypress(z),500,484384.7999999523,484384.69999980927,473865.226,473935.2999999523,473881.769,484318.705,8,400,15,,ISIC_0056226.JPG
break,html.Screen,4_14_1,2023-09-08T17:51:57.825Z,,0,,,NaN,,,,,,false,,,,484385.19999980927,484385.09999990463,,484384.89999985695,,484318.705,8,400,,,
break_continue,html.Screen,4_14_2,2023-09-08T17:51:57.825Z,,0,,,NaN,,,,,,false,,,,484385.39999985695,484385.2999999523,,484385.2999999523,,484318.705,8,400,,,
sequence,flow.Sequence,4_14,2023-09-08T17:51:57.825Z,,0,,,10503.530999952345,completion,,,,,false,,,,484385.39999985695,484385.2999999523,473865.226,473935.2999999523,473881.769,484318.705,8,400,,,
trial,html.Screen,4_15_0,2023-09-08T17:52:06.995Z,,0,1,,9236.394999904616,response,ISIC_1690909.JPG,6,ISIC_4329176.JPG,ISIC_1690909.JPG,false,1,keypress(m),500,493555.19999980927,493555.09999990463,484302.053,484385.5,484318.705,493503.273,8,400,16,,ISIC_4329176.JPG
break,html.Screen,4_15_1,2023-09-08T17:52:06.996Z,,0,,,NaN,,,,,,false,,,,493555.5,493555.5,,493555.2999999523,,493503.273,8,400,,,
break_continue,html.Screen,4_15_2,2023-09-08T17:52:06.996Z,,0,,,NaN,,,,,,false,,,,493555.7999999523,493555.69999980927,,493555.59999990463,,493503.273,8,400,,,
sequence,flow.Sequence,4_15,2023-09-08T17:52:06.996Z,,0,,,9236.994999809249,completion,,,,,false,,,,493555.7999999523,493555.69999980927,484302.053,484385.39999985695,484318.705,493503.273,8,400,,,
trial,html.Screen,4_16_0,2023-09-08T17:52:16.469Z,,0,1,,9525.426999809279,response,ISIC_0013243.JPG,5,ISIC_0032790.JPG,ISIC_0013243.JPG,false,1,keypress(m),500,503028.89999985695,503028.69999980927,493486.585,493555.89999985695,493503.273,502971.664,8,400,17,,ISIC_0032790.JPG
break,html.Screen,4_16_1,2023-09-08T17:52:16.469Z,,0,,,NaN,,,,,,false,,,,503029.2999999523,503029.19999980927,,503029,,502971.664,8,400,,,
break_continue,html.Screen,4_16_2,2023-09-08T17:52:16.470Z,,0,,,NaN,,,,,,false,,,,503029.59999990463,503029.5,,503029.5,,502971.664,8,400,,,
sequence,flow.Sequence,4_16,2023-09-08T17:52:16.470Z,,0,,,9526.227000000014,completion,,,,,false,,,,503029.7999999523,503029.5,493486.585,493555.89999985695,493503.273,502971.664,8,400,,,
trial,html.Screen,4_17_0,2023-09-08T17:52:22.088Z,,0,1,,5676.535999809275,response,ISIC_0061011.JPG,5,ISIC_0961235.JPG,ISIC_0961235.JPG,false,0,keypress(z),500,508648.5,508648.19999980927,502955.004,503029.89999985695,502971.664,508582.563,8,400,18,,ISIC_0061011.JPG
break,html.Screen,4_17_1,2023-09-08T17:52:22.089Z,,0,,,NaN,,,,,,false,,,,508649.2999999523,508649,,508648.7999999523,,508582.563,8,400,,,
break_continue,html.Screen,4_17_2,2023-09-08T17:52:22.089Z,,0,,,NaN,,,,,,false,,,,508649.39999985695,508649.39999985695,,508649.2999999523,,508582.563,8,400,,,
sequence,flow.Sequence,4_17,2023-09-08T17:52:22.089Z,,0,,,5677.735999856959,completion,,,,,false,,,,508649.5,508649.39999985695,502955.004,503029.89999985695,502971.664,508582.563,8,400,,,
trial,html.Screen,4_18_0,2023-09-08T17:52:31.883Z,,0,1,,9860.336999856925,response,ISIC_3159924.JPG,4,ISIC_0065766.JPG,ISIC_3159924.JPG,false,1,keypress(m),500,518443.09999990463,518442.89999985695,508566.031,508649.5,508582.563,518401.756,8,400,19,,ISIC_0065766.JPG
break,html.Screen,4_18_1,2023-09-08T17:52:31.884Z,,0,,,NaN,,,,,,false,,,,518443.69999980927,518443.5,,518443.2999999523,,518401.756,8,400,,,
break_continue,html.Screen,4_18_2,2023-09-08T17:52:31.884Z,,0,,,NaN,,,,,,false,,,,518444.09999990463,518444,,518443.89999985695,,518401.756,8,400,,,
sequence,flow.Sequence,4_18,2023-09-08T17:52:31.884Z,,0,,,9861.436999999976,completion,,,,,false,,,,518444.19999980927,518444,508566.031,508649.5,508582.563,518401.756,8,400,,,
trial,html.Screen,4_19_0,2023-09-08T17:52:40.816Z,,0,1,,8974.443999809271,response,ISIC_0027981.JPG,4,ISIC_1885174.JPG,ISIC_0027981.JPG,false,1,keypress(m),500,527376.2999999523,527376.1999998093,518385.056,518445.19999980927,518401.756,527319.117,8,400,20,,ISIC_1885174.JPG
break,html.Screen,4_19_1,2023-09-08T17:52:40.817Z,,0,,,NaN,,,,,,false,,,,527376.899999857,527376.6999998093,,527376.5,,527319.117,8,400,,,
break_continue,html.Screen,4_19_2,2023-09-08T17:52:40.817Z,,0,,,NaN,,,,,,false,,,,527377.2999999523,527377.0999999046,,527377.0999999046,,527319.117,8,400,,,
sequence,flow.Sequence,4_19,2023-09-08T17:52:40.817Z,,0,,,8975.343999904639,completion,,,,,false,,,,527377.399999857,527377.0999999046,518385.056,518445,518401.756,527319.117,8,400,,,
trial,html.Screen,4_20_0,2023-09-08T17:52:50.774Z,,0,1,,10014.38300000003,response,ISIC_7629589.JPG,6,ISIC_0032140.JPG,ISIC_7629589.JPG,false,1,keypress(m),500,537333.6999998093,537333.5,527302.572,527377.5,527319.117,537288.474,8,400,21,,ISIC_0032140.JPG
break,html.Screen,4_20_1,2023-09-08T17:52:50.774Z,,0,,,NaN,,,,,,false,,,,537334.2999999523,537334.0999999046,,537333.899999857,,537288.474,8,400,,,
break_continue,html.Screen,4_20_2,2023-09-08T17:52:50.775Z,,0,,,NaN,,,,,,false,,,,537334.5999999046,537334.5,,537334.399999857,,537288.474,8,400,,,
sequence,flow.Sequence,4_20,2023-09-08T17:52:50.775Z,,0,,,10015.38300000003,completion,,,,,false,,,,537334.6999998093,537334.5,527302.572,527377.399999857,527319.117,537288.474,8,400,,,
