sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-09T16:05:21.223Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,20911.7510002861,response,,,,,,consent,click button,,21523,21514.700000286102,586.222,602.2000002861023,602.949,21543.798,,,,{},
Welcome,html.Screen,1,2023-09-09T16:05:31.396Z,,,,symmetry,10150.902000286103,response,,,,,,continue,click button,,31695.200000286102,31694.700000286102,21527,21523.200000286102,21543.798,31713.512,,,,,
trial,html.Screen,2_0_0,2023-09-09T16:05:38.167Z,,0,0,,6752.388000095369,response,ISIC_0069348.JPG,,ISIC_6997061.JPG,ISIC_6997061.JPG,true,0,keypress(z),500,38466.10000038147,38465.90000009537,31696.77,31695.300000190735,31713.512,38476.709,1,6,1,,ISIC_0069348.JPG
sequence,flow.Sequence,2_0,2023-09-09T16:05:38.167Z,,0,,,6752.388000095369,completion,,,,,true,,,,38466.300000190735,38465.90000009537,31696.77,31695.300000190735,31713.512,38476.709,1,6,,,
trial,html.Screen,2_1_0,2023-09-09T16:05:40.861Z,,0,0,,2683.2909999999974,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0057368.JPG,true,0,keypress(z),500,41160.10000038147,41160,38459.918,38466.300000190735,38476.709,41165.353,1,6,2,,ISIC_0009529.JPG
sequence,flow.Sequence,2_1,2023-09-09T16:05:40.861Z,,0,,,2683.2909999999974,completion,,,,,true,,,,41160.300000190735,41160,38459.918,38466.300000190735,38476.709,41165.353,1,6,,,
trial,html.Screen,2_2_0,2023-09-09T16:05:43.454Z,,0,0,,2588.447000190732,response,ISIC_9758671.JPG,,ISIC_0064954.JPG,ISIC_0064954.JPG,true,0,keypress(z),500,43754,43753.800000190735,41148.677,41160.40000009537,41165.353,43770.374,1,6,3,,ISIC_9758671.JPG
sequence,flow.Sequence,2_2,2023-09-09T16:05:43.455Z,,0,,,2588.447000190732,completion,,,,,true,,,,43754.40000009537,43753.800000190735,41148.677,41160.300000190735,41165.353,43770.374,1,6,,,
trial,html.Screen,2_3_0,2023-09-09T16:05:45.921Z,,0,0,,2450.1259999999966,response,ISIC_0000080.JPG,,ISIC_0005785.JPG,ISIC_0005785.JPG,true,0,keypress(z),500,46220.60000038147,46220.5,43753.568,43754.7000002861,43770.374,46225.057,1,6,4,,ISIC_0000080.JPG
sequence,flow.Sequence,2_3,2023-09-09T16:05:45.921Z,,0,,,2450.1259999999966,completion,,,,,true,,,,46220.90000009537,46220.5,43753.568,43754.7000002861,43770.374,46225.057,1,6,,,
trial,html.Screen,2_4_0,2023-09-09T16:05:48.354Z,,0,0,,2428.543000381469,response,ISIC_7944028.JPG,,ISIC_5390060.JPG,ISIC_5390060.JPG,true,0,keypress(z),500,48653.7000002861,48653.60000038147,46208.31,46221,46225.057,48663.196,1,6,5,,ISIC_7944028.JPG
sequence,flow.Sequence,2_4,2023-09-09T16:05:48.354Z,,0,,,2428.543000381469,completion,,,,,true,,,,48653.90000009537,48653.60000038147,46208.31,46221,46225.057,48663.196,1,6,,,
trial,html.Screen,2_5_0,2023-09-09T16:05:50.885Z,,0,0,,2521.1040001907313,response,ISIC_0010188.JPG,,ISIC_0794216.JPG,ISIC_0794216.JPG,true,0,keypress(z),500,51184.5,51184.300000190735,48646.476,48654,48663.196,51201.482,1,6,6,,ISIC_0010188.JPG
sequence,flow.Sequence,2_5,2023-09-09T16:05:50.885Z,,0,,,2521.1040001907313,completion,,,,,true,,,,51185,51184.300000190735,48646.476,48654,48663.196,51201.482,1,6,,,
loop,flow.Loop,2,2023-09-09T16:05:50.886Z,,,,,19470.788000190736,completion,,,,,true,,,,51185.2000002861,51184.300000190735,31696.77,31695.300000190735,31713.512,51201.482,1,6,,,
exp_instructions,html.Screen,3,2023-09-09T16:06:28.774Z,,,,,37870.018,response,,,,,,continue,keypress(Space),,89072,89071.5,51184.866,51185.40000009537,51201.482,89091.774,,,,,
trial,html.Screen,4_0_0,2023-09-09T16:06:31.675Z,,0,1,,2880.826000381465,response,ISIC_0031709.JPG,5,ISIC_9646599.JPG,ISIC_0031709.JPG,false,1,keypress(m),500,91972.90000009537,91972.60000038147,89075.074,89072,89091.774,91980.729,8,400,1,,ISIC_9646599.JPG
break,html.Screen,4_0_1,2023-09-09T16:06:31.675Z,,0,,,NaN,,,,,,false,,,,91973.60000038147,91973.40000009537,,91973,,91980.729,8,400,,,
break_continue,html.Screen,4_0_2,2023-09-09T16:06:31.676Z,,0,,,NaN,,,,,,false,,,,91973.90000009537,91973.80000019073,,91973.7000002861,,91980.729,8,400,,,
sequence,flow.Sequence,4_0,2023-09-09T16:06:31.676Z,,0,,,2882.02600019073,completion,,,,,false,,,,91973.90000009537,91973.80000019073,89075.074,89072,89091.774,91980.729,8,400,,,
trial,html.Screen,4_1_0,2023-09-09T16:06:37.245Z,,0,1,,5562.371000381463,response,ISIC_7724635.JPG,4,ISIC_0484171.JPG,ISIC_7724635.JPG,false,1,keypress(m),500,97543.40000009537,97543.10000038147,91964.065,91974,91980.729,97558.326,8,400,2,,ISIC_0484171.JPG
break,html.Screen,4_1_1,2023-09-09T16:06:37.246Z,,0,,,NaN,,,,,,false,,,,97544.2000002861,97543.90000009537,,97543.5,,97558.326,8,400,,,
break_continue,html.Screen,4_1_2,2023-09-09T16:06:37.246Z,,0,,,NaN,,,,,,false,,,,97544.60000038147,97544.5,,97544.40000009537,,97558.326,8,400,,,
sequence,flow.Sequence,4_1,2023-09-09T16:06:37.246Z,,0,,,5563.770999999993,completion,,,,,false,,,,97544.7000002861,97544.5,91964.065,91974,91980.729,97558.326,8,400,,,
trial,html.Screen,4_2_0,2023-09-09T16:06:44.032Z,,0,1,,6771.673999999999,response,ISIC_0068696.JPG,5,ISIC_8692950.JPG,ISIC_0068696.JPG,false,1,keypress(m),500,104330.10000038147,104330,97541.612,97544.80000019073,97558.326,104338.231,8,400,3,,ISIC_8692950.JPG
break,html.Screen,4_2_1,2023-09-09T16:06:44.032Z,,0,,,NaN,,,,,,false,,,,104330.60000038147,104330.40000009537,,104330.2000002861,,104338.231,8,400,,,
break_continue,html.Screen,4_2_2,2023-09-09T16:06:44.032Z,,0,,,NaN,,,,,,false,,,,104330.80000019073,104330.7000002861,,104330.60000038147,,104338.231,8,400,,,
sequence,flow.Sequence,4_2,2023-09-09T16:06:44.033Z,,0,,,6772.374000286101,completion,,,,,false,,,,104330.90000009537,104330.7000002861,97541.612,97544.80000019073,97558.326,104338.231,8,400,,,
trial,html.Screen,4_3_0,2023-09-09T16:06:51.155Z,,0,1,,7114.86900038147,response,ISIC_0011343.JPG,5,ISIC_8150108.JPG,ISIC_0011343.JPG,false,1,keypress(m),500,111453.30000019073,111453.10000038147,104321.498,104331,104338.231,111468.697,8,400,4,,ISIC_8150108.JPG
break,html.Screen,4_3_1,2023-09-09T16:06:51.156Z,,0,,,NaN,,,,,,false,,,,111454,111453.90000009537,,111453.5,,111468.697,8,400,,,
break_continue,html.Screen,4_3_2,2023-09-09T16:06:51.156Z,,0,,,NaN,,,,,,false,,,,111454.40000009537,111454.30000019073,,111454.2000002861,,111468.697,8,400,,,
sequence,flow.Sequence,4_3,2023-09-09T16:06:51.156Z,,0,,,7116.069000190735,completion,,,,,false,,,,111454.60000038147,111454.30000019073,104321.498,104330.90000009537,104338.231,111468.697,8,400,,,
trial,html.Screen,4_4_0,2023-09-09T16:06:59.046Z,,0,1,,7875.90300038147,response,ISIC_2741583.JPG,5,ISIC_1264725.JPG,ISIC_2741583.JPG,false,1,keypress(m),500,119344.7000002861,119344.60000038147,111451.965,111454.7000002861,111468.697,119350.664,8,400,5,,ISIC_1264725.JPG
break,html.Screen,4_4_1,2023-09-09T16:06:59.047Z,,0,,,NaN,,,,,,false,,,,119345.40000009537,119345.2000002861,,119344.80000019073,,119350.664,8,400,,,
break_continue,html.Screen,4_4_2,2023-09-09T16:06:59.047Z,,0,,,NaN,,,,,,false,,,,119345.7000002861,119345.7000002861,,119345.5,,119350.664,8,400,,,
sequence,flow.Sequence,4_4,2023-09-09T16:06:59.047Z,,0,,,7877.003000286102,completion,,,,,false,,,,119345.90000009537,119345.7000002861,111451.965,111454.7000002861,111468.697,119350.664,8,400,,,
trial,html.Screen,4_5_0,2023-09-09T16:07:06.379Z,,0,1,,7325.335999999996,response,ISIC_0061184.JPG,5,ISIC_6517852.JPG,ISIC_0061184.JPG,false,1,keypress(m),500,126676.10000038147,126676,119334.072,119345.90000009537,119350.664,126681.575,8,400,6,,ISIC_6517852.JPG
break,html.Screen,4_5_1,2023-09-09T16:07:06.379Z,,0,,,NaN,,,,,,false,,,,126676.7000002861,126676.60000038147,,126676.30000019073,,126681.575,8,400,,,
break_continue,html.Screen,4_5_2,2023-09-09T16:07:06.380Z,,0,,,NaN,,,,,,false,,,,126676.90000009537,126676.90000009537,,126676.80000019073,,126681.575,8,400,,,
sequence,flow.Sequence,4_5,2023-09-09T16:07:06.380Z,,0,,,7326.236000095363,completion,,,,,false,,,,126676.90000009537,126676.90000009537,119334.072,119345.90000009537,119350.664,126681.575,8,400,,,
trial,html.Screen,4_6_0,2023-09-09T16:07:13.181Z,,0,1,,6796.425000000003,response,ISIC_2046891.JPG,5,ISIC_0011086.JPG,ISIC_0011086.JPG,false,0,keypress(z),500,133478.2000002861,133478,126664.932,126677,126681.575,133494.874,8,400,7,,ISIC_2046891.JPG
break,html.Screen,4_6_1,2023-09-09T16:07:13.182Z,,0,,,NaN,,,,,,false,,,,133478.90000009537,133478.7000002861,,133478.30000019073,,133494.874,8,400,,,
break_continue,html.Screen,4_6_2,2023-09-09T16:07:13.182Z,,0,,,NaN,,,,,,false,,,,133479.10000038147,133479.10000038147,,133479,,133494.874,8,400,,,
sequence,flow.Sequence,4_6,2023-09-09T16:07:13.182Z,,0,,,6797.525000381473,completion,,,,,false,,,,133479.2000002861,133479.10000038147,126664.932,126677,126681.575,133494.874,8,400,,,
trial,html.Screen,4_7_0,2023-09-09T16:07:20.032Z,,0,1,,6834.125999999989,response,ISIC_0064033.JPG,5,ISIC_0063692.JPG,ISIC_0063692.JPG,false,0,keypress(z),500,140329.10000038147,140329,133478.225,133479.40000009537,133494.874,140341.682,8,400,8,,ISIC_0064033.JPG
break,html.Screen,4_7_1,2023-09-09T16:07:20.032Z,,0,,,NaN,,,,,,false,,,,140329.7000002861,140329.5,,140329.2000002861,,140341.682,8,400,,,
break_continue,html.Screen,4_7_2,2023-09-09T16:07:20.033Z,,0,,,NaN,,,,,,false,,,,140330,140330,,140329.80000019073,,140341.682,8,400,,,
sequence,flow.Sequence,4_7,2023-09-09T16:07:20.033Z,,0,,,6835.125999999989,completion,,,,,false,,,,140330.2000002861,140330,133478.225,133479.40000009537,133494.874,140341.682,8,400,,,
trial,html.Screen,4_8_0,2023-09-09T16:07:29.218Z,,0,1,,9173.318,response,ISIC_0027556.JPG,6,ISIC_9048840.JPG,ISIC_9048840.JPG,false,0,keypress(z),500,149515.2000002861,149515,140325.074,140330.2000002861,140341.682,149526.107,8,400,9,,ISIC_0027556.JPG
break,html.Screen,4_8_1,2023-09-09T16:07:29.219Z,,0,,,NaN,,,,,,false,,,,149516,149515.80000019073,,149515.40000009537,,149526.107,8,400,,,
break_continue,html.Screen,4_8_2,2023-09-09T16:07:29.219Z,,0,,,NaN,,,,,,false,,,,149516.30000019073,149516.30000019073,,149516.10000038147,,149526.107,8,400,,,
sequence,flow.Sequence,4_8,2023-09-09T16:07:29.219Z,,0,,,9174.618000190734,completion,,,,,false,,,,149516.5,149516.30000019073,140325.074,140330.2000002861,140341.682,149526.107,8,400,,,
trial,html.Screen,4_9_0,2023-09-09T16:07:35.016Z,,0,1,,5787.293000095378,response,ISIC_4343552.JPG,5,ISIC_0015015.JPG,ISIC_0015015.JPG,false,0,keypress(z),500,155313.5,155313.40000009537,149509.45,149516.5,149526.107,155320.663,8,400,10,,ISIC_4343552.JPG
break,html.Screen,4_9_1,2023-09-09T16:07:35.017Z,,0,,,NaN,,,,,,false,,,,155314.30000019073,155314.10000038147,,155313.7000002861,,155320.663,8,400,,,
break_continue,html.Screen,4_9_2,2023-09-09T16:07:35.017Z,,0,,,NaN,,,,,,false,,,,155314.60000038147,155314.5,,155314.40000009537,,155320.663,8,400,,,
sequence,flow.Sequence,4_9,2023-09-09T16:07:35.017Z,,0,,,5788.393000000011,completion,,,,,false,,,,155314.7000002861,155314.5,149509.45,149516.5,149526.107,155320.663,8,400,,,
trial,html.Screen,4_10_0,2023-09-09T16:07:42.490Z,,0,1,,7466.737000095367,response,ISIC_0024661.JPG,6,ISIC_0011728.JPG,ISIC_0011728.JPG,false,0,keypress(z),500,162787.5,162787.40000009537,155304.096,155314.7000002861,155320.663,162801.988,8,400,11,,ISIC_0024661.JPG
break,html.Screen,4_10_1,2023-09-09T16:07:42.491Z,,0,,,NaN,,,,,,false,,,,162788,162787.90000009537,,162787.60000038147,,162801.988,8,400,,,
break_continue,html.Screen,4_10_2,2023-09-09T16:07:42.491Z,,0,,,NaN,,,,,,false,,,,162788.10000038147,162788.10000038147,,162788,,162801.988,8,400,,,
