sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-08T17:45:18.020Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,31938.430000190736,response,,,,,,consent,click button,,32558.700000047684,32557.800000190735,602.667,595.8000001907349,619.37,32565.035,,,,{},
Welcome,html.Screen,1,2023-09-08T17:47:52.724Z,,,,colourful,154694.965,response,,,,,,continue,click button,,187260.70000004768,187260,32548.373,32559,32565.035,187265.947,,,,,
trial,html.Screen,2_0_0,2023-09-08T17:48:04.219Z,,0,0,,11522.426000000007,timeout,ISIC_0063388.JPG,,ISIC_0025593.JPG,,true,,,500,198755.5,198755.40000009537,187249.253,187260.90000009537,187265.947,198788.373,1,6,1,,
sequence,flow.Sequence,2_0,2023-09-08T17:48:04.220Z,,0,,,11489.453000095382,completion,,,,,true,,,,198755.70000004768,198755.40000009537,187249.253,187260.80000019073,187265.947,198788.373,1,6,,,
trial,html.Screen,2_1_0,2023-09-08T17:48:15.742Z,,0,0,,11522.513999999996,timeout,ISIC_1309015.JPG,,ISIC_0028178.JPG,,true,,,500,210278.10000014305,210277.80000019073,198771.71,198755.80000019073,198788.373,210310.887,1,6,2,,
sequence,flow.Sequence,2_1,2023-09-08T17:48:15.742Z,,0,,,11489.427000190743,completion,,,,,true,,,,210278.5,210277.80000019073,198771.71,198755.80000019073,198788.373,210310.887,1,6,,,
trial,html.Screen,2_2_0,2023-09-08T17:48:27.264Z,,0,0,,11522.332000000024,timeout,ISIC_0031128.JPG,,ISIC_3314853.JPG,,true,,,500,221800.30000019073,221800.20000004768,210294.117,210278.70000004768,210310.887,221833.219,1,6,3,,
sequence,flow.Sequence,2_2,2023-09-08T17:48:27.264Z,,0,,,11489.313000047696,completion,,,,,true,,,,221800.5,221800.20000004768,210294.117,210278.60000014305,210310.887,221833.219,1,6,,,
trial,html.Screen,2_3_0,2023-09-08T17:48:38.787Z,,0,0,,11522.468999999983,timeout,ISIC_0031612.JPG,,ISIC_8980141.JPG,,true,,,500,233323,233322.70000004768,221816.483,221800.60000014305,221833.219,233355.688,1,6,4,,
sequence,flow.Sequence,2_3,2023-09-08T17:48:38.787Z,,0,,,11489.481000047672,completion,,,,,true,,,,233323.30000019073,233322.70000004768,221816.483,221800.60000014305,221833.219,233355.688,1,6,,,
trial,html.Screen,2_4_0,2023-09-08T17:48:50.309Z,,0,0,,11522.380000000005,timeout,ISIC_9721604.JPG,,ISIC_1197737.JPG,,true,,,500,244845,244844.90000009537,233339.081,233323.5,233355.688,244878.068,1,6,5,,
