sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-09T16:05:28.610Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,74805.01300009536,response,,,,,,consent,click button,,75374.40000009537,75364.90000009537,543.182,551.3000001907349,559.887,75372.103,,,,{},
Welcome,html.Screen,1,2023-09-09T16:05:35.819Z,,,,symmetry,7210.99699990463,response,,,,,,continue,click button,,82583.7000002861,82583.09999990463,75355.799,75374.80000019073,75372.103,82586.181,,,,,
trial,html.Screen,2_0_0,2023-09-09T16:05:39.806Z,,0,0,,3983.819000000003,response,ISIC_6997061.JPG,,ISIC_0069348.JPG,ISIC_0069348.JPG,true,0,keypress(z),500,86570.09999990463,86570,82569.653,82583.80000019073,82586.181,86594.127,1,6,1,,ISIC_6997061.JPG
sequence,flow.Sequence,2_0,2023-09-09T16:05:39.806Z,,0,,,3983.819000000003,completion,,,,,true,,,,86570.2000002861,86570,82569.653,82583.80000019073,82586.181,86594.127,1,6,,,
trial,html.Screen,2_1_0,2023-09-09T16:05:42.559Z,,0,0,,2729.373000000007,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0057368.JPG,true,0,keypress(z),500,89323.59999990463,89323.5,86577.332,86570.30000019073,86594.127,89332.699,1,6,2,,ISIC_0009529.JPG
sequence,flow.Sequence,2_1,2023-09-09T16:05:42.559Z,,0,,,2729.373000000007,completion,,,,,true,,,,89323.7000002861,89323.5,86577.332,86570.30000019073,86594.127,89332.699,1,6,,,
trial,html.Screen,2_2_0,2023-09-09T16:05:45.168Z,,0,0,,2600.001000286109,response,ISIC_9758671.JPG,,ISIC_0064954.JPG,ISIC_0064954.JPG,true,0,keypress(z),500,91932.80000019073,91932.7000002861,89315.897,89323.80000019073,89332.699,91937.74,1,6,3,,ISIC_9758671.JPG
sequence,flow.Sequence,2_2,2023-09-09T16:05:45.169Z,,0,,,2600.001000286109,completion,,,,,true,,,,91933,91932.7000002861,89315.897,89323.80000019073,89332.699,91937.74,1,6,,,
trial,html.Screen,2_3_0,2023-09-09T16:05:47.554Z,,0,0,,2380.0600001907296,response,ISIC_0005785.JPG,,ISIC_0000080.JPG,ISIC_0000080.JPG,true,0,keypress(z),500,94317.90000009537,94317.80000019073,91920.986,91933.09999990463,91937.74,94325.739,1,6,4,,ISIC_0005785.JPG
sequence,flow.Sequence,2_3,2023-09-09T16:05:47.554Z,,0,,,2380.0600001907296,completion,,,,,true,,,,94318.09999990463,94317.80000019073,91920.986,91933,91937.74,94325.739,1,6,,,
