sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-08T17:45:29.132Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,101303.149,response,,,,,,consent,click button,,101769.89999985695,101769,449.168,520.7999999523163,465.851,101729.604,,,,{},
Welcome,html.Screen,1,2023-09-08T17:47:50.146Z,,,,uniform,141051.69599995232,response,,,,,,continue,click button,,242782,242781.29999995232,101712.857,101770.09999990463,101729.604,242754.053,,,,,
trial,html.Screen,2_0_0,2023-09-08T17:48:01.665Z,,0,0,,11522.542999999976,timeout,ISIC_0063388.JPG,,ISIC_0025593.JPG,,true,,,500,254300.09999990463,254299.89999985695,242737.369,242782.09999990463,242754.053,254276.596,1,6,1,,
sequence,flow.Sequence,2_0,2023-09-08T17:48:01.665Z,,0,,,11545.846999856934,completion,,,,,true,,,,254300.29999995232,254299.89999985695,242737.369,242782.09999990463,242754.053,254276.596,1,6,,,
trial,html.Screen,2_1_0,2023-09-08T17:48:13.187Z,,0,0,,11522.453000000009,timeout,ISIC_0028178.JPG,,ISIC_1309015.JPG,,true,,,500,265822.39999985695,265822.19999980927,254259.994,254300.39999985695,254276.596,265799.049,1,6,2,,
sequence,flow.Sequence,2_1,2023-09-08T17:48:13.187Z,,0,,,11545.603999809275,completion,,,,,true,,,,265822.7999999523,265822.19999980927,254259.994,254300.39999985695,254276.596,265799.049,1,6,,,
trial,html.Screen,2_2_0,2023-09-08T17:48:24.710Z,,0,0,,11522.329000000027,timeout,ISIC_0031128.JPG,,ISIC_3314853.JPG,,true,,,500,277345,277344.69999980927,265782.446,265823,265799.049,277321.378,1,6,3,,
sequence,flow.Sequence,2_2,2023-09-08T17:48:24.710Z,,0,,,11545.650999809266,completion,,,,,true,,,,277345.39999985695,277344.69999980927,265782.446,265822.89999985695,265799.049,277321.378,1,6,,,
trial,html.Screen,2_3_0,2023-09-08T17:48:36.232Z,,0,0,,11522.353999999992,timeout,ISIC_0031612.JPG,,ISIC_8980141.JPG,,true,,,500,288867,288866.7999999523,277304.785,277345.59999990463,277321.378,288843.732,1,6,4,,
sequence,flow.Sequence,2_3,2023-09-08T17:48:36.232Z,,0,,,11545.42199995229,completion,,,,,true,,,,288867.19999980927,288866.7999999523,277304.785,277345.5,277321.378,288843.732,1,6,,,
trial,html.Screen,2_4_0,2023-09-08T17:48:47.754Z,,0,0,,11522.51999999996,timeout,ISIC_1197737.JPG,,ISIC_9721604.JPG,,true,,,500,300389.39999985695,300389.09999990463,288827.048,288867.2999999523,288843.732,300366.252,1,6,5,,
sequence,flow.Sequence,2_4,2023-09-08T17:48:47.754Z,,0,,,11545.367999904614,completion,,,,,true,,,,300389.5,300389.09999990463,288827.048,288867.2999999523,288843.732,300366.252,1,6,,,
