sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-13T15:46:20.067Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":2560,""screen_height"":1440,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,4910.33499961853,response,,,,,,consent,click button,,5491.799999713898,5490.89999961853,563.831,574.2999997138977,580.565,5506.802,,,,{},
Welcome,html.Screen,1,2023-09-13T15:46:20.309Z,,,,asymmetry,226.19800000000032,response,,,,,,continue,click button,,5733.599999904633,5733,5490.275,5492.099999904633,5506.802,5740.543,,,,,
trial,html.Screen,2_0_0,2023-09-13T15:46:31.806Z,,0,0,,11522.626000000002,timeout,ISIC_0069348.JPG,,ISIC_6997061.JPG,,true,,,500,17230.39999961853,17230.199999809265,5723.877,5733.799999713898,5740.543,17263.169,1,6,1,,
sequence,flow.Sequence,2_0,2023-09-13T15:46:31.806Z,,0,,,11489.656999809265,completion,,,,,true,,,,17230.599999904633,17230.199999809265,5723.877,5733.799999713898,5740.543,17263.169,1,6,,,
trial,html.Screen,2_1_0,2023-09-13T15:46:43.330Z,,0,0,,11522.337,timeout,ISIC_0057368.JPG,,ISIC_0009529.JPG,,true,,,500,28752.699999809265,28752.599999904633,17246.328,17230.699999809265,17263.169,28785.506,1,6,2,,
sequence,flow.Sequence,2_1,2023-09-13T15:46:43.330Z,,0,,,11489.43099990463,completion,,,,,true,,,,28752.89999961853,28752.599999904633,17246.328,17230.699999809265,17263.169,28785.506,1,6,,,
trial,html.Screen,2_2_0,2023-09-13T15:46:54.852Z,,0,0,,11522.422999999995,timeout,ISIC_0064954.JPG,,ISIC_9758671.JPG,,true,,,500,40275.199999809265,40275,28768.759,28753,28785.506,40307.929,1,6,3,,
sequence,flow.Sequence,2_2,2023-09-13T15:46:54.853Z,,0,,,11489.493999999999,completion,,,,,true,,,,40275.39999961853,40275,28768.759,28752.89999961853,28785.506,40307.929,1,6,,,
trial,html.Screen,2_3_0,2023-09-13T15:47:01.100Z,,0,0,,6215.170999904636,response,ISIC_0005785.JPG,,ISIC_0000080.JPG,ISIC_0000080.JPG,true,0,keypress(z),500,46523.199999809265,46523.09999990463,40291.232,40275.5,40307.929,46536.73,1,6,4,,ISIC_0005785.JPG
sequence,flow.Sequence,2_3,2023-09-13T15:47:01.101Z,,0,,,6215.170999904636,completion,,,,,true,,,,46523.39999961853,46523.09999990463,40291.232,40275.5,40307.929,46536.73,1,6,,,
