sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-11T19:04:08.772Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,5179.126,response,,,,,,consent,click button,,6025.900000095367,6025,829.113,1001.3000001907349,845.874,5873.625,,,,{},
Welcome,html.Screen,1,2023-09-11T19:05:01.749Z,,,,colourful,53127.175000190735,response,,,,,,continue,click button,,59001.40000009537,59000.800000190735,5839.004,6026.199999809265,5873.625,58841.951,,,,,
trial,html.Screen,2_0_0,2023-09-11T19:05:08.633Z,,0,0,,7042.548999999999,response,ISIC_0063388.JPG,,ISIC_0025593.JPG,ISIC_0063388.JPG,true,1,keypress(m),500,65884.80000019073,65884.5,58825.306,59001.5,58841.951,65722.153,1,6,1,,ISIC_0025593.JPG
sequence,flow.Sequence,2_0,2023-09-11T19:05:08.633Z,,0,,,7042.548999999999,completion,,,,,true,,,,65885.09999990463,65884.5,58825.306,59001.5,58841.951,65722.153,1,6,,,
trial,html.Screen,2_1_0,2023-09-11T19:05:12.379Z,,0,0,,3909.0469998092594,response,ISIC_0028178.JPG,,ISIC_1309015.JPG,ISIC_1309015.JPG,true,0,keypress(z),500,69631.30000019073,69631.19999980927,65705.334,65885.19999980927,65722.153,69462.696,1,6,2,,ISIC_0028178.JPG
sequence,flow.Sequence,2_1,2023-09-11T19:05:12.380Z,,0,,,3909.0469998092594,completion,,,,,true,,,,69631.5,69631.19999980927,65705.334,65885.19999980927,65722.153,69462.696,1,6,,,
trial,html.Screen,2_2_0,2023-09-11T19:05:16.468Z,,0,0,,4257.403999904636,response,ISIC_0031128.JPG,,ISIC_3314853.JPG,ISIC_3314853.JPG,true,0,keypress(z),500,73720.30000019073,73720.09999990463,69446.054,69631.5,69462.696,73553.938,1,6,3,,ISIC_0031128.JPG
sequence,flow.Sequence,2_2,2023-09-11T19:05:16.469Z,,0,,,4257.403999904636,completion,,,,,true,,,,73720.59999990463,73720.09999990463,69446.054,69631.5,69462.696,73553.938,1,6,,,
trial,html.Screen,2_3_0,2023-09-11T19:05:19.598Z,,0,0,,3296.0620000000054,response,ISIC_0031612.JPG,,ISIC_8980141.JPG,ISIC_8980141.JPG,true,0,keypress(z),500,76850.19999980927,76850,73537.43,73720.69999980927,73553.938,76693.392,1,6,4,,ISIC_0031612.JPG
sequence,flow.Sequence,2_3,2023-09-11T19:05:19.598Z,,0,,,3296.0620000000054,completion,,,,,true,,,,76850.30000019073,76850,73537.43,73720.69999980927,73553.938,76693.392,1,6,,,
trial,html.Screen,2_4_0,2023-09-11T19:05:23.040Z,,0,0,,3598.7079999046255,response,ISIC_1197737.JPG,,ISIC_9721604.JPG,ISIC_9721604.JPG,true,0,keypress(z),500,80292.19999980927,80292.09999990463,76676.802,76850.5,76693.392,80133.44,1,6,5,,ISIC_1197737.JPG
sequence,flow.Sequence,2_4,2023-09-11T19:05:23.040Z,,0,,,3598.7079999046255,completion,,,,,true,,,,80292.40000009537,80292.09999990463,76676.802,76850.40000009537,76693.392,80133.44,1,6,,,
trial,html.Screen,2_5_0,2023-09-11T19:05:27.000Z,,0,0,,4118.65999990463,response,ISIC_0025346.JPG,,ISIC_0010681.JPG,ISIC_0025346.JPG,true,1,keypress(m),500,84252.30000019073,84252.09999990463,80116.799,80292.5,80133.44,84091.123,1,6,6,,ISIC_0010681.JPG
sequence,flow.Sequence,2_5,2023-09-11T19:05:27.001Z,,0,,,4118.65999990463,completion,,,,,true,,,,84252.5,84252.09999990463,80116.799,80292.5,80133.44,84091.123,1,6,,,
loop,flow.Loop,2,2023-09-11T19:05:27.001Z,,,,,25410.14899990463,completion,,,,,true,,,,84252.59999990463,84252.09999990463,58825.306,59001.5,58841.951,84091.123,1,6,,,
exp_instructions,html.Screen,3,2023-09-11T19:05:33.285Z,,,,,6445.076999809258,response,,,,,,continue,keypress(Space),,90536.59999990463,90536.19999980927,84074.44,84252.59999990463,84091.123,90370.021,,,,,
trial,html.Screen,4_0_0,2023-09-11T19:05:37.529Z,,0,1,,4410.879000095374,response,ISIC_4026019.JPG,5,ISIC_0024455.JPG,ISIC_0024455.JPG,false,0,keypress(z),500,94781.09999990463,94780.90000009537,90353.364,90536.80000019073,90370.021,94645.023,8,400,1,,ISIC_4026019.JPG
break,html.Screen,4_0_1,2023-09-11T19:05:37.531Z,,0,,,NaN,,,,,,false,,,,94782.59999990463,94782.19999980927,,94781.30000019073,,94645.023,8,400,,,
break_continue,html.Screen,4_0_2,2023-09-11T19:05:37.531Z,,0,,,NaN,,,,,,false,,,,94783.30000019073,94783.09999990463,,94782.80000019073,,94645.023,8,400,,,
sequence,flow.Sequence,4_0,2023-09-11T19:05:37.532Z,,0,,,4413.078999904639,completion,,,,,false,,,,94783.5,94783.09999990463,90353.364,90536.80000019073,90370.021,94645.023,8,400,,,
trial,html.Screen,4_1_0,2023-09-11T19:05:43.614Z,,0,1,,6220.277000190734,response,ISIC_0063181.JPG,5,ISIC_0057374.JPG,ISIC_0063181.JPG,false,1,keypress(m),500,100865.59999990463,100865.30000019073,94628.33,94783.59999990463,94645.023,100706.901,8,400,2,,ISIC_0057374.JPG
break,html.Screen,4_1_1,2023-09-11T19:05:43.615Z,,0,,,NaN,,,,,,false,,,,100866.5,100866.19999980927,,100865.69999980927,,100706.901,8,400,,,
break_continue,html.Screen,4_1_2,2023-09-11T19:05:43.615Z,,0,,,NaN,,,,,,false,,,,100866.90000009537,100866.80000019073,,100866.59999990463,,100706.901,8,400,,,
sequence,flow.Sequence,4_1,2023-09-11T19:05:43.615Z,,0,,,6221.777000190734,completion,,,,,false,,,,100867.19999980927,100866.80000019073,94628.33,94783.59999990463,94645.023,100706.901,8,400,,,
trial,html.Screen,4_2_0,2023-09-11T19:05:48.049Z,,0,1,,4593.899000190737,response,ISIC_0007740.JPG,6,ISIC_6990973.JPG,ISIC_0007740.JPG,false,1,keypress(m),500,105301,105300.80000019073,100690.173,100867.30000019073,100706.901,105132.069,8,400,3,,ISIC_6990973.JPG
break,html.Screen,4_2_1,2023-09-11T19:05:48.049Z,,0,,,NaN,,,,,,false,,,,105301.30000019073,105301.19999980927,,105301,,105132.069,8,400,,,
break_continue,html.Screen,4_2_2,2023-09-11T19:05:48.050Z,,0,,,NaN,,,,,,false,,,,105301.5,105301.5,,105301.40000009537,,105132.069,8,400,,,
sequence,flow.Sequence,4_2,2023-09-11T19:05:48.050Z,,0,,,4594.599000000002,completion,,,,,false,,,,105301.69999980927,105301.5,100690.173,100867.30000019073,100706.901,105132.069,8,400,,,
trial,html.Screen,4_3_0,2023-09-11T19:05:53.267Z,,0,1,,5387.030999904629,response,ISIC_0010958.JPG,4,ISIC_0054527.JPG,ISIC_0010958.JPG,false,1,keypress(m),500,110519.19999980927,110519.09999990463,105115.36,105301.69999980927,105132.069,110358.96,8,400,4,,ISIC_0054527.JPG
break,html.Screen,4_3_1,2023-09-11T19:05:53.268Z,,0,,,NaN,,,,,,false,,,,110519.90000009537,110519.59999990463,,110519.40000009537,,110358.96,8,400,,,
break_continue,html.Screen,4_3_2,2023-09-11T19:05:53.268Z,,0,,,NaN,,,,,,false,,,,110520.09999990463,110520.09999990463,,110520,,110358.96,8,400,,,
sequence,flow.Sequence,4_3,2023-09-11T19:05:53.268Z,,0,,,5388.030999904629,completion,,,,,false,,,,110520.19999980927,110520.09999990463,105115.36,105301.69999980927,105132.069,110358.96,8,400,,,
trial,html.Screen,4_4_0,2023-09-11T19:05:57.974Z,,0,1,,4866.639999904626,response,ISIC_9538419.JPG,5,ISIC_0056110.JPG,ISIC_9538419.JPG,false,1,keypress(m),500,115225.69999980927,115225.59999990463,110342.183,110520.30000019073,110358.96,115068.223,8,400,5,,ISIC_0056110.JPG
break,html.Screen,4_4_1,2023-09-11T19:05:57.974Z,,0,,,NaN,,,,,,false,,,,115226.30000019073,115226.09999990463,,115225.80000019073,,115068.223,8,400,,,
break_continue,html.Screen,4_4_2,2023-09-11T19:05:57.975Z,,0,,,NaN,,,,,,false,,,,115226.5,115226.5,,115226.40000009537,,115068.223,8,400,,,
sequence,flow.Sequence,4_4,2023-09-11T19:05:57.975Z,,0,,,4867.539999999994,completion,,,,,false,,,,115226.59999990463,115226.5,110342.183,110520.19999980927,110358.96,115068.223,8,400,,,
trial,html.Screen,4_5_0,2023-09-11T19:06:02.426Z,,0,1,,4608.577000190737,response,ISIC_0025316.JPG,6,ISIC_0034289.JPG,ISIC_0025316.JPG,false,1,keypress(m),500,119677,119676.80000019073,115051.376,115226.69999980927,115068.223,119510.034,8,400,6,,ISIC_0034289.JPG
break,html.Screen,4_5_1,2023-09-11T19:06:02.427Z,,0,,,NaN,,,,,,false,,,,119677.59999990463,119677.5,,119677.19999980927,,119510.034,8,400,,,
break_continue,html.Screen,4_5_2,2023-09-11T19:06:02.427Z,,0,,,NaN,,,,,,false,,,,119677.90000009537,119677.80000019073,,119677.69999980927,,119510.034,8,400,,,
sequence,flow.Sequence,4_5,2023-09-11T19:06:02.427Z,,0,,,4609.577000190737,completion,,,,,false,,,,119678,119677.80000019073,115051.376,115226.59999990463,115068.223,119510.034,8,400,,,
trial,html.Screen,4_6_0,2023-09-11T19:06:07.872Z,,0,1,,5612.866000095368,response,ISIC_1460249.JPG,4,ISIC_0026671.JPG,ISIC_0026671.JPG,false,0,keypress(z),500,125123.09999990463,125122.90000009537,119493.352,119678.09999990463,119510.034,124953.973,8,400,7,,ISIC_1460249.JPG
break,html.Screen,4_6_1,2023-09-11T19:06:07.873Z,,0,,,NaN,,,,,,false,,,,125123.59999990463,125123.40000009537,,125123.09999990463,,124953.973,8,400,,,
break_continue,html.Screen,4_6_2,2023-09-11T19:06:07.873Z,,0,,,NaN,,,,,,false,,,,125124,125123.90000009537,,125123.69999980927,,124953.973,8,400,,,
sequence,flow.Sequence,4_6,2023-09-11T19:06:07.873Z,,0,,,5613.866000095368,completion,,,,,false,,,,125124.09999990463,125123.90000009537,119493.352,119678.09999990463,119510.034,124953.973,8,400,,,
trial,html.Screen,4_7_0,2023-09-11T19:06:14.931Z,,0,1,,7227.527000000002,response,ISIC_0033384.JPG,4,ISIC_7141153.JPG,ISIC_7141153.JPG,false,0,keypress(z),500,132181.59999990463,132181.5,124937.496,125124.09999990463,124953.973,132017.785,8,400,8,,ISIC_0033384.JPG
break,html.Screen,4_7_1,2023-09-11T19:06:14.931Z,,0,,,NaN,,,,,,false,,,,132182.30000019073,132182.09999990463,,132181.80000019073,,132017.785,8,400,,,
