sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-09T16:05:25.916Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,76022.04900019073,response,,,,,,consent,click button,,76872,76863.30000019073,824.582,996.9000000953674,841.251,76705.566,,,,{},
Welcome,html.Screen,1,2023-09-09T16:05:34.822Z,,,,symmetry,9071.834000095361,response,,,,,,continue,click button,,85778,85777.40000009537,76688.868,76872.19999980927,76705.566,85639.765,,,,,
trial,html.Screen,2_0_0,2023-09-09T16:05:39.400Z,,0,0,,4716.135000095368,response,ISIC_0069348.JPG,,ISIC_6997061.JPG,ISIC_6997061.JPG,true,0,keypress(z),500,90356.09999990463,90355.90000009537,85622.909,85778.09999990463,85639.765,90198.496,1,6,1,,ISIC_0069348.JPG
sequence,flow.Sequence,2_0,2023-09-09T16:05:39.400Z,,0,,,4716.135000095368,completion,,,,,true,,,,90356.30000019073,90355.90000009537,85622.909,85778.09999990463,85639.765,90198.496,1,6,,,
trial,html.Screen,2_1_0,2023-09-09T16:05:42.137Z,,0,0,,2894.6039999046334,response,ISIC_0009529.JPG,,ISIC_0057368.JPG,ISIC_0057368.JPG,true,0,keypress(z),500,93093.19999980927,93093.09999990463,90181.888,90356.40000009537,90198.496,92953.896,1,6,2,,ISIC_0009529.JPG
sequence,flow.Sequence,2_1,2023-09-09T16:05:42.137Z,,0,,,2894.6039999046334,completion,,,,,true,,,,93093.30000019073,93093.09999990463,90181.888,90356.40000009537,90198.496,92953.896,1,6,,,
trial,html.Screen,2_2_0,2023-09-09T16:05:44.731Z,,0,0,,2732.9040001907415,response,ISIC_9758671.JPG,,ISIC_0064954.JPG,ISIC_0064954.JPG,true,0,keypress(z),500,95687,95686.80000019073,92937.274,93093.5,92953.896,95525.733,1,6,3,,ISIC_9758671.JPG
sequence,flow.Sequence,2_2,2023-09-09T16:05:44.731Z,,0,,,2732.9040001907415,completion,,,,,true,,,,95687.40000009537,95686.80000019073,92937.274,93093.5,92953.896,95525.733,1,6,,,
trial,html.Screen,2_3_0,2023-09-09T16:05:47.140Z,,0,0,,2570.4669998092722,response,ISIC_0005785.JPG,,ISIC_0000080.JPG,ISIC_0000080.JPG,true,0,keypress(z),500,98096.30000019073,98096.19999980927,95508.953,95687.5,95525.733,97930.284,1,6,4,,ISIC_0005785.JPG
sequence,flow.Sequence,2_3,2023-09-09T16:05:47.140Z,,0,,,2570.4669998092722,completion,,,,,true,,,,98096.59999990463,98096.19999980927,95508.953,95687.40000009537,95525.733,97930.284,1,6,,,
