sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-11T19:04:47.626Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,5755.418000286102,response,,,,,,consent,click button,,6334.60000038147,6333.700000286102,561.564,568.2000002861023,578.282,6339.469,,,,{},
Welcome,html.Screen,1,2023-09-11T19:05:03.414Z,,,,colourful,15780.331000190734,response,,,,,,continue,click button,,22120.5,22119.800000190735,6322.736,6334.800000190735,6339.469,22120.156,,,,,
trial,html.Screen,2_0_0,2023-09-11T19:05:09.864Z,,0,0,,6450.944000381471,response,ISIC_0063388.JPG,,ISIC_0025593.JPG,ISIC_0063388.JPG,true,1,keypress(m),500,28571.200000286102,28571.10000038147,22103.504,22120.60000038147,22120.156,28582.823,1,6,1,,ISIC_0025593.JPG
sequence,flow.Sequence,2_0,2023-09-11T19:05:09.865Z,,0,,,6450.944000381471,completion,,,,,true,,,,28571.400000095367,28571.10000038147,22103.504,22120.60000038147,22120.156,28582.823,1,6,,,
trial,html.Screen,2_1_0,2023-09-11T19:05:14.426Z,,0,0,,4550.177,response,ISIC_0028178.JPG,,ISIC_1309015.JPG,ISIC_1309015.JPG,true,0,keypress(z),500,33133.10000038147,33133,28566.041,28571.60000038147,28582.823,33141.623,1,6,2,,ISIC_0028178.JPG
sequence,flow.Sequence,2_1,2023-09-11T19:05:14.426Z,,0,,,4550.177,completion,,,,,true,,,,33133.2000002861,33133,28566.041,28571.5,28582.823,33141.623,1,6,,,
trial,html.Screen,2_2_0,2023-09-11T19:05:17.611Z,,0,0,,3176.5770002861027,response,ISIC_3314853.JPG,,ISIC_0031128.JPG,ISIC_3314853.JPG,true,1,keypress(m),500,36318.40000009537,36318.2000002861,33124.953,33133.40000009537,33141.623,36331.164,1,6,3,,ISIC_0031128.JPG
sequence,flow.Sequence,2_2,2023-09-11T19:05:17.612Z,,0,,,3176.5770002861027,completion,,,,,true,,,,36318.5,36318.2000002861,33124.953,33133.40000009537,33141.623,36331.164,1,6,,,
trial,html.Screen,2_3_0,2023-09-11T19:05:20.557Z,,0,0,,2932.636000190738,response,ISIC_0031612.JPG,,ISIC_8980141.JPG,ISIC_8980141.JPG,true,0,keypress(z),500,39264.10000038147,39263.800000190735,36314.483,36318.60000038147,36331.164,39270.169,1,6,4,,ISIC_0031612.JPG
sequence,flow.Sequence,2_3,2023-09-11T19:05:20.557Z,,0,,,2932.636000190738,completion,,,,,true,,,,39264.300000190735,39263.800000190735,36314.483,36318.5,36331.164,39270.169,1,6,,,
trial,html.Screen,2_4_0,2023-09-11T19:05:23.862Z,,0,0,,3298.3309999999983,response,ISIC_9721604.JPG,,ISIC_1197737.JPG,ISIC_9721604.JPG,true,1,keypress(m),500,42568.7000002861,42568.5,39253.479,39264.5,39270.169,42576.598,1,6,5,,ISIC_1197737.JPG
sequence,flow.Sequence,2_4,2023-09-11T19:05:23.862Z,,0,,,3298.3309999999983,completion,,,,,true,,,,42568.800000190735,42568.5,39253.479,39264.40000009537,39270.169,42576.598,1,6,,,
trial,html.Screen,2_5_0,2023-09-11T19:05:28.615Z,,0,0,,4745.102000286104,response,ISIC_0010681.JPG,,ISIC_0025346.JPG,ISIC_0010681.JPG,true,1,keypress(m),500,47322,47321.7000002861,42560.02,42569,42576.598,47336.049,1,6,6,,ISIC_0025346.JPG
sequence,flow.Sequence,2_5,2023-09-11T19:05:28.615Z,,0,,,4745.102000286104,completion,,,,,true,,,,47322.300000190735,47321.7000002861,42560.02,42569,42576.598,47336.049,1,6,,,
loop,flow.Loop,2,2023-09-11T19:05:28.616Z,,,,,25201.544000286103,completion,,,,,true,,,,47322.5,47321.7000002861,22103.504,22120.60000038147,22120.156,47336.049,1,6,,,
exp_instructions,html.Screen,3,2023-09-11T19:05:34.149Z,,,,,5519.851000095368,response,,,,,,continue,keypress(Space),,52856.300000190735,52855.90000009537,47319.358,47322.60000038147,47336.049,52863.316,,,,,
trial,html.Screen,4_0_0,2023-09-11T19:05:39.273Z,,0,1,,5116.284000381471,response,ISIC_1736735.JPG,5,ISIC_0024990.JPG,ISIC_1736735.JPG,false,1,keypress(m),500,57979.7000002861,57979.60000038147,52846.616,52856.40000009537,52863.316,57989.958,8,400,1,,ISIC_0024990.JPG
