sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-08T19:47:00.576Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,988.678,response,,,,,,consent,click button,,1393.2000000476837,1392.5,387.074,451.59999990463257,403.822,1355.644,,,,{},
Welcome,html.Screen,1,2023-09-08T19:49:10.304Z,,,,symmetry,129764.65599995232,response,,,,,,continue,click button,,131121,131120.29999995232,1339.184,1393.4000000953674,1355.644,131074.736,,,,,
trial,html.Screen,2_0_0,2023-09-08T19:49:20.246Z,,0,0,,9987.363999904628,response,ISIC_6997061.JPG,,ISIC_0069348.JPG,ISIC_0069348.JPG,true,0,keypress(z),500,141062.29999995232,141062.09999990463,131058.032,131121.09999990463,131074.736,141010.779,1,6,1,,ISIC_6997061.JPG
sequence,flow.Sequence,2_0,2023-09-08T19:49:20.246Z,,0,,,9987.363999904628,completion,,,,,true,,,,141062.5,141062.09999990463,131058.032,131121.09999990463,131074.736,141010.779,1,6,,,
trial,html.Screen,2_1_0,2023-09-08T19:49:23.800Z,,0,0,,3605.320999904623,response,ISIC_0057368.JPG,,ISIC_0009529.JPG,ISIC_0057368.JPG,true,1,keypress(m),500,144616.20000004768,144616.09999990463,140994.088,141062.5,141010.779,144567.635,1,6,2,,ISIC_0009529.JPG
sequence,flow.Sequence,2_1,2023-09-08T19:49:23.800Z,,0,,,3605.320999904623,completion,,,,,true,,,,144616.40000009537,144616.09999990463,140994.088,141062.5,141010.779,144567.635,1,6,,,
trial,html.Screen,2_2_0,2023-09-08T19:49:26.825Z,,0,0,,3073.765000095358,response,ISIC_9758671.JPG,,ISIC_0064954.JPG,ISIC_9758671.JPG,true,1,keypress(m),500,147641.5,147641.40000009537,144550.952,144616.40000009537,144567.635,147590.222,1,6,3,,ISIC_0064954.JPG
sequence,flow.Sequence,2_2,2023-09-08T19:49:26.825Z,,0,,,3073.765000095358,completion,,,,,true,,,,147641.70000004768,147641.40000009537,144550.952,144616.40000009537,144567.635,147590.222,1,6,,,
trial,html.Screen,2_3_0,2023-09-08T19:49:31.005Z,,0,0,,4231.377999904624,response,ISIC_0000080.JPG,,ISIC_0005785.JPG,ISIC_0005785.JPG,true,0,keypress(z),500,151821.70000004768,151821.59999990463,147573.553,147641.79999995232,147590.222,151765.023,1,6,4,,ISIC_0000080.JPG
sequence,flow.Sequence,2_3,2023-09-08T19:49:31.005Z,,0,,,4231.377999904624,completion,,,,,true,,,,151821.90000009537,151821.59999990463,147573.553,147641.79999995232,147590.222,151765.023,1,6,,,
trial,html.Screen,2_4_0,2023-09-08T19:49:34.323Z,,0,0,,3374.27699995233,response,ISIC_5390060.JPG,,ISIC_7944028.JPG,ISIC_5390060.JPG,true,1,keypress(m),500,155139.5,155139.29999995232,151748.475,151822.09999990463,151765.023,155088.136,1,6,5,,ISIC_7944028.JPG
sequence,flow.Sequence,2_4,2023-09-08T19:49:34.323Z,,0,,,3374.27699995233,completion,,,,,true,,,,155139.59999990463,155139.29999995232,151748.475,151822,151765.023,155088.136,1,6,,,
trial,html.Screen,2_5_0,2023-09-08T19:49:38.109Z,,0,0,,3836.6639999523177,response,ISIC_0010188.JPG,,ISIC_0794216.JPG,ISIC_0010188.JPG,true,1,keypress(m),500,158925,158924.79999995232,155071.619,155139.70000004768,155088.136,158878.887,1,6,6,,ISIC_0794216.JPG
sequence,flow.Sequence,2_5,2023-09-08T19:49:38.109Z,,0,,,3836.6639999523177,completion,,,,,true,,,,158925.09999990463,158924.79999995232,155071.619,155139.70000004768,155088.136,158878.887,1,6,,,
loop,flow.Loop,2,2023-09-08T19:49:38.109Z,,,,,27850.063999952312,completion,,,,,true,,,,158925.29999995232,158924.79999995232,131058.032,131121.09999990463,131074.736,158878.887,1,6,,,
exp_instructions,html.Screen,3,2023-09-08T19:49:42.095Z,,,,,4031.7129999046447,response,,,,,,continue,keypress(Space),,162911.09999990463,162910.59999990463,158862.233,158925.29999995232,158878.887,162869.959,,,,,
trial,html.Screen,4_0_0,2023-09-08T19:49:49.433Z,,0,1,,7379.441000095365,response,ISIC_5147292.JPG,5,ISIC_0010540.JPG,ISIC_0010540.JPG,false,0,keypress(z),500,170249.5,170249.40000009537,162853.287,162911.20000004768,162869.959,170200.969,8,400,1,,ISIC_5147292.JPG
break,html.Screen,4_0_1,2023-09-08T19:49:49.434Z,,0,,,NaN,,,,,,false,,,,170250,170249.90000009537,,170249.59999990463,,170200.969,8,400,,,
break_continue,html.Screen,4_0_2,2023-09-08T19:49:49.434Z,,0,,,NaN,,,,,,false,,,,170250.29999995232,170250.29999995232,,170250.09999990463,,170200.969,8,400,,,
sequence,flow.Sequence,4_0,2023-09-08T19:49:49.434Z,,0,,,7380.340999952314,completion,,,,,false,,,,170250.40000009537,170250.29999995232,162853.287,162911.20000004768,162869.959,170200.969,8,400,,,
trial,html.Screen,4_1_0,2023-09-08T19:49:54.252Z,,0,1,,4867.330999952304,response,ISIC_0068012.JPG,5,ISIC_0031304.JPG,ISIC_0068012.JPG,false,1,keypress(m),500,175068.40000009537,175068.29999995232,170184.204,170250.40000009537,170200.969,175010.274,8,400,2,,ISIC_0031304.JPG
break,html.Screen,4_1_1,2023-09-08T19:49:54.252Z,,0,,,NaN,,,,,,false,,,,175068.70000004768,175068.70000004768,,175068.5,,175010.274,8,400,,,
break_continue,html.Screen,4_1_2,2023-09-08T19:49:54.252Z,,0,,,NaN,,,,,,false,,,,175068.90000009537,175068.79999995232,,175068.79999995232,,175010.274,8,400,,,
sequence,flow.Sequence,4_1,2023-09-08T19:49:54.253Z,,0,,,4867.830999952304,completion,,,,,false,,,,175069,175068.79999995232,170184.204,170250.40000009537,170200.969,175010.274,8,400,,,
trial,html.Screen,4_2_0,2023-09-08T19:50:01.119Z,,0,1,,6925.1260000953625,response,ISIC_2379908.JPG,5,ISIC_0974833.JPG,ISIC_2379908.JPG,false,1,keypress(m),500,181935.70000004768,181935.40000009537,174993.581,175069.09999990463,175010.274,181890.351,8,400,3,,ISIC_0974833.JPG
break,html.Screen,4_2_1,2023-09-08T19:50:01.120Z,,0,,,NaN,,,,,,false,,,,181936.90000009537,181936.5,,181936.09999990463,,181890.351,8,400,,,
break_continue,html.Screen,4_2_2,2023-09-08T19:50:01.121Z,,0,,,NaN,,,,,,false,,,,181937.90000009537,181937.59999990463,,181937.40000009537,,181890.351,8,400,,,
sequence,flow.Sequence,4_2,2023-09-08T19:50:01.122Z,,0,,,6927.325999904628,completion,,,,,false,,,,181938.5,181937.59999990463,174993.581,175069,175010.274,181890.351,8,400,,,
trial,html.Screen,4_3_0,2023-09-08T19:50:06.103Z,,0,1,,5029.448999952321,response,ISIC_1776777.JPG,6,ISIC_0012055.JPG,ISIC_0012055.JPG,false,0,keypress(z),500,186920,186919.79999995232,181873.629,181938.79999995232,181890.351,186866.65,8,400,4,,ISIC_1776777.JPG
break,html.Screen,4_3_1,2023-09-08T19:50:06.104Z,,0,,,NaN,,,,,,false,,,,186920.40000009537,186920.20000004768,,186920,,186866.65,8,400,,,
break_continue,html.Screen,4_3_2,2023-09-08T19:50:06.104Z,,0,,,NaN,,,,,,false,,,,186920.59999990463,186920.59999990463,,186920.40000009537,,186866.65,8,400,,,
sequence,flow.Sequence,4_3,2023-09-08T19:50:06.104Z,,0,,,5030.2489999046375,completion,,,,,false,,,,186920.70000004768,186920.59999990463,181873.629,181938.70000004768,181890.351,186866.65,8,400,,,
trial,html.Screen,4_4_0,2023-09-08T19:50:11.242Z,,0,1,,5191.850000000006,response,ISIC_0030089.JPG,6,ISIC_3232329.JPG,ISIC_3232329.JPG,false,0,keypress(z),500,192058.70000004768,192058.5,186849.982,186920.70000004768,186866.65,192010.119,8,400,5,,ISIC_0030089.JPG
break,html.Screen,4_4_1,2023-09-08T19:50:11.243Z,,0,,,NaN,,,,,,false,,,,192059.40000009537,192059.20000004768,,192058.90000009537,,192010.119,8,400,,,
break_continue,html.Screen,4_4_2,2023-09-08T19:50:11.243Z,,0,,,NaN,,,,,,false,,,,192059.79999995232,192059.59999990463,,192059.59999990463,,192010.119,8,400,,,
sequence,flow.Sequence,4_4,2023-09-08T19:50:11.243Z,,0,,,5192.949999904638,completion,,,,,false,,,,192059.90000009537,192059.59999990463,186849.982,186920.70000004768,186866.65,192010.119,8,400,,,
trial,html.Screen,4_5_0,2023-09-08T19:50:18.147Z,,0,1,,6952.581000047678,response,ISIC_3513367.JPG,5,ISIC_0065360.JPG,ISIC_0065360.JPG,false,0,keypress(z),500,198962.79999995232,198962.70000004768,191993.386,192060,192010.119,198906.729,8,400,6,,ISIC_3513367.JPG
break,html.Screen,4_5_1,2023-09-08T19:50:18.147Z,,0,,,NaN,,,,,,false,,,,198963.20000004768,198963,,198962.90000009537,,198906.729,8,400,,,
break_continue,html.Screen,4_5_2,2023-09-08T19:50:18.147Z,,0,,,NaN,,,,,,false,,,,198963.5,198963.40000009537,,198963.20000004768,,198906.729,8,400,,,
sequence,flow.Sequence,4_5,2023-09-08T19:50:18.147Z,,0,,,6953.281000095361,completion,,,,,false,,,,198963.70000004768,198963.40000009537,191993.386,192060,192010.119,198906.729,8,400,,,
trial,html.Screen,4_6_0,2023-09-08T19:50:25.370Z,,0,1,,7279.070999952324,response,ISIC_8398000.JPG,5,ISIC_4320200.JPG,ISIC_4320200.JPG,false,0,keypress(z),500,206186,206185.79999995232,198890.187,198963.70000004768,198906.729,206137.547,8,400,7,,ISIC_8398000.JPG
break,html.Screen,4_6_1,2023-09-08T19:50:25.371Z,,0,,,NaN,,,,,,false,,,,206187.59999990463,206187.20000004768,,206186.40000009537,,206137.547,8,400,,,
break_continue,html.Screen,4_6_2,2023-09-08T19:50:25.372Z,,0,,,NaN,,,,,,false,,,,206188.29999995232,206188.09999990463,,206187.79999995232,,206137.547,8,400,,,
sequence,flow.Sequence,4_6,2023-09-08T19:50:25.372Z,,0,,,7281.3709999046405,completion,,,,,false,,,,206188.59999990463,206188.09999990463,198890.187,198963.70000004768,198906.729,206137.547,8,400,,,
trial,html.Screen,4_7_0,2023-09-08T19:50:33.375Z,,0,1,,8053.252999952325,response,ISIC_2809019.JPG,4,ISIC_9483306.JPG,ISIC_9483306.JPG,false,0,keypress(z),500,214190.90000009537,214190.79999995232,206120.892,206188.79999995232,206137.547,214136.412,8,400,8,,ISIC_2809019.JPG
break,html.Screen,4_7_1,2023-09-08T19:50:33.375Z,,0,,,NaN,,,,,,false,,,,214191.29999995232,214191.20000004768,,214191,,214136.412,8,400,,,
break_continue,html.Screen,4_7_2,2023-09-08T19:50:33.375Z,,0,,,NaN,,,,,,false,,,,214191.40000009537,214191.40000009537,,214191.29999995232,,214136.412,8,400,,,
sequence,flow.Sequence,4_7,2023-09-08T19:50:33.375Z,,0,,,8053.853000095376,completion,,,,,false,,,,214191.40000009537,214191.40000009537,206120.892,206188.70000004768,206137.547,214136.412,8,400,,,
trial,html.Screen,4_8_0,2023-09-08T19:50:38.753Z,,0,1,,5432.387999952305,response,ISIC_1114966.JPG,6,ISIC_6448654.JPG,ISIC_6448654.JPG,false,0,keypress(z),500,219568.90000009537,219568.79999995232,214119.84,214191.5,214136.412,219513.499,8,400,9,,ISIC_1114966.JPG
break,html.Screen,4_8_1,2023-09-08T19:50:38.753Z,,0,,,NaN,,,,,,false,,,,219569.40000009537,219569.20000004768,,219569.09999990463,,219513.499,8,400,,,
break_continue,html.Screen,4_8_2,2023-09-08T19:50:38.753Z,,0,,,NaN,,,,,,false,,,,219569.70000004768,219569.59999990463,,219569.5,,219513.499,8,400,,,
sequence,flow.Sequence,4_8,2023-09-08T19:50:38.754Z,,0,,,5433.187999904621,completion,,,,,false,,,,219569.79999995232,219569.59999990463,214119.84,214191.40000009537,214136.412,219513.499,8,400,,,
trial,html.Screen,4_9_0,2023-09-08T19:50:44.599Z,,0,1,,5901.401000095357,response,ISIC_4468129.JPG,5,ISIC_0034032.JPG,ISIC_0034032.JPG,false,0,keypress(z),500,225415,225414.90000009537,219496.893,219569.90000009537,219513.499,225358.221,8,400,10,,ISIC_4468129.JPG
break,html.Screen,4_9_1,2023-09-08T19:50:44.599Z,,0,,,NaN,,,,,,false,,,,225415.29999995232,225415.20000004768,,225415.09999990463,,225358.221,8,400,,,
break_continue,html.Screen,4_9_2,2023-09-08T19:50:44.599Z,,0,,,NaN,,,,,,false,,,,225415.59999990463,225415.5,,225415.5,,225358.221,8,400,,,
sequence,flow.Sequence,4_9,2023-09-08T19:50:44.599Z,,0,,,5902.000999999989,completion,,,,,false,,,,225415.59999990463,225415.5,219496.893,219569.90000009537,219513.499,225358.221,8,400,,,
