sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-09-08T19:47:24.644Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":1680,""screen_height"":1050,""scroll_width"":1296,""scroll_height"":688,""window_innerWidth"":1296,""window_innerHeight"":736,""devicePixelRatio"":1}",,,,993.3339998569488,response,,,,,,consent,click button,,1394.2999999523163,1393.3999998569489,49.369,446.59999990463257,400.066,1351.92,,,,{},
Welcome,html.Screen,1,2023-09-08T19:48:57.009Z,,,,asymmetry,92405.77999980927,response,,,,,,continue,click button,,93758.5,93757.69999980927,1335.321,1394.3999998569489,1351.92,93731.682,,,,,
trial,html.Screen,2_0_0,2023-09-08T19:49:08.514Z,,0,0,,11522.577000000005,timeout,ISIC_0069348.JPG,,ISIC_6997061.JPG,,true,,,500,105264.09999990463,105263.89999985695,93715.051,93758.59999990463,93731.682,105254.259,1,6,1,,
sequence,flow.Sequence,2_0,2023-09-08T19:49:08.515Z,,0,,,11532.217999856948,completion,,,,,true,,,,105264.5,105263.89999985695,93715.051,93758.59999990463,93731.682,105254.259,1,6,,,
trial,html.Screen,2_1_0,2023-09-08T19:49:16.068Z,,0,0,,7563.340999904627,response,ISIC_0057368.JPG,,ISIC_0009529.JPG,ISIC_0057368.JPG,true,1,keypress(m),500,112818,112817.59999990463,105237.452,105264.59999990463,105254.259,112785.456,1,6,2,,ISIC_0009529.JPG
sequence,flow.Sequence,2_1,2023-09-08T19:49:16.069Z,,0,,,7563.340999904627,completion,,,,,true,,,,112818.59999990463,112817.59999990463,105237.452,105264.59999990463,105254.259,112785.456,1,6,,,
trial,html.Screen,2_2_0,2023-09-08T19:49:23.000Z,,0,0,,6964.443999856943,response,ISIC_0064954.JPG,,ISIC_9758671.JPG,ISIC_0064954.JPG,true,1,keypress(m),500,119750,119749.89999985695,112768.823,112819,112785.456,119715.542,1,6,3,,ISIC_9758671.JPG
sequence,flow.Sequence,2_2,2023-09-08T19:49:23.000Z,,0,,,6964.443999856943,completion,,,,,true,,,,119750.09999990463,119749.89999985695,112768.823,112818.89999985695,112785.456,119715.542,1,6,,,
trial,html.Screen,2_3_0,2023-09-08T19:49:25.743Z,,0,0,,2777.0579999046313,response,ISIC_0005785.JPG,,ISIC_0000080.JPG,ISIC_0005785.JPG,true,1,keypress(m),500,122492.69999980927,122492.59999990463,119698.845,119750.19999980927,119715.542,122454.228,1,6,4,,ISIC_0000080.JPG
sequence,flow.Sequence,2_3,2023-09-08T19:49:25.743Z,,0,,,2777.0579999046313,completion,,,,,true,,,,122492.89999985695,122492.59999990463,119698.845,119750.19999980927,119715.542,122454.228,1,6,,,
trial,html.Screen,2_4_0,2023-09-08T19:49:29.360Z,,0,0,,3655.37199990463,response,ISIC_7944028.JPG,,ISIC_5390060.JPG,ISIC_7944028.JPG,true,1,keypress(m),500,126109.69999980927,126109.59999990463,122437.533,122493,122454.228,126078.038,1,6,5,,ISIC_5390060.JPG
sequence,flow.Sequence,2_4,2023-09-08T19:49:29.360Z,,0,,,3655.37199990463,completion,,,,,true,,,,126109.89999985695,126109.59999990463,122437.533,122493,122454.228,126078.038,1,6,,,
trial,html.Screen,2_5_0,2023-09-08T19:49:33.169Z,,0,0,,3840.6619998092647,response,ISIC_0010188.JPG,,ISIC_0794216.JPG,ISIC_0794216.JPG,true,0,keypress(z),500,129918.79999995232,129918.69999980927,126061.476,126109.89999985695,126078.038,129885.359,1,6,6,,ISIC_0010188.JPG
sequence,flow.Sequence,2_5,2023-09-08T19:49:33.169Z,,0,,,3840.6619998092647,completion,,,,,true,,,,129919,129918.69999980927,126061.476,126109.89999985695,126078.038,129885.359,1,6,,,
loop,flow.Loop,2,2023-09-08T19:49:33.169Z,,,,,36187.017999809264,completion,,,,,true,,,,129919.09999990463,129918.69999980927,93715.051,93758.59999990463,93731.682,129885.359,1,6,,,
exp_instructions,html.Screen,3,2023-09-08T19:49:41.419Z,,,,,8283.040999856952,response,,,,,,continue,keypress(Space),,138168.79999995232,138168.39999985695,129868.672,129919.09999990463,129885.359,138151.422,,,,,
trial,html.Screen,4_0_0,2023-09-08T19:49:47.796Z,,0,1,,6394.277999809274,response,ISIC_0055086.JPG,5,ISIC_3501997.JPG,ISIC_3501997.JPG,false,0,keypress(z),500,144545.89999985695,144545.69999980927,138134.744,138168.89999985695,138151.422,144513.814,8,400,1,,ISIC_0055086.JPG
break,html.Screen,4_0_1,2023-09-08T19:49:47.797Z,,0,,,NaN,,,,,,false,,,,144546.69999980927,144546.39999985695,,144546.09999990463,,144513.814,8,400,,,
break_continue,html.Screen,4_0_2,2023-09-08T19:49:47.797Z,,0,,,NaN,,,,,,false,,,,144547,144546.79999995232,,144546.79999995232,,144513.814,8,400,,,
sequence,flow.Sequence,4_0,2023-09-08T19:49:47.797Z,,0,,,6395.377999952325,completion,,,,,false,,,,144547,144546.79999995232,138134.744,138168.89999985695,138151.422,144513.814,8,400,,,
trial,html.Screen,4_1_0,2023-09-08T19:49:52.519Z,,0,1,,4754.885999809252,response,ISIC_0063742.JPG,6,ISIC_4786412.JPG,ISIC_4786412.JPG,false,0,keypress(z),500,149269,149268.69999980927,144497.17,144547.09999990463,144513.814,149239.787,8,400,2,,ISIC_0063742.JPG
break,html.Screen,4_1_1,2023-09-08T19:49:52.521Z,,0,,,NaN,,,,,,false,,,,149270.89999985695,149270.19999980927,,149269.59999990463,,149239.787,8,400,,,
break_continue,html.Screen,4_1_2,2023-09-08T19:49:52.522Z,,0,,,NaN,,,,,,false,,,,149271.69999980927,149271.5,,149271.19999980927,,149239.787,8,400,,,
sequence,flow.Sequence,4_1,2023-09-08T19:49:52.522Z,,0,,,4757.685999999987,completion,,,,,false,,,,149272,149271.5,144497.17,144547.09999990463,144513.814,149239.787,8,400,,,
trial,html.Screen,4_2_0,2023-09-08T19:49:59.389Z,,0,1,,6898.812999904621,response,ISIC_0028065.JPG,6,ISIC_0000152.JPG,ISIC_0000152.JPG,false,0,keypress(z),500,156138.79999995232,156138.59999990463,149223.153,149272.19999980927,149239.787,156103.035,8,400,3,,ISIC_0028065.JPG
break,html.Screen,4_2_1,2023-09-08T19:49:59.389Z,,0,,,NaN,,,,,,false,,,,156139.09999990463,156139,,156138.89999985695,,156103.035,8,400,,,
break_continue,html.Screen,4_2_2,2023-09-08T19:49:59.389Z,,0,,,NaN,,,,,,false,,,,156139.19999980927,156139.19999980927,,156139.09999990463,,156103.035,8,400,,,
sequence,flow.Sequence,4_2,2023-09-08T19:49:59.390Z,,0,,,6899.412999809254,completion,,,,,false,,,,156139.39999985695,156139.19999980927,149223.153,149272.19999980927,149239.787,156103.035,8,400,,,
trial,html.Screen,4_3_0,2023-09-08T19:50:04.224Z,,0,1,,4870.4649999999965,response,ISIC_4296456.JPG,4,ISIC_2255411.JPG,ISIC_4296456.JPG,false,1,keypress(m),500,160973.79999995232,160973.5,156086.375,156139.39999985695,156103.035,160945.844,8,400,4,,ISIC_2255411.JPG
break,html.Screen,4_3_1,2023-09-08T19:50:04.225Z,,0,,,NaN,,,,,,false,,,,160975,160974.69999980927,,160974.19999980927,,160945.844,8,400,,,
break_continue,html.Screen,4_3_2,2023-09-08T19:50:04.226Z,,0,,,NaN,,,,,,false,,,,160975.5,160975.29999995232,,160975.09999990463,,160945.844,8,400,,,
sequence,flow.Sequence,4_3,2023-09-08T19:50:04.226Z,,0,,,4872.264999952313,completion,,,,,false,,,,160975.79999995232,160975.29999995232,156086.375,156139.39999985695,156103.035,160945.844,8,400,,,
trial,html.Screen,4_4_0,2023-09-08T19:50:09.751Z,,0,1,,5554.155999999988,response,ISIC_0027472.JPG,5,ISIC_8409262.JPG,ISIC_0027472.JPG,false,1,keypress(m),500,166500.79999995232,166500,160929.144,160976,160945.844,166473.289,8,400,5,,ISIC_8409262.JPG
break,html.Screen,4_4_1,2023-09-08T19:50:09.753Z,,0,,,NaN,,,,,,false,,,,166502.69999980927,166502.19999980927,,166501.39999985695,,166473.289,8,400,,,
break_continue,html.Screen,4_4_2,2023-09-08T19:50:09.754Z,,0,,,NaN,,,,,,false,,,,166503.39999985695,166503.19999980927,,166503,,166473.289,8,400,,,
sequence,flow.Sequence,4_4,2023-09-08T19:50:09.754Z,,0,,,5557.355999809253,completion,,,,,false,,,,166503.79999995232,166503.19999980927,160929.144,160976,160945.844,166473.289,8,400,,,
trial,html.Screen,4_5_0,2023-09-08T19:50:16.702Z,,0,1,,6977.810999904643,response,ISIC_0033239.JPG,5,ISIC_0014229.JPG,ISIC_0033239.JPG,false,1,keypress(m),500,173451.39999985695,173451.09999990463,166456.626,166504.19999980927,166473.289,173420.104,8,400,6,,ISIC_0014229.JPG
break,html.Screen,4_5_1,2023-09-08T19:50:16.703Z,,0,,,NaN,,,,,,false,,,,173452.19999980927,173452,,173451.69999980927,,173420.104,8,400,,,
break_continue,html.Screen,4_5_2,2023-09-08T19:50:16.703Z,,0,,,NaN,,,,,,false,,,,173452.69999980927,173452.59999990463,,173452.39999985695,,173420.104,8,400,,,
sequence,flow.Sequence,4_5,2023-09-08T19:50:16.704Z,,0,,,6979.310999904643,completion,,,,,false,,,,173452.89999985695,173452.59999990463,166456.626,166504,166473.289,173420.104,8,400,,,
trial,html.Screen,4_6_0,2023-09-08T19:50:22.902Z,,0,1,,6231.195999952324,response,ISIC_0062301.JPG,5,ISIC_3376976.JPG,ISIC_0062301.JPG,false,1,keypress(m),500,179651.39999985695,179651.29999995232,173403.411,173453.09999990463,173420.104,179615.44,8,400,7,,ISIC_3376976.JPG
