sender,sender_type,sender_id,timestamp,meta,,blockNo,condition,duration,ended_on,img_left,img_reveal,img_right,loser,practice,response,response_action,selection_duration,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url,winner
informed_consent,html.Screen,0,2023-08-28T19:10:37.453Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-AU"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":300,""screen_width"":2560,""screen_height"":1440,""scroll_width"":1296,""scroll_height"":1278,""window_innerWidth"":1296,""window_innerHeight"":1326,""devicePixelRatio"":1}",,,,3735.8470001430514,response,,,,,,consent,click button,,4789.400000095367,4788.100000143051,1035.533,1241.4000000953674,1052.253,4592.458,,,,{},
Welcome,html.Screen,1,2023-08-28T19:10:42.410Z,,,,irregular,5153.6420001430515,response,,,,,,continue,click button,,9746.900000095367,9746.100000143051,4575.942,4789.700000047684,4592.458,9552.153,,,,,
trial,html.Screen,2_0_0,2023-08-28T19:10:46.547Z,,0,0,,4331.447000143051,response,ISIC_0061792.JPG,,ISIC_4679428.JPG,ISIC_0061792.JPG,true,1,keypress(m),500,13884.100000143051,13883.600000143051,9535.411,9747,9552.153,13693.572,1,6,1,,ISIC_4679428.JPG
sequence,flow.Sequence,2_0,2023-08-28T19:10:46.548Z,,0,,,4331.447000143051,completion,,,,,true,,,,13885,13883.600000143051,9535.411,9747,9552.153,13693.572,1,6,,,
trial,html.Screen,2_1_0,2023-08-28T19:10:49.692Z,,0,0,,3335.1280000476836,response,ISIC_0776486.JPG,,ISIC_5199497.JPG,ISIC_5199497.JPG,true,0,keypress(z),500,17029,17028.700000047684,13676.797,13885.300000190735,13693.572,16832.958,1,6,2,,ISIC_0776486.JPG
sequence,flow.Sequence,2_1,2023-08-28T19:10:49.693Z,,0,,,3335.1280000476836,completion,,,,,true,,,,17029.10000014305,17028.700000047684,13676.797,13885.200000047684,13693.572,16832.958,1,6,,,
trial,html.Screen,2_2_0,2023-08-28T19:10:54.415Z,,0,0,,4918.742000047685,response,ISIC_2556187.JPG,,ISIC_8575776.JPG,ISIC_8575776.JPG,true,0,keypress(z),500,21752,21751.700000047684,16816.274,17029.300000190735,16832.958,21575.65,1,6,3,,ISIC_2556187.JPG
sequence,flow.Sequence,2_2,2023-08-28T19:10:54.416Z,,0,,,4918.742000047685,completion,,,,,true,,,,21752.700000047684,21751.700000047684,16816.274,17029.200000047684,16832.958,21575.65,1,6,,,
trial,html.Screen,2_3_0,2023-08-28T19:10:57.426Z,,0,0,,3186.5500000476823,response,ISIC_8141769.JPG,,ISIC_9238366.JPG,ISIC_9238366.JPG,true,0,keypress(z),500,24762.700000047684,24762.200000047684,21542.132,21753.10000014305,21575.65,24581.384,1,6,4,,ISIC_8141769.JPG
sequence,flow.Sequence,2_3,2023-08-28T19:10:57.427Z,,0,,,3186.5500000476823,completion,,,,,true,,,,24763.60000014305,24762.200000047684,21542.132,21752.900000095367,21575.65,24581.384,1,6,,,
