sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-17T16:45:04.197Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1680,""screen_height"":1050,""scroll_width"":825,""scroll_height"":888,""window_innerWidth"":825,""window_innerHeight"":936,""devicePixelRatio"":1}",,,,,,,,,,114635.71100004768,response,,,,,,,,,,,,,,,,consent,click button,,,115318.39999997616,115309.20000004768,656.795,644.7000000476837,673.489,115329.775,,,,{}
Demography form,html.Form,1,2023-11-17T16:45:16.654Z,,,19,,,,,,,,12445.325000023848,form submission,,,,,,,,,female,,,,,,,,,,,127775.10000002384,127775.10000002384,115313.01,115318.70000004768,115329.775,127787.389,,,,
Welcome,html.Screen,2,2023-11-17T16:46:16.716Z,,,,,,,"[""asym"",""col""]",,,,60049.711000023846,response,,,,,,,,,,,,,,,,continue,click button,,,187837.60000002384,187837.10000002384,127770.6,127775.20000004768,127787.389,187854.333,,,,
demo_instructions,html.Screen,3,2023-11-17T16:48:44.829Z,,,,,,,,,,,148094.76700002383,response,,,,,,,,,,,,,,,,continue,click button,,,335949.60000002384,335949.10000002384,187837.378,187837.79999995232,187854.333,335975.499,,,,
trial,html.Screen,4_0_0,2023-11-17T16:48:59.845Z,,,,0,0.8787496315223856,-1.3680901203013998,,,true,lh,14990.101000023831,response,-1.11329866545753,1.2,-1.2,1.2155631217348757,1.2,-1.2,low,high,,ISIC_0023811.JPG,,ISIC_0032610.JPG,29,true,0.3600000000000002,lh,keypress(e),100,false,350965.7999999523,350965.60000002384,335958.811,335949.7000000477,335975.499,350988.015,1,16,1,
sequence,flow.Sequence,4_0,2023-11-17T16:48:59.845Z,,,,,,,,,,,14990.101000023831,completion,,,,,,,low,high,,,,,,true,,,,,false,350966.2000000477,350965.60000002384,335958.811,335949.7000000477,335975.499,350988.015,1,16,,
trial,html.Screen,4_1_0,2023-11-17T16:49:06.575Z,,,,0,0.9212323139676136,-0.9882196642247332,,,true,lh,6707.484999999986,response,-0.9385447468573198,1.2,-1.2,1.2289860846064424,1.2,-1.2,low,high,,ISIC_0014255.JPG,,ISIC_0032780.JPG,29,true,0.3600000000000002,lh,keypress(e),100,false,357695.7000000477,357695.5,350971.354,350966.39999997616,350988.015,357718.037,1,16,2,
sequence,flow.Sequence,4_1,2023-11-17T16:49:06.575Z,,,,,,,,,,,6707.484999999986,completion,,,,,,,low,high,,,,,,true,,,,,false,357695.89999997616,357695.5,350971.354,350966.2999999523,350988.015,357718.037,1,16,,
trial,html.Screen,4_2_0,2023-11-17T16:49:11.373Z,,,,0,1.0700930503975157,-0.923753102263735,,,true,lh,4775.862999976147,response,-0.9445114955578736,1.2,-1.2,1.0054210059625863,1.2,-1.2,low,high,,ISIC_0000022.JPG,,ISIC_0033807.JPG,29,true,0.3600000000000002,lh,keypress(e),100,false,362494.10000002384,362493.89999997616,357701.109,357696,357718.037,362510.599,1,16,3,
sequence,flow.Sequence,4_2,2023-11-17T16:49:11.373Z,,,,,,,,,,,4775.862999976147,completion,,,,,,,low,high,,,,,,true,,,,,false,362494.39999997616,362493.89999997616,357701.109,357695.89999997616,357718.037,362510.599,1,16,,
