sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-17T22:29:05.235Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1920,""screen_height"":1080,""scroll_width"":945,""scroll_height"":918,""window_innerWidth"":945,""window_innerHeight"":966,""devicePixelRatio"":1}",,,,,,,,,,15780.432999964238,response,,,,,,,,,,,,,,,,consent,click button,,,16524.099999964237,16515.599999964237,718.471,917.3000000119209,735.167,16335.398,,,,{}
Demography form,html.Form,1,2023-11-17T22:29:11.515Z,,,19,,,,,,,,6468.902000011922,form submission,,,,,,,,,male,,,,,,,,,,,22804.399999976158,22804.30000001192,16318.448,16524.30000001192,16335.398,22618.596,,,,
Welcome,html.Screen,2,2023-11-17T22:29:54.091Z,,,,,,,"[""asym"",""col""]",,,,42760.903999999995,response,,,,,,,,,,,,,,,,continue,click button,,,65380,65379.5,22601.808,22804.5,22618.596,65184.99,,,,
demo_instructions,html.Screen,3,2023-11-17T22:30:27.115Z,,,,,,,,,,,33218.40999997616,response,,,,,,,,,,,,,,,,continue,click button,,,98403.80000001192,98403.39999997616,65168.598,65380.09999996424,65184.99,98218.234,,,,
trial,html.Screen,4_0_0,2023-11-17T22:30:34.264Z,,,,0,1.0345332538240786,-1.4719115945084815,,,true,lh,7334.266000000003,response,-1.2615315960773072,1.2,-1.2,1.194084675079932,1.2,-1.2,low,high,,ISIC_0192490.JPG,,ISIC_0010044.JPG,29,true,0.3600000000000002,lh,keypress(e),100,false,105552.89999997616,105552.5,98201.838,98404.09999996424,98218.234,105368.236,1,16,1,
sequence,flow.Sequence,4_0,2023-11-17T22:30:34.265Z,,,,,,,,,,,7334.266000000003,completion,,,,,,,low,high,,,,,,true,,,,,false,105553.5,105552.5,98201.838,98404,98218.234,105368.236,1,16,,
trial,html.Screen,4_1_0,2023-11-17T22:30:39.210Z,,,,0,1.2609895831255231,-1.0687377724194886,,,true,lh,5130.863999964233,response,-1.2615315960773072,1.2,-1.2,1.194084675079932,1.2,-1.2,low,high,,ISIC_1367610.JPG,,ISIC_0010044.JPG,29,true,0.3600000000000002,lh,keypress(e),100,false,110499.39999997616,110499.09999996424,105351.638,105553.80000001192,105368.236,110318.193,1,16,2,
sequence,flow.Sequence,4_1,2023-11-17T22:30:39.210Z,,,,,,,,,,,5130.863999964233,completion,,,,,,,low,high,,,,,,true,,,,,false,110500,110499.09999996424,105351.638,105553.69999998808,105368.236,110318.193,1,16,,
trial,html.Screen,4_2_0,2023-11-17T22:30:47.849Z,,,,0,1.2609895831255231,-1.0687377724194886,,,true,lh,8820.00699998808,response,-0.9385447468573198,1.2,-1.2,1.2289860846064424,1.2,-1.2,low,high,,ISIC_1367610.JPG,,ISIC_0032780.JPG,29,true,0.3600000000000002,lh,keypress(e),100,false,119138.5,119138.19999998808,110301.624,110500.19999998808,110318.193,118968.182,1,16,3,
sequence,flow.Sequence,4_2,2023-11-17T22:30:47.849Z,,,,,,,,,,,8820.00699998808,completion,,,,,,,low,high,,,,,,true,,,,,false,119139,119138.19999998808,110301.624,110500.09999996424,110318.193,118968.182,1,16,,
trial,html.Screen,4_3_0,2023-11-17T22:30:55.818Z,,,,0,1.2043484010107477,-1.2178113180138233,,,false,lh,8139.217999976157,response,-1.3515962101204746,1.2,-1.2,0.8414583575292955,1.2,-1.2,low,high,,ISIC_0011917.JPG,,ISIC_0274382.JPG,29,true,0.3600000000000002,ll,keypress(f),100,false,127107.80000001192,127107.39999997616,118951.573,119139.19999998808,118968.182,126934.988,1,16,4,
sequence,flow.Sequence,4_3,2023-11-17T22:30:55.819Z,,,,,,,,,,,8139.217999976157,completion,,,,,,,low,high,,,,,,true,,,,,false,127108.39999997616,127107.39999997616,118951.573,119139.19999998808,118968.182,126934.988,1,16,,
trial,html.Screen,4_4_0,2023-11-17T22:31:06.040Z,,,,0,1.1715181192107684,1.2251845559044463,,,true,ll,10394.711999988082,response,-1.011737552725394,1.2,-1.2,-1.0893360711742854,1.2,-1.2,low,low,,ISIC_0011957.JPG,,ISIC_2998367.JPG,127,true,0.3300000000000002,ll,keypress(f),100,false,137329.80000001192,137329.69999998808,126918.228,127108.59999996424,126934.988,137151.568,1,16,5,
sequence,flow.Sequence,4_4,2023-11-17T22:31:06.040Z,,,,,,,,,,,10394.711999988082,completion,,,,,,,low,low,,,,,,true,,,,,false,137330,137329.69999998808,126918.228,127108.5,126934.988,137151.568,1,16,,
trial,html.Screen,4_5_0,2023-11-17T22:31:11.890Z,,,,0,1.2289750544294995,1.3003764624334877,,,true,ll,6027.232000011922,response,-1.0878102877901663,1.2,-1.2,-1.3154097543539391,1.2,-1.2,low,low,,ISIC_0054167.JPG,,ISIC_1413242.JPG,25,true,0.15000000000000002,ll,keypress(f),100,false,143179.19999998808,143178.80000001192,137134.794,137330.09999996424,137151.568,143001.415,1,16,6,
sequence,flow.Sequence,4_5,2023-11-17T22:31:11.890Z,,,,,,,,,,,6027.232000011922,completion,,,,,,,low,low,,,,,,true,,,,,false,143179.80000001192,143178.80000001192,137134.794,137330.09999996424,137151.568,143001.415,1,16,,
trial,html.Screen,4_6_0,2023-11-17T22:31:19.751Z,,,,0,1.238264833797662,1.176099940770289,,,true,ll,8038.784999988071,response,-1.1363600109870835,1.2,-1.2,-1.295816345369928,1.2,-1.2,low,low,,ISIC_0032861.JPG,,ISIC_0026141.JPG,25,true,0.15000000000000002,ll,keypress(f),100,false,151040.5,151040.19999998808,142984.845,143180,143001.415,150868.111,1,16,7,
sequence,flow.Sequence,4_6,2023-11-17T22:31:19.751Z,,,,,,,,,,,8038.784999988071,completion,,,,,,,low,low,,,,,,true,,,,,false,151041,151040.19999998808,142984.845,143180,143001.415,150868.111,1,16,,
trial,html.Screen,4_7_0,2023-11-17T22:31:26.561Z,,,,0,1.2435042401134029,1.2939710463315144,,,true,ll,6982.588999988075,response,-1.1604734171556077,1.2,-1.2,-1.0789312625280616,1.2,-1.2,low,low,,ISIC_0056119.JPG,,ISIC_3950753.JPG,25,true,0.15000000000000002,ll,keypress(f),100,false,157851.09999996424,157850.69999998808,150851.546,151041.09999996424,150868.111,157684.733,1,16,8,
sequence,flow.Sequence,4_7,2023-11-17T22:31:26.562Z,,,,,,,,,,,6982.588999988075,completion,,,,,,,low,low,,,,,,true,,,,,false,157851.59999996424,157850.69999998808,150851.546,151041.09999996424,150868.111,157684.733,1,16,,
trial,html.Screen,4_8_0,2023-11-17T22:31:37.633Z,,,,0,-1.0143509683988825,1.0281980567462463,,,true,hl,11236.36699996423,response,0.9212323139676136,1.2,-1.2,-0.9882196642247332,1.2,-1.2,high,low,,ISIC_0062031.JPG,,ISIC_0014255.JPG,26,true,0.3300000000000002,hl,keypress(j),100,false,168921.39999997616,168921.09999996424,157651.509,157851.80000001192,157684.733,168751.391,1,16,9,
sequence,flow.Sequence,4_8,2023-11-17T22:31:37.633Z,,,,,,,,,,,11236.36699996423,completion,,,,,,,high,low,,,,,,true,,,,,false,168921.89999997616,168921.09999996424,157651.509,157851.69999998808,157684.733,168751.391,1,16,,
trial,html.Screen,4_9_0,2023-11-17T22:31:42.021Z,,,,0,-1.225025174430573,0.8422679054456499,,,true,hl,4558.409000011918,response,1.1592423187534993,1.2,-1.2,-1.067128884093211,1.2,-1.2,high,low,,ISIC_7503950.JPG,,ISIC_6854940.JPG,33,true,0.3600000000000002,hl,keypress(j),100,false,173310.09999996424,173309.80000001192,168734.753,168922.19999998808,168751.391,173134.663,1,16,10,
sequence,flow.Sequence,4_9,2023-11-17T22:31:42.022Z,,,,,,,,,,,4558.409000011918,completion,,,,,,,high,low,,,,,,true,,,,,false,173310.69999998808,173309.80000001192,168734.753,168922.09999996424,168751.391,173134.663,1,16,,
trial,html.Screen,4_10_0,2023-11-17T22:31:49.028Z,,,,0,-0.9087169856594104,0.8835647084207277,,,false,hl,7182.036999988079,response,0.8709576717420565,1.2,-1.2,-1.2795156779072283,1.2,-1.2,high,low,,ISIC_0000349.JPG,,ISIC_1925632.JPG,33,true,0.3600000000000002,lh,keypress(e),100,false,180316.89999997616,180316.69999998808,173118.053,173311,173134.663,180151.308,1,16,11,
sequence,flow.Sequence,4_10,2023-11-17T22:31:49.029Z,,,,,,,,,,,7182.036999988079,completion,,,,,,,high,low,,,,,,true,,,,,false,180317.5,180316.69999998808,173118.053,173310.89999997616,173134.663,180151.308,1,16,,
