sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
informed_consent,html.Screen,0,2023-11-17T17:46:02.225Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""development"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-US"",""locale"":""en-US"",""timeZone"":""America/Chicago"",""timezoneOffset"":360,""screen_width"":1680,""screen_height"":1050,""scroll_width"":825,""scroll_height"":888,""window_innerWidth"":825,""window_innerHeight"":936,""devicePixelRatio"":1}",,,,,,,,,,29606.01299997616,response,,,,,,,,,,,,,,,,consent,click button,,,30292.099999904633,30283.399999976158,660.646,858.0999999046326,677.387,30084.57,,,,{}
Demography form,html.Form,1,2023-11-17T17:46:19.875Z,,,19,,,,,,,,17856.029999904633,form submission,,,,,,,,,female,,,,,,,,,,,47940.799999952316,47940.59999990463,30068.117,30292.299999952316,30084.57,47752.367,,,,
Welcome,html.Screen,2,2023-11-17T17:47:22.003Z,,,,,,,"[""asym"",""col""]",,,,62315.332999928476,response,,,,,,,,,,,,,,,,continue,keypress(Space),,,110068.29999995232,110067.69999992847,47735.598,47940.89999997616,47752.367,109873.063,,,,
demo_instructions,html.Screen,3,2023-11-17T17:48:50.427Z,,,,,,,,,,,88618.937,response,,,,,,,,,,,,,,,,continue,keypress(Space),,,198492.69999992847,198492,109856.1,110068.39999997616,109873.063,198328.441,,,,
trial,html.Screen,4_0_0,2023-11-17T17:49:08.202Z,,,,0,1.0700930503975157,-0.923753102263735,,,true,lh,17939.05900000001,response,-1.4727776799485246,1.2,-1.2,0.8779113138076752,1.2,-1.2,low,high,,ISIC_0000022.JPG,,ISIC_0033074.JPG,29,true,0.3600000000000002,lh,keypress(e),100,false,216267.79999995232,216267.5,198277.649,198493,198328.441,216096.465,1,16,1,
sequence,flow.Sequence,4_0,2023-11-17T17:49:08.202Z,,,,,,,,,,,17939.05900000001,completion,,,,,,,low,high,,,,,,true,,,,,false,216267.89999997616,216267.5,198277.649,198493,198328.441,216096.465,1,16,,
trial,html.Screen,4_1_0,2023-11-17T17:49:23.820Z,,,,0,1.2609895831255231,-1.0687377724194886,,,true,lh,15789.035000000003,response,-1.00615481805876,1.2,-1.2,0.8428903771195875,1.2,-1.2,low,high,,ISIC_1367610.JPG,,ISIC_0069970.JPG,29,true,0.3600000000000002,lh,keypress(e),100,false,231885.69999992847,231885.5,216079.645,216268.09999990463,216096.465,231710.276,1,16,2,
sequence,flow.Sequence,4_1,2023-11-17T17:49:23.820Z,,,,,,,,,,,15789.035000000003,completion,,,,,,,low,high,,,,,,true,,,,,false,231885.89999997616,231885.5,216079.645,216268,216096.465,231710.276,1,16,,
trial,html.Screen,4_2_0,2023-11-17T17:49:28.241Z,,,,0,0.887838744955182,-1.3716210719758812,,,true,lh,4595.923999928462,response,-1.4748095371445096,1.2,-1.2,0.9579010801034902,1.2,-1.2,low,high,,ISIC_1488727.JPG,,ISIC_0033216.JPG,29,true,0.3600000000000002,lh,keypress(e),100,false,236306.39999997616,236306.19999992847,231693.371,231886.09999990463,231710.276,236135.307,1,16,3,
sequence,flow.Sequence,4_2,2023-11-17T17:49:28.241Z,,,,,,,,,,,4595.923999928462,completion,,,,,,,low,high,,,,,,true,,,,,false,236306.59999990463,236306.19999992847,231693.371,231886.09999990463,231710.276,236135.307,1,16,,
trial,html.Screen,4_3_0,2023-11-17T17:49:32.414Z,,,,0,1.0345332538240786,-1.4719115945084815,,,true,lh,4344.092999976157,response,-0.8779374983479176,1.2,-1.2,0.9745548032823428,1.2,-1.2,low,high,,ISIC_0192490.JPG,,ISIC_2991354.JPG,29,true,0.3600000000000002,lh,keypress(e),100,false,240479.5,240479.39999997616,236118.82,236306.59999990463,236135.307,240293.384,1,16,4,
sequence,flow.Sequence,4_3,2023-11-17T17:49:32.414Z,,,,,,,,,,,4344.092999976157,completion,,,,,,,low,high,,,,,,true,,,,,false,240479.69999992847,240479.39999997616,236118.82,236306.59999990463,236135.307,240293.384,1,16,,
trial,html.Screen,4_4_0,2023-11-17T17:49:38.995Z,,,,0,1.194799101954455,1.2071632388858642,,,true,ll,6766.915999952325,response,-1.1217390688497193,1.2,-1.2,-1.2276600934505035,1.2,-1.2,low,low,,ISIC_4347535.JPG,,ISIC_0026344.JPG,127,true,0.3300000000000002,ll,keypress(f),100,false,247060.39999997616,247060.29999995232,240276.728,240479.89999997616,240293.384,246889.668,1,16,5,
sequence,flow.Sequence,4_4,2023-11-17T17:49:38.995Z,,,,,,,,,,,6766.915999952325,completion,,,,,,,low,low,,,,,,true,,,,,false,247060.5,247060.29999995232,240276.728,240479.79999995232,240293.384,246889.668,1,16,,
trial,html.Screen,4_5_0,2023-11-17T17:49:49.066Z,,,,0,1.1126049058422398,1.2305421124063929,,,true,ll,10241.331999999995,response,-1.204229955025689,1.2,-1.2,-1.0874249761617445,1.2,-1.2,low,low,,ISIC_0071536.JPG,,ISIC_0056930.JPG,25,true,0.15000000000000002,ll,keypress(f),100,false,257131.09999990463,257131,246872.978,247060.69999992847,246889.668,256959.158,1,16,6,
sequence,flow.Sequence,4_5,2023-11-17T17:49:49.066Z,,,,,,,,,,,10241.331999999995,completion,,,,,,,low,low,,,,,,true,,,,,false,257131.5,257131,246872.978,247060.59999990463,246889.668,256959.158,1,16,,
trial,html.Screen,4_6_0,2023-11-17T17:49:51.655Z,,,,0,1.1227373144244253,1.1886610799377713,,,true,ll,2761.4419999046368,response,-1.1363600109870835,1.2,-1.2,-1.295816345369928,1.2,-1.2,low,low,,ISIC_0059506.JPG,,ISIC_0026141.JPG,25,true,0.15000000000000002,ll,keypress(f),100,false,259720.69999992847,259720.59999990463,256942.568,257131.69999992847,256959.158,259547.551,1,16,7,
sequence,flow.Sequence,4_6,2023-11-17T17:49:51.655Z,,,,,,,,,,,2761.4419999046368,completion,,,,,,,low,low,,,,,,true,,,,,false,259720.79999995232,259720.59999990463,256942.568,257131.69999992847,256959.158,259547.551,1,16,,
trial,html.Screen,4_7_0,2023-11-17T17:49:55.934Z,,,,0,1.2040551955011098,1.2664651062241792,,,true,ll,4451.048999904626,response,-1.3045229691102764,1.2,-1.2,-1.1781544075681951,1.2,-1.2,low,low,,ISIC_0068886.JPG,,ISIC_6148533.JPG,25,true,0.15000000000000002,ll,keypress(f),100,false,263998.89999997616,263998.59999990463,259531.053,259721,259547.551,263822.501,1,16,8,
sequence,flow.Sequence,4_7,2023-11-17T17:49:55.934Z,,,,,,,,,,,4451.048999904626,completion,,,,,,,low,low,,,,,,true,,,,,false,263999.1999999285,263998.59999990463,259531.053,259720.89999997616,259547.551,263822.501,1,16,,
trial,html.Screen,4_8_0,2023-11-17T17:50:05.237Z,,,,0,-1.4748095371445096,0.9579010801034902,,,false,hl,9479.398999976169,response,0.9046170303418553,1.2,-1.2,-1.0063426986460375,1.2,-1.2,high,low,,ISIC_0033216.JPG,,ISIC_0055759.JPG,26,true,0.3300000000000002,hh,keypress(i),100,false,273302,273301.89999997616,263805.855,263999.39999997616,263822.501,273123.97,1,16,9,
sequence,flow.Sequence,4_8,2023-11-17T17:50:05.237Z,,,,,,,,,,,9479.398999976169,completion,,,,,,,high,low,,,,,,true,,,,,false,273302.2999999523,273301.89999997616,263805.855,263999.39999997616,263822.501,273123.97,1,16,,
trial,html.Screen,4_9_0,2023-11-17T17:50:09.002Z,,,,0,-1.2615315960773072,1.194084675079932,,,false,hl,3943.030000000028,response,1.1547137855907486,1.2,-1.2,-1.0185275168641534,1.2,-1.2,high,low,,ISIC_0010044.JPG,,ISIC_7604870.JPG,33,true,0.3600000000000002,hh,keypress(i),100,false,277067.09999990463,277067,273107.234,273302.39999997616,273123.97,276881.207,1,16,10,
sequence,flow.Sequence,4_9,2023-11-17T17:50:09.002Z,,,,,,,,,,,3943.030000000028,completion,,,,,,,high,low,,,,,,true,,,,,false,277067.39999997616,277067,273107.234,273302.39999997616,273123.97,276881.207,1,16,,
trial,html.Screen,4_10_0,2023-11-17T17:50:12.523Z,,,,0,-0.9385447468573198,1.2289860846064424,,,true,hl,3706.9929999284795,response,0.9293545888449,1.2,-1.2,-1.551750455622795,1.2,-1.2,high,low,,ISIC_0032780.JPG,,ISIC_7717907.JPG,33,true,0.3600000000000002,hl,keypress(j),100,false,280588.2999999523,280588.1999999285,276864.564,277067.59999990463,276881.207,280404.909,1,16,11,
sequence,flow.Sequence,4_10,2023-11-17T17:50:12.523Z,,,,,,,,,,,3706.9929999284795,completion,,,,,,,high,low,,,,,,true,,,,,false,280588.6999999285,280588.1999999285,276864.564,277067.5,276881.207,280404.909,1,16,,
trial,html.Screen,4_11_0,2023-11-17T17:50:15.707Z,,,,0,-1.2615315960773072,1.194084675079932,,,true,hl,3367.2909999284893,response,0.9670240379618178,1.2,-1.2,-1.1806404773220665,1.2,-1.2,high,low,,ISIC_0010044.JPG,,ISIC_0002288.JPG,33,true,0.3600000000000002,hl,keypress(j),100,false,283772.39999997616,283772.1999999285,280388.092,280588.7999999523,280404.909,283594.294,1,16,12,
sequence,flow.Sequence,4_11,2023-11-17T17:50:15.707Z,,,,,,,,,,,3367.2909999284893,completion,,,,,,,high,low,,,,,,true,,,,,false,283772.5,283772.1999999285,280388.092,280588.7999999523,280404.909,283594.294,1,16,,
trial,html.Screen,4_12_0,2023-11-17T17:50:21.858Z,,,,0,-1.301795918505203,-1.0518606632781424,,,true,hh,6328.805999904638,response,1.1783311757907324,1.2,-1.2,1.266840220031473,1.2,-1.2,high,high,,ISIC_0027666.JPG,,ISIC_8241457.JPG,249,true,0.3600000000000002,hh,keypress(i),100,false,289923.1999999285,289923.09999990463,283577.785,283772.59999990463,283594.294,289739.824,1,16,13,
sequence,flow.Sequence,4_12,2023-11-17T17:50:21.858Z,,,,,,,,,,,6328.805999904638,completion,,,,,,,high,high,,,,,,true,,,,,false,289923.39999997616,289923.09999990463,283577.785,283772.59999990463,283594.294,289739.824,1,16,,
